,OSBPL2 (9885)
ACH-000004,0.12915200584098266
ACH-000005,0.017438625720497463
ACH-000007,-0.11079593326847108
ACH-000009,-0.13387716023834287
ACH-000011,-0.1292482098498227
ACH-000012,-0.04090542823222485
ACH-000013,-0.060873458383153035
ACH-000014,-0.051752269956550405
ACH-000015,-0.03913614678828785
ACH-000017,-0.11672212846374225
ACH-000018,-0.07346118584347637
ACH-000019,-0.21029429806840128
ACH-000021,-0.05237111433726575
ACH-000022,-0.10503894750081716
ACH-000025,-0.021587352465677438
ACH-000028,-0.3066442953558177
ACH-000030,-0.10858094067748507
ACH-000035,0.04126986991099536
ACH-000036,-0.23284403072809096
ACH-000037,0.013752198020670316
ACH-000039,-0.03445595170311349
ACH-000040,-0.10133106752357772
ACH-000041,-0.02567766065231444
ACH-000042,-0.16738573964102493
ACH-000045,0.05140583460443628
ACH-000047,-0.2822772863609929
ACH-000052,0.02755473766109446
ACH-000053,-0.11456747457860535
ACH-000054,-0.1085865224210314
ACH-000055,0.07050500191726009
ACH-000060,0.01213968712542615
ACH-000067,-0.01802009736487572
ACH-000070,0.004551762004898889
ACH-000075,0.038356248788466316
ACH-000078,0.005695485170605466
ACH-000082,-0.04138929020197773
ACH-000085,0.08181948178170523
ACH-000086,-0.14074546747914496
ACH-000087,-0.038097213513973334
ACH-000092,-0.07362307652435325
ACH-000095,-0.009285897698382268
ACH-000097,-0.2651763209512793
ACH-000098,0.08596484423689559
ACH-000099,-0.053249356577628484
ACH-000108,-0.1027943362816726
ACH-000113,-0.07313491065136245
ACH-000116,-0.04438686144215519
ACH-000118,-0.004928975818836316
ACH-000120,-0.14982500335144816
ACH-000123,-0.05333304396112805
ACH-000127,-0.03625133540320377
ACH-000128,-0.04061453236839877
ACH-000132,0.01155938184156197
ACH-000133,-0.20579093878768126
ACH-000137,-0.02248372676840976
ACH-000138,-0.1634162803932766
ACH-000142,-0.07920256589606027
ACH-000143,-0.13732224202980314
ACH-000146,0.03976977171425184
ACH-000148,-0.0670528697444874
ACH-000150,-0.4530444634660997
ACH-000152,-0.02122441859100729
ACH-000153,-0.14254002963621346
ACH-000159,0.022437671085686856
ACH-000160,-0.11413391255418445
ACH-000163,-0.05139729942456495
ACH-000167,-0.006504832095363193
ACH-000168,-0.01573868350586294
ACH-000169,-0.14901837668402698
ACH-000178,-0.05604212409221972
ACH-000183,-0.09340858146419438
ACH-000188,0.0011872209053143544
ACH-000189,-0.242860354879831
ACH-000190,0.09021315378419073
ACH-000198,-0.037115082898184416
ACH-000203,0.07865888910176988
ACH-000204,-0.0065139915925073975
ACH-000206,0.11318499390581932
ACH-000207,-0.027585385909808618
ACH-000208,0.4456360968177063
ACH-000210,-0.3222860177899212
ACH-000211,-0.07306019174640999
ACH-000215,-0.04544902605537825
ACH-000221,-0.0010486414884032717
