,HEMK1 (51409)
ACH-000004,-0.06310498234255689
ACH-000005,0.1679778203984305
ACH-000007,-0.051643513463196684
ACH-000009,0.12383043859872445
ACH-000011,0.07962821984908615
ACH-000012,-0.1161648368991785
ACH-000013,0.019056702316896938
ACH-000014,0.09181709020958938
ACH-000015,-0.07048220033378838
ACH-000017,-0.07579090664997494
ACH-000018,0.022062720171119328
ACH-000019,-0.14532428997300667
ACH-000021,0.01881132704967621
ACH-000022,-0.08186902074875818
ACH-000025,-0.040097213407268434
ACH-000028,-0.3052659793637754
ACH-000030,0.051182202398287344
ACH-000035,-0.006120825930108586
ACH-000036,0.07125073256242663
ACH-000037,-0.047900712334278166
ACH-000039,0.16162836859697738
ACH-000040,0.1987661953099042
ACH-000041,0.15873352369425356
ACH-000042,0.10304463256918106
ACH-000045,0.23819141129733096
ACH-000047,0.049629677176580005
ACH-000052,0.12553603522983814
ACH-000053,-0.07327144429316645
ACH-000054,-0.032248489746167334
ACH-000055,-0.18774164896842407
ACH-000060,-0.0973325139456326
ACH-000067,0.015855605776533062
ACH-000070,-0.11088220584517686
ACH-000075,-0.054702105094542416
ACH-000078,0.07232291486808902
ACH-000082,-0.07956807469345227
ACH-000085,0.04548301331024162
ACH-000086,-0.0013161289635272356
ACH-000087,-0.1175533533034919
ACH-000092,0.023627384573854552
ACH-000095,0.08608926298315572
ACH-000097,0.015443597288211187
ACH-000098,-0.0014305401973849306
ACH-000099,0.030609277406441093
ACH-000108,0.0629615168175525
ACH-000113,-0.04156277889021163
ACH-000116,0.02908783767665285
ACH-000118,-0.09266127399675396
ACH-000120,-0.05085827629221189
ACH-000123,0.031722777255415134
ACH-000127,-0.027803972092025626
ACH-000128,-0.08481650040558357
ACH-000132,0.006762634094979696
ACH-000133,0.005624524039319239
ACH-000137,-0.03010568019562381
ACH-000138,-0.13638849072627554
ACH-000142,0.08273719162218847
ACH-000143,0.001375353322348099
ACH-000146,-0.07902739114533876
ACH-000148,0.016795931292049954
ACH-000150,-0.09432819553974504
ACH-000152,0.011733575018173131
ACH-000153,-0.1526388476286665
ACH-000159,0.14301408133273638
ACH-000160,-0.03555613647926924
ACH-000163,-0.06471081637811565
ACH-000167,0.07288640892303544
ACH-000168,-0.06651239487190529
ACH-000169,-0.11944668664978073
ACH-000178,0.169029465722579
ACH-000183,0.051205151297470365
ACH-000188,-0.03695780426963435
ACH-000189,0.25121004871613223
ACH-000190,-0.03685308388507855
ACH-000198,-0.002225397031960246
ACH-000203,0.18200054015951636
ACH-000204,-0.26492617078717484
ACH-000206,-0.009232839070109187
ACH-000207,0.022470020037891447
ACH-000208,0.3347638906087513
ACH-000210,0.09845612106886964
ACH-000211,-0.016601026006654685
ACH-000215,0.12283429319003945
ACH-000221,-0.2380127383206211
ACH-000222,-0.014921994649139144
ACH-000223,-0.14284116751637882
ACH-000226,0.0005831380609481236
ACH-000227,0.05553563823642043
ACH-000228,-0.02219585877890794
ACH-000231,0.0013717763132033418
ACH-000232,0.21950427988121105
ACH-000233,0.03504081728746404
ACH-000234,-0.0261416641382499
ACH-000235,0.003141621236479814
ACH-000237,0.10630708525097797
ACH-000238,-0.04616550144572272
ACH-000242,0.08335371030460613
ACH-000243,0.13818170395352206
ACH-000244,-0.12235437935492102
ACH-000246,0.052989459666451216
ACH-000248,-0.3505364483562016
ACH-000250,0.01566219209158955
ACH-000251,0.2988340614815573
ACH-000252,-0.02464850068653365
ACH-000253,-0.05311290066101556
ACH-000255,-0.08438719905602815
ACH-000256,0.0388397011978508
ACH-000257,-0.2688738689536864
ACH-000258,0.19155818471770736
ACH-000259,-0.1438366102734348
ACH-000260,0.058484283841770165
ACH-000261,0.021774923274838508
ACH-000262,0.05030825173776213
ACH-000263,-0.3306266453074831
ACH-000264,-0.04862627529131015
ACH-000265,0.04669710211189356
ACH-000266,-0.02223588811368931
ACH-000272,0.031835980967563265
ACH-000274,-0.018393739985716088
ACH-000277,-0.00508170960036291
ACH-000278,0.14056001517558206
ACH-000279,0.06306789239961515
ACH-000280,-0.019447359978282345
ACH-000281,0.13247142344460167
ACH-000288,0.07224040326589255
ACH-000291,0.012989015596429957
ACH-000293,0.0003410157481472853
ACH-000294,0.07972439349276654
ACH-000295,0.20229239197484605
ACH-000296,-0.2222422111450201
ACH-000302,-0.09773990920098813
ACH-000304,0.01376554932314042
ACH-000307,-0.010548788368589608
ACH-000308,0.031742342486077615
ACH-000310,-0.022243264069849156
ACH-000311,0.16154334320805294
ACH-000312,0.006879993449639442
ACH-000315,0.2116736290060089
ACH-000316,0.06029040284496076
ACH-000317,-0.13827962850607708
ACH-000318,-0.14326914615301464
ACH-000319,0.10848780231800413
ACH-000320,-0.15982682362694212
ACH-000322,-0.2524663701108065
ACH-000323,0.07786952349381099
ACH-000324,0.09356898355808907
ACH-000329,-0.005837475097449328
ACH-000330,0.14066876340396967
ACH-000331,0.027303362193294368
ACH-000332,0.05329959322702745
ACH-000334,0.10433214165867574
ACH-000335,-0.025417975045377517
ACH-000336,0.09560076690268617
ACH-000337,-0.2388810714415317
ACH-000338,0.23068508647015526
ACH-000339,0.12156502984718287
ACH-000341,-0.09837762873049896
ACH-000348,-0.00015039556643186465
ACH-000350,0.025514085044234164
ACH-000352,-0.02023587315506391
ACH-000356,-0.04453240168949063
ACH-000361,-0.002564589130961718
ACH-000362,0.027630223529046503
ACH-000363,-0.031119872482572294
ACH-000364,-0.0105383564599057
ACH-000365,-0.035727995255682814
ACH-000366,0.05474905523641517
ACH-000368,0.13006232717392902
ACH-000374,0.021971608732458257
ACH-000375,0.007879354068437889
ACH-000376,0.03756229722369834
ACH-000381,0.052701127524900256
ACH-000383,0.0014408456632921988
ACH-000387,-0.10180457914876914
ACH-000389,0.21991200617375808
ACH-000390,-0.06745639923070706
ACH-000393,-0.0036511380976107905
ACH-000395,0.12631109219856113
ACH-000396,-0.15371951637273112
ACH-000397,0.14145340860566866
ACH-000401,-0.051340254376703115
ACH-000402,0.12841603202186433
ACH-000403,0.015440792751100597
ACH-000404,-0.3739888235426602
ACH-000406,-0.009123009480943542
