,LYG2 (254773)
ACH-000004,0.1406119111409764
ACH-000005,0.03757235626024067
ACH-000007,-0.16780119618295075
ACH-000009,0.0371928073808565
ACH-000011,0.09244636312014036
ACH-000012,0.0006752318578126441
ACH-000013,0.10203066614275934
ACH-000014,0.004506845628879164
ACH-000015,0.09360245486287662
ACH-000017,0.10153358032675938
ACH-000018,-0.09353954482555298
ACH-000019,0.17943231596002582
ACH-000021,0.2235627183505211
ACH-000022,-0.04936690426189826
ACH-000025,-0.004286346465175028
ACH-000028,0.08479989903636025
ACH-000030,-0.017646315178491755
ACH-000035,-0.19061107561704235
ACH-000036,0.12346545168459967
ACH-000037,0.12605103655500394
ACH-000039,0.1722554300253482
ACH-000040,-0.054137884963678815
ACH-000041,-0.051618841225894434
ACH-000042,0.09098866340486764
ACH-000045,0.13908054559193728
ACH-000047,0.0016958872836660064
ACH-000052,0.11732246041076733
ACH-000053,0.028958481821367718
ACH-000054,0.04592201865536808
ACH-000055,0.2448398635111424
ACH-000060,0.04755814546114394
ACH-000067,0.16603555248520796
ACH-000070,-0.23049085004482184
ACH-000075,-0.1205836903506994
ACH-000078,0.0110696509902047
ACH-000082,0.0739117634183424
ACH-000085,0.001374191739534699
ACH-000086,0.0720979851671612
ACH-000087,0.010204565851552038
ACH-000092,-0.15283520838126735
ACH-000095,0.12050816973388953
ACH-000097,0.17094043238748674
ACH-000098,0.04338205905083282
ACH-000099,0.07039954380760999
ACH-000108,0.03248925956057175
ACH-000113,0.059760714736478475
ACH-000116,0.13550509508796296
ACH-000118,-0.012763145210324513
ACH-000120,0.025208030482462743
ACH-000123,-0.009790239333171764
ACH-000127,0.006006176138222969
ACH-000128,-0.07708029841423257
ACH-000132,0.1527289451164228
ACH-000133,-0.10829936663415687
ACH-000137,0.09495949364124848
ACH-000138,0.14474843685052233
ACH-000142,-0.006511168226266002
ACH-000143,0.10881825937509564
ACH-000146,0.12522538745823972
ACH-000148,0.17407944548905188
ACH-000150,0.24937127032587816
ACH-000152,0.022215546410955637
ACH-000153,0.05307946404923127
ACH-000159,0.045483474786247216
ACH-000160,0.0555272765066824
ACH-000163,0.13166522232605865
ACH-000167,0.4976993130720279
ACH-000168,-0.10881525255419472
ACH-000169,0.10068546516937144
ACH-000178,0.18609079362587486
ACH-000183,-0.13838640183580006
ACH-000188,0.11819567659501512
ACH-000189,0.12767458972220266
ACH-000190,0.093287846996234
ACH-000198,0.048408426543508666
ACH-000203,0.18657559600704404
ACH-000204,-0.04918761410341357
ACH-000206,-0.021741067214649537
ACH-000207,0.001833728163102097
ACH-000208,0.15727794937493106
ACH-000210,0.3699467713522072
ACH-000211,0.03275383062336757
ACH-000215,0.08353932575123336
ACH-000221,-0.03048640842684725
ACH-000222,0.11228059435690188
ACH-000223,0.07247681245207947
ACH-000226,0.06034850512664409
ACH-000227,0.12371390299752474
ACH-000228,-0.03064890602183046
ACH-000231,0.05632102957569695
ACH-000232,0.016476505943171217
ACH-000233,0.08803204835849139
ACH-000234,-0.0436593750684596
ACH-000235,0.029441995226401563
ACH-000237,0.1281319735762965
ACH-000238,0.12842933141769233
ACH-000242,-0.08460119999514035
ACH-000243,0.04891048155467017
ACH-000244,0.09860108158919313
ACH-000246,0.0679594659842763
ACH-000248,0.21091913627504474
ACH-000250,0.03968069220338357
ACH-000251,0.05124570261904828
ACH-000252,-0.047211357530647716
ACH-000253,0.12269114037381587
ACH-000255,-0.08199142947822254
ACH-000256,0.11761417235920245
ACH-000257,0.21882069205161409
ACH-000258,0.03340732888513226
ACH-000259,-0.03304860639853765
ACH-000260,0.10626987237455246
ACH-000261,0.09415838345474917
ACH-000262,0.14106674318006718
ACH-000263,0.016087581753639342
ACH-000264,0.023658442391148844
ACH-000265,-0.10604004735161326
ACH-000266,0.06401600190284325
ACH-000272,0.03973419080645394
ACH-000274,0.035866919740265735
ACH-000277,0.15077011705551185
ACH-000278,0.12384369982868453
ACH-000279,-0.06324593495067363
ACH-000280,0.2214861674710356
ACH-000281,0.2732351556570359
ACH-000288,0.035465463527039574
ACH-000291,0.051912974330351205
ACH-000293,0.07326857563630364
ACH-000294,0.09306542099977598
ACH-000295,0.02124202431174988
ACH-000296,0.07207770726663866
ACH-000302,0.029113323773744523
ACH-000304,-0.26719785729203593
ACH-000307,-0.13672909120744012
ACH-000308,0.02519044370056647
ACH-000310,0.19144559776893333
ACH-000311,0.18674238422337164
ACH-000312,0.02705925113249671
ACH-000315,-0.0742553366276839
ACH-000316,0.15498922009168045
ACH-000317,-0.04808731244498796
ACH-000318,0.002123700203568232
ACH-000319,0.035346359251375616
ACH-000320,0.1601983489193823
ACH-000322,0.047548882930221865
ACH-000323,0.09864150059528792
ACH-000324,0.11799684296684143
ACH-000329,0.0065421527546692506
ACH-000330,0.044462988410390085
ACH-000331,0.017751241759342163
ACH-000332,0.08490565454758943
ACH-000334,0.057832683979507415
ACH-000335,0.07535934973510679
ACH-000336,-0.07191770692309045
ACH-000337,0.2066576544160348
ACH-000338,-0.4743564134795238
ACH-000339,0.051644149679081576
ACH-000341,0.11796408957682908
ACH-000348,-0.03697695794763585
ACH-000350,0.22833509656388076
ACH-000352,0.07586880966471461
ACH-000356,-0.025595895887644448
ACH-000361,0.2119088860022421
ACH-000362,-0.035186191375642585
ACH-000363,0.005403210835007393
ACH-000364,0.03372422561118885
ACH-000365,-0.08760392262307598
ACH-000366,0.0070584843093677045
ACH-000368,0.193367668232948
ACH-000374,0.0007746969672052242
ACH-000375,-0.07402965189453264
ACH-000376,0.07438813976585333
ACH-000381,0.2235881975435276
ACH-000383,0.08267633398192141
ACH-000387,0.03984955574229977
ACH-000389,0.2285302646031233
ACH-000390,0.03558616707955412
ACH-000393,0.13261278785697936
ACH-000395,0.26840711623945857
ACH-000396,0.21583556713951174
ACH-000397,0.1333677774474782
ACH-000401,0.100715411277374
ACH-000402,0.003261632807801789
ACH-000403,0.04643582039461155
ACH-000404,0.17340073023865862
ACH-000406,0.06854325076618427
ACH-000407,0.07448100349912028
ACH-000408,-0.05384494895852809
ACH-000410,0.11551441083614487
ACH-000411,0.20277695933044776
