,ZBTB3 (79842)
ACH-000004,-0.36712896019074337
ACH-000005,-0.2817883162834306
ACH-000007,-0.3024898661782692
ACH-000009,-0.03160016626356413
ACH-000011,0.14894419118234933
ACH-000012,-0.2901195908273918
ACH-000013,-0.08475836138618018
ACH-000014,0.2288477959689492
ACH-000015,-0.09690559246710452
ACH-000017,-0.21303038828145626
ACH-000018,-0.13313188639498952
ACH-000019,-0.09669198933232226
ACH-000021,-0.29347470283663
ACH-000022,-0.1430854177317892
ACH-000025,-0.14600606190450294
ACH-000028,-0.07853745602805856
ACH-000030,-0.17511201110499736
ACH-000035,0.029400315212395
ACH-000036,-0.20894424081953264
ACH-000037,-0.3539961737510889
ACH-000039,-0.2645270652712152
ACH-000040,-0.06802124811105432
ACH-000041,-0.06586471919017373
ACH-000042,-0.312869658745928
ACH-000045,-0.2204416563919714
ACH-000047,-0.05751821014722845
ACH-000052,-0.2279650436338102
ACH-000053,-0.19619640549657255
ACH-000054,-0.09377153668716967
ACH-000055,-0.4058211046439399
ACH-000060,-0.09742177655257638
ACH-000067,-0.06420349402165296
ACH-000070,0.041014625943760784
ACH-000075,-0.012327293646845278
ACH-000078,-0.13045428356335906
ACH-000082,-0.2314630356616752
ACH-000085,-0.3345030415098741
ACH-000086,-0.3670021144286473
ACH-000087,-0.3327667232477601
ACH-000092,-0.2355760104103499
ACH-000095,-0.19035379905899172
ACH-000097,-0.1295695412235603
ACH-000098,-0.13277912930693633
ACH-000099,-0.10245719066629508
ACH-000108,-0.28414302182612505
ACH-000113,-0.023938978276157662
ACH-000116,-0.3609548933453259
ACH-000118,-0.3872985773348945
ACH-000120,-0.3405312619198988
ACH-000123,-0.1491727287116924
ACH-000127,-0.15164529041944025
ACH-000128,-0.07607677417843323
ACH-000132,-0.2215269618912485
ACH-000133,-0.24626057430845014
ACH-000137,-0.4597286115158876
ACH-000138,-0.38375486318917895
ACH-000142,-0.1482840152941547
ACH-000143,-0.0675248913212449
ACH-000146,-0.1931874086269927
ACH-000148,-0.05815913296406613
ACH-000150,-0.22346329539602855
ACH-000152,-0.15914004965178724
ACH-000153,-0.14698201949653966
ACH-000159,-0.17797320817382392
ACH-000160,-0.2390610770839437
ACH-000163,-0.3247520470582207
ACH-000167,-0.3369380210744653
ACH-000168,-0.3234357911743469
ACH-000169,-0.23705986774249
ACH-000178,-0.15027790721228046
ACH-000183,-0.18649616928635
ACH-000188,-0.11200332590497998
ACH-000189,0.018392869844464928
ACH-000190,-0.24779497922205845
ACH-000198,-0.2465579950878315
ACH-000203,-0.4922729982534535
ACH-000204,-0.3423971169599324
ACH-000206,-0.0753920594881797
ACH-000207,-0.31724529227226994
ACH-000208,0.09681481098334302
ACH-000210,-0.3715364267403608
ACH-000211,-0.14483855875571602
ACH-000215,-0.2053081345229602
ACH-000221,-0.16219228376348108
ACH-000222,-0.2177133116229622
ACH-000223,-0.2078452879613481
ACH-000226,-0.06948229121254784
ACH-000227,-0.07693518633228924
ACH-000228,-0.3874713139998844
ACH-000231,-0.19026012645958115
ACH-000232,-0.13748595478330722
ACH-000233,-0.0710146872729101
ACH-000234,-0.08440353379343514
ACH-000235,-0.17571078108651034
ACH-000237,-0.3015569747534492
ACH-000238,-0.2931896827166927
ACH-000242,0.0714462366902312
ACH-000243,-0.16655428101944728
ACH-000244,-0.36859162786834543
ACH-000246,-0.2226963784791872
ACH-000248,0.006754080042159715
ACH-000250,-0.1198380900852666
ACH-000251,-0.2337724021250077
ACH-000252,0.002155429576609148
ACH-000253,-0.14772834360500176
