,CSRP2 (1466)
ACH-000004,0.12982637604430827
ACH-000005,0.11985503716528115
ACH-000007,0.14158967135429726
ACH-000009,0.00024097507795442285
ACH-000011,0.05820541166862692
ACH-000012,0.16114602107832193
ACH-000013,0.060497419358249316
ACH-000014,0.009063137747803731
ACH-000015,0.07806503887407573
ACH-000017,0.1903986250724834
ACH-000018,0.05637340967029926
ACH-000019,-0.01749478389282775
ACH-000021,0.08720733416511763
ACH-000022,0.09262109762570134
ACH-000025,-0.010470063864345637
ACH-000028,0.11532698272839915
ACH-000030,0.02675755165298544
ACH-000035,0.04251029211274473
ACH-000036,-0.024587459907676197
ACH-000037,-0.03319036632717993
ACH-000039,0.2048855189260972
ACH-000040,-0.09678180980532454
ACH-000041,0.2197607286812808
ACH-000042,-0.01548184450937941
ACH-000045,0.20987648045403748
ACH-000047,0.08794325038844768
ACH-000052,0.004295287002964739
ACH-000053,0.1106286823119081
ACH-000054,0.08890643622433513
ACH-000055,0.05602864946514147
ACH-000060,-0.0980492008096285
ACH-000067,-0.20684152037433934
ACH-000070,-0.0017425703287472006
ACH-000075,0.32138072016058183
ACH-000078,0.15950667531062715
ACH-000082,0.10242497625982552
ACH-000085,0.1220543609543602
ACH-000086,-0.029680852618605924
ACH-000087,-0.2192374774368606
ACH-000092,-0.04765414249766038
ACH-000095,-0.0189365685920535
ACH-000097,0.042027623295728685
ACH-000098,0.04244662786275728
ACH-000099,0.19210787065450635
ACH-000108,0.037819209074567005
ACH-000113,0.09109484069010028
ACH-000116,0.011678851697859744
ACH-000118,0.020428797973585426
ACH-000120,0.0465988298606695
ACH-000123,0.014732901300469671
ACH-000127,7.182495595146657e-05
ACH-000128,0.17337757441811152
ACH-000132,-0.0025696903486438125
ACH-000133,-0.05352156359528706
ACH-000137,0.11966668363319978
ACH-000138,0.07092177777978044
ACH-000142,-0.005070928996645306
ACH-000143,0.16890166583850694
ACH-000146,-0.008770270803093085
ACH-000148,0.11072397063160087
ACH-000150,0.010859780058583584
ACH-000152,-0.01828627128957915
ACH-000153,0.10613568441236107
ACH-000159,0.09898435703130663
ACH-000160,-0.02019151883603361
ACH-000163,0.1238365610334708
ACH-000167,-0.2093434013337932
ACH-000168,0.4868436281403358
ACH-000169,-0.02092613071861577
ACH-000178,0.17862516381727786
ACH-000183,0.003788495373577672
ACH-000188,0.028466897394081408
ACH-000189,-0.27492584123821845
ACH-000190,-0.054475411545442304
ACH-000198,0.06238069907640871
ACH-000203,-0.3976989257545976
ACH-000204,-0.11866253578777004
ACH-000206,0.053892829200004266
ACH-000207,0.11596067836197192
ACH-000208,0.25433854278850104
ACH-000210,0.320976297871156
ACH-000211,-0.01177150163048725
ACH-000215,0.035407034513300115
ACH-000221,0.1206347747202304
ACH-000222,-0.1776008975647851
ACH-000223,0.09325714820854028
ACH-000226,-0.1119221736209778
ACH-000227,0.04519991235833385
ACH-000228,0.008574099664780229
ACH-000231,-0.00230849205122928
ACH-000232,0.06139826560263701
ACH-000233,0.12893593877490114
ACH-000234,-0.02729683348520436
ACH-000235,0.12297481561448062
ACH-000237,0.03880036896461608
ACH-000238,0.04344007959076479
ACH-000242,0.3450846614198062
ACH-000243,0.012067586059345088
ACH-000244,-0.02083448079247332
ACH-000246,0.0687403728943209
ACH-000248,0.012384712962235913
ACH-000250,0.09783693696405152
ACH-000251,-0.09881665885754104
ACH-000252,-0.0062457461757228815
ACH-000253,0.09984969110632956
ACH-000255,0.20766900177007988
ACH-000256,0.02502553890810379
ACH-000257,0.03516151757774595
ACH-000258,0.09050851881733983
ACH-000259,0.012509782233167704
ACH-000260,-0.01951696740243593
ACH-000261,0.08251684124275431
ACH-000262,0.11622393982710595
ACH-000263,0.038746461563287496
ACH-000264,0.0880606911470283
ACH-000265,0.03794497248604695
ACH-000266,0.012309783280240384
ACH-000272,0.0700967726084607
ACH-000274,0.12407374391229785
ACH-000277,-0.037674758183189765
ACH-000278,-0.1632618716984913
ACH-000279,0.14713110884247474
ACH-000280,0.07466534378837746
ACH-000281,0.0428695297704726
ACH-000288,0.01848779620839319
ACH-000291,0.0366294647967511
ACH-000293,0.054188484880640375
ACH-000294,0.2544972568366708
ACH-000295,-0.045712127559781685
ACH-000296,-0.18407984344436376
ACH-000302,0.08439600494705317
ACH-000304,0.0644394074945106
ACH-000307,0.05750301639080507
ACH-000308,0.03675319443752168
ACH-000310,0.0755494729910927
ACH-000311,-0.0045344591976634405
ACH-000312,0.033203308231194315
ACH-000315,0.03899733506206026
ACH-000316,0.04888571940410322
ACH-000317,0.17210620433052606
ACH-000318,0.05614714502975425
ACH-000319,0.061490667651008225
ACH-000320,0.08421775989522635
ACH-000322,-0.24993543465641746
ACH-000323,0.1683557241548857
ACH-000324,0.008238741599606284
ACH-000329,0.06281960340777205
ACH-000330,-0.02067343760089994
ACH-000331,-0.027861642777081672
ACH-000332,-0.00357301913374401
ACH-000334,-0.09485492245850928
ACH-000335,0.041804662820979034
ACH-000336,0.24785442529654236
