,GAS1 (2619)
ACH-000178,-0.2155543733468109
ACH-000183,-0.2564662364669865
ACH-000188,-0.2826159879732681
ACH-000189,-0.2880661001472886
ACH-000190,-0.4069964582858767
ACH-000198,-0.1800717026754706
ACH-000203,-0.1934874858485742
ACH-000204,-0.19607096935652224
ACH-000206,0.0478877446557229
ACH-000207,-0.13016021830676638
ACH-000208,0.03362344062276997
ACH-000210,-0.039145135677110615
ACH-000211,-0.20505458429204595
ACH-000215,-0.1796545450682082
ACH-000221,-0.17155533334660697
ACH-000222,-0.01576961831021554
ACH-000223,-0.2789274696985297
ACH-000226,-0.2375269211271916
ACH-000227,-0.053117786199617184
ACH-000228,-0.04490610668125308
ACH-000231,-0.08492045729979138
ACH-000232,-0.1810469890005801
ACH-000233,-0.2973104313704009
ACH-000234,-0.11734690261208025
ACH-000235,-0.1661250311022939
ACH-000237,-0.19143016364009716
ACH-000238,-0.023900114177549642
ACH-000242,-0.5163104970001839
ACH-000243,-0.1277709449593475
ACH-000244,-0.133586559675335
ACH-000246,-0.2352715075527661
ACH-000248,-0.1302351287530202
ACH-000250,-0.21499447386231826
ACH-000251,0.088800313437225
ACH-000252,-0.30634105568958664
ACH-000253,-0.1133232681778958
ACH-000255,-0.2748544390577391
ACH-000256,-0.2353979940215821
ACH-000257,-0.09301666524737487
ACH-000258,-0.12891567975274065
ACH-000259,-0.10642496877093204
ACH-000260,-0.1063966887397866
ACH-000261,-0.21528368405175488
ACH-000262,-0.3735244176901237
ACH-000263,-0.027853277595300416
ACH-000264,-0.2595665561167371
ACH-000265,-0.15101535790774745
ACH-000266,-0.1847677430997818
ACH-000272,-0.21896406267820748
ACH-000274,-0.11132071177234272
ACH-000277,-0.2034298010383332
ACH-000278,-0.1296035996288674
ACH-000279,-0.1696054620013406
ACH-000280,0.038458257349130436
ACH-000281,0.07534141736662776
ACH-000288,-0.12940116155016515
ACH-000291,-0.21684609719553544
ACH-000293,-0.1270272047798739
ACH-000294,0.02625992781687989
ACH-000295,-0.4944397186795802
ACH-000296,0.06231802833732526
ACH-000302,-0.16679572490034433
ACH-000304,-0.17025198825368326
ACH-000307,-0.12626051808490707
ACH-000308,-0.17567105957783988
ACH-000310,-0.2218260261036374
ACH-000311,-0.11330580610307735
ACH-000312,-0.18329706169644752
ACH-000315,0.05799077978847818
ACH-000316,-0.32614226533464763
ACH-000317,0.05110293698668042
ACH-000318,-0.27445807530636346
ACH-000319,-0.31852037415390594
ACH-000320,-0.11495160430560655
ACH-000322,-0.25137227130550965
ACH-000323,-0.14068881470442754
ACH-000324,-0.15722831702874446
ACH-000329,-0.08537680118630983
ACH-000330,-0.0758814922672478
ACH-000331,-0.2506006972694437
ACH-000332,-0.13433095848625035
ACH-000334,-0.19422393813935085
ACH-000335,-0.12069773900085885
ACH-000336,-0.43260504129218136
ACH-000337,-0.04566115232117066
ACH-000338,-0.2743264623725464
ACH-000339,-0.1518547772062085
ACH-000341,-0.012408275587520471
ACH-000348,-0.21487834096749756
ACH-000350,-0.07944864665890748
ACH-000352,-0.05485313187169467
ACH-000356,-0.2374558836245296
ACH-000361,-0.08901385338130782
ACH-000362,-0.19704333197857266
ACH-000363,-0.14463443158063088
ACH-000364,-0.10068568882841196
ACH-000365,-0.04240236289527419
ACH-000366,-0.2010546332892994
ACH-000368,-0.2981344332937453
ACH-000374,-0.15262232771150022
ACH-000375,-0.00810767179927498
ACH-000376,-0.001645155539133753
ACH-000381,-0.06596560521515532
ACH-000383,-0.1817710938133156
ACH-000387,-0.10343501329121556
ACH-000389,-0.1526876325054024
ACH-000390,-0.3243370851513125
ACH-000393,-0.11896874707693425
ACH-000395,-0.14150301282724298
ACH-000396,-0.02252232296155139
ACH-000397,-0.22413863365790526
ACH-000401,0.047909820323131035
ACH-000402,-0.23776044281381706
ACH-000403,-0.09595989209924476
ACH-000404,-0.1494415425707549
ACH-000406,-0.1130544225269132
ACH-000407,-0.3485623044018781
ACH-000408,-0.2020443790309987
ACH-000410,-0.10048855018969248
ACH-000411,-0.28987643943150176
ACH-000414,-0.24599269910376004
ACH-000415,-0.057217900166018014
ACH-000416,-0.1136357637588786
ACH-000420,-0.18162033810381248
ACH-000421,-0.20908948597421992
ACH-000424,-0.12279660806746555
ACH-000425,-0.055698621296131436
ACH-000426,-0.08742262263861028
ACH-000427,-0.03985004997026553
ACH-000433,0.08900861060909616
ACH-000435,-0.1166531791570532
ACH-000436,-0.09091019349121376
ACH-000444,-0.26083070526189617
ACH-000445,-0.18395003546395802
ACH-000448,-0.15234093232021484
ACH-000450,-0.14719925667247544
ACH-000452,-0.2754099614360405
ACH-000454,-0.510866163202031
ACH-000458,-0.08837149559586739
ACH-000459,-0.0031461899859910893
ACH-000460,-0.19778237410608654
ACH-000461,-0.12042211502628072
ACH-000463,-0.1319954455189617
ACH-000464,-0.2424462206371065
ACH-000466,-0.2963437821782177
ACH-000467,-0.2871204641956324
ACH-000468,-0.030769571992939383
ACH-000469,-0.1332459969315445
ACH-000470,-0.04620828809071945
ACH-000471,-0.1503073393101614
ACH-000472,-0.08644904055676117
ACH-000473,-0.13303535643379372
ACH-000475,-0.1171909925615261
ACH-000476,-0.06934028413812239
ACH-000477,-0.35199790833051964
ACH-000479,-0.268442460704883
ACH-000480,-0.20845242032300945
ACH-000481,-0.24867335697878634
ACH-000483,0.04659626426317375
ACH-000484,-0.24873131099594506
ACH-000485,-0.08407067692537684
ACH-000486,-0.12552181322653946
ACH-000487,-0.15210594531992996
ACH-000488,-0.2634442687185913
ACH-000490,-0.2746121797637116
ACH-000491,-0.02396444047793146
ACH-000495,-0.3706226325726753
ACH-000496,-0.12038247906592298
ACH-000499,0.014872376990122506
ACH-000500,-0.28206139405172176
ACH-000502,-0.1447730819072739
ACH-000503,-0.3885562717020972
ACH-000505,-0.18893103750499146
ACH-000507,-0.1051840970246846
ACH-000510,-0.14371208947739253
ACH-000511,-0.13837738641086209
ACH-000512,-0.03723937760241985
ACH-000516,-0.15887562148545542
ACH-000517,-0.13109263726562378
ACH-000518,-0.17612353535162245
ACH-000520,-0.13770700869625074
ACH-000521,-0.24527043445222926
ACH-000522,-0.14520038369349286
ACH-000524,-0.15455292915848418
ACH-000527,-0.12659816383373784
ACH-000528,-0.0712847676329534
ACH-000537,-0.1882440221778808
ACH-000541,-0.3107660049903471
ACH-000542,-0.03466423388134405
ACH-000544,-0.2519096897300274
ACH-000545,-0.3512788684237781
ACH-000547,-0.15276583121504353
ACH-000548,-0.16971297015591869
ACH-000549,-0.12467545795058488
ACH-000550,-0.06754638842177065
ACH-000552,-0.1743605938584249
ACH-000556,-0.13147830321082676
ACH-000557,-0.06540576520897295
ACH-000569,-0.04685495097029283
ACH-000570,-0.18949562629885566
ACH-000571,-0.12992689185990342
ACH-000573,-0.2030412815370841
ACH-000576,-0.0013040343124450654
ACH-000579,-0.06761015959990888
ACH-000580,-0.4720197146397022
ACH-000584,-0.19136037117485866
ACH-000585,-0.11216471464595908
ACH-000588,0.06984611459661934
ACH-000589,-0.2685746543513318
ACH-000591,-0.12202535110809733
ACH-000593,-0.14197938712545327
ACH-000600,-0.2447329914753317
ACH-000601,-0.135506213156763
ACH-000605,-0.09913872908765554
ACH-000606,-0.2713209604084908
ACH-000608,-0.1650551693923138
ACH-000614,-0.4204234825124065
ACH-000616,-0.10341104688645636
ACH-000618,-0.1166284245718841
ACH-000619,-0.5566597262718985
ACH-000620,-0.0909092286628123
ACH-000621,-0.013073823558741966
ACH-000622,-0.30450015904395794
ACH-000623,-0.1074831129625768
ACH-000624,-0.2451269646117204
ACH-000627,-0.2108097427243764
ACH-000630,-0.01759347009518981
ACH-000631,-0.3180530055867167
ACH-000632,-0.141910096063638
ACH-000633,0.019407812090085786
ACH-000637,-0.11360209716617325
ACH-000638,-0.3170147896034441
ACH-000646,-0.2441343348518036
ACH-000647,-0.14728701950432832
ACH-000648,-0.2297083000691915
ACH-000649,-0.08638498485472691
ACH-000651,-0.17447342327422094
ACH-000652,-0.21557570888527489
ACH-000653,-0.12520396106057474
ACH-000657,-0.06466430229022671
ACH-000658,-0.24334314177511626
ACH-000661,-0.18771165885130373
ACH-000662,-0.12309856178346235
ACH-000663,-0.15824302282389255
ACH-000665,-0.2906288432094055
ACH-000671,-0.2452798074476053
ACH-000672,-0.20109568039941375
ACH-000673,-0.028947629023165486
ACH-000676,-0.14654055683941702
ACH-000677,-0.16005802628000815
ACH-000681,-0.04498737879524102
ACH-000683,-0.2355911528961262
ACH-000684,-0.2852540965750541
ACH-000688,-0.2602004041971148
ACH-000693,-0.14984540678230654
ACH-000694,-0.36559194879537854
ACH-000695,-0.09208832659820113
ACH-000696,-0.2777716203999679
ACH-000697,-0.16255135078248242
ACH-000699,-0.2744352311131384
ACH-000701,-0.12748260745677334
ACH-000706,-0.14540865435628836
ACH-000711,-0.22053851055500864
ACH-000713,-0.14138824007120418
ACH-000714,-0.06644565897118604
ACH-000718,-0.08449810864870151
ACH-000720,-0.02850926019351325
ACH-000721,-0.250859132255952
ACH-000724,-0.25022429046304634
ACH-000725,-0.05794450613919438
ACH-000732,-0.06575924966743839
ACH-000734,-0.1584805158656631
ACH-000735,-0.2128622584484524
ACH-000736,-0.08632241741642656
ACH-000738,-0.04303201266186159
ACH-000746,0.02542972050935889
ACH-000747,-0.2023873540204216
ACH-000748,-0.19215189166539293
ACH-000753,-0.14184859967321545
ACH-000756,-0.22290161267908287
ACH-000757,-0.19059280190613093
ACH-000758,-0.12329852201942686
ACH-000760,-0.09578365370695488
ACH-000762,-0.02270022432034736
ACH-000763,-0.2373970324983793
ACH-000764,-0.2902499388973005
ACH-000765,-0.12238760188636966
ACH-000766,-0.24676658463609602
ACH-000767,-0.1971846266145192
ACH-000768,-0.26313869219132285
ACH-000769,-0.1421770620740872
ACH-000770,-0.2459456539982134
ACH-000771,-0.2563922733152976
ACH-000773,-0.16919430389891332
ACH-000776,-0.06648253799917654
ACH-000777,-0.010113602097693405
ACH-000778,-0.050869463808034775
ACH-000781,-0.18108280208558256
ACH-000782,-0.009646935443183235
ACH-000783,-0.1989382515916861
ACH-000784,-0.03562483945961015
ACH-000785,-0.28750793391350554
ACH-000787,-0.1837889537530007
ACH-000788,-0.1933751922611845
ACH-000791,-0.1832148993990211
ACH-000792,-0.068018158157906
ACH-000794,-0.1175880754169214
ACH-000796,-0.1111576411365232
ACH-000798,-0.16610032385799714
ACH-000799,-0.3783978129859541
ACH-000800,0.0031942427659844798
ACH-000802,-0.10963488843013014
ACH-000804,-0.32443323393766144
ACH-000805,-0.1127910981545205
ACH-000809,-0.055194478497453785
ACH-000810,-0.2589059490539221
ACH-000811,-0.14785923376319926
ACH-000817,0.04162581842454505
ACH-000819,-0.12787090734719894
ACH-000820,-0.14162309996169764
ACH-000821,-0.09779950021158174
ACH-000822,-0.2791245603586297
ACH-000823,-0.19849743640292145
ACH-000824,-0.17938915816827952
ACH-000827,-0.16089010155655953
ACH-000829,-0.3404926762898131
ACH-000831,-0.2561143695231957
ACH-000832,-0.2087833073039796
ACH-000833,-0.12603034607503344
ACH-000834,-0.2850415833098702
ACH-000835,-0.2795026975514047
ACH-000836,-0.05021364183052384
ACH-000837,-0.1648495413886099
ACH-000838,0.048450981513884606
ACH-000839,-0.3676686996217587
ACH-000840,-0.12474165188579725
ACH-000841,-0.18020001287470225
ACH-000843,-0.14237406331506175
ACH-000846,-0.07734719563106326
ACH-000847,-0.17625577811088122
ACH-000848,-0.32341621739570475
ACH-000849,-0.18310088835155613
ACH-000851,-0.08331427516309968
ACH-000855,-0.18397528483892367
ACH-000856,-0.15872689569427847
ACH-000858,-0.07857824166100354
ACH-000859,-0.3175752288127017
ACH-000861,-0.058858639422332215
ACH-000862,-0.14454838925582295
ACH-000865,-0.31378169735237915
ACH-000866,-0.10664526792348857
ACH-000867,-0.15793417638180224
ACH-000869,-0.039935126154419166
ACH-000872,-0.1631771499405716
ACH-000873,-0.12169825571869222
ACH-000876,-0.11857790560764095
ACH-000878,-0.08674105115166178
ACH-000880,-0.2398252280836919
ACH-000881,-0.29639283058659044
ACH-000882,-0.08934049608056903
ACH-000884,-0.2918214854224928
ACH-000885,-0.20549163224930644
ACH-000887,-0.1352996012956369
ACH-000889,-0.05059740877274488
ACH-000896,-0.12329709066221575
ACH-000898,-0.3368440516884544
ACH-000900,-0.2725684694933668
ACH-000901,-0.08355807414746776
ACH-000905,-0.2085565836733015
ACH-000906,-0.28382007726373937
ACH-000907,-0.28459314312297185
ACH-000910,-0.0520903784336771
ACH-000911,-0.09757879175995708
ACH-000912,-0.1088762692003
ACH-000913,-0.3203076317208903
ACH-000915,-0.22191940115164102
ACH-000916,-0.4097395617952532
ACH-000917,-0.10877020423583016
ACH-000920,-0.11830548377743635
ACH-000921,-0.12038181798716953
ACH-000924,-0.19582684344907067
ACH-000926,-0.1817789799982976
ACH-000928,-0.19286549100127384
ACH-000929,-0.19707632349800916
ACH-000932,-0.19785997739349048
ACH-000935,-0.1021040664124168
ACH-000936,-0.2349629683657944
ACH-000937,-0.13282618545179575
ACH-000938,-0.09347322986784183
ACH-000939,0.054611211519160034
ACH-000941,-0.2277227321265197
ACH-000943,-0.1434800468847267
ACH-000946,-0.11878784546608183
ACH-000947,-0.12085472261931865
ACH-000948,-0.0805422170917371
ACH-000950,-0.27513454521484937
ACH-000953,-0.0533109344139578
ACH-000954,-0.03683835541098896
ACH-000957,-0.3491178694805085
ACH-000958,-0.2737002953635451
ACH-000960,-0.1689622612826868
ACH-000963,-0.25027537274100603
ACH-000968,-0.14879116578896015
ACH-000969,-0.25451591492963777
ACH-000972,-0.05321683692027695
ACH-000973,-0.07425703639846107
ACH-000974,-0.06458305971390002
ACH-000978,-0.014640230498849322
ACH-000984,-0.22954465362865625
ACH-000986,0.028368534046565957
ACH-000988,-0.10247533952273973
ACH-000993,-0.1147002661865308
ACH-000994,-0.07404668975380244
ACH-000996,-0.3692389115015327
ACH-001001,-0.1863706947165974
ACH-001020,-0.06804978399100269
ACH-001028,-0.21426226122669986
ACH-001031,0.05154828196089959
ACH-001038,-0.23314353927428674
ACH-001048,-0.09634335946384566
ACH-001050,-0.20856018081673136
ACH-001053,-0.0818351897247609
ACH-001054,-0.17448509375750942
ACH-001061,-0.15109029231599588
ACH-001067,-0.19635243526880386
ACH-001075,-0.1824428850140435
ACH-001096,-0.2940303435862957
ACH-001111,-0.0842017218590425
ACH-001119,-0.2009271983251565
ACH-001128,-0.019292275447964517
ACH-001134,-0.2702442411844538
ACH-001151,-0.14276218164003354
ACH-001163,-0.2348164838378326
ACH-001164,-0.05698977111881546
ACH-001183,-0.059331610990926376
ACH-001192,-0.2520919302859311
ACH-001193,-0.08651071615932432
ACH-001196,-0.3551758793538844
ACH-001197,-0.14637231964654726
ACH-001205,-0.3743643038620023
ACH-001211,-0.06643297755474503
ACH-001212,-0.39155539918007215
ACH-001228,-0.3361307437437962
ACH-001232,-0.14911930064740794
ACH-001239,-0.0692189659193268
ACH-001270,-0.3375037624515076
ACH-001274,-0.1290087530922952
ACH-001275,-0.1255610988616865
ACH-001277,-0.2460203443615885
ACH-001278,-0.02935427841904576
ACH-001280,-0.027502522863409963
ACH-001283,-0.29752371002558314
ACH-001289,-0.3582690082302097
ACH-001300,-0.12838699657189834
ACH-001301,-0.038413611155932725
ACH-001302,-0.19778909969883066
ACH-001306,-0.033347504231147435
ACH-001318,-0.1098518917212061
ACH-001322,-0.01934184498207371
ACH-001328,-0.041890076647745696
ACH-001332,-0.4771362227506939
ACH-001336,-0.24975320050216254
ACH-001346,-0.026247658908128284
ACH-001353,-0.24567396126507854
ACH-001354,-0.032695131137730885
ACH-001367,0.09131136774472304
ACH-001368,-0.15659472232533692
ACH-001374,-0.1352183562088768
ACH-001377,-0.03890654245130477
ACH-001380,-0.18551419146000792
ACH-001391,-0.03034627055304716
ACH-001408,-0.222907508369531
ACH-001430,-0.23210492742529334
ACH-001431,-0.3182111123895979
ACH-001450,-0.17722544840677998
ACH-001496,-0.06316613657681369
ACH-001500,-0.13857036214407908
ACH-001523,-0.15381148263363406
ACH-001532,-0.2672740979202214
ACH-001550,-0.28151877168754313
ACH-001552,-0.1136709281284009
ACH-001554,-0.05349180368283856
ACH-001654,-0.1140514591322996
ACH-001735,-0.05917938076336252
ACH-001736,-0.11505441955449383
ACH-001737,0.008177805204636873
ACH-001740,-0.2296815903545217
ACH-001745,-0.29433796469548906
ACH-001765,-0.24531182707660376
