,HDDC2 (51020)
ACH-000004,0.04819395543660137
ACH-000005,-0.03826585543475791
ACH-000007,-0.03476252915574729
ACH-000009,-0.056040707215981284
ACH-000011,-0.13510644064612287
ACH-000012,0.01565974840732804
ACH-000013,0.06029280019842071
ACH-000014,-0.0442962290195616
ACH-000015,0.07332502754766515
ACH-000017,-0.01481685007507026
ACH-000018,-0.0587164373150822
ACH-000019,0.02346924396447932
ACH-000021,-0.11880238722427712
ACH-000022,0.15463615330918362
ACH-000025,-0.13964193696092794
ACH-000028,0.02192467596857176
ACH-000030,0.053704546775816826
ACH-000035,0.08478222202973659
ACH-000036,-0.043672664518308014
ACH-000037,0.0436631000437966
ACH-000039,-0.13851684690830085
ACH-000040,0.013538048811867114
ACH-000041,0.090466095528541
ACH-000042,0.017589750269380918
ACH-000045,-0.05541090523521605
ACH-000047,0.08741224998961747
ACH-000052,-0.14872002626207798
ACH-000053,-0.04513873361018495
ACH-000054,-0.01259616951555451
ACH-000055,0.1111761478140011
ACH-000060,0.007051105351934028
ACH-000067,0.02263155770329879
ACH-000070,-0.7409147527856993
ACH-000075,-0.030518299635308343
ACH-000078,0.06439537746302171
ACH-000082,0.0029224686710445434
ACH-000085,-0.043619934120349986
ACH-000086,0.09403297535111282
ACH-000087,-0.2835149506061038
ACH-000092,-0.035148028686543535
ACH-000095,0.01713848303874017
ACH-000097,-0.029443444502649494
ACH-000098,0.020875620322983283
ACH-000099,0.06415858938367715
ACH-000108,-0.12807468448980985
ACH-000113,0.017386840358016725
ACH-000116,0.06522281751615888
ACH-000118,-0.018804683898178003
ACH-000120,0.028213069825813113
ACH-000123,0.03569934444166758
ACH-000127,0.022648524385944502
ACH-000128,-0.013574727388171507
ACH-000132,-0.16447401309062726
ACH-000133,-0.04905789108481588
ACH-000137,-0.10958914539237023
ACH-000138,-0.0847988858722021
ACH-000142,0.016267055345585663
ACH-000143,0.041781803232054944
ACH-000146,0.0346608694632864
ACH-000148,0.08365483371994671
ACH-000150,-0.05770583334797639
ACH-000152,0.02072234354452616
ACH-000153,-0.030018602723981318
ACH-000159,0.08778137129198424
ACH-000160,-0.058772431079124623
ACH-000163,0.01752504139744516
ACH-000167,0.011785632999136044
ACH-000168,0.025833847517225703
ACH-000169,0.1013435101701152
ACH-000178,0.08825282609095225
ACH-000183,-0.06326814854538447
ACH-000188,0.04471778385882425
ACH-000189,-0.03706916615116832
ACH-000190,-0.04604220685010081
ACH-000198,-0.6095648808144768
ACH-000203,0.1455426457202095
ACH-000204,0.02849957737953492
ACH-000206,-0.012964535830805295
ACH-000207,0.1114539845055106
ACH-000208,0.07155529294134745
ACH-000210,-0.04298127657315379
ACH-000211,-0.027590259707024008
ACH-000215,-0.010190088592557623
ACH-000221,0.04098172830993862
ACH-000222,-0.027097723467275896
ACH-000223,-0.0419562911965256
ACH-000226,-0.05072950094753062
ACH-000227,0.007619478432895955
ACH-000228,0.013490780096954449
ACH-000231,0.002870041173302629
ACH-000232,0.037965157103759736
ACH-000233,0.0525441610562124
ACH-000234,-0.17084571976377996
ACH-000235,-0.04521990260905031
ACH-000237,-0.035646572795929934
ACH-000238,0.05731562736981991
ACH-000242,0.2597016496068004
ACH-000243,-0.048285006202066515
ACH-000244,0.07308711433699591
ACH-000246,-0.0625147587307398
ACH-000248,0.0885609704430636
ACH-000250,-0.005751004694521686
ACH-000251,-0.10729222504141596
ACH-000252,0.1840513157092754
ACH-000253,0.04408145563289451
ACH-000255,0.13411113871182964
ACH-000256,-0.06851691774879823
ACH-000257,-0.15287462380933664
ACH-000258,-0.154533961635186
ACH-000259,0.017014141706665185
ACH-000260,0.025935815584504585
ACH-000261,-0.08120050422255203
ACH-000262,0.19440174655984196
ACH-000263,0.13278641377224895
ACH-000264,-0.030935910716116014
ACH-000265,0.039366864804771265
ACH-000266,-0.06774977303334961
ACH-000272,-0.013496630880029269
ACH-000274,-0.015143575339504532
ACH-000277,-0.10183540367195686
ACH-000278,-0.03410207194109799
ACH-000279,-0.026855396973206224
ACH-000280,0.050134620229808864
ACH-000281,0.051053522911947015
ACH-000288,-0.022287420017723318
ACH-000291,0.013755377909571688
ACH-000293,-0.011188684481980724
ACH-000294,0.06660325070900243
ACH-000295,-0.002783805527493154
ACH-000296,-0.06972286231271481
ACH-000302,0.04862450546080554
ACH-000304,0.008534294692534835
ACH-000307,-0.05342497815593023
ACH-000308,-0.051057520582737916
ACH-000310,0.05030731919717836
ACH-000311,0.15247597032048324
ACH-000312,0.01803118645539824
ACH-000315,-0.04950114607311672
ACH-000316,0.07602956957785942
ACH-000317,-0.058343542308319715
ACH-000318,0.06822629029808873
ACH-000319,-0.02577557705715196
ACH-000320,0.0042799896348519285
ACH-000322,-0.19682102592996226
ACH-000323,0.1878243690461854
ACH-000324,-0.03637998189586098
ACH-000329,0.04923180755752055
ACH-000330,-0.003253142045454278
ACH-000331,0.028756587183908108
ACH-000332,0.023537887648063686
ACH-000334,0.019292026814879442
ACH-000335,-0.07250389701376651
ACH-000336,0.11603944450093558
ACH-000337,0.020180116456256017
ACH-000338,-0.35615796877873906
ACH-000339,-0.04208958384386567
ACH-000341,-0.022132302460254938
ACH-000348,-0.04623266836742226
ACH-000350,-0.01664495980786345
ACH-000352,-0.062330801677581885
ACH-000356,0.0738152734329657
ACH-000361,-0.05634767534107993
ACH-000362,0.07004157811847465
ACH-000363,0.030859140885068838
ACH-000364,-0.07144007854791415
ACH-000365,0.07201965427158022
ACH-000366,0.14762760867773625
ACH-000368,-0.1842116187480344
ACH-000374,-0.0002176312664290273
ACH-000375,0.1570822624611589
ACH-000376,0.1423060828435936
ACH-000381,0.15118997528385636
ACH-000383,0.008438998704617352
ACH-000387,-0.03942686029869552
ACH-000389,0.025803190026157524
ACH-000390,-0.10215718952464564
ACH-000393,-0.06099440553142885
ACH-000395,0.10796063455479517
ACH-000396,-0.1139785921539604
ACH-000397,0.11867214226763872
ACH-000401,0.06312545739707813
ACH-000402,-0.13084917857136294
ACH-000403,-0.03885981364168152
ACH-000404,0.01857607968512601
ACH-000406,0.012056398317842072
ACH-000407,0.053480674238749366
ACH-000408,0.019140030133565127
ACH-000410,0.015916622919337105
ACH-000411,-0.032815492687378565
ACH-000414,0.009916472898416248
ACH-000415,-0.015769214403623902
ACH-000416,0.013956199359526822
ACH-000420,-0.11237923779427007
ACH-000421,0.034485480295357536
ACH-000424,0.13615511447605444
ACH-000425,0.05097707531065978
ACH-000426,0.08402837991937613
ACH-000427,0.02623412431117064
ACH-000433,0.016336300378871668
ACH-000435,-0.287748993879606
ACH-000436,-0.012193694422360058
ACH-000444,-0.04312165494899041
ACH-000445,0.050379700820057216
ACH-000448,-0.12304803986480407
ACH-000450,-0.011702392268789344
ACH-000452,0.025081287878491995
ACH-000454,0.08955978592748769
ACH-000458,0.008790388979965461
ACH-000459,-0.020537393789903213
ACH-000460,-0.020581613377978213
ACH-000461,-0.005244255539898172
ACH-000463,0.09559801157883244
ACH-000464,0.12363906550072636
ACH-000466,0.1375126280294328
ACH-000467,-0.09533559968741537
ACH-000468,-0.013118281503321486
ACH-000469,0.026889344041529557
ACH-000470,0.08050053332908483
ACH-000471,0.017448818706077975
ACH-000472,0.04442923005082587
ACH-000473,0.1210889883325289
ACH-000475,-0.001190049244854392
ACH-000476,0.05831118316388158
ACH-000477,-0.0780794629488156
ACH-000479,-0.09462860335299043
ACH-000480,0.09366008919425144
ACH-000481,-0.048952207701832534
ACH-000483,0.04047493726148835
ACH-000484,0.029473323381714232
ACH-000485,-0.03371352427128396
ACH-000486,-0.05960386104023373
ACH-000487,-0.019011719496796385
ACH-000488,0.02423090414670091
ACH-000490,-0.03356668226206043
ACH-000491,0.05056247866014248
ACH-000495,0.1435183316079324
ACH-000496,-0.034720048931551215
ACH-000499,-0.03991230857299108
ACH-000500,0.0708293577871135
ACH-000502,0.045531791664739134
ACH-000503,0.0007966815752261366
ACH-000505,0.08256422667667528
ACH-000507,0.10491591305765267
ACH-000510,0.10441798945510118
ACH-000511,0.004478537192636953
ACH-000512,0.13830992048356575
ACH-000516,0.04641440978743859
ACH-000517,0.015858897108538154
ACH-000518,-0.10133285885229693
ACH-000520,-0.15174975146890118
ACH-000521,0.050718004435522435
ACH-000522,0.09792199687509093
ACH-000524,0.06870258376204648
ACH-000527,-0.08253188268366947
ACH-000528,0.02419242363784386
ACH-000537,-0.044603623034536716
ACH-000541,0.13703871650686208
ACH-000542,-0.014175385678396569
ACH-000544,0.1516082704535843
ACH-000545,-0.07457602852655866
ACH-000547,0.057537322165137475
ACH-000548,-0.016776135644900457
ACH-000549,-0.043274879515195465
ACH-000550,-0.011369574958993276
ACH-000552,-0.10623869667240048
ACH-000556,0.013246106804285484
ACH-000557,0.11029313519376836
ACH-000569,-0.016393918283728062
ACH-000570,0.14411953685755072
ACH-000571,0.014231473799437976
ACH-000573,-0.17401474267261502
ACH-000576,0.009595719471469241
ACH-000579,0.18529112379828186
ACH-000580,-0.12101041907663156
ACH-000584,0.04249792201721788
ACH-000585,-0.0735255554010658
ACH-000588,0.004281619914070136
ACH-000589,0.08567910829328071
ACH-000591,-0.017986934472095827
ACH-000593,0.024789032995882896
ACH-000600,-0.11396733710277955
ACH-000601,0.00470601894147801
ACH-000605,0.04640001615811869
ACH-000606,-0.029702012965027308
ACH-000608,-0.002748779867647398
ACH-000614,0.007049940591792852
ACH-000616,0.06018736231720737
ACH-000618,0.021226968783993633
ACH-000619,0.00022847307511747643
ACH-000620,-0.04024611342579917
ACH-000621,0.0180252523612081
ACH-000622,-0.0892147625117138
ACH-000623,-0.1178749966637727
ACH-000624,0.03164319451788553
ACH-000627,0.00461635846127141
ACH-000630,0.020568528721419985
ACH-000631,0.28968895252914
ACH-000632,0.04777132471008022
ACH-000633,0.09217281721526836
ACH-000637,-0.08071305061251857
ACH-000638,0.06377830134502477
ACH-000646,-0.05485686815481721
ACH-000647,-0.022070997723277627
ACH-000648,-0.030173859962409205
ACH-000649,0.03494455819739862
ACH-000651,-0.08531196345121332
ACH-000652,-0.19252802317128084
ACH-000653,0.11652154148783532
ACH-000657,0.019968481410761317
ACH-000658,-0.016340297588631016
ACH-000661,-0.035019314614993184
ACH-000662,0.0013106109791864635
ACH-000663,0.039340307676303865
ACH-000665,0.08348656549952435
ACH-000671,-0.03816036545527701
ACH-000672,0.11217194842039976
ACH-000673,0.028664759479188437
ACH-000676,0.02085151999734413
ACH-000677,0.007350952399188184
ACH-000681,0.0024550234411061
ACH-000683,-0.0402498281947233
ACH-000684,-0.17505047474723218
ACH-000688,-0.12672078263073394
ACH-000693,0.005413368951934032
ACH-000694,-0.0729506255168436
ACH-000695,-0.0281034955670694
ACH-000696,-0.04580046401666202
ACH-000697,0.12387797823580197
