,OSBPL7 (114881)
ACH-000336,-0.2929383196597144
ACH-000337,-0.4121149056166927
ACH-000338,-0.011548448072268316
ACH-000339,-0.09602990853881688
ACH-000341,-0.19991033293994945
ACH-000348,-0.23419454701273354
ACH-000350,-0.140856984008325
ACH-000352,-0.15031115329212713
ACH-000356,-0.3004813089881806
ACH-000361,-0.15453214093333506
ACH-000362,-0.012711595734410457
ACH-000363,-0.2571051407697308
ACH-000364,-0.16126743047865652
ACH-000365,-0.2627898540744118
ACH-000366,-0.28958999898389665
ACH-000368,-0.3260122453070985
ACH-000374,-0.3488153960719341
ACH-000375,-0.2302258987661747
ACH-000376,-0.16410776901742605
ACH-000381,-0.15005532644961386
ACH-000383,-0.26192882703663994
ACH-000387,-0.2718496069410233
ACH-000389,-0.3178203972783584
ACH-000390,-0.2266117427339567
ACH-000393,-0.1477419972496924
ACH-000395,-0.09447980676918223
ACH-000396,-0.2834991858787209
ACH-000397,-0.3344069392941194
ACH-000401,-0.299116232196288
ACH-000402,-0.26439754434786583
ACH-000403,-0.2760565408492429
ACH-000404,-0.17388384989941716
ACH-000406,-0.16943171302031068
ACH-000407,-0.2672389401421212
ACH-000408,-0.1341971544385802
ACH-000410,-0.10010803104006227
ACH-000411,-0.1731218012387767
ACH-000414,-0.12188902585909048
ACH-000415,-0.43044393467932335
ACH-000416,-0.239442542738716
ACH-000420,-0.26273259418407785
ACH-000421,-0.2885564872714792
ACH-000424,-0.2501042257644025
ACH-000425,-0.36417785138886427
ACH-000426,-0.13790763068128814
ACH-000427,-0.2457061794908332
ACH-000433,-0.42665336163122736
ACH-000435,-0.4537365887968848
ACH-000436,-0.07030027210763551
ACH-000444,-0.18785437969141705
ACH-000445,-0.294569755716183
ACH-000448,-0.12461938787185928
ACH-000450,-0.4874254214853764
ACH-000452,-0.25157109515840737
ACH-000454,-0.07662222307552195
ACH-000458,-0.2552354269821581
ACH-000459,-0.1102856737928385
ACH-000460,-0.14721308394309252
ACH-000461,-0.22070021868164774
ACH-000463,-0.2579222414926537
ACH-000464,-0.368823417436892
ACH-000466,-0.08518736356569606
ACH-000467,-0.16520488214936807
ACH-000468,-0.2493234841221837
ACH-000469,-0.22282032885434253
ACH-000470,-0.003991925056996413
ACH-000471,-0.24473530124200985
ACH-000472,-0.21697405030284567
ACH-000473,-0.2633245370401595
ACH-000475,-0.17849004513114752
ACH-000476,-0.18315641414453326
ACH-000477,-0.22234292773310035
ACH-000479,-0.2266336018225048
ACH-000480,-0.24211169830401244
ACH-000481,-0.231490972433038
ACH-000483,-0.2207700756288773
ACH-000484,-0.2057386076635377
ACH-000485,-0.1451356267197135
ACH-000486,-0.3058539280537131
ACH-000487,-0.11424776441613956
ACH-000488,-0.1709925762746848
ACH-000490,-0.2632674819560205
ACH-000491,-0.3278241731183433
ACH-000495,-0.017565384261469048
ACH-000496,-0.3037127054976728
ACH-000499,-0.22260519168988346
ACH-000500,-0.11961134857758522
ACH-000502,-0.3076815276964838
ACH-000503,-0.26538439840109457
ACH-000505,-0.25103695502625323
ACH-000507,-0.18583535128852974
ACH-000510,-0.2929150252343325
ACH-000511,-0.26519700270053065
ACH-000512,-0.283673852461684
ACH-000516,-0.2776712565197526
ACH-000517,-0.19979043739147231
ACH-000518,-0.10117453806301588
ACH-000520,-0.16061227425505925
ACH-000521,-0.4087367087103745
ACH-000522,-0.09703889176357036
ACH-000524,-0.26421944150008075
ACH-000527,-0.2780079045110553
ACH-000528,-0.21660533481265906
ACH-000537,-0.3018329286599457
ACH-000541,0.19458086706960745
ACH-000542,-0.19876612603693
ACH-000544,-0.21954656444747134
ACH-000545,-0.24286256970421796
ACH-000547,-0.23590647393208944
ACH-000548,-0.1933402038478768
ACH-000549,-0.190606375943127
ACH-000550,-0.3329778726653411
ACH-000552,-0.2462311269091759
ACH-000556,-0.3846949282842593
ACH-000557,-0.118111534022911
ACH-000569,-0.26089791555540426
ACH-000570,-0.30777820416811075
ACH-000571,-0.1984268867020464
ACH-000573,-0.13205381265540814
ACH-000576,-0.10257128290233193
ACH-000579,-0.18095747344943505
ACH-000580,-0.1552165977770722
ACH-000584,-0.19682280403139155
ACH-000585,-0.16198794952634282
ACH-000588,-0.23254594992249705
ACH-000589,-0.19331778252600174
ACH-000591,-0.32041992978958256
ACH-000593,-0.3328902088841689
ACH-000600,-0.3042631390413047
ACH-000601,-0.24372931532733466
ACH-000605,-0.2379949132269339
ACH-000606,-0.3068383391649657
ACH-000608,-0.2089677114851447
ACH-000614,-0.20610715911252664
ACH-000616,-0.03305027792027889
ACH-000618,-0.20612328288938545
ACH-000619,-0.2559383063978533
ACH-000620,-0.15343924786034932
ACH-000621,-0.17287527443525658
ACH-000622,-0.1673240444781847
ACH-000623,-0.34182587446493035
ACH-000624,-0.2084365472950811
ACH-000627,-0.3638770339841896
ACH-000630,-0.3168666822864645
ACH-000631,-0.20734710624132013
ACH-000632,-0.31796339176988003
ACH-000633,-0.2680573049414583
ACH-000637,-0.3109226818203129
ACH-000638,-0.2076812772923002
ACH-000646,-0.3356158056615501
ACH-000647,-0.3792857403511575
ACH-000648,-0.22889542583093345
ACH-000649,-0.2428932248889976
ACH-000651,-0.2197127429462177
ACH-000652,-0.3662241055327482
ACH-000653,-0.13743576424284945
ACH-000657,-0.2425202547883321
ACH-000658,-0.1674784283226359
ACH-000661,-0.3362837813989388
ACH-000662,-0.27494201571262383
ACH-000663,-0.3094363028651579
ACH-000665,-0.1603725630723014
ACH-000671,-0.29638993521277673
ACH-000672,-0.403043929412568
ACH-000673,-0.2473297269897645
ACH-000676,-0.28123317851853485
ACH-000677,-0.16873799473836845
ACH-000681,-0.14439259757679035
ACH-000683,-0.21859066857433526
ACH-000684,-0.2135449054142592
ACH-000688,-0.292398793068296
ACH-000693,-0.3247064042819993
ACH-000694,-0.2237690625047411
ACH-000695,-0.30773485576114695
ACH-000696,-0.3139603143944585
ACH-000697,-0.14527915030878133
ACH-000699,-0.2112449589149239
ACH-000701,-0.09640303176667107
ACH-000706,-0.21080084858608092
ACH-000711,-0.23123382593385425
ACH-000713,-0.13225504678485242
ACH-000714,-0.17112238530608054
ACH-000718,-0.17924240669332533
ACH-000720,-0.3851588569836158
ACH-000721,-0.3209409736934402
ACH-000724,-0.2086906154804016
ACH-000725,-0.20695206334960745
ACH-000732,-0.17034793441203808
ACH-000734,-0.2031411843965268
ACH-000735,-0.39036887143063015
ACH-000736,-0.28403497380804704
ACH-000738,-0.21706125372897636
ACH-000746,-0.13647200083422628
ACH-000747,-0.201949940114725
ACH-000748,-0.28226238639086737
ACH-000753,-0.19873135525230984
ACH-000756,-0.31162128429733
ACH-000757,-0.3271358734818383
ACH-000758,-0.24082943514835706
ACH-000760,-0.2791899742357535
ACH-000762,-0.19895498517657506
ACH-000763,-0.14907228671999684
ACH-000764,-0.3539465074531953
ACH-000765,-0.19751365218334227
ACH-000766,-0.2423697336902969
ACH-000767,-0.3061987602620718
ACH-000768,-0.1728299630925002
ACH-000769,-0.2616541451047695
ACH-000770,-0.10794840588580663
ACH-000771,-0.2369692842539537
ACH-000773,-0.25532159142088723
ACH-000776,-0.07069761847519396
ACH-000777,-0.18460224937612896
ACH-000778,-0.3415315008006992
ACH-000781,-0.2185610392544141
ACH-000782,-0.11914441150092794
ACH-000783,-0.253280897169451
ACH-000784,-0.3860702956314335
ACH-000785,-0.18503553804897135
ACH-000787,-0.18869768564061576
ACH-000788,-0.3300525937100345
ACH-000791,-0.3767109852716221
ACH-000792,-0.22354410223056392
ACH-000794,-0.3570287295879207
ACH-000796,-0.22187420624828644
ACH-000798,-0.2187161033888054
ACH-000799,-0.24190069587804225
ACH-000800,-0.2314281231741662
ACH-000802,-0.2059271994559096
ACH-000804,-0.04258750976757217
ACH-000805,-0.08740328793498564
ACH-000809,-0.29392008658455016
ACH-000810,0.09230863676015308
ACH-000811,-0.31491874323039976
ACH-000817,-0.3420896584661851
ACH-000819,-0.16596967957240907
ACH-000820,0.05864872154573264
ACH-000821,-0.12021208202658308
ACH-000822,-0.22803151118028395
ACH-000823,-0.1874363538062357
ACH-000824,-0.18221434904902373
ACH-000827,-0.21429804927117996
ACH-000829,-0.23819617418844696
ACH-000831,-0.28724277146117605
ACH-000832,-0.16496250427436113
ACH-000833,-0.08635127365789977
ACH-000834,-0.17297248226698891
ACH-000835,-0.16296316407097594
ACH-000836,-0.15318572929972446
ACH-000837,-0.27880762231864875
ACH-000838,-0.3118400277149273
ACH-000839,-0.34022295432811306
ACH-000840,-0.40141617158850457
ACH-000841,-0.2671688901877641
ACH-000843,-0.2537829539321247
ACH-000846,-0.3538902810051399
ACH-000847,-0.13891791117410046
ACH-000848,-0.2632893184951379
ACH-000849,-0.16417521643265015
ACH-000851,-0.27695000576990164
ACH-000855,-0.015670007785170532
ACH-000856,-0.3837441732974656
ACH-000858,-0.15870867044239612
ACH-000859,-0.3050664344283556
ACH-000861,-0.1400120913747021
ACH-000862,0.012587088000689505
ACH-000865,-0.17736267346585302
ACH-000866,-0.21131457354943914
ACH-000867,-0.26688485389200045
ACH-000869,-0.2697860096147424
ACH-000872,-0.24064718130734825
ACH-000873,-0.16780037619009955
ACH-000876,-0.19295578651824533
ACH-000878,-0.3130045590951539
ACH-000880,-0.07183439012440926
ACH-000881,-0.2258223633883144
ACH-000882,-0.13929617431114527
ACH-000884,-0.4129225705026324
ACH-000885,-0.1791745796319178
ACH-000887,-0.3035951271372051
ACH-000889,-0.1595915719577196
ACH-000896,-0.22611606415095134
ACH-000898,-0.10729148393199743
ACH-000900,-0.33065721116479113
ACH-000901,-0.2660018949572498
ACH-000905,-0.22092486769660627
ACH-000906,-0.17599837427958076
ACH-000907,-0.1543873797774961
ACH-000910,-0.2851604545396617
ACH-000911,-0.35193299768785336
ACH-000912,-0.4299189237148305
ACH-000913,-0.2188881792998328
ACH-000915,-0.20697951715790114
ACH-000916,-0.23774082984786296
ACH-000917,-0.3274403832758619
ACH-000920,-0.5124116290473352
ACH-000921,-0.1992713289652352
ACH-000924,-0.19469021324332253
ACH-000926,-0.3575772565404592
ACH-000928,-0.3558251037017845
ACH-000929,-0.3549357538320854
ACH-000932,-0.2515482865047636
ACH-000935,-0.16686705949111366
ACH-000936,-0.2922311479492156
ACH-000937,-0.3102459642618232
ACH-000938,-0.20728569773635036
ACH-000939,-0.1960121905968696
ACH-000941,-0.1269482164847288
ACH-000943,-0.18031019232544135
ACH-000946,-0.23300861343205545
ACH-000947,-0.16038143960019452
ACH-000948,-0.17198793785936853
ACH-000950,-0.12332288710034366
ACH-000953,-0.4767580854474628
ACH-000954,-0.2393446390403145
ACH-000957,-0.14070361825098712
ACH-000958,-0.2786830440535841
ACH-000960,-0.2805808711415521
ACH-000963,-0.5227766386224922
ACH-000968,-0.13846949897513616
ACH-000969,-0.1645115919526323
ACH-000972,-0.2523529667181979
ACH-000973,-0.2113822802720908
ACH-000974,-0.2435134384963228
ACH-000978,-0.3265911893729762
ACH-000984,-0.14798891783702012
ACH-000986,-0.20082987572046976
ACH-000988,-0.1856281289814468
ACH-000993,-0.3696161518854199
ACH-000994,-0.26097763628817505
ACH-000996,-0.33328772279930063
ACH-001001,-0.26050364815798605
ACH-001020,-0.34920425517218645
ACH-001028,-0.2603651347310221
ACH-001031,-0.1517342925758096
ACH-001038,-0.27874128263196085
ACH-001048,-0.29137538141463204
ACH-001050,-0.2857083985235931
ACH-001053,-0.3648673169587681
ACH-001054,-0.26582373025784506
ACH-001061,-0.2529047721609149
ACH-001067,-0.2393627742911746
ACH-001075,-0.1630058414629178
ACH-001096,-0.17000824113464735
ACH-001111,-0.3467495484855061
ACH-001119,-0.21640119990070936
ACH-001128,-0.2847073755072307
ACH-001134,-0.2091027862524673
ACH-001151,-0.22434416382716255
ACH-001163,-0.4383023763511633
ACH-001164,-0.1617243769354367
ACH-001183,-0.2778520866591755
ACH-001192,-0.17970559330655853
ACH-001193,-0.09233015187914938
ACH-001196,-0.24323007348502604
ACH-001197,-0.5488001603737317
ACH-001205,-0.2537265586462313
ACH-001211,-0.26678258309614244
ACH-001212,0.05713108564459121
ACH-001228,-0.2774776667073998
ACH-001232,-0.34830641122512124
ACH-001239,-0.2855217772205526
ACH-001270,-0.1706587306507374
ACH-001274,-0.2401369816148747
ACH-001275,-0.02893446477093656
ACH-001277,-0.06759698726182753
ACH-001278,-0.14838920433189326
ACH-001280,-0.2896739467021102
ACH-001283,-0.4127459658182216
ACH-001289,-0.3759040173490041
ACH-001300,-0.2718376987513829
ACH-001301,-0.3036065978686024
ACH-001302,-0.4287446363836732
ACH-001306,-0.18500889365829146
ACH-001318,-0.20075899775601885
ACH-001322,-0.1405912628128243
ACH-001328,-0.2798181569260922
ACH-001332,-0.3401505681179113
ACH-001336,-0.21099351819891726
ACH-001346,-0.3865424277183391
ACH-001353,-0.2785236904498271
ACH-001354,-0.1824295420034486
ACH-001367,-0.5196487487334339
ACH-001368,-0.2744292526383253
ACH-001374,-0.3926094735001997
ACH-001377,-0.18382729377791027
ACH-001380,-0.16744598334344735
ACH-001391,-0.3008433031871775
ACH-001408,-0.37184556866955215
ACH-001430,-0.08141471462514305
ACH-001431,-0.2452256935725858
ACH-001450,-0.3092430854402577
ACH-001496,-0.0857066554275261
ACH-001500,-0.3262584333080116
ACH-001523,-0.20060313270545524
ACH-001532,-0.20673860190608254
ACH-001550,-0.2430727735598687
ACH-001552,-0.29009311725577897
ACH-001554,-0.28031360980088155
ACH-001654,-0.3052770571411734
ACH-001735,-0.19165172205519576
ACH-001736,-0.16671669237381345
ACH-001737,-0.40580336272532425
ACH-001740,-0.15753455029066907
ACH-001745,-0.10724701937286447
ACH-001765,-0.2421101000743493
