,FCRL1 (115350)
ACH-000004,0.13205337685562427
ACH-000005,0.19836244790019736
ACH-000007,0.15029214535385904
ACH-000009,-0.14686308944801815
ACH-000011,-0.014240575707014203
ACH-000012,-0.017638898708256946
ACH-000013,0.025768251877368246
ACH-000014,0.12158658609358003
ACH-000015,0.10636546245609417
ACH-000017,0.050266002627925785
ACH-000018,0.14367816726993396
ACH-000019,-0.18333897869816929
ACH-000021,0.10106635730677248
ACH-000022,0.02168006418964354
ACH-000025,-0.0035651260711187845
ACH-000028,0.016124270701139927
ACH-000030,0.08280512412601186
ACH-000035,-0.01174112168766856
ACH-000036,0.25599640062154205
ACH-000037,0.023643652015741482
ACH-000039,-0.1270824700184756
ACH-000040,0.10342736481290148
ACH-000041,0.3511775507259761
ACH-000042,0.15213320843767192
ACH-000045,0.01980298842667637
ACH-000047,-0.10781139516136344
ACH-000052,-0.06786048177866015
ACH-000053,0.002811184361858592
ACH-000054,0.0507845762717932
ACH-000055,-0.05428746084033995
ACH-000060,0.09753737589056144
ACH-000067,0.002127624501897624
ACH-000070,0.09616033653172157
ACH-000075,-0.02706268243843497
ACH-000078,0.09134277926482376
ACH-000082,0.05687479660154163
ACH-000085,-0.17443913931428948
ACH-000086,-0.09693898649423403
ACH-000087,0.10573411989802133
ACH-000092,-0.004141395023327452
ACH-000095,0.1187598021876069
ACH-000097,0.07614337835909359
ACH-000098,-0.0006260608914891452
ACH-000099,0.12191648962939385
ACH-000108,0.10145265487081977
ACH-000113,0.04129542866907705
ACH-000116,0.10755761052652253
ACH-000118,0.054401785265032636
ACH-000120,0.06957551014258262
ACH-000123,0.13412526237297265
ACH-000127,0.014889851571087659
ACH-000128,0.21613460406036064
ACH-000132,0.006381829007317102
ACH-000133,0.11540082981352953
ACH-000137,0.1190647090655534
ACH-000138,0.07107297640815889
ACH-000142,0.01533145652079319
ACH-000143,0.1646249863331151
ACH-000146,0.001940801364712232
ACH-000148,0.0007826195891856483
ACH-000150,0.12862244269044112
ACH-000152,0.19793526912742246
ACH-000153,0.020870258463055683
ACH-000159,0.007374504065180809
ACH-000160,0.11508687736196482
ACH-000163,-0.03129371297647715
ACH-000167,-0.04858553438692405
ACH-000168,0.12483021329277402
ACH-000169,0.0053511522317116296
ACH-000178,0.07555928230579025
ACH-000183,0.10247602036550076
ACH-000188,0.012696951101987508
ACH-000189,-0.01896678235723953
ACH-000190,0.025040313337722667
ACH-000198,0.1129635495573318
ACH-000203,0.20410771394800606
ACH-000204,-0.10572013365702956
ACH-000206,-0.037182849552825636
ACH-000207,0.10399570468950907
ACH-000208,0.12224276413980642
ACH-000210,0.12389500479109106
ACH-000211,0.03517498240700604
ACH-000215,0.030088326971103908
ACH-000221,0.09139077081260756
ACH-000222,0.15227116656456172
ACH-000223,-0.033731157487823696
ACH-000226,-0.10376447026553476
ACH-000227,0.09987444574345132
ACH-000228,0.14463246365425675
ACH-000231,0.07962778416177599
ACH-000232,0.04534648133571896
ACH-000233,0.19624598636834029
ACH-000234,0.054710817916883175
ACH-000235,-0.0007490289169900334
ACH-000237,0.020564015260425082
ACH-000238,0.05119656655344142
ACH-000242,0.07618550345973897
ACH-000243,0.03069489583039612
ACH-000244,0.06745917276913585
ACH-000246,0.09266159650576557
ACH-000248,0.04051325850278216
ACH-000250,0.02508388387258236
ACH-000251,-0.2286907764635043
ACH-000252,0.22506811946006708
ACH-000253,0.03406906733584054
ACH-000255,-0.027125958475693768
ACH-000256,-0.01487756306212919
ACH-000257,0.22398939884223276
ACH-000258,0.01602557894208312
ACH-000259,-0.011396979808383362
ACH-000260,-0.09671632866899224
ACH-000261,0.059215843000095525
ACH-000262,0.12382436334152593
ACH-000263,-0.11659407178780988
ACH-000264,0.004923529060623821
ACH-000265,0.10001267742452198
ACH-000266,-0.014257919102824762
ACH-000272,-0.010447145951463031
ACH-000274,0.1531199596553926
ACH-000277,0.043540109211256776
ACH-000278,-0.03155881388005245
ACH-000279,0.1006437276841215
ACH-000280,0.09717216454172302
ACH-000281,0.2036410021370286
ACH-000288,0.055220410333431016
ACH-000291,-0.020050431258890014
ACH-000293,0.0375836343935046
ACH-000294,0.05390349562222525
ACH-000295,0.2955080949842029
ACH-000296,-0.011333005438865852
ACH-000302,0.004707508720167842
ACH-000304,0.0991845491784367
ACH-000307,0.11377667526370573
ACH-000308,0.0449035935428695
ACH-000310,0.002308085828411681
ACH-000311,0.010308003583279714
ACH-000312,0.06317864536524011
ACH-000315,-0.0579637477147119
ACH-000316,0.03740423373993159
ACH-000317,0.02257155557293985
ACH-000318,0.013318488178880558
ACH-000319,0.05478794008701516
ACH-000320,0.14600109097139294
ACH-000322,-0.11814479923102965
ACH-000323,0.08602868000555038
ACH-000324,0.055654078862582716
ACH-000329,0.0117650646347307
ACH-000330,0.21786499248851107
ACH-000331,0.07440156212595103
ACH-000332,0.02667897851869316
ACH-000334,-0.06802626697848041
ACH-000335,0.06560997484399476
ACH-000336,0.03722558336598382
ACH-000337,0.18911705129265552
ACH-000338,0.2140854115209124
ACH-000339,0.01409599691364861
ACH-000341,0.15621580408988944
ACH-000348,0.04870202014121036
ACH-000350,0.08078733182118451
ACH-000352,0.1164252019507411
ACH-000356,-0.0028663723347120344
ACH-000361,0.021477382565629317
ACH-000362,-0.005476426324335784
ACH-000363,0.11409819172345312
ACH-000364,0.0371446715730798
ACH-000365,0.0667304088915663
ACH-000366,0.11418184376594274
ACH-000368,0.14713261826187002
ACH-000374,0.006868797574832365
ACH-000375,0.2539289266120223
ACH-000376,0.08450244675193047
ACH-000381,0.02619760937088664
ACH-000383,-0.03207595426117415
ACH-000387,0.047605577458372496
ACH-000389,0.03696456847331387
ACH-000390,0.007081586740782466
ACH-000393,0.1325951379878931
ACH-000395,-0.09177422071572194
ACH-000396,-0.1310071964899247
ACH-000397,0.024544383880059792
ACH-000401,0.09048235672661001
ACH-000402,0.16902668213746944
ACH-000403,0.04280855777568341
ACH-000404,0.2462539968639209
ACH-000406,0.04323868464244846
ACH-000407,0.07373184852276453
ACH-000408,0.07429135904419115
ACH-000410,0.12232041031720638
ACH-000411,0.05225886204151451
ACH-000414,0.02215346657676729
ACH-000415,0.13987865409350375
ACH-000416,0.0034009418816216518
ACH-000420,0.14474107223451313
ACH-000421,0.01363285135029182
ACH-000424,0.011012771856243508
ACH-000425,0.07975143538344454
ACH-000426,-0.3216602512926676
ACH-000427,0.054808318313217766
ACH-000433,-0.08312635795703739
ACH-000435,-0.1605032888669335
ACH-000436,-0.03183543198099461
ACH-000444,-0.0034495497200197783
ACH-000445,0.10924676849371004
ACH-000448,0.06834231041482397
ACH-000450,0.12003339706536732
ACH-000452,0.10434959215214468
ACH-000454,0.035862733058211006
ACH-000458,0.011181023373905865
ACH-000459,0.021000075111742064
ACH-000460,0.10545898273680188
ACH-000461,0.026360898933146828
ACH-000463,-0.03672702447837136
ACH-000464,-0.04194384437706946
ACH-000466,0.14963875657771022
ACH-000467,-0.04099198882167198
ACH-000468,0.15558509752997388
ACH-000469,0.19551550596660647
ACH-000470,-0.03162255657871122
ACH-000471,0.031566485753846366
ACH-000472,0.03858997856380938
ACH-000473,0.08624616964319301
ACH-000475,0.011980558734395607
ACH-000476,0.03406383854221981
ACH-000477,-0.0011543454909357619
ACH-000479,0.218848229717288
ACH-000480,-0.08348187130682128
ACH-000481,0.04056037796462012
ACH-000483,0.09242186706161568
ACH-000484,-0.019589809443548212
ACH-000485,-0.06196367790655995
ACH-000486,0.0895871019896525
ACH-000487,0.17971931625063242
ACH-000488,-0.013970740249108814
ACH-000490,0.01565565162590714
ACH-000491,0.05593501790875506
ACH-000495,0.024934236571144998
ACH-000496,0.14459554145251485
ACH-000499,0.10836289333360936
ACH-000500,-0.2913652381933418
ACH-000502,0.034321616278985445
ACH-000503,-0.012338572739514478
ACH-000505,0.016637887977514518
ACH-000507,-0.06286315127178313
ACH-000510,0.006751758441532729
ACH-000511,0.07321631659894202
ACH-000512,0.03477615266441818
ACH-000516,-0.03374119958778695
ACH-000517,-0.0017322769207143887
ACH-000518,0.04833108964967836
ACH-000520,0.19669845464671426
ACH-000521,-0.02781103218713342
ACH-000522,0.04987344786116525
ACH-000524,-0.009770725891399872
ACH-000527,0.033122723518702185
ACH-000528,0.023521754961789508
ACH-000537,-0.02257920870720956
ACH-000541,-0.188870151182284
ACH-000542,0.13475876410769333
ACH-000544,0.08709931611052935
ACH-000545,0.057684904664901664
ACH-000547,-0.08870778583705688
ACH-000548,-0.06059753423081458
ACH-000549,0.09059157174130264
ACH-000550,0.08126700040953444
ACH-000552,-0.016818664854811562
ACH-000556,0.08422506883053084
ACH-000557,0.07525745376692937
ACH-000569,0.20624123036628955
ACH-000570,0.10677156807782504
ACH-000571,0.0017915806612991843
ACH-000573,0.10076417874427546
ACH-000576,-0.08446425705511522
ACH-000579,0.12323917833370522
ACH-000580,0.0999877529407845
ACH-000584,0.11465980158215595
ACH-000585,0.046517132822420204
ACH-000588,-0.06021826116656673
ACH-000589,-0.01099006085692328
ACH-000591,0.1689686142648866
ACH-000593,0.036447932329738274
ACH-000600,-0.07295169753264204
ACH-000601,-0.055521529642910135
ACH-000605,0.08444557865777973
ACH-000606,0.06278602762303816
ACH-000608,0.0931946385881587
ACH-000614,0.10802667044113813
ACH-000616,0.023270222973121486
ACH-000618,0.0462281999679096
ACH-000619,0.08286104293321142
ACH-000620,0.015187861923711254
ACH-000621,0.09487095256729293
ACH-000622,0.19058479180723345
ACH-000623,0.04461484915929487
ACH-000624,0.0035577738946636172
ACH-000627,0.06175329347448235
ACH-000630,-0.0011428965924509102
ACH-000631,-0.09421940227105648
ACH-000632,0.0184893724677787
ACH-000633,0.06271147960475096
ACH-000637,0.11664901001639932
ACH-000638,-0.10208102665463226
ACH-000646,0.05317245149248412
ACH-000647,-0.02308187858857088
ACH-000648,-0.038050181695557565
ACH-000649,0.06338483204989134
ACH-000651,0.043777423531064216
ACH-000652,-0.15436595754905394
ACH-000653,0.08822833704897763
ACH-000657,0.10072638611943496
ACH-000658,-0.10131957613506096
ACH-000661,-0.016806653307844158
ACH-000662,-0.08542322403458698
ACH-000663,0.012769708755955008
ACH-000665,0.054808783336783136
ACH-000671,-0.04904828329242447
ACH-000672,0.003684926737564368
ACH-000673,-0.023920562545101196
ACH-000676,-0.0211980507696844
ACH-000677,0.01762558525860505
ACH-000681,0.0919608803664908
ACH-000683,-0.0795367724924026
ACH-000684,-0.02123788446113236
ACH-000688,0.07572549274375888
ACH-000693,0.0824395103829527
ACH-000694,0.1288987928249868
ACH-000695,0.2710581721862849
ACH-000696,0.033202338801586836
ACH-000697,0.10817004762778536
ACH-000699,-0.04407671018252381
ACH-000701,0.17443291243834513
ACH-000706,0.032895080651919366
ACH-000711,0.04708361158182562
ACH-000713,0.0400879319642783
ACH-000714,-0.0924150913619072
ACH-000718,0.09898283816132453
ACH-000720,0.11592974466885
ACH-000721,-0.0032553706834581933
ACH-000724,0.008308576931199844
ACH-000725,0.10845065843331987
ACH-000732,0.025035546897446283
ACH-000734,-0.001311765488382515
ACH-000735,0.004089613569559103
ACH-000736,0.0836722817746205
ACH-000738,0.06676245420139079
ACH-000746,0.035446809988558536
ACH-000747,0.135043200223077
ACH-000748,0.026046750483871686
ACH-000753,0.0724954031208659
ACH-000756,-0.014264742429359475
ACH-000757,0.12246107551040973
ACH-000758,0.09280409375872917
ACH-000760,-0.031616511330652824
ACH-000762,0.11679888925950868
ACH-000763,-0.11257553030698636
ACH-000764,0.01953264626266624
ACH-000765,0.0614203659314745
ACH-000766,0.004227370613581535
ACH-000767,0.06758854044987779
ACH-000768,-0.025462187043785396
ACH-000769,0.04703502536330162
ACH-000770,0.04397358874662563
ACH-000771,-0.031098627426568364
ACH-000773,0.14073771357209086
ACH-000776,0.07112988627347001
ACH-000777,0.03061948895007635
ACH-000778,0.04942808120828844
ACH-000781,0.1194734221178633
ACH-000782,0.2252956852397808
ACH-000783,0.03081769176336381
ACH-000784,0.004889258935975387
ACH-000785,-0.03868297119567439
ACH-000787,0.04440396210963575
ACH-000788,0.02821026689821592
ACH-000791,-0.015721223894800837
ACH-000792,0.013264417814814295
ACH-000794,0.17145299963774085
ACH-000796,0.04092453358989637
ACH-000798,-0.06817511785474914
ACH-000799,-0.0498896976563122
ACH-000800,-0.050377612114046136
ACH-000802,0.019705314100363486
ACH-000804,0.047820371600346384
ACH-000805,-0.14299357902386375
ACH-000809,-0.010279588194535777
ACH-000810,-0.017540666275844274
ACH-000811,0.008545373113304005
ACH-000817,-0.01886825358530462
ACH-000819,0.08124807677346756
ACH-000820,-0.04061432277846179
ACH-000821,-0.037689617390191145
ACH-000822,-0.03871354111807703
ACH-000823,0.13690821591030486
ACH-000824,0.0020134248449338536
ACH-000827,-0.0707557512570483
ACH-000829,-0.07037452855168493
ACH-000831,0.0632596569065647
ACH-000832,-0.0798578626733977
ACH-000833,0.14542322198598667
ACH-000834,-0.029864286234236693
ACH-000835,0.04156746068625156
ACH-000836,0.00686018762488786
ACH-000837,0.01797592167882801
ACH-000838,0.13201709005788653
ACH-000839,0.17822679955002
ACH-000840,-0.15342063312597326
ACH-000841,0.02973470820926845
ACH-000843,-0.08545150651692987
ACH-000846,-0.04802924836995592
ACH-000847,0.0975564227249255
ACH-000848,-0.02470708311057608
ACH-000849,0.12305124040598195
ACH-000851,-0.015092620333051513
ACH-000855,-0.20488796931318246
ACH-000856,0.012566545413256316
ACH-000858,0.03603788262043155
ACH-000859,0.19119462595231831
ACH-000861,0.0074502925594130374
ACH-000862,0.10823946700291093
ACH-000865,0.06325681376916242
ACH-000866,0.07518979471641413
ACH-000867,-0.033218187998768633
ACH-000869,0.14390364396863736
ACH-000872,0.17447663326301446
ACH-000873,0.04236082355791988
ACH-000876,-0.008469531135866458
ACH-000878,-0.09785071875698716
ACH-000880,0.1042827231700114
ACH-000881,-0.02881051085398475
ACH-000882,-0.09429119175855523
ACH-000884,-0.04526407585575317
ACH-000885,-0.034353795416207644
ACH-000887,0.002736205211904277
ACH-000889,0.09499795520345072
ACH-000896,0.016439210565446553
ACH-000898,0.019216395363281426
ACH-000900,-0.023321323432725968
ACH-000901,0.0894219643975464
ACH-000905,-0.004202055833168864
ACH-000906,0.12607474952488915
ACH-000907,-0.08898367252795583
ACH-000910,0.03167354698770042
ACH-000911,0.06561003261311689
ACH-000912,0.11678449460597395
ACH-000913,0.019878062710213067
ACH-000915,0.054291216338884916
ACH-000916,0.053304010954333084
ACH-000917,0.07248503244367366
ACH-000920,-0.0985818693207118
ACH-000921,0.07907870458185087
ACH-000924,0.0548809196956289
ACH-000926,0.05967426379958375
ACH-000928,0.05068655086336829
ACH-000929,0.1799969996585702
ACH-000932,0.040585034804173664
ACH-000935,0.053944890115314205
ACH-000936,-0.0742179211890793
ACH-000937,0.0968607655477252
ACH-000938,-0.005269184865892368
ACH-000939,0.08336838220176276
ACH-000941,-0.007000169588525412
ACH-000943,-0.015480123352455062
ACH-000946,-0.008705205054556818
ACH-000947,0.033274940247643006
ACH-000948,-0.287603238031697
ACH-000950,0.18816845254299386
ACH-000953,-0.05629034179609587
ACH-000954,-0.08584757199007831
ACH-000957,0.07357198105136555
ACH-000958,0.048535337242051516
ACH-000960,0.04816991949005117
ACH-000963,0.11937952529434072
ACH-000968,0.13783649160450398
ACH-000969,-0.06056986266303356
ACH-000972,0.2587961659450013
ACH-000973,0.10926929048965857
ACH-000974,0.04649485506930984
ACH-000978,-0.05833266339046805
ACH-000984,0.10614234252333804
ACH-000986,-0.03199641039185444
ACH-000988,0.05410157524693016
ACH-000993,0.03599453093321347
ACH-000994,0.1074354132317303
ACH-000996,-0.15937242308064886
ACH-001001,-0.004696116569740397
ACH-001020,-0.01454968459976001
ACH-001028,0.040843480367892
ACH-001031,0.037234012339186884
ACH-001038,0.030010982528907236
ACH-001048,0.08311543431046538
ACH-001050,0.10058514507893906
ACH-001053,0.03135516541010301
ACH-001054,-0.04146995070241009
ACH-001061,0.07326547419291644
ACH-001067,0.10524821112307113
ACH-001075,0.05115314485738174
ACH-001096,0.06345981512588195
ACH-001111,0.13324979334970338
ACH-001119,0.03217553854017412
ACH-001128,0.029208590476637077
ACH-001134,0.09078893100535752
ACH-001151,-0.005039323884188167
ACH-001163,-0.04103513876708871
ACH-001164,0.16378119632851784
ACH-001183,0.22476491329601286
ACH-001192,0.05695927596395185
ACH-001193,-0.026820458426710492
ACH-001196,0.16298007034038042
ACH-001197,0.2299145899241188
ACH-001205,-0.08282419072376837
ACH-001211,0.13618857699980386
ACH-001212,0.14578337331991972
ACH-001228,0.060978588017552224
ACH-001232,-0.011052151509848878
ACH-001239,0.09120343181491934
ACH-001270,0.054287343636433325
ACH-001274,0.035551969217094026
ACH-001275,0.12547866111148553
ACH-001277,0.01456620202048501
ACH-001278,0.09128468940024434
ACH-001280,0.14217201048693803
ACH-001283,0.10477700451757822
ACH-001289,0.061111906736594675
ACH-001300,0.05881239027202453
ACH-001301,0.04022160965596058
ACH-001302,-0.11330309483380112
ACH-001306,0.06310518283765375
ACH-001318,-0.04577537857749971
