,GALK2 (2585)
ACH-000004,-0.1683469861959531
ACH-000005,0.10998013166481553
ACH-000007,-0.015060969163652531
ACH-000009,-0.17511511853057138
ACH-000011,0.024475733216648685
ACH-000012,-0.10333191335723556
ACH-000013,-0.03696883814286259
ACH-000014,-0.210237848800835
ACH-000015,-0.06579682457605701
ACH-000017,-0.08100052886425234
ACH-000018,-0.012775442500405456
ACH-000019,-0.09961482405762592
ACH-000021,-0.017377936942790134
ACH-000022,-0.22121194383550213
ACH-000025,-0.19640735403340026
ACH-000028,0.02797639984471993
ACH-000030,-0.025205956638580204
ACH-000035,-0.1769397862384358
ACH-000036,-0.1258312921205175
ACH-000037,-0.3145585827093768
ACH-000039,0.2341423891207743
ACH-000040,-0.1302409476294114
ACH-000041,-0.004766715313783618
ACH-000042,-0.12825125395469453
ACH-000045,0.04751896511780665
ACH-000047,-0.009826449659480731
ACH-000052,0.14891029619339122
ACH-000053,-0.07906402335541023
ACH-000054,-0.15199617406445814
ACH-000055,0.012631094892050592
ACH-000060,0.05021837268802616
ACH-000067,-0.2299677115374911
ACH-000070,-0.21725930825180784
ACH-000075,-0.03163182036764162
ACH-000078,-0.10976498034510714
ACH-000082,-0.11001654570476532
ACH-000085,0.015387687612204213
ACH-000086,-0.1972765551056784
ACH-000087,0.16617429986592386
ACH-000092,-0.08322180356598141
ACH-000095,-0.16323389808670408
ACH-000097,-0.0933810703312193
ACH-000098,-0.02493173821460757
ACH-000099,-0.08604867691503243
ACH-000108,-0.2775619794195916
ACH-000113,0.052179860097148784
ACH-000116,-0.09274996033865822
ACH-000118,-0.102507666933096
ACH-000120,-0.2088705951577356
ACH-000123,-0.0670391642493677
ACH-000127,-0.11767429612219435
ACH-000128,0.015761498592581438
ACH-000132,-0.16940464297942448
ACH-000133,-0.05112073042407849
ACH-000137,-0.0985769391552361
ACH-000138,-0.01951247267152462
ACH-000142,0.1115198422360476
ACH-000143,-0.10445632225042437
ACH-000146,0.00014587192396238842
ACH-000148,-0.07466327556293907
ACH-000150,0.08117914496231005
ACH-000152,-0.006015666482028347
ACH-000153,-0.1412924493289519
ACH-000159,-0.041363857485748924
ACH-000160,-0.24045093452062816
ACH-000163,-0.17383497120509225
ACH-000167,-0.243292148332555
ACH-000168,-0.1399872651383165
ACH-000169,-0.10616425589123683
ACH-000178,-0.15865468854534714
ACH-000183,0.08910501166584749
ACH-000188,0.09197857937992772
ACH-000189,-0.34424741406674497
ACH-000190,-0.21286417662516086
ACH-000198,-0.12425427411339995
ACH-000203,-0.472260235801882
ACH-000204,-0.3889744956502228
ACH-000206,-0.1820194173872997
ACH-000207,-0.009791997334115156
ACH-000208,-0.262325334467474
ACH-000210,-0.2795267789773496
ACH-000211,-0.1760695269302911
ACH-000215,-0.07514503111493036
ACH-000221,0.058490763988388185
ACH-000222,0.05253435240883835
ACH-000223,-0.0748995351370812
ACH-000226,-0.08822887903761302
ACH-000227,-0.09280236100040104
ACH-000228,0.032243011285914294
ACH-000231,-0.14770438155265486
ACH-000232,-0.022562307838437337
ACH-000233,-0.09824825419893064
ACH-000234,-0.12347479277492512
ACH-000235,-0.14746225418245004
ACH-000237,-0.19461171990439655
ACH-000238,-0.16672396547908808
ACH-000242,-0.24765197809802456
ACH-000243,-0.16699580564414168
ACH-000244,0.07382892535473316
ACH-000246,-0.06586814962372689
ACH-000248,-0.09708856551780656
ACH-000250,-0.0830104275541641
ACH-000251,-0.037533871446963636
ACH-000252,-0.3846455309609409
ACH-000253,-0.06216122136247211
ACH-000255,-0.1758950424902803
ACH-000256,-0.13277745880001973
ACH-000257,-0.08743849936691786
ACH-000258,-0.2599070899452768
ACH-000259,-0.0971963592967526
ACH-000260,-0.032098996005229544
ACH-000261,-0.14355934899082656
ACH-000262,0.0342933819364722
ACH-000263,-0.11389659102375678
ACH-000264,-0.18030390776051752
ACH-000265,-0.2460580120319869
ACH-000266,-0.13071265808339072
ACH-000272,-0.09657955133756144
ACH-000274,-0.23008950902128464
ACH-000277,-0.08459295885135447
ACH-000278,-0.21762008541929054
ACH-000279,-0.13763171254147358
ACH-000280,0.07444213297275176
ACH-000281,-0.0002939411572479368
ACH-000288,-0.12741960470337646
ACH-000291,-0.14895299439088894
ACH-000293,-0.049024395587386964
ACH-000294,-0.029268527465915063
ACH-000295,-0.062026579941212086
ACH-000296,-0.29980293558554616
ACH-000302,-0.04865678004320872
ACH-000304,-0.1835191853568548
ACH-000307,-0.07169378807515431
ACH-000308,-0.06396482370351429
ACH-000310,-0.037435484025726655
ACH-000311,-0.31040234262015176
ACH-000312,-0.12608947424436168
ACH-000315,-0.02663179259703196
ACH-000316,-0.17171935652882087
ACH-000317,-0.0644735875651197
ACH-000318,-0.1568026552761784
ACH-000319,-0.09080234867882757
ACH-000320,-0.2927734900769172
ACH-000322,-0.05100225143165794
ACH-000323,0.01989595332265174
ACH-000324,0.026118578084503297
ACH-000329,-0.10305386097956146
ACH-000330,-0.036020209056247865
ACH-000331,-0.13696382388112224
ACH-000332,-0.08736512586224272
ACH-000334,0.052994767288691735
ACH-000335,-0.05394422796018783
ACH-000336,0.022532535069704287
ACH-000337,-0.3117764200078565
ACH-000338,0.5611498313433702
ACH-000339,-0.04631534593227337
ACH-000341,-0.10741471535937908
ACH-000348,-0.13412261513539198
ACH-000350,-0.15962759197261955
ACH-000352,-0.02354713381591755
ACH-000356,0.06257025505933783
ACH-000361,0.04851176799912084
ACH-000362,-0.1667120294210299
ACH-000363,-0.0667200582664326
ACH-000364,-0.2167870053960657
ACH-000365,-0.0837075042424829
ACH-000366,-0.06294922510831773
ACH-000368,-0.02784767503665737
ACH-000374,-0.041350918579454325
ACH-000375,-0.31879306444386823
ACH-000376,-0.0036641199675489173
ACH-000381,-0.01389754357248088
ACH-000383,-0.07006196216885636
ACH-000387,-0.1084003684686916
ACH-000389,-0.0256582734124771
ACH-000390,-0.10615441398555844
ACH-000393,-0.2361850149837417
ACH-000395,0.042524167885189416
ACH-000396,-0.2577958161509643
ACH-000397,-0.06403723146687491
ACH-000401,-0.3053178160592996
ACH-000402,-0.11698642064799405
ACH-000403,-0.05962930935693221
ACH-000404,0.2493345523838727
ACH-000406,-0.017851187063928242
ACH-000407,-0.17295504046485846
ACH-000408,0.10355911819470168
ACH-000410,-0.16565430234239342
ACH-000411,0.004671472440076991
ACH-000414,-0.15939521350233554
ACH-000415,-0.10656849134164667
ACH-000416,-0.09400072746006204
ACH-000420,-0.03605270950429762
ACH-000421,-0.1245622789488902
ACH-000424,-0.2446496161279612
ACH-000425,-0.10509982462485684
ACH-000426,-0.21896978859642946
ACH-000427,-0.15709949992780653
ACH-000433,-0.10862831950980333
ACH-000435,-0.2832315400173773
ACH-000436,-0.14455483891276927
ACH-000444,-0.04487044996350968
ACH-000445,-0.2442357874686086
ACH-000448,-0.04335551658201329
ACH-000450,-0.11699087853045745
ACH-000452,-0.04912588123948043
ACH-000454,-0.11474228714279637
ACH-000458,-0.12411458716205527
ACH-000459,-0.1663748780202386
ACH-000460,-0.07385978850665842
ACH-000461,-0.022431027117659562
ACH-000463,-0.14792087586391806
ACH-000464,-0.02666906288531681
ACH-000466,-0.11277391421359124
ACH-000467,0.04969478246837595
ACH-000468,-0.06590654971359534
ACH-000469,0.02676275580570325
ACH-000470,-0.2754321079281791
ACH-000471,-0.10125384083709488
ACH-000472,-0.04627553354107662
ACH-000473,0.03341560343681573
ACH-000475,-0.0442741903616237
ACH-000476,-0.08277367056973434
ACH-000477,-0.13000156458088175
ACH-000479,-0.08722605315850536
ACH-000480,-0.3269306220193367
ACH-000481,-0.17480455478988333
ACH-000483,-0.2459438077239989
ACH-000484,0.11396664686598185
ACH-000485,-0.058662785607523686
ACH-000486,-0.1569072582759786
ACH-000487,-0.06347682841210202
ACH-000488,-0.1720911175113205
ACH-000490,-0.12387313704909905
ACH-000491,-0.05714414287053835
ACH-000495,-0.046206347392964295
ACH-000496,-0.1329137565213892
ACH-000499,-0.2621299800075853
ACH-000500,-0.13524670994515306
ACH-000502,-0.14799909565763136
ACH-000503,0.01184428498760505
ACH-000505,-0.25121709637367323
ACH-000507,-0.12456277396545365
ACH-000510,-0.17723649998721214
ACH-000511,-0.12476312905284935
ACH-000512,-0.02791246795004401
ACH-000516,-0.09096798862447447
ACH-000517,-0.1243992497022965
ACH-000518,-0.0322320944307896
ACH-000520,0.010683411013507732
ACH-000521,-0.0624659248858826
ACH-000522,-0.09709764693920787
ACH-000524,-0.054214048481627225
ACH-000527,-0.04996511765113035
ACH-000528,-0.07182535877609744
ACH-000537,0.01641428219054861
ACH-000541,-0.1793155853615789
ACH-000542,-0.07817293518806315
ACH-000544,-0.1736578574547793
ACH-000545,-0.0510546546019445
ACH-000547,0.14602395529376874
ACH-000548,-0.16741089996809286
ACH-000549,-0.1403640301835465
ACH-000550,-0.059910745475969085
ACH-000552,-0.10998855847025893
ACH-000556,-0.07719136006943597
ACH-000557,-0.061304286495741066
ACH-000569,-0.15512577937887426
ACH-000570,-0.25187335463119226
ACH-000571,-0.04574507543752302
ACH-000573,-0.16527581497036314
ACH-000576,-0.04791157867745602
ACH-000579,-0.15676781117048347
ACH-000580,0.04545731797589311
ACH-000584,-0.13930453921830088
ACH-000585,-0.09069358709706347
ACH-000588,-0.057879137117299
ACH-000589,-0.12412121306595793
ACH-000591,-0.07768015596702277
ACH-000593,-0.03398818216819995
ACH-000600,-0.09361356300767357
ACH-000601,-0.15267514988665093
ACH-000605,-0.10440633352782018
ACH-000606,0.027610714010011923
ACH-000608,-0.07973825912686443
ACH-000614,-0.012318770332480359
ACH-000616,0.030265454536766587
ACH-000618,-0.06412153305898187
ACH-000619,-0.047321091316387585
ACH-000620,-0.17158053317491007
ACH-000621,-0.1460904989469863
ACH-000622,-0.034527663808366305
ACH-000623,-0.06953036639326504
ACH-000624,-0.04789085814807691
ACH-000627,-0.03199334006438045
ACH-000630,-0.16467535905315078
ACH-000631,-0.3174098727151305
ACH-000632,-0.06770613555200583
ACH-000633,-0.06344975191040668
ACH-000637,-0.0954236087238313
ACH-000638,-0.24717106457963384
ACH-000646,-0.18262635444913208
ACH-000647,-0.15398488513719805
ACH-000648,-0.16003161440282698
ACH-000649,-0.0940059868386485
ACH-000651,-0.06418469469410512
ACH-000652,0.11916804607934865
ACH-000653,-0.00807000503248763
ACH-000657,0.017612557151277877
ACH-000658,-0.100595269960878
ACH-000661,-0.053467926418934913
ACH-000662,0.005105296739371053
ACH-000663,-0.18798295542451848
ACH-000665,-0.06333944027097314
ACH-000671,-0.059814195569677535
ACH-000672,-0.13353456660873325
ACH-000673,-0.12467360496196353
ACH-000676,0.016235357630806614
ACH-000677,-0.07338092689072685
ACH-000681,-0.10061307795436394
ACH-000683,-0.03300632705195858
ACH-000684,-0.2653978515715565
ACH-000688,-0.09774308921961734
ACH-000693,-0.1456504444819671
ACH-000694,-0.2359427268765353
ACH-000695,0.0006874268859306228
ACH-000696,-0.10171748252018094
ACH-000697,-0.07402224064176671
ACH-000699,-0.056750577566092086
ACH-000701,-0.057859439395808926
ACH-000706,-0.10467616399543428
ACH-000711,-0.16795301630048534
ACH-000713,0.09097536585425732
ACH-000714,0.03699778098100186
ACH-000718,-0.08736927821656469
ACH-000720,-0.16801783748625782
ACH-000721,-0.1278942473658302
ACH-000724,0.15414618785747455
ACH-000725,-0.13541313494057236
ACH-000732,-0.2785578061729336
ACH-000734,-0.11802770426808665
ACH-000735,-0.02980813790264405
ACH-000736,-0.07544614128860291
ACH-000738,-0.0662215959595425
ACH-000746,-0.16041752395357609
ACH-000747,-0.12641531232631276
ACH-000748,-0.1338318723369483
ACH-000753,-0.1290350731549807
ACH-000756,0.029680974550993125
ACH-000757,-0.22121344148620226
ACH-000758,-0.07792399551100163
ACH-000760,-0.23132367620302186
ACH-000762,-0.09563201246032496
ACH-000763,-0.13893124685777342
ACH-000764,-0.068010754721086
ACH-000765,-0.08780009120885507
ACH-000766,-0.07364271926092121
ACH-000767,-0.07331222167377874
ACH-000768,-0.19692245375192186
ACH-000769,-0.07357908794122507
ACH-000770,-0.07467534010187234
ACH-000771,-0.2345572263930241
ACH-000773,-0.1049875087946968
ACH-000776,-0.1545740542172004
ACH-000777,-0.2314438408966419
ACH-000778,-0.04406815213849696
ACH-000781,-0.09944695558923937
ACH-000782,-0.23186478433925345
ACH-000783,-0.1575345515678226
ACH-000784,-0.10775665587932873
ACH-000785,-0.07617128585614277
ACH-000787,0.0032630801591412373
ACH-000788,-0.11640351815661662
ACH-000791,-0.18915371049283874
ACH-000792,-0.09446224188976646
ACH-000794,-0.08434832625304492
ACH-000796,-0.10439823857790068
ACH-000798,-0.30604862131530325
ACH-000799,-0.10247582398573744
ACH-000800,-0.2594412318298431
ACH-000802,-0.12478331676077095
ACH-000804,-0.2778304362489133
ACH-000805,0.03966335322702383
ACH-000809,-0.2515198063142848
ACH-000810,-0.12618851763530636
ACH-000811,-0.06302676409910406
ACH-000817,-0.05455744605205858
ACH-000819,0.06991025791473539
ACH-000820,-0.39141244487731175
ACH-000821,-0.1591280430931093
ACH-000822,-0.0239150117248033
ACH-000823,-0.0643466016352063
ACH-000824,-0.14636298044243434
ACH-000827,-0.07034490361981466
ACH-000829,-0.12776973528728142
ACH-000831,-0.15690415310415493
ACH-000832,-0.1322127742836954
ACH-000833,-0.239037942930184
ACH-000834,-0.14830502176403096
ACH-000835,-0.18443015477418706
ACH-000836,-0.04329208592205756
ACH-000837,-0.017331920227766882
ACH-000838,0.0534707065455601
ACH-000839,0.04419611536828605
ACH-000840,-0.31707010722889256
ACH-000841,-0.11301140084727875
ACH-000843,-0.2497766410809541
ACH-000846,0.023428784551583745
ACH-000847,0.005478510179111096
ACH-000848,-0.06318244750496549
ACH-000849,-0.20232615934376905
ACH-000851,-0.1988738288953528
ACH-000855,-0.17158597412244214
ACH-000856,0.0010745147776731884
ACH-000858,-0.10917040428124727
ACH-000859,-0.0544933825424795
ACH-000861,-0.04264891258235889
ACH-000862,-0.10609214657818247
ACH-000865,-0.2244892835174335
ACH-000866,-0.0948826182362111
ACH-000867,-0.1851593387600123
ACH-000869,-0.08742786237174083
ACH-000872,-0.1327053867823142
ACH-000873,-0.12172558885592535
ACH-000876,-0.13412556626230585
ACH-000878,0.12759552848944594
ACH-000880,-0.04793032465535674
ACH-000881,-0.0862724396661682
ACH-000882,0.02876116444812884
ACH-000884,-0.16919752831620885
ACH-000885,-0.03716331987546923
ACH-000887,-0.038560865396361214
ACH-000889,-0.00714912361704552
ACH-000896,-0.05255132341423392
ACH-000898,-0.1028004376040984
ACH-000900,-0.15534251649922245
ACH-000901,-0.05948564405919472
ACH-000905,-0.13178800849950142
ACH-000906,-0.08739046310643933
ACH-000907,-0.0721156971876624
ACH-000910,-0.075540974817229
ACH-000911,-0.12158264492580716
ACH-000912,-0.08160448981593736
ACH-000913,0.037890453945732976
ACH-000915,-0.18289583095255296
ACH-000916,-0.12102375924224733
ACH-000917,-0.032271403328012954
ACH-000920,0.2518175820412063
ACH-000921,0.08419094776946408
ACH-000924,-0.04022279914905661
ACH-000926,-0.02501657248020013
ACH-000928,-0.14142091138327467
ACH-000929,0.04138229620060721
ACH-000932,-0.1786779914829012
ACH-000935,0.148564165608434
ACH-000936,-0.06487068194704136
ACH-000937,-0.052316369687528085
ACH-000938,-0.055700711808636214
ACH-000939,-0.035570674651366985
ACH-000941,-0.09090550626183122
ACH-000943,-0.2428851854620371
ACH-000946,-0.2218324800654535
ACH-000947,-0.12230455286606677
ACH-000948,-0.21336591144855854
ACH-000950,-0.05212801251171965
ACH-000953,-0.10446185644220246
ACH-000954,0.06341645810659945
ACH-000957,-0.20688717158177647
ACH-000958,0.11490317846506967
ACH-000960,-0.06830083521106213
ACH-000963,0.004363456034372258
ACH-000968,-0.07249627569688608
ACH-000969,-0.0766667063197424
ACH-000972,-0.1470393938764896
ACH-000973,-0.20920115247976293
ACH-000974,-0.16194990510455842
ACH-000978,-0.0034438721815229513
ACH-000984,-0.02142750973076948
ACH-000986,-0.021348786383645908
ACH-000988,-0.0861388587441469
ACH-000993,-0.10604953404433153
ACH-000994,-0.2671506187282779
ACH-000996,0.050688102270140964
ACH-001001,-0.09745791047361972
ACH-001020,-0.13616845170603048
ACH-001028,-0.11736982722102235
ACH-001031,-0.038008671411190235
ACH-001038,-0.20300609905822892
ACH-001048,-0.18935419001294992
ACH-001050,-0.16506883526246308
ACH-001053,-0.14373481107605998
ACH-001054,-0.12924813995804738
ACH-001061,-0.07634312498746756
ACH-001067,-0.24673354878696396
ACH-001075,-0.2337382893600243
ACH-001096,0.04094401346188389
ACH-001111,0.1909348599823275
ACH-001119,0.10814131242996662
ACH-001128,-0.2366221736552757
ACH-001134,-0.18766692709002286
ACH-001151,-0.1676296939897085
ACH-001163,-0.24199314562245064
ACH-001164,-0.0200869498463669
ACH-001183,-0.07730802983108262
ACH-001192,0.11171228142127287
ACH-001193,-0.04390200279208435
ACH-001196,-0.06581995440766412
ACH-001197,0.04711785997383637
ACH-001205,0.014757430489428491
ACH-001211,-0.23568510604854145
ACH-001212,0.03838725873720086
ACH-001228,-0.23551079460627716
ACH-001232,-0.0786319896730937
ACH-001239,-0.027415683380121403
ACH-001270,-0.2422976228888301
ACH-001274,-0.19245694612732173
ACH-001275,-0.1721140153831819
ACH-001277,0.17515622401588915
ACH-001278,-0.03720334684323804
ACH-001280,-0.2728979911808018
ACH-001283,-0.17410605889817313
ACH-001289,-0.21302349158255746
ACH-001300,-0.19823560784584865
ACH-001301,-0.12549725995400268
ACH-001302,-0.2553666682442952
ACH-001306,-0.03716590910316754
ACH-001318,-0.17452557728588708
ACH-001322,-0.08357241341753653
ACH-001328,-0.024790778283992287
ACH-001332,0.062000936972709725
ACH-001336,-0.11434103535308315
ACH-001346,-0.030391822409935144
ACH-001353,-0.20039314396440824
ACH-001354,-0.04158449354586762
ACH-001367,-0.22185846197646814
ACH-001368,-0.15835274417148876
ACH-001374,0.03465450341427598
ACH-001377,-0.13447341262424656
ACH-001380,-0.17095768565075178
ACH-001391,-0.27656480581133963
ACH-001408,-0.05766979049821181
ACH-001430,-0.08013267526847459
ACH-001431,-0.12763558246276618
ACH-001450,-0.04288881537042498
ACH-001496,-0.08312141994660269
ACH-001500,-0.28818454702221996
ACH-001523,0.02287701411232953
ACH-001532,-0.22379903278076552
ACH-001550,-0.2596636273707477
ACH-001552,-0.13747469043233146
ACH-001554,-0.2452148602481581
ACH-001654,-0.17754384709719898
ACH-001735,-0.15971515849609355
ACH-001736,-0.2674823932852819
ACH-001737,-0.15111316369022476
