,JUP (3728)
ACH-000004,-0.20404276029207355
ACH-000005,0.107725097411761
ACH-000007,-0.041894858510266364
ACH-000009,-0.9684217329797896
ACH-000011,-0.006507129532545525
ACH-000012,-0.15044047268386598
ACH-000013,0.01044777117170812
ACH-000014,-0.029582107164326712
ACH-000015,0.012975184667826364
ACH-000017,-0.18110023567744127
ACH-000018,-0.033838669259743534
ACH-000019,-0.12442650961039728
ACH-000021,0.04288946313069197
ACH-000022,-0.30727789481104045
ACH-000025,-0.02216837831086743
ACH-000028,-0.18649440537992806
ACH-000030,-0.17676060774433325
ACH-000035,-0.09999797638602208
ACH-000036,-0.007798605714768129
ACH-000037,0.06896199766959189
ACH-000039,0.01481268277638509
ACH-000040,-0.11820313563684595
ACH-000041,-0.06867383497803467
ACH-000042,0.0009533627877696268
ACH-000045,-0.07363354484384903
ACH-000047,-0.07930885585426553
ACH-000052,0.1357118263113953
ACH-000053,0.03775735281998932
ACH-000054,-0.007167535056676021
ACH-000055,-0.11460242834557707
ACH-000060,-0.09588301247700493
ACH-000067,-0.1672626911391347
ACH-000070,0.03773989066067802
ACH-000075,-0.0286119117444614
ACH-000078,0.009367978508990866
ACH-000082,-0.02437408914577904
ACH-000085,-0.035405548657168565
ACH-000086,-0.15133325298430278
ACH-000087,0.2086329918678088
ACH-000092,-0.20902516347892053
ACH-000095,-0.1342063840230254
ACH-000097,-0.033863133983162604
ACH-000098,-0.010669160783703887
ACH-000099,-0.05663491658634021
ACH-000108,-0.004534452222633567
ACH-000113,-0.041251138714114
ACH-000116,-0.04841982523626271
ACH-000118,-0.041957514791973585
ACH-000120,-0.15196578460661833
ACH-000123,0.015122822243760943
ACH-000127,0.08548239929464599
ACH-000128,-0.0638993053078711
ACH-000132,-0.021151904754611657
ACH-000133,0.0003519298806359012
ACH-000137,0.13431584656037798
ACH-000138,-0.3907686982435596
ACH-000142,-0.16671450574314278
ACH-000143,0.00819582933423795
ACH-000146,0.06511536368603907
ACH-000148,-0.0920709166645797
ACH-000150,-0.006170434984685282
ACH-000152,0.06720275536012274
ACH-000153,-0.20644909504918613
ACH-000159,-0.003923392578202258
ACH-000160,0.2642440100936553
ACH-000163,0.004035540841695696
ACH-000167,0.468799343595224
ACH-000168,-0.05107646358605016
ACH-000169,0.00828213515930579
ACH-000178,0.09668933724797626
ACH-000183,-0.18922511696256988
ACH-000188,-0.1579155591474699
ACH-000189,0.04820804056283914
ACH-000190,0.11905665068455447
ACH-000198,-0.1072025537898188
ACH-000203,0.11658866018432505
ACH-000204,-0.07013688961482042
ACH-000206,-0.11459023797923384
ACH-000207,0.08321904892268266
ACH-000208,-0.20607813129098385
ACH-000210,0.043664338685561126
ACH-000211,-0.04114634230000037
ACH-000215,0.026654765787063717
ACH-000221,-0.18348812657522853
ACH-000222,0.039735286749736164
ACH-000223,-0.05251872584045117
ACH-000226,-0.057360373783072835
ACH-000227,-0.06316193120065196
ACH-000228,-0.17680617962305467
ACH-000231,-0.06986126107348094
ACH-000232,0.10498456144921887
ACH-000233,-0.053765855486281086
ACH-000234,-0.026484648315647303
ACH-000235,-0.1645944675185817
ACH-000237,0.06442992583705492
ACH-000238,-0.10779399211874036
ACH-000242,-0.09088540984062247
ACH-000243,-0.0479409464318345
ACH-000244,0.1038222403873274
ACH-000246,0.053715146746105696
ACH-000248,-0.2917535401579493
ACH-000250,-0.04942906406466981
ACH-000251,-0.10359511410309337
ACH-000252,-0.293398989424716
ACH-000253,0.0941232600193697
ACH-000255,-0.1905795159962609
ACH-000256,-0.039421764221040864
ACH-000257,-0.03176570185449205
ACH-000258,-0.1458268179583245
ACH-000259,-0.025873309394154043
ACH-000260,0.01321902276783592
ACH-000261,-0.01716415890540028
ACH-000262,-0.1421984591075906
ACH-000263,0.07808974190793516
ACH-000264,-0.03449401298360685
ACH-000265,-0.0796326484824918
ACH-000266,-0.19799950694070784
ACH-000272,-0.08075630099962533
ACH-000274,-0.16470636215346562
ACH-000277,0.08652858519762156
ACH-000278,0.017769542442374373
ACH-000279,-0.06478724312031232
ACH-000280,-0.14047409272883554
ACH-000281,-0.25129040453675217
ACH-000288,0.015382784106700744
ACH-000291,-0.051573146767118064
ACH-000293,-0.015566335167062824
ACH-000294,0.06583461233823533
ACH-000295,-0.010327710562484892
ACH-000296,-0.14144192235816028
ACH-000302,-0.01529826697985474
ACH-000304,0.09563121556614022
ACH-000307,0.0623820719104247
ACH-000308,0.004288507568430144
ACH-000310,0.09842320187912694
ACH-000311,-0.029920289135554532
ACH-000312,-0.07875902967345891
ACH-000315,-0.13219687371752006
ACH-000316,-0.0561166867961348
ACH-000317,0.04551216215620446
ACH-000318,0.006264151194468456
ACH-000319,-0.014479032672764375
ACH-000320,-0.04510838697563237
ACH-000322,-0.04834284502256874
ACH-000323,-0.10694999763725248
ACH-000324,-0.07627909586626451
ACH-000329,0.09146380268686853
ACH-000330,-0.22861824045289175
ACH-000331,-0.14577061897445892
ACH-000332,-0.1310076647447205
ACH-000334,-0.16547525975526153
ACH-000335,0.0029381113805005284
ACH-000336,-0.03810240837297543
ACH-000337,-0.136887570868162
ACH-000338,-0.18883937679005627
ACH-000339,-0.044817535809357836
ACH-000341,0.14494949746510655
ACH-000348,0.07860297026350963
ACH-000350,-0.06565984348383719
ACH-000352,-0.013050945179069866
ACH-000356,-0.050285121328274805
ACH-000361,-0.1898514612504813
ACH-000362,-0.045904437428581385
ACH-000363,-0.0013751190519802822
ACH-000364,0.05504102037173862
ACH-000365,-0.04445270818314416
ACH-000366,0.004779805751532529
ACH-000368,0.18383276595275128
ACH-000374,0.12344395121497427
ACH-000375,0.04192570095503853
ACH-000376,-0.033353158527640814
ACH-000381,-0.3314199917704918
ACH-000383,-0.5645086638597885
ACH-000387,-0.028852401321988443
ACH-000389,-0.022968761561184887
ACH-000390,0.04276132185503932
ACH-000393,-0.03123880296392396
ACH-000395,-0.09097443711158697
ACH-000396,-0.022721559578473074
ACH-000397,0.00040525702499348245
ACH-000401,-0.040314429695989126
ACH-000402,-0.07394749518075384
ACH-000403,-0.6027568123459829
ACH-000404,0.14124665701088934
ACH-000406,0.047880168481631125
ACH-000407,0.10788717361142657
ACH-000408,0.0020554668761440377
ACH-000410,0.16347184667284936
ACH-000411,-0.011373735686958498
ACH-000414,0.014212980661119663
ACH-000415,-0.1908327065473327
ACH-000416,-0.0815146751748189
ACH-000420,0.11585561740684296
ACH-000421,-0.5817458132292284
ACH-000424,-0.21815360839562886
ACH-000425,-0.09528527899809454
ACH-000426,-0.06794229815679419
ACH-000427,-0.6276964370886448
ACH-000433,0.02013701784010316
ACH-000435,-0.07053450469630235
ACH-000436,0.02819417772297065
ACH-000444,-0.007253659096152236
ACH-000445,-0.033137506673979786
ACH-000448,-0.11037407842975412
ACH-000450,-0.028351068232397345
ACH-000452,0.001320303570102191
ACH-000454,0.11317065340389725
ACH-000458,-0.1470385086609369
ACH-000459,-0.09326150689986933
ACH-000460,-0.05676861080349421
ACH-000461,-0.5630502334726503
ACH-000463,-0.06738121915910925
ACH-000464,-0.03539027101253302
ACH-000466,-0.3716792242391441
ACH-000467,-0.0638580024205741
ACH-000468,-0.11076387343848676
ACH-000469,-0.1511056961609835
ACH-000470,0.12883917180022214
ACH-000471,0.17493579195012288
ACH-000472,0.016197975777734405
ACH-000473,0.21118911534151935
ACH-000475,0.016119926224602885
ACH-000476,-0.02647796871350987
ACH-000477,0.06545594079030255
ACH-000479,-0.2102995523815936
ACH-000480,-0.022755215770033626
ACH-000481,-0.1075102533500359
ACH-000483,-0.015844389050494442
ACH-000484,0.13414726101030353
ACH-000485,-0.10885917618804067
ACH-000486,-0.08996501018712819
ACH-000487,-0.058431180031150026
ACH-000488,0.03346303659106866
ACH-000490,0.14666252201096747
ACH-000491,-0.05737678804205745
ACH-000495,0.12776802232520273
ACH-000496,-0.04377489297478835
ACH-000499,0.018650875029500445
ACH-000500,-0.10071633032826427
ACH-000502,0.009437063449410041
ACH-000503,-0.2726200491980161
ACH-000505,0.024924988824032396
ACH-000507,0.02108481900259709
ACH-000510,-0.0003900188074217133
ACH-000511,0.04659390300587422
ACH-000512,-0.054162398097522366
ACH-000516,-0.03079470993434331
ACH-000517,-0.0045814367166626
ACH-000518,-0.1271879152728636
ACH-000520,-0.03128636450582185
ACH-000521,-0.2865115743348471
ACH-000522,0.02985480261254073
ACH-000524,-0.07159232096278245
ACH-000527,-0.08049031167824099
ACH-000528,-0.027914713154974256
ACH-000537,0.07537234750172993
ACH-000541,-0.0277367721334027
ACH-000542,-0.04088281155412802
ACH-000544,0.0694633583928493
ACH-000545,0.06365561798018314
ACH-000547,-0.14456745017745318
ACH-000548,-0.008109935641426692
ACH-000549,-0.16481473375631206
ACH-000550,0.0128813884592915
ACH-000552,-0.6007481454438985
ACH-000556,-0.1769595197656153
ACH-000557,0.02878437664828153
ACH-000569,0.012976450740587477
ACH-000570,-0.18201246932081944
ACH-000571,-0.020667127049900175
ACH-000573,0.08609370210759919
ACH-000576,-0.05290989549303125
ACH-000579,0.00445550497302216
ACH-000580,-0.06532408960422459
ACH-000584,0.01806760010674526
ACH-000585,0.10432673406768428
ACH-000588,-0.07007890359090385
ACH-000589,-0.05457909850551874
ACH-000591,0.04111445181895814
ACH-000593,0.041373106304649535
ACH-000600,-0.010880950063556438
ACH-000601,-0.05573264968086147
ACH-000605,0.02386133087639395
ACH-000606,0.028868374879360517
ACH-000608,0.07140204275099392
ACH-000614,0.0018033661996158575
ACH-000616,-0.09998284574743872
ACH-000618,-0.11034886254664833
ACH-000619,0.044335565591722095
ACH-000620,0.0810054567713311
ACH-000621,0.031502115796008964
ACH-000622,-0.10078689871105967
ACH-000623,0.06753267218109309
ACH-000624,0.01608388915369977
ACH-000627,-0.024523466883853408
ACH-000630,0.0014735364361331677
ACH-000631,-0.021999166482296988
ACH-000632,0.011982120972299505
ACH-000633,-0.04224882450225609
ACH-000637,-0.08649983222320712
ACH-000638,-0.05715839304557716
ACH-000646,-0.1424448857683353
ACH-000647,-0.13604182161169892
ACH-000648,0.058026503953209366
ACH-000649,0.06742620587655633
ACH-000651,-0.06400938538330235
ACH-000652,-0.13124078592200514
ACH-000653,-0.005756987638588889
ACH-000657,-0.05923491223912535
ACH-000658,-0.03018191501011326
ACH-000661,-0.008358262335726665
ACH-000662,-0.038424069961553266
ACH-000663,-0.1193113066286842
ACH-000665,0.048463569169833534
ACH-000671,-0.11875868941616705
ACH-000672,-0.16390729187165667
ACH-000673,-0.030919341508944445
ACH-000676,-0.12664268418343014
ACH-000677,0.0091659083900482
ACH-000681,-0.1256783762750878
ACH-000683,0.01331626960425364
ACH-000684,0.12146989660885528
ACH-000688,-0.11832069190299888
ACH-000693,-0.0233145604940513
ACH-000694,0.02028726336559712
ACH-000695,-0.026184725269529426
ACH-000696,-0.004667231328618343
ACH-000697,-0.1548595015516242
ACH-000699,0.04262636722834797
ACH-000701,-0.04450997391350815
ACH-000706,-0.01951399903535031
