,IGSF8 (93185)
ACH-000004,-0.14379235515598918
ACH-000005,-0.10712460443912916
ACH-000007,0.04427786369139109
ACH-000009,-0.2313713233913786
ACH-000011,-0.04874012318835215
ACH-000012,-0.1504316164969684
ACH-000013,0.07391711462129333
ACH-000014,0.0210128649861898
ACH-000015,-0.1732836119506545
ACH-000017,-0.05045258880229636
ACH-000018,-0.14693412624113816
ACH-000019,-0.16176051744326925
ACH-000021,-0.08090447480897417
ACH-000022,-0.099096395836467
ACH-000025,0.08194116717242997
ACH-000028,-0.07232870438907578
ACH-000030,-0.08392708664095308
ACH-000035,-0.20968668339116475
ACH-000036,-0.07613318841387483
ACH-000037,-0.18219433321224385
ACH-000039,-0.25832380212180234
ACH-000040,0.06563764846373732
ACH-000041,-0.16266035081618335
ACH-000042,0.019767649957492712
ACH-000045,-0.08347867763930343
ACH-000047,-0.048331705488744686
ACH-000052,-0.07136629422837122
ACH-000053,-0.08543141314497295
ACH-000054,0.005297328149790693
ACH-000055,-0.3093923329818567
ACH-000060,0.013381713658346159
ACH-000067,0.07728693911960129
ACH-000070,-0.2506468627550582
ACH-000075,0.15733941605594287
ACH-000078,0.19773255435616646
ACH-000082,-0.02507803614422949
ACH-000085,-0.0592280654111597
ACH-000086,-0.10552604531704267
ACH-000087,0.12358767370613925
ACH-000092,-0.13414038406354434
ACH-000095,-0.12250136979686145
ACH-000097,0.013177845202125508
ACH-000098,-0.05593604702414419
ACH-000099,0.08744706360174642
ACH-000108,-0.08029862664450271
ACH-000113,-0.14799711435845606
ACH-000116,-0.09064850418800753
ACH-000118,0.027316006942497174
ACH-000120,-0.016930520489447456
ACH-000123,-0.029178145834574207
ACH-000127,0.04427779348054349
ACH-000128,0.03755412383711853
ACH-000132,-0.05639165613793048
ACH-000133,-0.003806024608728571
ACH-000137,-0.20528443191317625
ACH-000138,-0.15313815785978116
ACH-000142,-0.03208882100516
ACH-000143,-0.02348726120913081
ACH-000146,-0.038089958068844826
ACH-000148,-0.12944189026507832
ACH-000150,0.05555012768713633
ACH-000152,0.01731457861413729
ACH-000153,-0.1195218137363605
ACH-000159,-0.007108630285943748
ACH-000160,-0.10574696494320976
ACH-000163,-0.10347021750019564
ACH-000167,-0.20313419182066228
ACH-000168,-0.10764668293647348
ACH-000169,-0.010535546236673049
ACH-000178,-0.02660627015782504
ACH-000183,-0.10060904647455644
ACH-000188,-0.11802981532499615
ACH-000189,-0.19172798586089487
ACH-000190,0.0675747351508304
ACH-000198,-0.03647716699483517
ACH-000203,0.08605296771345566
ACH-000204,-0.17546948884446592
ACH-000206,-0.00047999877878562424
ACH-000207,-0.1189994748288173
ACH-000208,-0.05340752287417351
ACH-000210,-0.04044062693973164
ACH-000211,-0.0645602191253579
ACH-000215,-0.08289703054569575
ACH-000221,0.0317921355389142
ACH-000222,0.20484099768289354
ACH-000223,-0.032677987634551355
ACH-000226,-0.10918909495423493
ACH-000227,-0.130574660833178
ACH-000228,-0.11610686559680895
ACH-000231,-0.015224678572921988
ACH-000232,-0.11981227325226095
ACH-000233,0.034855202070031545
ACH-000234,-0.07359838675580822
ACH-000235,-0.0944981741645707
ACH-000237,0.008953866229141717
ACH-000238,0.06256024039044959
ACH-000242,-0.08615606845907632
ACH-000243,0.016516561578533626
ACH-000244,0.17319109591743748
ACH-000246,-0.003383639840300734
ACH-000248,-0.023467459388299704
ACH-000250,-0.0984850581510569
ACH-000251,-0.1098917365321976
ACH-000252,-0.2471521326136332
ACH-000253,-0.033924550615798604
ACH-000255,-0.06841347566596839
ACH-000256,-0.16771844210204478
ACH-000257,-0.09442720336108563
ACH-000258,-0.13372296989782245
ACH-000259,-0.15209017312320974
ACH-000260,-0.03088966157823498
ACH-000261,-0.03411764524032337
ACH-000262,0.009237667536418536
ACH-000263,-0.24834191971475364
ACH-000264,-0.0693675966494356
ACH-000265,-0.121361342085249
ACH-000266,-0.004488431093307879
ACH-000272,0.012820206012180051
ACH-000274,-0.0232282099572128
ACH-000277,-0.0621119274705547
ACH-000278,-0.10149303028019603
ACH-000279,-0.1186498984387528
ACH-000280,-0.03183196243064567
ACH-000281,-0.09939239359708607
ACH-000288,-0.07034950513527984
ACH-000291,-0.14976411196187514
ACH-000293,-0.03917888338227294
ACH-000294,-0.16948431441636969
ACH-000295,0.15891848592752025
ACH-000296,-0.019492079066767268
ACH-000302,-0.014563791231031034
ACH-000304,-0.1811646429004584
ACH-000307,-0.15952037120667428
ACH-000308,-0.06492992934884408
ACH-000310,-0.014574597388434975
ACH-000311,-0.109346946378864
ACH-000312,-0.07880593619160292
ACH-000315,0.047658956721493465
ACH-000316,-0.050129218228449984
ACH-000317,-0.09552594969990393
ACH-000318,-0.17986986961510226
ACH-000319,-0.17261328903828138
ACH-000320,-0.07846238221060214
ACH-000322,-0.08900694886997364
ACH-000323,0.07916243282080998
ACH-000324,-0.08888051581428183
ACH-000329,-0.0037674961118681523
ACH-000330,-0.09153961341495613
ACH-000331,-0.06610748692270182
ACH-000332,-0.07944186013384208
ACH-000334,0.12123913283768704
ACH-000335,-0.09496024216542774
ACH-000336,0.006289995555550298
ACH-000337,-0.14009696527204155
ACH-000338,0.5304688218572363
ACH-000339,-0.02565718652401605
ACH-000341,0.002324450376413159
ACH-000348,-0.012848232033272957
ACH-000350,-0.13952892500350628
ACH-000352,-0.03994507951515964
ACH-000356,-0.16775142729857115
ACH-000361,0.022710558646219983
ACH-000362,-0.08032526828572734
ACH-000363,-0.1726019546655785
ACH-000364,-0.04562445761946368
ACH-000365,-0.10839841240839514
ACH-000366,-0.057126813348308075
ACH-000368,-0.10970467772437298
ACH-000374,-0.026410818899401358
ACH-000375,-0.2605472668689241
ACH-000376,0.018756818903689142
ACH-000381,0.05369172634210264
ACH-000383,-0.08570114195575199
ACH-000387,-0.10512531367474896
ACH-000389,0.08844157177696198
ACH-000390,-0.2530373587597858
ACH-000393,-0.10271288807703223
ACH-000395,-0.01606209524931438
ACH-000396,-0.18564310437048864
ACH-000397,-0.028090831225983662
ACH-000401,-0.1982418813380823
ACH-000402,-0.13892180304859802
ACH-000403,-0.12119205518695154
ACH-000404,-0.21145474688082305
ACH-000406,-0.12908468104012966
ACH-000407,-0.18383691333862312
ACH-000408,-0.08234494888741335
ACH-000410,-0.14413708672701922
ACH-000411,-0.027864373604290997
ACH-000414,0.09253219029553413
ACH-000415,-0.17924057308830207
ACH-000416,-0.038675181356002786
ACH-000420,0.12593076145277216
ACH-000421,-0.12556753114188626
ACH-000424,-0.11667550353456932
ACH-000425,-0.0258307290317175
ACH-000426,-0.18389583175935814
ACH-000427,-0.15848631969205895
ACH-000433,-0.1363090648530163
ACH-000435,-0.06302527899591391
ACH-000436,-0.15524084252706846
ACH-000444,-0.07659542293366274
ACH-000445,-0.03824907708765785
ACH-000448,-0.02802909201999676
ACH-000450,-0.03221150215210358
ACH-000452,-0.04276089873304215
ACH-000454,-0.05551990834877291
ACH-000458,-0.11830651741342743
ACH-000459,0.2171004649367781
ACH-000460,0.024936975163395856
ACH-000461,-0.07202246288650761
ACH-000463,0.09131749540752844
ACH-000464,-0.02835029242602142
ACH-000466,0.04484884466018434
ACH-000467,-0.019388513047528262
ACH-000468,-0.16984365660591705
ACH-000469,0.02770986385011546
ACH-000470,-0.030414404678784774
ACH-000471,-0.08088984948809981
ACH-000472,0.0034290787714364853
ACH-000473,-0.0610221638184348
ACH-000475,-0.06929958330147602
ACH-000476,-0.17809508314239125
ACH-000477,0.08647837807291811
ACH-000479,0.0962757951590348
ACH-000480,-0.1841108657960726
ACH-000481,-0.1676273374427022
ACH-000483,0.001646971146799335
ACH-000484,-0.18168302479913895
ACH-000485,-0.0567736114332895
ACH-000486,-0.07110584056397552
ACH-000487,0.01686314804869526
ACH-000488,0.01348983361452198
ACH-000490,-0.05944029783473553
ACH-000491,0.03666549081078187
ACH-000495,-0.218511654319422
ACH-000496,0.004013170985972722
ACH-000499,0.13499871468214214
ACH-000500,-0.30107205099964024
ACH-000502,0.004149963916487413
ACH-000503,-0.11063277827064644
ACH-000505,-0.01848276873940065
ACH-000507,-0.10311962533981983
ACH-000510,0.007987618339706539
ACH-000511,0.037227740961725916
ACH-000512,-0.12669926781704238
ACH-000516,0.010271007615957771
ACH-000517,-0.07733604764247919
ACH-000518,-0.06086028317741943
ACH-000520,-0.07050372696036536
ACH-000521,0.04986751595686555
ACH-000522,-0.067232464904017
ACH-000524,-0.17548106813967246
ACH-000527,-0.010598772806967966
ACH-000528,-0.05389201192268473
ACH-000537,-0.004821013923695225
ACH-000541,-0.16697326264092593
ACH-000542,-0.016069897237933454
ACH-000544,-0.14266069984112262
ACH-000545,-0.07489818937764915
ACH-000547,-0.2523702640847477
ACH-000548,-0.11831929577019218
ACH-000549,-0.12683450687653766
ACH-000550,-0.029315700225166313
ACH-000552,-0.013891233651103363
ACH-000556,-0.063621241019387
ACH-000557,0.01909245888629416
ACH-000569,-0.1442264799251925
ACH-000570,0.015272465357176626
ACH-000571,-0.03323619156673518
ACH-000573,-0.0017911055694865316
ACH-000576,0.11682788782100058
ACH-000579,-0.0878894268273436
ACH-000580,-0.06059328923621107
ACH-000584,-0.09367236911176777
ACH-000585,-0.08477545812634596
ACH-000588,-0.11125022953268958
ACH-000589,-0.003873254254954445
ACH-000591,0.07774801038780378
ACH-000593,-0.10357965082353296
ACH-000600,-0.1903098633830588
ACH-000601,-0.05861498714358052
ACH-000605,-0.19322508453245574
ACH-000606,-0.06924532689162699
ACH-000608,-0.07080960318869503
ACH-000614,-0.11986196173354935
ACH-000616,-0.04261073839416212
ACH-000618,-0.06259791443715143
ACH-000619,0.010181104985337194
ACH-000620,0.04442350587438942
ACH-000621,-0.008991361706372445
ACH-000622,-0.020199820472980218
ACH-000623,0.0008940116981964999
ACH-000624,-0.0499805045420177
ACH-000627,-0.01383399441544032
ACH-000630,-0.042979218188530816
ACH-000631,0.26652058912380994
ACH-000632,-0.030604022756128106
ACH-000633,-0.0075413124637466345
ACH-000637,-0.038336232550732666
ACH-000638,-0.0795622038691289
ACH-000646,0.1613058677872963
ACH-000647,-0.09887522279257747
ACH-000648,-0.09101850985807447
ACH-000649,-0.029065085270829363
ACH-000651,-0.03287699568295815
ACH-000652,-0.2009386913605283
ACH-000653,-0.2301302300220007
ACH-000657,-0.004385966652138381
ACH-000658,-0.09661746376241054
ACH-000661,-0.013178195344879186
ACH-000662,-0.2473374236357899
ACH-000663,0.0013483982695905669
ACH-000665,-0.060053948470408826
ACH-000671,-0.0020895824435629494
ACH-000672,-0.2256256396825411
ACH-000673,-0.04975567493145108
ACH-000676,0.057584233751266936
ACH-000677,-0.006506997045081522
ACH-000681,-0.031238412942543627
ACH-000683,-0.3917312752380012
ACH-000684,-0.15604624577931814
ACH-000688,-0.08653912787905436
ACH-000693,-0.01683987051754455
ACH-000694,-0.06519891193998215
ACH-000695,-0.1938943678114333
ACH-000696,-0.11054669722089884
ACH-000697,0.017991996356689775
ACH-000699,0.012308593961742649
ACH-000701,-0.06176581063905616
ACH-000706,0.055130211618998885
ACH-000711,0.016686893363416642
ACH-000713,-0.1630963846754699
ACH-000714,-0.0961743058709998
ACH-000718,0.1085389282783946
ACH-000720,0.007295444446083724
ACH-000721,-0.0647783975048096
ACH-000724,-0.01234701064595224
ACH-000725,-0.1348254959704082
ACH-000732,-0.15682895919584885
ACH-000734,-0.06162193966245525
ACH-000735,0.005797187914880009
ACH-000736,-0.176319318219905
ACH-000738,-0.0601048727503292
ACH-000746,0.007505624178884923
ACH-000747,-0.23727032576921545
ACH-000748,-0.19434416711191652
ACH-000753,-0.09250699379102777
ACH-000756,-0.12434376597291565
ACH-000757,-0.2163381551125862
ACH-000758,-0.125102005587766
ACH-000760,-0.09244813985226684
ACH-000762,-0.16802866058216692
ACH-000763,0.008474275585734416
ACH-000764,-0.098834670473098
ACH-000765,-0.0820850689535789
ACH-000766,-0.018061368172012558
ACH-000767,-0.21806740714188325
ACH-000768,-0.08534174432307359
ACH-000769,-0.1909898433889432
ACH-000770,-0.07045436512820916
ACH-000771,-0.0073037841076093
ACH-000773,-0.1702462271967434
ACH-000776,0.042017876420391335
ACH-000777,-0.007916388356469906
ACH-000778,-0.06575952942516808
ACH-000781,-0.09508280476112778
ACH-000782,-0.02564363184906541
ACH-000783,-0.09710564332174804
ACH-000784,-0.09233419591716684
ACH-000785,0.04851886330186634
ACH-000787,-0.08069437989835285
ACH-000788,-0.10537397719473612
ACH-000791,-0.17729566327860574
ACH-000792,-0.11979542800520332
ACH-000794,-0.073376774114989
ACH-000796,-0.012369191565922116
ACH-000798,-0.07962231004878274
ACH-000799,-0.037880968628589626
ACH-000800,-0.17600146743707473
ACH-000802,-0.2063936555978588
ACH-000804,0.007618297701514817
ACH-000805,0.046241704656606236
ACH-000809,-0.014110633484320631
ACH-000810,0.15470425823946315
ACH-000811,-0.05876892165346333
ACH-000817,0.06241387875338601
ACH-000819,0.045249852764359715
ACH-000820,0.043774163508724005
ACH-000821,-0.16373285563179746
ACH-000822,-0.11017100368371832
ACH-000823,-0.11135932425966083
ACH-000824,-0.03244825936496195
ACH-000827,0.039231500124742816
ACH-000829,-0.12637312992259594
ACH-000831,-0.07554418783757988
ACH-000832,-0.20088569457481434
ACH-000833,-0.0501108644991972
ACH-000834,-0.14185303873463095
ACH-000835,-0.04174313955628398
ACH-000836,-0.1984788690287694
ACH-000837,-0.012128686576396843
ACH-000838,-0.0921949175894592
ACH-000839,-0.08976508974795569
ACH-000840,-0.1372496345777351
ACH-000841,-0.09923448266898967
ACH-000843,-0.09108018411377143
ACH-000846,-0.2307427781934961
ACH-000847,-0.0580276825629265
ACH-000848,-0.3786605845154509
ACH-000849,-0.009711120489408998
ACH-000851,-0.09434688556416457
ACH-000855,-0.04878430436941572
ACH-000856,-0.03161071581780765
ACH-000858,0.00032511121476365
ACH-000859,-0.017364661561454116
ACH-000861,-0.10070678684120632
ACH-000862,0.030335946514757236
ACH-000865,-0.23906463293114524
ACH-000866,0.007662523321426003
ACH-000867,-0.03570346768529487
ACH-000869,-0.1676150193141903
ACH-000872,0.10056299890409516
ACH-000873,-0.0210756919668553
ACH-000876,-0.08430663480067095
ACH-000878,-0.08209859473769897
ACH-000880,-0.044080434683832215
ACH-000881,-0.07804095803166165
ACH-000882,0.043483686806417066
ACH-000884,-0.058516871972138826
ACH-000885,0.08785342631168715
ACH-000887,-0.08722697518754234
ACH-000889,-0.1673263160606258
ACH-000896,-0.1671249485170295
ACH-000898,-0.1400723119308549
ACH-000900,0.0005408196748916589
ACH-000901,-0.012026176586578079
ACH-000905,-0.16247737728224276
ACH-000906,-0.016963917163878024
ACH-000907,0.08447737997601225
ACH-000910,0.010513935097532708
ACH-000911,0.031088029341576857
ACH-000912,-0.17143758902751552
ACH-000913,-0.15056235711113486
ACH-000915,-0.06898518996198676
ACH-000916,-0.03417219062939695
ACH-000917,-0.016261813399762928
ACH-000920,-0.15688612048747938
ACH-000921,-0.22077967557711892
ACH-000924,-0.20837558399297373
ACH-000926,-0.1069611515531383
ACH-000928,0.1016071031261952
ACH-000929,0.10356894454301664
ACH-000932,0.061035197620910364
ACH-000935,0.008606613635292767
ACH-000936,-0.15706246208384492
ACH-000937,-0.01075751898159915
ACH-000938,-0.003122259238052265
ACH-000939,0.0901323761627089
ACH-000941,-0.025174434698813763
ACH-000943,-0.06321136546324815
ACH-000946,-0.09012554507905543
ACH-000947,-0.0336256945505997
ACH-000948,-0.17287632036413986
ACH-000950,-0.021043114983976333
ACH-000953,-0.15575770326853328
ACH-000954,-0.11286165039432385
ACH-000957,0.09374880582233626
ACH-000958,0.03229023462345066
ACH-000960,-0.011764573996287407
ACH-000963,0.05802805977597494
ACH-000968,-0.013856871670204184
ACH-000969,-0.18380844681235808
ACH-000972,-0.061833120161637285
ACH-000973,-0.1268098732556274
