,ZSWIM3 (140831)
ACH-000004,-0.03117998868994528
ACH-000005,-0.23021906344978102
ACH-000007,0.13415545208583607
ACH-000009,0.01261756666987322
ACH-000011,0.12187393457738326
ACH-000012,0.2059697789790904
ACH-000013,0.17046699406703944
ACH-000014,-0.10125888398197108
ACH-000015,0.0630626432352401
ACH-000017,0.04129978344313467
ACH-000018,-0.08921349261814178
ACH-000019,-0.02841675258336392
ACH-000021,0.06326747045518054
ACH-000022,0.1022519148243992
ACH-000025,0.1381737391843555
ACH-000028,0.016870800152860018
ACH-000030,0.06574313740418611
ACH-000035,0.08982213713245267
ACH-000036,0.12027713069001325
ACH-000037,0.10049798609883467
ACH-000039,0.22773137422480186
ACH-000040,0.0911706946594326
ACH-000041,0.2467114834086735
ACH-000042,0.040747550555474917
ACH-000045,0.012720796225828076
ACH-000047,0.09788043269963784
ACH-000052,0.03105619811569988
ACH-000053,0.015361152942549515
ACH-000054,0.11581484968483548
ACH-000055,-0.01810548664069572
ACH-000060,0.09439094323707206
ACH-000067,-0.033406464787463765
ACH-000070,0.012398755238346446
ACH-000075,0.07565147971425998
ACH-000078,0.10790546714709127
ACH-000082,0.044226370201423316
ACH-000085,-0.18417625301840013
ACH-000086,-0.007094551500734623
ACH-000087,0.31345995811836275
ACH-000092,0.04738378075218152
ACH-000095,0.08331645549354237
ACH-000097,-0.07109754943628302
ACH-000098,0.046304771891644114
ACH-000099,0.08283744852490275
ACH-000108,0.0760607087563143
ACH-000113,0.1345448543338876
ACH-000116,0.04255817069211354
ACH-000118,0.035469161453699605
ACH-000120,0.1260187088980994
ACH-000123,-0.009453200894819023
ACH-000127,0.046341464827449885
ACH-000128,0.0016696074005054127
ACH-000132,0.14184598281252828
ACH-000133,-0.031320592151690155
ACH-000137,-0.013130221806408177
ACH-000138,0.12396987138263098
ACH-000142,0.11339508345979565
ACH-000143,-0.10938944409265623
ACH-000146,0.03629374133539364
ACH-000148,0.04548257430184358
ACH-000150,0.002239170177973082
ACH-000152,0.09057017062395316
ACH-000153,0.20560553784276586
ACH-000159,0.010078951451148826
ACH-000160,0.0317261092929369
ACH-000163,0.02256816126642096
ACH-000167,-0.24644803035640306
ACH-000168,0.17689063320595744
ACH-000169,0.014310183770352713
ACH-000178,0.006478978580812389
ACH-000183,0.11753315275797425
ACH-000188,0.0920415309800982
ACH-000189,0.05409855173281627
ACH-000190,0.1325367425603836
ACH-000198,0.1175760837826304
ACH-000203,-0.08249984540868041
ACH-000204,0.1724443955618422
ACH-000206,0.08209570287491033
ACH-000207,-0.0041793268611452295
ACH-000208,-0.19643381193299936
ACH-000210,0.1282599544363505
ACH-000211,7.604111133726181e-05
ACH-000215,0.07858555427691183
ACH-000221,0.17031071751174792
ACH-000222,-0.062464904494843376
ACH-000223,0.11362833684551728
ACH-000226,0.03280261662975849
ACH-000227,0.0343874209417586
ACH-000228,0.16459597275997154
ACH-000231,0.08632653446982626
ACH-000232,0.1485612312919165
ACH-000233,0.06619318323612433
ACH-000234,0.12479016062357015
ACH-000235,0.06604443769665211
ACH-000237,0.045698333330248884
ACH-000238,0.07411545547051397
ACH-000242,0.3648056843651973
ACH-000243,0.00939849236930544
ACH-000244,0.20432913231943656
ACH-000246,0.0981531818553632
ACH-000248,-0.07785876662997539
ACH-000250,0.018627304908695328
ACH-000251,0.20070865581383215
ACH-000252,-0.0025123647487936608
ACH-000253,0.0586237682572052
ACH-000255,0.019039756278237376
ACH-000256,0.16906123379899174
ACH-000257,-0.02458567554378539
ACH-000258,-0.047863487955720485
ACH-000259,-0.01217824311605829
ACH-000260,-0.074279688021018
ACH-000261,0.05203285524046943
ACH-000262,0.15658293655562386
ACH-000263,-0.0841600843935295
ACH-000264,0.028515686445058745
ACH-000265,0.12991273765954853
ACH-000266,-0.010779043664151177
ACH-000272,0.008978870168902623
ACH-000274,-0.005722192037379773
ACH-000277,-0.01963024564965661
ACH-000278,0.2173132637904458
ACH-000279,0.185861758681246
ACH-000280,0.06631564302896217
ACH-000281,0.12184487771338948
ACH-000288,0.08658194571169567
ACH-000291,-0.01240650113698492
ACH-000293,0.017691872335479582
ACH-000294,-0.03919430712157626
ACH-000295,0.1695404296691696
ACH-000296,0.15062732155122818
ACH-000302,-0.03238500954998772
ACH-000304,0.15468552838016594
ACH-000307,0.01008743738303073
ACH-000308,-0.08669289706342446
ACH-000310,0.09997464986896537
ACH-000311,0.20960114761323675
ACH-000312,0.053629954328225565
ACH-000315,0.0616717298582125
ACH-000316,0.12665628958093408
ACH-000317,0.13667174497661774
ACH-000318,0.08130513044657231
ACH-000319,0.12636602439711486
ACH-000320,0.08223203329388633
ACH-000322,0.05365750070321263
ACH-000323,0.034725386217780645
ACH-000324,0.07985143620682061
ACH-000329,0.10118836601868103
ACH-000330,-0.011703045983320556
ACH-000331,-0.06404681023397864
ACH-000332,-0.007335894701864809
ACH-000334,0.12982433528479512
ACH-000335,0.316487781359318
ACH-000336,0.09807169605625804
ACH-000337,-0.04775894034928787
ACH-000338,0.5961303111122149
ACH-000339,0.038771644680585984
ACH-000341,0.10680918115765074
ACH-000348,0.08217492816275143
ACH-000350,-0.09655468669015943
