,DepMap_ID
5766,ACH-000017
30638,ACH-000078
36517,ACH-000103
66045,ACH-000210
78267,ACH-000248
124582,ACH-000377
125814,ACH-000380
134577,ACH-000402
153369,ACH-000449
155992,ACH-000455
168734,ACH-000487
184061,ACH-000524
200531,ACH-000562
202597,ACH-000566
226767,ACH-000619
228447,ACH-000622
239302,ACH-000644
247011,ACH-000659
265334,ACH-000693
281572,ACH-000722
316861,ACH-000780
316862,ACH-000780
316863,ACH-000780
386231,ACH-000823
387674,ACH-000825
420908,ACH-000866
424687,ACH-000870
427594,ACH-000872
428809,ACH-000873
455023,ACH-000895
495511,ACH-000922
521402,ACH-000936
526029,ACH-000937
526030,ACH-000937
531501,ACH-000939
551442,ACH-000946
565288,ACH-000951
579279,ACH-000955
582366,ACH-000956
582367,ACH-000956
592018,ACH-000959
592019,ACH-000959
646982,ACH-000974
656427,ACH-000977
656428,ACH-000977
683592,ACH-000982
683593,ACH-000982
687705,ACH-000983
693777,ACH-000984
700939,ACH-000985
708371,ACH-000986
903070,ACH-000999
915583,ACH-001054
988969,ACH-001345
993973,ACH-001362
1019920,ACH-001443
1023835,ACH-001490
1080022,ACH-001650
1086245,ACH-001709
1101484,ACH-002052
1112000,ACH-002103
1115970,ACH-002120
1165755,ACH-002232
1171135,ACH-002238
1198173,ACH-002280
1230777,ACH-002368
1232940,ACH-002380
1235686,ACH-002388
