,TSC2 (7249)
ACH-000004,-0.9189029378560049
ACH-000005,-0.6428218279853772
ACH-000007,-0.3594898174345741
ACH-000009,-0.3462490018188989
ACH-000011,-0.12660034749443208
ACH-000012,-0.4468479373371281
ACH-000013,0.3429863115332597
ACH-000014,0.4857107657325975
ACH-000015,-0.08321651511115555
ACH-000017,0.5035676922545179
ACH-000018,-0.11481777213256587
ACH-000019,-0.1469928211027917
ACH-000021,0.09404621819109583
ACH-000022,-0.12660885133807334
ACH-000025,-0.2277462483419985
ACH-000028,-0.2148103886669575
ACH-000030,-0.35012987914112625
ACH-000035,0.1488085808574186
ACH-000036,0.8036722113904046
ACH-000037,-0.12026483687768776
ACH-000039,-0.7063219483335047
ACH-000040,0.13215504549780446
ACH-000041,0.7052545899334748
ACH-000042,-0.6175421091506286
ACH-000045,-0.5507264066554556
ACH-000047,-0.2951408275104929
ACH-000052,0.13756823825451675
ACH-000053,0.05405238022984584
ACH-000054,-0.5102826127231012
ACH-000055,-0.2848825193071174
ACH-000060,0.0718586936551203
ACH-000067,0.15589680104561052
ACH-000070,-0.20206216754469145
ACH-000075,-0.28152269283781034
ACH-000078,-0.3956365641586628
ACH-000082,0.2908080524942888
ACH-000085,-0.5901297684035856
ACH-000086,0.13141687742496788
ACH-000087,-0.20541108951145756
ACH-000092,-0.031213852101205013
ACH-000095,1.2464620752971072
ACH-000097,-0.37579018453493856
ACH-000098,0.8638339374262685
ACH-000099,-0.26181125916889864
ACH-000108,-0.288717346888592
ACH-000113,-0.7015298752222601
ACH-000116,0.4184432980220909
ACH-000118,-0.8048939535555075
ACH-000120,0.9671391170829596
ACH-000123,-0.18404971709424084
ACH-000127,-0.0291659953309256
ACH-000128,0.1292966801956397
ACH-000132,0.17269854479776198
ACH-000133,-0.12025521162477207
ACH-000137,-0.035858539986824645
ACH-000138,0.2602075731079885
ACH-000142,-0.10000573737570888
ACH-000143,0.4531919249447088
ACH-000146,-0.8637521062562434
ACH-000148,-0.082999467161751
ACH-000150,0.43870017088869545
ACH-000152,0.09309615895985064
ACH-000153,0.0987850966233068
ACH-000159,0.1801160964486991
ACH-000160,-0.07615309837072821
ACH-000163,0.14288200242459445
ACH-000167,0.4351458067841691
ACH-000168,0.3894481734840883
ACH-000169,0.3244250891862142
ACH-000178,-0.2215814526920772
ACH-000183,-0.7830792206318671
ACH-000188,-0.28097965940699376
ACH-000189,-0.41685276454314585
ACH-000190,-0.011445667819652222
ACH-000198,-0.6091013847744023
ACH-000203,0.7591284339186612
ACH-000204,-0.3625876616248575
ACH-000206,-0.025228881655796502
ACH-000207,-0.055171583808754095
ACH-000208,-0.20746922040351987
ACH-000210,0.14841466176209078
ACH-000211,-0.23454734042546094
ACH-000215,0.17864446430055733
ACH-000221,-0.048398104839023286
ACH-000222,-0.18192587521914785
ACH-000223,-0.2541575431269545
ACH-000226,-0.1238236645407044
ACH-000227,-0.05809132125193287
ACH-000228,0.14801566564160368
ACH-000231,0.0374752777590213
ACH-000232,0.7785760717155537
ACH-000233,-0.5211031500456204
ACH-000234,-0.40962724569334
ACH-000235,-0.05107591767707753
ACH-000237,-0.07366569106297237
ACH-000238,-0.057491036069778775
ACH-000242,-0.07949855075460642
ACH-000243,0.057517178458343775
ACH-000244,0.24027227335715026
ACH-000246,0.3896790058723129
ACH-000248,-0.7852041125618328
ACH-000250,-0.12859055690730165
ACH-000251,-0.3919461216357968
ACH-000252,-0.4469575404719285
ACH-000253,-0.478825811504921
ACH-000255,0.5129964464911223
ACH-000256,0.03558702873108403
ACH-000257,0.19622496376639992
ACH-000258,-0.24793950074985516
ACH-000259,1.258243864634036
ACH-000260,0.26559617786808964
ACH-000261,-0.18635255363797865
ACH-000262,0.444156540745844
ACH-000263,-0.5800191964007568
ACH-000264,-0.3237366971220535
ACH-000265,0.04423643357253814
ACH-000266,0.17220765829035914
ACH-000272,0.14191750785499171
ACH-000274,-0.026616532872636968
ACH-000277,-0.4365965678110913
ACH-000278,-0.034325745802337215
ACH-000279,0.4696136864776961
ACH-000280,0.539870773345251
ACH-000281,-0.09757802009655027
ACH-000288,0.6983458044821897
ACH-000291,-0.2323193671472207
