,FOXK1 (221937)
ACH-000258,-0.16389827274906746
ACH-000259,-0.008806653107517852
ACH-000260,-0.1708140137034902
ACH-000261,0.016040323406276376
ACH-000262,-0.025726769917918425
ACH-000263,-0.1919917484516658
ACH-000264,-0.036429502256342415
ACH-000265,-0.20789770169785174
ACH-000266,-0.12161926684533013
ACH-000272,-0.13673568789309576
ACH-000274,-0.1530114846588068
ACH-000277,-0.06168341461291117
ACH-000278,-0.44604442216010975
ACH-000279,-0.2589470658618963
ACH-000280,-0.05702523776467915
ACH-000281,-0.4830857165782201
ACH-000288,-0.6167704880147294
ACH-000291,-0.15187688846110442
ACH-000293,-0.18574528854567066
ACH-000294,0.0029089908979569212
ACH-000295,-0.08781033274147948
ACH-000296,-0.2195337339439076
ACH-000302,0.09324699057961733
ACH-000304,-0.398160412339503
ACH-000307,-0.2925308667431081
ACH-000308,-0.10326833156361144
ACH-000310,-0.15011437531905272
ACH-000311,-0.09852614149103577
ACH-000312,0.08480176037316199
ACH-000315,-0.3841498598207693
ACH-000316,-0.2736737579340557
ACH-000317,-0.31806534671101433
ACH-000318,-0.14727554239732354
ACH-000319,-0.07684970110241546
ACH-000320,-0.12840616900456878
ACH-000322,0.11787241916273965
ACH-000323,-0.3718265558664772
ACH-000324,-0.006432914968379782
ACH-000329,-0.4737877099463226
ACH-000330,-0.7240180345642496
ACH-000331,-0.3703553931150054
ACH-000332,-0.13103453504301993
ACH-000334,-0.13060225630808542
ACH-000335,-0.04915943749469826
ACH-000336,-0.2990872822444757
ACH-000337,-0.10302688597597782
ACH-000338,-0.21667334640736452
ACH-000339,-0.2523175245603964
ACH-000341,0.005553679112454042
ACH-000348,-0.12673634535131453
ACH-000350,-0.2006678345100885
ACH-000352,-0.10322058278113284
ACH-000356,-0.23589756839944226
ACH-000361,-0.005921134481186707
ACH-000362,-0.1605620154295279
ACH-000363,0.2965571804700071
ACH-000364,-0.2294863860048261
ACH-000365,-0.2389745450005709
ACH-000366,0.0721457308879614
ACH-000368,-0.1818408178632426
ACH-000374,-0.2975831681958882
ACH-000375,0.2512715529375677
ACH-000376,-0.5761805104234161
ACH-000381,-0.09155109552043704
ACH-000383,-0.10303267128091742
ACH-000387,-0.27210631795889223
ACH-000389,-0.5324128584345603
ACH-000390,-0.4261238586426755
ACH-000393,0.008364562536164693
ACH-000395,-0.4056115258756737
ACH-000396,-0.08024610238755166
ACH-000397,-0.005458388250935828
ACH-000401,0.2037476702375535
ACH-000402,-0.3700458756847885
ACH-000403,0.11658755628475086
ACH-000404,-0.8205977804073128
ACH-000406,-0.35862245542364124
ACH-000407,0.08012757337830903
ACH-000408,-0.5554743856581243
ACH-000410,-0.15887468123592974
ACH-000411,-0.07077319954054449
ACH-000414,-0.27075958059595256
ACH-000415,-0.32532482048950584
ACH-000416,-0.3314663008676721
ACH-000420,-0.16424495369692071
ACH-000421,0.3230593490751922
ACH-000424,0.11514462156372687
ACH-000425,-0.15506397252665982
ACH-000426,-0.7131623316753921
ACH-000427,0.11686138399109312
ACH-000433,-0.19553123000361847
ACH-000435,-0.00948408933379826
ACH-000436,-0.6136343785979108
ACH-000444,-0.07226955893293946
ACH-000445,-0.07146677228819241
ACH-000448,-0.19532344626646445
ACH-000450,0.03078742306491695
ACH-000452,-0.09104892773481386
ACH-000454,-0.07343110843802814
ACH-000458,0.10008396199098192
ACH-000459,0.01640933880307534
ACH-000460,-0.4137200348153783
ACH-000461,-0.010239593326616591
ACH-000463,-0.3324619201169873
ACH-000464,-0.3031425525127243
ACH-000466,-0.31260133841411464
ACH-000467,-0.04392241025303089
ACH-000468,-0.11369372115160364
ACH-000469,-0.7214075549342749
ACH-000470,-0.2327397775888372
ACH-000471,-0.7968488595882129
ACH-000472,-0.07970148122430297
ACH-000473,-0.19513521783708224
ACH-000475,-0.044920375556933526
ACH-000476,-0.05624932407787536
ACH-000477,-0.021685211173835258
ACH-000479,-0.08536458090445614
ACH-000480,-0.21014241100939587
ACH-000481,-0.34140712385075234
ACH-000483,0.1211676369312325
ACH-000484,0.08899146866507979
ACH-000485,-0.15517573945583912
ACH-000486,0.05324921783743977
ACH-000487,-0.10043579853835502
ACH-000488,-0.4737366853259302
ACH-000490,0.03280414921468092
ACH-000491,-0.06022301377733873
ACH-000495,-0.16722398183571272
ACH-000496,-0.22134248258579747
ACH-000499,0.17636910229132444
ACH-000500,-0.22159861278019086
ACH-000502,-0.5064471239178813
ACH-000503,-0.29853833420147996
ACH-000505,-0.043598011019624204
ACH-000507,-0.17859993848118502
ACH-000510,0.10710279466115097
ACH-000511,-0.013131770637575065
ACH-000512,-0.5063056193937644
ACH-000516,-0.1298259124159151
ACH-000517,-0.09584653241009494
ACH-000518,-0.3186110395172856
ACH-000520,-0.22010771999883386
ACH-000521,-0.411042599332216
ACH-000522,-0.09296768336669324
ACH-000524,-0.06851461173943561
ACH-000527,0.07532215292618105
ACH-000528,-0.1113335453995594
ACH-000537,-0.3072759240975801
ACH-000541,-0.8728835563239563
ACH-000542,0.18485767883920026
ACH-000544,-0.7866515205578086
ACH-000545,-0.3233018167754212
ACH-000547,0.16774392418068326
ACH-000548,-0.11612633469405828
ACH-000549,-0.006859272114483075
ACH-000550,-0.5171232214718583
ACH-000552,0.12005614916600145
ACH-000556,0.12455954122505827
ACH-000557,-0.12153839778082005
ACH-000569,-0.16906801745181171
ACH-000570,-0.4956319232745551
ACH-000571,-0.011357636619065177
ACH-000573,-0.488506110279016
ACH-000576,-0.06485835644765563
ACH-000579,-0.042411093100400137
ACH-000580,0.03625723642646212
ACH-000584,-0.11146346950811274
ACH-000585,-0.5801196392073527
ACH-000588,-0.20344059522072128
ACH-000589,-0.4343813529756961
ACH-000591,-0.30171460936379385
ACH-000593,-0.3949047897004747
ACH-000600,0.08409575311319986
ACH-000601,-0.05513462205218188
ACH-000605,-0.16339683638877692
ACH-000606,-0.3552260574473627
ACH-000608,-0.3208275361842365
ACH-000614,-0.3264019379372767
ACH-000616,-0.02246359673330496
ACH-000618,-0.09265812907681448
ACH-000619,-0.2353964739231997
ACH-000620,0.06887796850683893
ACH-000621,-0.203710839295753
ACH-000622,-0.0829105499853186
ACH-000623,-0.20501078895202896
ACH-000624,0.02070127893750937
ACH-000627,-0.098494814902484
ACH-000630,-0.14483547503297275
ACH-000631,0.00834393775013003
ACH-000632,-0.3088672562951579
ACH-000633,-0.5406107982381073
ACH-000637,-0.2721697778505148
ACH-000638,-0.08288461355713768
ACH-000646,0.11599183692145365
ACH-000647,-0.1991394647181156
ACH-000648,0.015229279995405132
ACH-000649,-0.33749016646937163
ACH-000651,-0.11851490422021982
ACH-000652,-0.046551612881627485
ACH-000653,0.03990030333804697
ACH-000657,-0.08724054506550379
ACH-000658,-0.15539133085513576
ACH-000661,-0.22952243656162535
ACH-000662,-0.18495825955298387
ACH-000663,0.19432085964996698
ACH-000665,-0.2874563093166276
ACH-000671,-0.2996111154608653
ACH-000672,-0.220082652035863
ACH-000673,-0.6573302305884459
ACH-000676,-0.07940807022305559
ACH-000677,0.08798315395757281
ACH-000681,0.17771659002564275
ACH-000683,-0.2260485514976277
ACH-000684,-0.6985609410875833
ACH-000688,-0.2925435583445423
ACH-000693,0.018183520161238368
ACH-000694,-0.11443360370558554
ACH-000695,0.04380957677665456
ACH-000696,-0.06500963991002938
ACH-000697,-0.7989725591502673
ACH-000699,-0.1686280087560698
ACH-000701,-0.015686650014309474
ACH-000706,-0.3373220312211456
ACH-000711,-0.1921027493607073
ACH-000713,-0.3303398779918305
ACH-000714,-0.03154379690817633
ACH-000718,0.01633801205124609
ACH-000720,-0.20857917556584546
ACH-000721,0.03255888347790157
ACH-000724,0.0503428101174892
ACH-000725,-0.5164557203155887
ACH-000732,-0.04441350143090343
ACH-000734,0.13595916924969212
ACH-000735,-0.0615792309730698
ACH-000736,0.1618952457282981
ACH-000738,-0.2649619036662853
ACH-000746,-0.058456048059976284
ACH-000747,-0.2886951796555839
ACH-000748,-0.17696518618912646
ACH-000753,-0.023086095998628084
ACH-000756,0.2643496206465549
ACH-000757,0.0045993705458914685
ACH-000758,0.1989105626445436
ACH-000760,-0.3646756397401852
ACH-000762,-0.1334669856379063
ACH-000763,-0.10216637658971066
ACH-000764,-0.32615525730594
ACH-000765,-0.021330015996703287
ACH-000766,-0.2862438400695241
ACH-000767,-0.12484535929041027
ACH-000768,-0.001080181767760549
ACH-000769,0.11335942027475494
ACH-000770,-0.20682447420098754
ACH-000771,-0.4724319168612962
ACH-000773,-0.5886157711048847
ACH-000776,-0.4709026223254413
ACH-000777,-0.2588253629972849
ACH-000778,0.017944450661334026
ACH-000781,-0.31902428699048885
ACH-000782,-0.01833597303976779
ACH-000783,-0.8561156530750229
ACH-000784,-0.06733375720886818
ACH-000785,-0.6788764263060225
ACH-000787,0.11518949041802
ACH-000788,-0.15521965032478202
ACH-000791,-0.04927925468565754
ACH-000792,-0.4692038220755697
ACH-000794,-0.1892455458394896
ACH-000796,-0.2384207090159139
ACH-000798,-0.0150384998510082
ACH-000799,-0.38162777697041933
ACH-000800,0.16622287510940015
ACH-000802,-0.032184148747499315
ACH-000804,-0.3925586336334583
ACH-000805,-0.5239858283022529
ACH-000809,-0.5130882286490482
ACH-000810,0.032032303409174914
ACH-000811,-0.1560411450536189
ACH-000817,-0.4229271228869237
ACH-000819,-0.3676363513138577
ACH-000820,-0.21353160910711524
ACH-000821,-0.3230446130620258
ACH-000822,0.0995631527211606
ACH-000823,-0.25584822572652
ACH-000824,-0.09694510261219397
ACH-000827,-0.13426245368792294
ACH-000829,-0.4602704159909916
ACH-000831,-0.04810996650517383
ACH-000832,-0.07127801814347685
ACH-000833,-0.05585720161049888
ACH-000834,-0.2914759930404382
ACH-000835,0.14171345166783852
ACH-000836,-0.17113545729516416
ACH-000837,0.055301059729962236
ACH-000838,-0.3287071557156068
ACH-000839,-0.3710294418717681
ACH-000840,-0.37997118346461817
ACH-000841,-0.16167354227033146
ACH-000843,-0.12557414531315048
ACH-000846,-0.07036308030305367
ACH-000847,-0.4834959813158543
ACH-000848,-0.10450909613758756
ACH-000849,-0.2321044698220743
ACH-000851,-0.270814940654655
ACH-000855,-0.13545378893202994
ACH-000856,-0.2943430656820876
ACH-000858,-0.12331934308129115
ACH-000859,-0.12943263505759242
ACH-000861,-0.18624161190818933
ACH-000862,-0.2837931495268876
ACH-000865,0.02018828654188799
ACH-000866,-0.2352176539692679
ACH-000867,-0.0964175815152358
ACH-000869,-0.7160610870931058
ACH-000872,-0.1759097650658489
ACH-000873,-0.22606722051004502
ACH-000876,-0.052767623777813084
ACH-000878,-0.31905678375156205
ACH-000880,-0.18571839715948849
ACH-000881,0.2460193730798836
ACH-000882,-0.1843385186671636
ACH-000884,-0.03598184571831032
ACH-000885,-0.16904151008666884
ACH-000887,-0.18225398077766355
ACH-000889,-1.008221241288525
ACH-000896,-0.047828137992567785
ACH-000898,0.08464927913334899
ACH-000900,-0.2974881039537469
ACH-000901,-0.10084948069210546
ACH-000905,-0.23375991306162594
ACH-000906,0.07771954199086396
ACH-000907,-0.07977169514522134
ACH-000910,-0.22745256749265375
ACH-000911,-0.4138416925593029
ACH-000912,-0.39150309029315
ACH-000913,-0.07300973657213268
ACH-000915,-0.11454164117465004
ACH-000916,-0.4979068410720717
ACH-000917,-0.5406767540663169
ACH-000920,-0.0065963518392541725
ACH-000921,-0.2880727868078576
ACH-000924,-0.3729945708419482
ACH-000926,0.12260181385519432
ACH-000928,0.038924927031776566
ACH-000929,-0.42828827138493203
ACH-000932,-0.21064907140293096
ACH-000935,-0.6930743890317862
ACH-000936,-0.05334158918730466
ACH-000937,-0.07198549911844658
ACH-000938,-0.15904192233371794
ACH-000939,0.09253488341299998
ACH-000941,0.18967782371823166
ACH-000943,0.09282820604591456
ACH-000946,-0.1288866503872622
ACH-000947,-0.5335131050562043
ACH-000948,-0.2258497627434285
ACH-000950,-0.1183220089069136
ACH-000953,-0.051305100393306366
ACH-000954,0.34516507449827744
ACH-000957,0.5613759126655156
ACH-000958,-0.07253692680277304
ACH-000960,-0.08886684389981135
ACH-000963,-0.2747415997987049
ACH-000968,-0.16905389881070262
ACH-000969,0.002662852866519288
ACH-000972,-0.3678401996057515
ACH-000973,-0.05157917134170455
ACH-000974,0.11687183256695155
ACH-000978,0.15010451916147813
ACH-000984,-0.05910233000699664
ACH-000986,-0.20027921377427327
ACH-000988,-0.08294787798061941
ACH-000993,-0.1281632128706712
ACH-000994,-0.014697822295775424
ACH-000996,-0.1558952908538614
ACH-001001,-0.0956229626887188
ACH-001020,-0.4926802685840545
ACH-001028,-0.17648121029236866
ACH-001031,-0.6223219392675625
ACH-001038,-0.2589798949661666
ACH-001048,-0.11953444131519607
ACH-001050,-0.23704404433073864
ACH-001053,0.2602429599542251
ACH-001054,0.18821610601173075
ACH-001061,-0.14170441055568128
ACH-001067,-0.033764588098061064
ACH-001075,-0.3277812693528625
ACH-001096,-0.09073901342983104
ACH-001111,-0.6146137677618051
ACH-001119,-0.36952282091351596
ACH-001128,0.08126027462139936
ACH-001134,0.16172046614819965
ACH-001151,0.07171378343178783
ACH-001163,0.2611735772139681
ACH-001164,-0.10821446970470708
ACH-001183,-0.1536854829877526
ACH-001192,-0.211497970242386
ACH-001193,0.03391619306333682
ACH-001196,-0.16687971671402432
ACH-001197,-0.2169792323516702
ACH-001205,-0.3029899496630277
ACH-001211,-0.2311526223707581
ACH-001212,-0.2487745103894244
ACH-001228,-0.2210487910235816
ACH-001232,-0.30378259574619143
ACH-001239,-0.007864683311064807
ACH-001270,-0.4182193974670432
ACH-001274,-0.35378054056731945
ACH-001275,0.13782048833567986
ACH-001277,-0.2572124183433884
ACH-001278,-0.1433544075721315
ACH-001280,-0.11880970884779896
ACH-001283,-0.07660750382359276
ACH-001289,-0.6910843714154766
ACH-001300,0.2017698421256574
ACH-001301,-0.019844126203479785
ACH-001302,0.19627773033763665
ACH-001306,-0.11460271055705458
ACH-001318,-0.5474348040109819
ACH-001322,-0.017056014812905633
ACH-001328,-0.25071792882379834
ACH-001332,-0.24146021665737344
ACH-001336,-0.11919452243750407
ACH-001346,0.024608894538926826
ACH-001353,-0.3359356232911119
ACH-001354,0.026054199568125137
ACH-001367,-0.20276974180975765
ACH-001368,-0.16259760460183809
ACH-001374,-0.15013546145248768
ACH-001377,-0.22077129465185052
ACH-001380,0.1761788205208202
ACH-001391,-0.24814468503130446
ACH-001408,-0.44888626254681707
ACH-001430,0.08497949245475367
ACH-001431,-0.020602676081730487
ACH-001450,-0.17658617552218525
ACH-001496,0.2337014621165116
ACH-001500,-0.3285973666251392
ACH-001523,-0.3417397088595284
ACH-001532,0.5086058082147378
ACH-001550,-0.11808807665982288
ACH-001552,-0.2594403694217832
ACH-001554,0.05838590433125745
ACH-001654,-0.6804401466181754
ACH-001735,0.01195649014968367
ACH-001736,-0.10599691254916448
ACH-001737,0.5078212929762869
ACH-001740,-0.3164802126383501
ACH-001745,-0.4434259353390356
ACH-001765,-0.31622270274187964
