,SIGLEC7 (27036)
ACH-000004,-0.1320151924905842
ACH-000005,-0.3526884262634976
ACH-000007,-0.12618812301135382
ACH-000009,-0.003081292332725629
ACH-000011,0.028583898114007137
ACH-000012,-0.02728575205655314
ACH-000013,-0.11862406598385015
ACH-000014,0.030553619064616226
ACH-000015,-0.03273296077653867
ACH-000017,0.030911586497952732
ACH-000018,0.0002160605717254965
ACH-000019,-0.06545071141945252
ACH-000021,0.03749150023614559
ACH-000022,-0.07085498071382887
ACH-000025,0.10428742283960467
ACH-000028,0.034885270584727304
ACH-000030,-0.1246151112245475
ACH-000035,-0.0375489464378434
ACH-000036,0.0414967055686307
ACH-000037,0.028876194795289918
ACH-000039,-0.05236333171860021
ACH-000040,0.10666147666759067
ACH-000041,-0.012043420904627377
ACH-000042,-0.05407971498507537
ACH-000045,-0.04337035418223676
ACH-000047,-0.0440494681033575
ACH-000052,-0.13585181360423432
ACH-000053,-0.05393624148546549
ACH-000054,0.017453543055140325
ACH-000055,-0.09950375617440332
ACH-000060,-0.001530400048376736
ACH-000067,0.033442554583614836
ACH-000070,0.036674386782876114
ACH-000075,-0.052687263918435055
ACH-000078,-0.0036864669635011406
ACH-000082,-0.004035217167734465
ACH-000085,-0.0901992378032536
ACH-000086,0.05110656840668647
ACH-000087,0.1853210683991636
ACH-000092,-0.1437420354611153
ACH-000095,-0.03458390831968916
ACH-000097,-0.02328366315404892
ACH-000098,-0.06343031866733073
ACH-000099,0.02611504862121463
ACH-000108,-0.060808755163096376
ACH-000113,-0.07485043800931745
ACH-000116,-0.005727029479166968
ACH-000118,-0.04157639373400733
ACH-000120,-0.06898271140052434
ACH-000123,0.006016960558030318
ACH-000127,0.027195455961422223
ACH-000128,-0.014163786779303682
ACH-000132,0.08745876516578867
ACH-000133,0.002793200576712333
ACH-000137,-0.1717226112890338
ACH-000138,-0.11964983510337775
ACH-000142,-0.017127463124199858
ACH-000143,-0.009913157642902324
ACH-000146,-0.007137701518965573
ACH-000148,0.010346938434877558
ACH-000150,0.00044000674187475195
ACH-000152,-0.0440552950098952
ACH-000153,-0.2787937821772409
ACH-000159,0.06284842775014865
ACH-000160,-0.14467675860323986
ACH-000163,-0.0726231357810327
