,AADACL2 (344752)
ACH-000004,0.09549401087350634
ACH-000005,0.1682096454412302
ACH-000007,0.14902515062420624
ACH-000009,0.062273713168428876
ACH-000011,0.10148760004062676
ACH-000012,0.11735841739353825
ACH-000013,0.16272008224556853
ACH-000014,0.07158946412377001
ACH-000015,0.13762141215756316
ACH-000017,0.02762819605878113
ACH-000018,0.10225055783172717
ACH-000019,0.1250330482175005
ACH-000021,0.08018850430551096
ACH-000022,0.11886734870955278
ACH-000025,0.05587262226510778
ACH-000028,0.043000298309476485
ACH-000030,0.18179444912598608
ACH-000035,0.02408317071449795
ACH-000036,0.17772127423880146
ACH-000037,0.14316529667043182
ACH-000039,0.11170688752588463
ACH-000040,0.13720863814648074
ACH-000041,0.08938184068409252
ACH-000042,0.13341418038609473
ACH-000045,0.08194829619813318
ACH-000047,0.14986818009676284
ACH-000052,0.14591919042127305
ACH-000053,0.09567538722205884
ACH-000054,0.09476569304474744
ACH-000055,0.01924131634711169
ACH-000060,0.033048445011426945
ACH-000067,0.09572078897405416
ACH-000070,0.16153465444509807
ACH-000075,-0.0005083107349528782
ACH-000078,0.18726338566253106
ACH-000082,0.1226498844302292
ACH-000085,-0.13653586200025294
ACH-000086,0.06492522412294123
ACH-000087,0.20644650464606326
ACH-000092,0.1608943289576586
ACH-000095,0.18693409582702752
ACH-000097,0.1744566780691878
ACH-000098,0.16437819767446102
ACH-000099,0.0981411172255969
ACH-000108,0.2357785089223336
ACH-000113,0.13561812178601432
ACH-000116,0.0904894431511964
ACH-000118,0.09148193837308798
ACH-000120,0.1429540356096322
ACH-000123,0.14526252785396146
ACH-000127,0.16970733991628348
ACH-000128,-0.041776781469128575
ACH-000132,0.12032976116495422
ACH-000133,0.08232858800068314
ACH-000137,0.2265677379759617
ACH-000138,0.0406642134161729
ACH-000142,0.03450609392093678
ACH-000143,0.16401945374542293
ACH-000146,0.18665620149036816
ACH-000148,0.123522968884095
ACH-000150,0.19382417457432347
ACH-000152,0.1963656904401536
ACH-000153,0.363777688080332
ACH-000159,0.02433331729334025
ACH-000160,0.144992135313757
ACH-000163,0.10665730036617994
ACH-000167,0.16892400269821087
ACH-000168,0.19073073595570514
ACH-000169,0.1493810263884315
ACH-000178,0.22116461128472384
ACH-000183,0.2603771190393605
ACH-000188,0.23039944217776226
ACH-000189,0.2554563220045253
ACH-000190,0.28014408694858584
ACH-000198,0.07257113776506292
ACH-000203,0.5837251264128747
ACH-000204,0.10122998346758198
ACH-000206,0.1982054861358567
ACH-000207,0.06325207863604025
ACH-000208,0.08381610290714431
ACH-000210,0.022082990467367745
ACH-000211,0.1236051718367448
ACH-000215,0.0822833432279137
ACH-000221,0.10125058174609068
ACH-000222,0.17639294738235212
ACH-000223,0.15039275309115255
ACH-000226,0.19171473495634586
ACH-000227,0.2778613021076388
ACH-000228,0.054341707523854144
ACH-000231,0.15769428862248194
ACH-000232,0.1632716472822795
ACH-000233,0.18074215802763954
ACH-000234,0.15687628443960347
ACH-000235,0.0968065119621214
ACH-000237,0.17256513212937727
ACH-000238,0.12382420028444875
ACH-000242,0.2068474210296432
ACH-000243,0.18273723811819087
ACH-000244,0.05049436593291736
ACH-000246,0.01646235186873373
ACH-000248,0.033506391752561336
ACH-000250,0.1379459372074455
ACH-000251,0.21882566491469616
ACH-000252,0.22340011720726768
ACH-000253,0.10557010399395997
ACH-000255,0.11658465076913598
ACH-000256,0.22647828340581966
ACH-000257,0.023894017977058386
ACH-000258,0.3153610864850189
ACH-000259,0.08355595085812416
ACH-000260,0.1246129229219878
ACH-000261,0.1499420971513333
ACH-000262,-0.08122085095479607
ACH-000263,0.02315235638228675
ACH-000264,0.025327132128742123
ACH-000265,0.20491920112420453
ACH-000266,0.1303707432302535
ACH-000272,0.10921400476404056
ACH-000274,0.08736996944575827
ACH-000277,-0.019384528691347058
ACH-000278,0.09702932812801812
ACH-000279,0.0799655202252146
ACH-000280,0.07961385308020179
ACH-000281,0.2277895538975173
ACH-000288,0.1020252587403672
ACH-000291,0.062296294409321086
ACH-000293,0.08262395845770536
ACH-000294,0.17985862313568732
ACH-000295,0.09411767854434212
ACH-000296,0.059287192688195066
ACH-000302,0.08096437345933258
ACH-000304,0.08488321566536629
ACH-000307,0.12235398755887113
ACH-000308,0.17719496726453982
ACH-000310,0.11956294004384682
ACH-000311,0.2281967375922501
ACH-000312,0.15621691228398862
ACH-000315,0.11517267166510865
ACH-000316,0.23371932990695266
ACH-000317,0.2101737608712535
ACH-000318,0.224741856468996
ACH-000319,0.04814609214024405
ACH-000320,0.2767179814221806
ACH-000322,0.2397225791631014
ACH-000323,0.19336182254460146
ACH-000324,0.14395939370100092
ACH-000329,0.17048867894499148
ACH-000330,0.13145969391623222
ACH-000331,0.08760014191883922
ACH-000332,0.13039028152701815
ACH-000334,0.2831567749668205
ACH-000335,0.13200375592929606
ACH-000336,0.29503661022605066
ACH-000337,0.1337181244468699
ACH-000338,0.11681377318264274
ACH-000339,0.11160128916608132
ACH-000341,0.09613510380793476
ACH-000348,0.09690598821584212
ACH-000350,0.09970105253912903
ACH-000352,0.10563048579236707
ACH-000356,0.21430612093931029
ACH-000361,0.2175075734032693
ACH-000362,0.06743419904271176
ACH-000363,0.0946684719713666
ACH-000364,0.1555442967013743
ACH-000365,0.19780289231312456
ACH-000366,0.10825084921662943
ACH-000368,0.07083573888363516
ACH-000374,0.17562813835965313
ACH-000375,-0.013809711987913307
ACH-000376,0.11630198136803738
ACH-000381,0.15812286361209946
ACH-000383,0.1136213562543922
ACH-000387,0.14710433135133133
ACH-000389,0.2390865538298122
ACH-000390,0.14812242079121415
ACH-000393,0.10955253348755647
ACH-000395,0.14154400155474314
ACH-000396,0.03903526179513887
ACH-000397,0.10661653322095453
ACH-000401,0.1728267691541385
ACH-000402,-0.06883330590488318
ACH-000403,0.11390424737663113
ACH-000404,0.270212816198918
ACH-000406,0.06360461513040669
ACH-000407,0.1976566027716582
ACH-000408,0.18641567495020656
ACH-000410,0.07166753661114852
ACH-000411,0.2252286725595365
ACH-000414,0.07697907680790386
ACH-000415,0.13318235313951335
ACH-000416,0.14760666178502527
ACH-000420,0.11334413805217385
ACH-000421,0.12177868071723638
ACH-000424,0.06749206475930326
ACH-000425,0.07908881431722511
ACH-000426,0.18917487568810012
ACH-000427,0.05304476058845005
ACH-000433,0.053071226612934716
ACH-000435,0.3725545306065756
ACH-000436,0.11905883152611768
ACH-000444,0.1031701503279766
ACH-000445,0.1181923090250346
ACH-000448,0.12996947311115015
ACH-000450,0.16881593076189352
ACH-000452,0.1360713702007045
ACH-000454,0.028937579749124438
ACH-000458,0.1846562138258261
ACH-000459,0.1053988638811682
ACH-000460,0.13040041326423565
ACH-000461,0.17002952999653334
ACH-000463,0.1261609282166835
ACH-000464,0.14180745327525549
ACH-000466,0.02165756146226961
ACH-000467,0.028670016868348164
ACH-000468,0.17144892426807173
ACH-000469,0.07604655921505893
ACH-000470,0.09522528838417366
ACH-000471,0.1297780277721346
ACH-000472,0.16305318909955252
ACH-000473,0.11867984006907822
ACH-000475,0.10457570564708207
ACH-000476,0.09294000825612224
ACH-000477,0.2442613152486281
ACH-000479,0.10267343808812636
ACH-000480,-0.04495081909505665
ACH-000481,0.09548533379912907
ACH-000483,0.230962421555773
ACH-000484,0.13421456085698913
ACH-000485,0.1642728929918135
ACH-000486,0.09706129689027326
ACH-000487,0.15246846495577376
ACH-000488,0.10358882708679693
ACH-000490,0.10091530581497024
ACH-000491,0.13739663247884085
ACH-000495,0.17799891195666848
ACH-000496,0.04614928388112932
ACH-000499,0.02697751923107933
ACH-000500,0.11754196772071575
ACH-000502,0.1311906807109005
ACH-000503,0.06007776411475005
ACH-000505,0.1731871378370992
ACH-000507,0.1192548198570936
ACH-000510,0.14097527191936093
ACH-000511,0.09322543301973713
ACH-000512,-0.07177997558291296
ACH-000516,0.18128949581778606
ACH-000517,0.10043753301650868
ACH-000518,0.2091211236891636
ACH-000520,0.004491950236812368
ACH-000521,-0.060836406386654523
ACH-000522,0.11805302492092665
ACH-000524,0.15166188364135222
ACH-000527,0.14079867788057068
ACH-000528,0.0909703396919473
ACH-000537,0.12759006487200786
ACH-000541,0.04048250421574188
ACH-000542,0.19969260230519414
ACH-000544,0.09759773692126583
ACH-000545,0.10740925806205733
ACH-000547,0.36494226604809504
ACH-000548,0.1943606016470968
ACH-000549,0.08401935079115724
ACH-000550,0.18582046985545395
ACH-000552,0.1171320621523446
ACH-000556,0.11624856103536947
ACH-000557,0.09638426624634792
ACH-000569,-0.1394008385252758
ACH-000570,0.10314449517144617
ACH-000571,0.0401993377863884
ACH-000573,0.1335922111745529
ACH-000576,0.17278494435624767
ACH-000579,0.13276578779844658
ACH-000580,0.05238513495841928
ACH-000584,0.12418005818854864
ACH-000585,0.09598150232952604
ACH-000588,-0.0341737432208752
ACH-000589,0.16793882587424594
ACH-000591,0.12799660505422336
ACH-000593,0.1096517799306892
ACH-000600,0.1039560910834992
ACH-000601,0.06745712771382639
ACH-000605,0.19997779618042055
ACH-000606,0.3091176671044552
ACH-000608,0.10608337591315772
ACH-000614,-0.09131018993313024
ACH-000616,0.2348662764880237
ACH-000618,0.13025420027130458
ACH-000619,0.15225327979994713
ACH-000620,0.0748477538776668
ACH-000621,0.10011004319707688
ACH-000622,0.02388372772479063
ACH-000623,0.23244016286107924
ACH-000624,0.2117145662075462
ACH-000627,0.16885067017108898
ACH-000630,0.1513010661407161
ACH-000631,0.01979032391706351
ACH-000632,0.1206359792252298
ACH-000633,0.08511614979710208
ACH-000637,0.028923611584405262
ACH-000638,0.11451145534400872
ACH-000646,0.22908447872970925
ACH-000647,0.1485726444159609
ACH-000648,0.3298766069130457
ACH-000649,0.05084425817617644
ACH-000651,0.10356890125751858
ACH-000652,0.11537469382453427
ACH-000653,0.023482062181389256
ACH-000657,0.2158639818940623
ACH-000658,0.06792686307270873
ACH-000661,0.017521903261059513
ACH-000662,0.17536802861378264
ACH-000663,0.19333698882295045
ACH-000665,0.11434365050867733
ACH-000671,0.05480364349677967
ACH-000672,0.1654307453943119
ACH-000673,0.09803404222157376
