,LPAR6 (10161)
ACH-000004,-0.06709321456655956
ACH-000005,-0.10266910735123393
ACH-000007,-0.006987520907475435
ACH-000009,-0.006496963899676623
ACH-000011,-0.008121646354467106
ACH-000012,0.11333572654631785
ACH-000013,-0.09275800625697456
ACH-000014,-0.030968152917777873
ACH-000015,-0.003240364384749302
ACH-000017,-0.11297608034663592
ACH-000018,-0.03394643760665207
ACH-000019,-0.18385912960076511
ACH-000021,0.01720816556238188
ACH-000022,0.0120223437424818
ACH-000025,-0.15916632605810335
ACH-000028,0.057455852868899475
ACH-000030,0.016285832011060524
ACH-000035,-0.04719677735678874
ACH-000036,-0.07731100372017602
ACH-000037,-0.15229655904120515
ACH-000039,-0.1461510953121338
ACH-000040,-0.07687004809081108
ACH-000041,0.03548709250408658
ACH-000042,-0.054057014873345084
ACH-000045,-0.10631800694361908
ACH-000047,0.07044641812261987
ACH-000052,-0.0017392643107323564
ACH-000053,0.035882891150908015
ACH-000054,-0.07618915376221999
ACH-000055,0.05649177277246849
ACH-000060,-0.17198041355167082
ACH-000067,-0.15958135638325446
ACH-000070,0.09093430235778632
ACH-000075,-0.051540658340031166
ACH-000078,0.00942434437535737
ACH-000082,-0.0763878144298212
ACH-000085,-0.02275477220254533
ACH-000086,-0.1497928671195712
ACH-000087,0.08988530020155665
ACH-000092,-0.03457459307787189
ACH-000095,0.004596758943497736
ACH-000097,0.08446959742654668
ACH-000098,-0.04364147306188455
ACH-000099,-0.08571673166931522
ACH-000108,-0.003037349132828678
ACH-000113,-0.04182787991216649
ACH-000116,0.03698044640835232
ACH-000118,-0.02609288264218016
ACH-000120,-0.01252942925693273
ACH-000123,0.053751294770249
ACH-000127,-0.032922065777055434
ACH-000128,-0.17477663477100153
ACH-000132,-0.14521687574311914
ACH-000133,-0.12463970793946318
ACH-000137,-0.03814357038902514
ACH-000138,0.012801626367627349
ACH-000142,-0.003622903015556802
ACH-000143,0.07219960218310434
ACH-000146,0.03196863752527036
ACH-000148,-0.0690664854363171
ACH-000150,-0.034673581566490023
ACH-000152,-0.11025004818800203
ACH-000153,0.09913586404508704
ACH-000159,-0.027814947741488637
ACH-000160,-0.09185248645378097
ACH-000163,-0.0433764720622935
ACH-000167,-0.260931138493706
ACH-000168,-0.13119329075549668
ACH-000169,-0.14257077253203307
ACH-000178,0.0414953050357968
ACH-000183,0.004454832747418232
ACH-000188,-0.039271397572528635
ACH-000189,0.16735474569694878
ACH-000190,-0.1245226357538812
ACH-000198,0.1192884477943876
ACH-000203,0.07615615845439679
ACH-000204,-0.15836940190970022
ACH-000206,-0.06295916405363908
ACH-000207,-0.022199512394179662
ACH-000208,-0.13860361670251964
ACH-000210,-0.09396082228651324
ACH-000211,-0.09635123796519844
ACH-000215,0.008866007972064155
ACH-000221,0.036110655814542064
ACH-000222,-0.0005481404812681719
ACH-000223,-0.16251842185015647
ACH-000226,0.1165102699596394
ACH-000227,-0.06342003144575041
ACH-000228,0.07855708986301685
ACH-000231,-0.0200123153350435
ACH-000232,-0.1186983671320131
ACH-000233,0.049094268139715416
ACH-000234,-0.08776319570712747
ACH-000235,-0.001451864531348909
ACH-000237,-0.034200823098241226
ACH-000238,-0.018610650073785397
ACH-000242,-0.29620858897617525
ACH-000243,0.12666714651279268
ACH-000244,-0.03811883761878435
ACH-000246,-0.05899700129575997
ACH-000248,-0.06892542713086006
ACH-000250,-0.04035677496126503
ACH-000251,-0.17733596176184455
ACH-000252,-0.05478192337464615
ACH-000253,0.00374079323170476
ACH-000255,0.07032313988632696
ACH-000256,-0.12831297013295967
ACH-000257,0.11219271114947538
ACH-000258,-0.06763564716251097
ACH-000259,-0.047046785449834976
ACH-000260,0.008071385881990823
ACH-000261,-0.016070216746024785
ACH-000262,0.0852822517651601
ACH-000263,-0.23228633814957775
ACH-000264,-0.04705425076544885
ACH-000265,-0.05658378842444942
ACH-000266,-0.01708443553666519
ACH-000272,-0.07937032111454838
ACH-000274,-0.01809890720248792
ACH-000277,0.0582887100756195
ACH-000278,-0.10738237988234887
ACH-000279,-0.03731295850215105
ACH-000280,-0.022165422036288657
ACH-000281,0.12984646471944716
ACH-000288,-0.04504103111759096
ACH-000291,-0.016458974341724678
ACH-000293,-0.054155566445811314
ACH-000294,0.050192972989008065
ACH-000295,-0.032485654831548014
ACH-000296,0.049851094903824465
ACH-000302,-0.02628972940634137
ACH-000304,-0.12296335231021392
ACH-000307,-0.0423526975154702
ACH-000308,-0.016219534821703022
ACH-000310,-0.04427458914788672
ACH-000311,-0.007599319759477455
ACH-000312,-0.02216086607064284
ACH-000315,0.05452421222991415
ACH-000316,0.02115563681491589
ACH-000317,0.033067316148343184
ACH-000318,-0.02328887506922751
ACH-000319,-0.11920415707399964
ACH-000320,0.001156267254195258
ACH-000322,0.04442577008310731
ACH-000323,-0.1331591734728019
ACH-000324,-0.015943847991616102
ACH-000329,0.011025772160924123
ACH-000330,-0.05677172612919203
ACH-000331,-0.04189495877259577
ACH-000332,0.022538407643190657
ACH-000334,0.18469264892620926
ACH-000335,-0.01745442151924563
ACH-000336,-0.029770334085839525
ACH-000337,-0.1628651794596613
ACH-000338,0.1160157814532299
ACH-000339,0.01832576095256492
ACH-000341,-0.2057151637714696
ACH-000348,-0.0758786522158522
ACH-000350,-0.024206776560166995
ACH-000352,0.044098589150406
ACH-000356,-0.048680399444164656
ACH-000361,-0.01009547991679115
ACH-000362,-0.07571765013041064
ACH-000363,-0.11406950221657222
ACH-000364,0.01857659884764011
ACH-000365,-0.1507653390570505
ACH-000366,0.009615974761435143
ACH-000368,0.041639553876640194
ACH-000374,-0.013791447855577305
ACH-000375,0.021979318885985952
ACH-000376,0.0234138347265246
ACH-000381,-0.023102140780069468
ACH-000383,-0.056769338090654424
ACH-000387,0.04864256693358975
ACH-000389,-0.2767204950020618
ACH-000390,0.021496906202620427
ACH-000393,-0.0537856563143698
ACH-000395,-0.1722471669861463
ACH-000396,0.20757459412811385
ACH-000397,-0.07568938404181833
ACH-000401,0.04779653050029205
ACH-000402,0.04626995879136758
ACH-000403,-0.11033442069233744
ACH-000404,0.03768215481768395
ACH-000406,0.023574335447845228
ACH-000407,0.1245887675367438
ACH-000408,-0.03739189104365348
ACH-000410,-0.03082718461905505
ACH-000411,-0.02120631739718017
ACH-000414,0.0015687706687367645
ACH-000415,-0.1189864316343274
ACH-000416,-0.03866226860969043
ACH-000420,0.018975178305456586
ACH-000421,-0.00901794337039938
ACH-000424,-0.11560672621328913
ACH-000425,-0.09332386746024934
ACH-000426,0.09265520534939516
ACH-000427,-0.3985106717306399
ACH-000433,0.21683574015486987
ACH-000435,-0.2317745765720301
ACH-000436,0.037932450038307836
ACH-000444,0.002608746399029225
ACH-000445,0.1588055200677523
ACH-000448,-0.03154700175650948
ACH-000450,-0.09202571139151673
ACH-000452,-0.04820066127014407
ACH-000454,0.1633195745693202
ACH-000458,-0.03413444797020646
ACH-000459,0.08134695004930309
ACH-000460,-0.07637846990520628
ACH-000461,0.019728582446454708
ACH-000463,-0.05983071604235995
ACH-000464,0.026694521401919424
ACH-000466,-0.0033958694214104427
ACH-000467,-0.15490790411559785
ACH-000468,-0.037960800085891484
ACH-000469,0.0007808213666419227
ACH-000470,-0.15275712049736306
ACH-000471,0.04050550330869971
ACH-000472,-0.04819557587693115
ACH-000473,0.04607119846779048
ACH-000475,0.014969698664408091
ACH-000476,-0.03333584042187675
ACH-000477,-0.0973860050130546
ACH-000479,0.04301400438314351
ACH-000480,0.04741216683450922
ACH-000481,-0.08750847127187324
ACH-000483,-0.0011144764919109504
ACH-000484,-0.15397459099512986
ACH-000485,0.008128304088879539
ACH-000486,-0.12547585255802848
ACH-000487,0.06601392650977447
ACH-000488,0.016913118543018683
ACH-000490,0.03001874236917752
ACH-000491,-0.02304550580290723
ACH-000495,0.046142355640733976
ACH-000496,-0.13184235197404867
ACH-000499,-0.19991496979944845
ACH-000500,0.5394752048395274
ACH-000502,-0.025647553321048136
ACH-000503,0.1991131994294599
ACH-000505,0.029048728295749025
ACH-000507,-0.10696062233073368
ACH-000510,-0.06659062639430552
ACH-000511,0.06626647150451573
ACH-000512,0.0939529628849886
ACH-000516,-0.08468315216525314
ACH-000517,-0.014482385458179531
ACH-000518,-0.045112529493959316
ACH-000520,-0.2381644474329625
ACH-000521,-0.042342501583017576
ACH-000522,-0.0411148454653744
ACH-000524,0.04880985695744742
ACH-000527,0.019677756670104008
ACH-000528,-0.015209188785968943
ACH-000537,0.0324194698789227
ACH-000541,-0.013482481179266344
ACH-000542,0.08670927656518618
ACH-000544,-0.0311176366905455
ACH-000545,-0.04556808768639215
ACH-000547,-0.026337793138050045
ACH-000548,0.12364814738734264
ACH-000549,-0.049057217857230134
ACH-000550,-0.164195221194365
ACH-000552,-0.1483502606764947
ACH-000556,-0.14111449819390842
ACH-000557,-0.10098878992867512
ACH-000569,0.05525633761389444
ACH-000570,-0.06304895827843947
ACH-000571,-0.00647496228290298
ACH-000573,0.048710107712773086
ACH-000576,0.16764976359143133
ACH-000579,-0.027004647198517855
ACH-000580,-0.08040503248153995
ACH-000584,0.03364576247125955
ACH-000585,-0.026816856580200197
ACH-000588,0.0850093105302459
ACH-000589,-0.18581981364628994
ACH-000591,0.060597388247799276
ACH-000593,0.06485826518255675
ACH-000600,-0.04180415169801193
ACH-000601,-0.024128827287661327
ACH-000605,-0.07050271975294492
ACH-000606,0.12815409208747067
ACH-000608,0.024533684442185736
ACH-000614,0.03211504025590283
ACH-000616,-0.07989623136269454
ACH-000618,-0.047954127782306316
ACH-000619,-0.02348473736088269
ACH-000620,-0.03238770163398957
ACH-000621,-0.0283952217130644
ACH-000622,-0.111173349855205
ACH-000623,-0.053074076329516516
ACH-000624,0.020979216502515316
ACH-000627,-0.015088329888565875
ACH-000630,0.02566335402690755
ACH-000631,0.10093676369800443
ACH-000632,-0.066681454887894
ACH-000633,0.005468225738171007
ACH-000637,0.022477142427572133
ACH-000638,0.030411287254172626
ACH-000646,0.07125410304504078
ACH-000647,-0.08126209491518485
ACH-000648,-0.18405496917723665
ACH-000649,-0.03904972100724522
ACH-000651,-0.039606605133399836
ACH-000652,-0.08154981369615097
ACH-000653,-0.021604517509366216
ACH-000657,-0.04207124647242474
ACH-000658,0.11224377464217138
ACH-000661,-0.06977194660133419
ACH-000662,0.30432522486205016
ACH-000663,-0.05282153953988916
ACH-000665,-0.07793540968485912
ACH-000671,-0.01573752224109682
ACH-000672,-0.13673221552896886
ACH-000673,-0.06452824526707042
ACH-000676,-0.04970695225515463
ACH-000677,0.005267171915255559
ACH-000681,-0.03937419705507647
ACH-000683,-0.030323904783741862
ACH-000684,-0.11773224278295727
ACH-000688,-0.19828772885201146
ACH-000693,-0.05474722857764778
ACH-000694,-0.048205600455159585
ACH-000695,-0.15192581796274648
ACH-000696,-0.06883353882175093
ACH-000697,-0.07985134560777166
ACH-000699,0.038584017718694616
ACH-000701,0.015930280038131954
ACH-000706,-0.04755605345020359
ACH-000711,0.061061551351222536
ACH-000713,0.08708033728949291
ACH-000714,0.26803780215418943
ACH-000718,-0.1344692743989648
ACH-000720,-0.004649391962600207
ACH-000721,-0.004664238614850808
ACH-000724,-0.031191175353463742
