,PAX5 (5079)
ACH-000004,-0.0006941364098682659
ACH-000005,0.2940303963638459
ACH-000007,0.01601194016796409
ACH-000009,-0.11443588150010198
ACH-000011,0.1291253428645972
ACH-000012,0.005872088034168338
ACH-000013,0.03210480216374741
ACH-000014,-0.05093413816608991
ACH-000015,-0.062250772856704675
ACH-000017,0.07126258140481304
ACH-000018,0.04563927219914511
ACH-000019,-0.03623464910014576
ACH-000021,-0.1576673802050772
ACH-000022,-0.032086930981774016
ACH-000025,0.14246852559257564
ACH-000028,-0.01645714806254375
ACH-000030,-0.1365091967387014
ACH-000035,0.009824889082076104
ACH-000036,0.08107735047171083
ACH-000037,-0.10844846018007204
ACH-000039,-0.03809716921963339
ACH-000040,-0.11557939184953413
ACH-000041,-0.17499115540066718
ACH-000042,-0.16792972128879036
ACH-000045,0.22974680473321624
ACH-000047,-0.07849941990731554
ACH-000052,0.07116148762340313
ACH-000053,-0.03940290584966711
ACH-000054,-0.015779972752238604
ACH-000055,0.17489715738497644
ACH-000060,0.20071538549563844
ACH-000067,-0.15644542808870832
ACH-000070,-0.6728347837282473
ACH-000075,-0.09963548795121152
ACH-000078,-0.06540215297604206
ACH-000082,-0.03923643926916534
ACH-000085,-0.11666786629004244
ACH-000086,-0.05478048632135511
ACH-000087,-0.0032340010661315835
ACH-000092,-0.0872880373229688
ACH-000095,0.0015738696520014182
ACH-000097,0.07542189823704237
ACH-000098,-0.09044638206841248
ACH-000099,-0.053379207521841436
ACH-000108,-0.06322345938335279
ACH-000113,0.1399359160825699
ACH-000116,0.014343834753847382
ACH-000118,-0.07877910531717766
ACH-000120,-0.018918675461496996
ACH-000123,-0.029508770824466093
ACH-000127,-0.04496153306306142
ACH-000128,0.0839369016487705
ACH-000132,-0.11756135153064118
ACH-000133,0.006359532490202513
ACH-000137,0.029868435786790982
ACH-000138,0.0003926548095878936
ACH-000142,0.12303737964904375
ACH-000143,-0.04946457719038113
ACH-000146,-0.0559172308348426
