,SYTL1 (84958)
ACH-000004,-0.1376025317465334
ACH-000005,-0.3017155653483117
ACH-000007,-0.04028854405613806
ACH-000009,-0.07182233046638202
ACH-000011,-0.10884664670365833
ACH-000012,-0.04491562569593115
ACH-000013,-0.03872657178318342
ACH-000014,-0.2718820567493575
ACH-000015,0.04635766431859117
ACH-000017,-0.05610410406757086
ACH-000018,-0.18486890496122088
ACH-000019,-0.03537471966470752
ACH-000021,0.0188397596533236
ACH-000022,0.053085751934466366
ACH-000025,-0.04252246008924137
ACH-000028,0.04922697299288525
ACH-000030,-0.015961729663093876
ACH-000035,-0.2570932264475185
ACH-000036,-0.005119216003972446
ACH-000037,-0.1242997096963884
ACH-000039,-0.17590833919514384
ACH-000040,-0.1254009561183811
ACH-000041,-0.23618294189258715
ACH-000042,-0.02524199205913277
ACH-000045,-0.09376167266788103
ACH-000047,0.07670003960827954
ACH-000052,-0.09695410971215368
ACH-000053,-0.10446821053986012
ACH-000054,0.06963786948246145
ACH-000055,0.03560436735601985
ACH-000060,-0.0784540467055502
ACH-000067,-0.2299182028233097
ACH-000070,0.00033045472278006333
ACH-000075,0.00020828917493449507
ACH-000078,-0.11215621202850376
ACH-000082,-0.05398791656492249
ACH-000085,-0.0544002475600549
ACH-000086,-0.10552362821636957
ACH-000087,-0.39080725900730995
ACH-000092,-0.12783191834298188
ACH-000095,-0.14095374063015315
ACH-000097,0.036471723559782745
ACH-000098,-0.13997737453883718
ACH-000099,0.03480188773728255
ACH-000108,-0.05516432581921034
ACH-000113,-0.032664719800326585
ACH-000116,0.13293057685496099
ACH-000118,0.09473049775073598
ACH-000120,-0.10575153588129642
ACH-000123,-0.04510611662887056
ACH-000127,0.005472696164320407
ACH-000128,-0.1737966043592947
ACH-000132,-0.12735327852856793
ACH-000133,-0.0921890035256802
ACH-000137,-0.22286781825578147
ACH-000138,-0.10272007252186696
ACH-000142,-0.10570920842325417
ACH-000143,0.054481795212662616
ACH-000146,-0.046404436876708366
ACH-000148,-0.041876042342550365
ACH-000150,-0.20993120553474096
ACH-000152,-0.10980092772702356
ACH-000153,-0.1998725569254703
ACH-000159,-0.05690993935566655
ACH-000160,0.04823717262427935
ACH-000163,0.0031244363234102213
ACH-000167,-0.4021048955487264
ACH-000168,-0.03267106672575466
ACH-000169,-0.09159270669466278
ACH-000178,0.06450457100906723
ACH-000183,-0.005920625277927147
ACH-000188,0.009359103431178704
ACH-000189,-0.2585503985502021
ACH-000190,-0.12175552646164095
ACH-000198,-0.0016598256133483968
ACH-000203,0.02641753038865758
ACH-000204,-0.14851112000142874
ACH-000206,0.033120488537432824
ACH-000207,-0.07869753476669157
ACH-000208,0.16589841610844347
ACH-000210,-0.1919444778945041
ACH-000211,-0.00698789154431387
ACH-000215,0.030866475201574012
ACH-000221,-0.11035067681263616
ACH-000222,0.020911365732316715
ACH-000223,-0.035844776152015145
ACH-000226,0.053008652843858826
ACH-000227,-0.14509932202642215
ACH-000228,0.0625268239759162
ACH-000231,-0.012755991264218627
ACH-000232,-0.13030545732265458
ACH-000233,-0.015040272315909962
ACH-000234,-0.0779226354793031
ACH-000235,-0.1152415016869369
ACH-000237,-0.0985117085203774
ACH-000238,-0.1543956373150126
ACH-000242,-0.05673165413599166
ACH-000243,0.04581921116061274
ACH-000244,-0.025932061104059764
ACH-000246,-0.01846057752213006
ACH-000248,0.2250342939832176
ACH-000250,-0.017477808550156137
ACH-000251,0.1172003906972546
ACH-000252,-0.01371571571177319
ACH-000253,-0.0777243107907987
ACH-000255,-0.030114646667219195
ACH-000256,-0.0919089780223495
ACH-000257,0.13639173662833962
ACH-000258,0.0341653647071379
ACH-000259,-0.10973206528297004
ACH-000260,-0.09465503850038474
ACH-000261,-0.06927079985608918
ACH-000262,-0.08507365825682439
ACH-000263,-0.23958348976548985
ACH-000264,-0.06315374929151807
ACH-000265,0.041034393024369537
ACH-000266,-0.04440313288736816
ACH-000272,-0.10295947682748782
ACH-000274,-0.11009608181555824
ACH-000277,0.07732662104776361
ACH-000278,0.004748843371591399
ACH-000279,-0.0624675710340304
ACH-000280,0.19178453159052902
ACH-000281,0.10932033004797928
ACH-000288,-0.16286430923267267
ACH-000291,-0.10840253616034616
ACH-000293,-0.13138616666034386
ACH-000294,0.035835056608190786
ACH-000295,-0.059490036759625976
ACH-000296,-0.20106582295027725
ACH-000302,-0.02663595467137074
ACH-000304,-0.1085870978128484
ACH-000307,-0.06021067667772448
ACH-000308,0.028081401467166544
ACH-000310,-0.08177536491521932
ACH-000311,-0.10698830902977537
ACH-000312,-0.09044902387521074
ACH-000315,-0.09935588721647604
ACH-000316,-0.27051412053158624
ACH-000317,-0.1559511304540902
ACH-000318,-0.0018390548522011407
ACH-000319,0.1166347498293159
ACH-000320,0.10107010680623807
ACH-000322,0.16191342146959725
ACH-000323,-0.0976923047595016
ACH-000324,-0.15905221634076575
ACH-000329,-0.15078994778978655
ACH-000330,-0.09308326129044008
ACH-000331,-0.04557480505908895
ACH-000332,-0.06620527684071408
ACH-000334,-0.1612709581572225
ACH-000335,-0.06344033725452088
ACH-000336,0.11141257900785684
ACH-000337,-0.02642581364912341
ACH-000338,0.19168729948103336
ACH-000339,0.06444694421152487
ACH-000341,-0.12442841134174555
ACH-000348,-0.14171277245103087
ACH-000350,-0.04868434237579235
ACH-000352,0.09395210978132328
ACH-000356,0.11175725747838904
ACH-000361,-0.043628834770309925
ACH-000362,-0.06962406041360833
ACH-000363,-0.09094530019357694
ACH-000364,-0.17752599681968428
ACH-000365,-0.06669454328824416
ACH-000366,-0.1037064259845252
ACH-000368,0.12189531878377245
ACH-000374,-0.15606403268141006
ACH-000375,0.0035153346844542517
ACH-000376,-0.023709151385408574
ACH-000381,-0.12857565597533469
ACH-000383,-0.040958429399200406
ACH-000387,-0.15858351457493844
ACH-000389,-0.01688614980998471
ACH-000390,-0.06916203730197358
ACH-000393,-0.10856278702584203
ACH-000395,0.06827852431459486
ACH-000396,0.08962184399731138
ACH-000397,-0.012924261567079924
ACH-000401,-0.0907687144307331
ACH-000402,0.03648994674387248
ACH-000403,-0.05178533356831612
ACH-000404,-0.1471271350750777
ACH-000406,-0.06337189800824065
ACH-000407,-0.21615217392103303
ACH-000408,-0.11243157661676252
ACH-000410,-0.12635474415128362
ACH-000411,-0.02261647401067943
ACH-000414,-0.17611221502810326
ACH-000415,-0.10213497720335156
ACH-000416,-0.09055652223915577
ACH-000420,0.005786325706474122
ACH-000421,0.03077429473361918
ACH-000424,0.09087373934896333
ACH-000425,-0.0013863528854277196
ACH-000426,0.025838213121342057
ACH-000427,0.09497879420266088
ACH-000433,-0.0574202238414389
ACH-000435,0.19371618160590434
ACH-000436,-0.020927686792760213
ACH-000444,0.06729213383517331
ACH-000445,-0.1001901791495489
ACH-000448,-0.007922622025347372
ACH-000450,-0.03831283419157043
ACH-000452,-0.01646518998771426
ACH-000454,-0.0286659679374642
ACH-000458,-0.06698711785056348
ACH-000459,-0.045389433774496286
ACH-000460,-0.04305254541991573
ACH-000461,0.06434764080656992
ACH-000463,0.023729040011497532
ACH-000464,-0.13319331385276095
ACH-000466,0.08302707128855254
ACH-000467,-0.044988049392693234
ACH-000468,0.01890089239411978
ACH-000469,-0.013388192059167192
ACH-000470,-0.0032637910078195226
ACH-000471,0.10508306603922653
ACH-000472,-0.0015156707823975927
ACH-000473,0.119099916772621
ACH-000475,-0.023539355959456245
ACH-000476,0.04984713314111521
ACH-000477,0.0014664337738574769
ACH-000479,0.01956337377350064
ACH-000480,0.05886750276488605
ACH-000481,-0.1802994974701596
ACH-000483,-0.08919314484409925
ACH-000484,0.0049634877116502074
ACH-000485,0.033682756621109776
ACH-000486,0.001580557411601687
ACH-000487,-0.10767064952664257
ACH-000488,0.07434330201612947
ACH-000490,-0.0044860035645151895
ACH-000491,-0.2340424649520048
ACH-000495,-0.09885366490394802
ACH-000496,-0.19410001707725008
ACH-000499,-0.15685179164650045
ACH-000500,-0.24293791841846474
ACH-000502,0.1127398982499969
ACH-000503,-0.16655463923236274
ACH-000505,-0.034377564028283014
ACH-000507,-0.10172170356530226
ACH-000510,-0.13495920735719094
ACH-000511,-0.19522765983548207
ACH-000512,-0.12327298399312282
ACH-000516,0.025008748322620563
ACH-000517,-0.02674081284477144
ACH-000518,0.06985069131178387
ACH-000520,-0.011567446260853357
ACH-000521,-0.045402955691144296
ACH-000522,0.0036234377048780476
ACH-000524,0.056102417430579116
ACH-000527,0.023546717123490657
ACH-000528,0.07598905367655835
ACH-000537,-0.013556761750944042
ACH-000541,0.010051463230671787
ACH-000542,-0.05326195925844901
ACH-000544,0.08379598835842815
ACH-000545,-0.01200619470460876
ACH-000547,-0.16521956731617773
ACH-000548,-0.09350504904646913
ACH-000549,-0.04438125701256795
ACH-000550,-0.1106755168344229
ACH-000552,-0.10418442932333047
ACH-000556,0.033444295915549614
ACH-000557,-0.3107154681785935
ACH-000569,-0.10204417077301606
ACH-000570,-0.18457844193456927
ACH-000571,-0.009107322992634705
ACH-000573,-0.2106154596728418
ACH-000576,-0.1951502291871424
ACH-000579,-0.2953729686061345
ACH-000580,-0.042857236033127216
ACH-000584,0.044071701289532465
ACH-000585,-0.04424532588766365
ACH-000588,-0.17577435067356084
ACH-000589,-0.10718494611741386
ACH-000591,-0.2544580916042227
ACH-000593,-0.13263539694793045
ACH-000600,-0.026261857540153342
ACH-000601,0.019554402282085097
ACH-000605,0.009267953567367152
ACH-000606,0.08908057713393673
ACH-000608,-0.05193758663011051
ACH-000614,-0.11039642154355332
ACH-000616,0.04453551724562941
ACH-000618,0.0419281255694905
ACH-000619,-0.1254345566594588
ACH-000620,0.09516533815872646
ACH-000621,-0.07687216416816849
ACH-000622,-0.19352985443359866
ACH-000623,-0.30269038554196803
ACH-000624,0.06837654161756428
ACH-000627,-0.006530772411366995
ACH-000630,-0.1306699574787706
ACH-000631,0.05933780425613409
ACH-000632,-0.10557628661569833
ACH-000633,0.020009820199810343
ACH-000637,0.09623663338183773
ACH-000638,-0.29741072950815256
ACH-000646,-0.08593646129317375
ACH-000647,0.07987014628696522
ACH-000648,-0.053539043218609986
ACH-000649,-0.08797130293659802
ACH-000651,-0.16426927222365467
ACH-000652,-0.10688317973046953
ACH-000653,-0.055474260987242535
ACH-000657,-0.022330050519998552
ACH-000658,-0.1323846896389733
ACH-000661,-0.11028126029470033
ACH-000662,0.10237830280185783
ACH-000663,0.1588235097829368
ACH-000665,0.02814777827696132
ACH-000671,-0.08233804362062536
ACH-000672,0.007416134270387936
ACH-000673,-0.0645710566488108
ACH-000676,-0.10522070346348557
ACH-000677,-0.02950236768319062
ACH-000681,-0.046108991440336713
ACH-000683,-0.01779176255322687
ACH-000684,-0.12839284732237316
ACH-000688,-0.07593163369334646
ACH-000693,-0.01942018552015804
ACH-000694,0.015234204412191931
ACH-000695,-0.2147170164750512
ACH-000696,-0.05193320226590635
ACH-000697,-0.037256104899773115
ACH-000699,-0.13015128864150055
ACH-000701,-0.06669606756087759
ACH-000706,-0.05231062806188288
ACH-000711,-0.036447433456069565
ACH-000713,-0.03778087836380176
ACH-000714,-0.18902395888787926
ACH-000718,-0.1747585816527477
ACH-000720,-0.07407604951112981
ACH-000721,-0.043352594291550806
ACH-000724,-0.1153840434089771
ACH-000725,0.04862824620773545
ACH-000732,0.14259998240912153
ACH-000734,-0.2012017105722167
ACH-000735,-0.007251800726604973
ACH-000736,-0.14751546129025894
ACH-000738,-0.11264643664204625
ACH-000746,0.09024547621218157
ACH-000747,0.016845415926307932
ACH-000748,-0.012916890017073121
ACH-000753,-0.054022702782827885
ACH-000756,-0.012384375231271892
ACH-000757,0.0988162010585086
ACH-000758,0.019414604634344874
ACH-000760,-0.07685196738053958
ACH-000762,-0.07473734170911517
ACH-000763,-0.03908763662429754
ACH-000764,-0.0997881160428396
ACH-000765,-0.06378907693825894
ACH-000766,-0.19054717891834602
ACH-000767,-0.08578151291966189
ACH-000768,0.0113002655308872
ACH-000769,-0.10867243776214272
ACH-000770,-0.20720685404850805
ACH-000771,0.0611762959304731
ACH-000773,0.1935269278836621
ACH-000776,-0.04515296115747661
ACH-000777,-0.06770689989457647
ACH-000778,0.10694649721988106
ACH-000781,-0.12475399443866647
ACH-000782,0.053345651265875815
ACH-000783,-0.05799478241165142
ACH-000784,-0.08709989602499621
ACH-000785,-0.048379838802836084
ACH-000787,-0.009085929228821529
ACH-000788,-0.010107873942107114
ACH-000791,-0.1505527888108517
ACH-000792,0.07003335053007771
ACH-000794,0.01886855612592537
ACH-000796,-0.0654831361616792
ACH-000798,-0.2708081957690279
ACH-000799,0.0525763694224707
ACH-000800,0.01618327874241354
ACH-000802,-0.04646207439243435
ACH-000804,-0.06254436669787991
ACH-000805,-0.00328529639250183
ACH-000809,0.018566850261315118
ACH-000810,0.0772176879130918
ACH-000811,-0.112740212260122
ACH-000817,-0.21617747924423847
ACH-000819,-0.05831975876982129
ACH-000820,-0.18699283047156864
ACH-000821,0.10028297651862228
ACH-000822,-0.004981652021858565
ACH-000823,-0.00219777694025449
ACH-000824,-0.04951649188214733
ACH-000827,-0.03811378861334613
ACH-000829,-0.06113985650447245
ACH-000831,-0.16767639608163726
ACH-000832,-0.06434770577417256
ACH-000833,-0.052118489616141885
ACH-000834,-0.2291199115085638
ACH-000835,0.047094670635266025
ACH-000836,-0.05927783729432193
ACH-000837,-0.042092834978699145
ACH-000838,0.12161872348745345
ACH-000839,-0.06097526943584961
ACH-000840,0.0323400369080203
ACH-000841,-0.02503828888618469
ACH-000843,-0.08689840444287518
ACH-000846,-0.042820149729623634
ACH-000847,-0.07408280761697722
ACH-000848,-0.06389223947912674
ACH-000849,0.0866374955234971
ACH-000851,0.011743087544299213
ACH-000855,-0.03718203745006631
ACH-000856,-0.1600296670357947
ACH-000858,-0.05961071135574979
ACH-000859,0.0038116667323392045
ACH-000861,0.02663992450206333
ACH-000862,-0.014207899997683385
ACH-000865,0.0073169372291403455
ACH-000866,0.05276429338626351
ACH-000867,-7.882576649041677e-05
ACH-000869,0.025231964933603173
ACH-000872,-0.0109452587942435
ACH-000873,-0.08559499880906167
ACH-000876,-0.0467020359866353
ACH-000878,0.14151441767681816
ACH-000880,0.007739337306370032
ACH-000881,0.0094889809588261
ACH-000882,-0.010900334015745616
ACH-000884,-0.1514281630325085
ACH-000885,-0.037086107671845635
ACH-000887,-0.00537272883510168
ACH-000889,-0.17767207552036962
ACH-000896,-0.07682807807936261
ACH-000898,0.10611161667362708
ACH-000900,-0.038707097757160865
ACH-000901,-0.02121497322351952
ACH-000905,-0.10589469300152496
ACH-000906,-0.06137354355201453
ACH-000907,0.0689343703058233
ACH-000910,-0.02912369271978765
ACH-000911,0.09074214054008134
ACH-000912,0.010053978888980809
ACH-000913,-0.17835441229361731
ACH-000915,0.12671784063987934
ACH-000916,0.3945083739207717
ACH-000917,0.11331180939969222
ACH-000920,0.07477843946389258
ACH-000921,-0.045518452209664086
ACH-000924,-0.01966102990697701
ACH-000926,-0.05336028811025899
ACH-000928,-0.0315893150493961
ACH-000929,-0.033305866468476365
ACH-000932,0.19488088868078385
ACH-000935,0.09428930222987622
ACH-000936,-0.08534820831247568
ACH-000937,-0.11437349369551415
ACH-000938,-0.04263507026750269
ACH-000939,0.11182059042679626
ACH-000941,0.09789381883220716
ACH-000943,-0.02670001194917989
ACH-000946,-0.09049604529206742
ACH-000947,0.02623027923614052
ACH-000948,-0.06290892683494119
ACH-000950,-0.1299205413220949
ACH-000953,-0.04827622509412876
ACH-000954,-0.013083518486209884
ACH-000957,-0.06842272173920136
ACH-000958,-0.021004994267231833
ACH-000960,0.033882543373256364
ACH-000963,0.021956316233623402
ACH-000968,-0.024304269830015192
ACH-000969,-0.2096857882195574
ACH-000972,0.1344724549546883
ACH-000973,-0.01063192926679967
ACH-000974,0.003519991154690468
ACH-000978,0.06664262948940272
ACH-000984,0.14564895524918886
ACH-000986,-0.09362328185703732
ACH-000988,0.109816847330254
ACH-000993,0.03083009570102365
ACH-000994,-0.09835532810340382
ACH-000996,-0.06760773755819235
ACH-001001,0.09180192208324696
ACH-001020,0.039636413542595714
ACH-001028,-0.08000593755177092
ACH-001031,0.1337369584022558
ACH-001038,0.045850794078190114
ACH-001048,-0.06435963974716209
ACH-001050,-0.005946699678062907
ACH-001053,-0.26708564737484913
ACH-001054,0.0980941316864951
ACH-001061,-0.013799388015866415
ACH-001067,0.05027131288031146
ACH-001075,0.07270939645054689
ACH-001096,-0.14543629417668574
ACH-001111,-0.2152582120407964
ACH-001119,0.021228121607581963
ACH-001128,-0.007224922693139482
ACH-001134,0.06666663160425998
ACH-001151,-0.03156365882007497
ACH-001163,0.045808618716367634
ACH-001164,-0.019400350132251342
ACH-001183,0.1549799410914011
ACH-001192,-0.06585442146250207
ACH-001193,-0.13899172655969252
ACH-001196,-0.21423072218984085
ACH-001197,0.12112130257622558
ACH-001205,-0.18155536330024727
ACH-001211,0.08800936552425054
ACH-001212,-0.11747909549423095
ACH-001228,0.0375014356284141
ACH-001232,-0.11683454043020378
ACH-001239,-0.1470951572331042
ACH-001270,-0.0053333197157164215
ACH-001274,-0.055249572734900936
ACH-001275,-0.07146279380556612
ACH-001277,0.03710219069576321
ACH-001278,-0.07328397177943045
ACH-001280,0.039167130863426484
ACH-001283,0.07480624474301227
ACH-001289,-0.025228026546472864
ACH-001300,-0.2698107107490573
ACH-001301,-0.12189277898314164
ACH-001302,-0.1606732689201853
ACH-001306,-0.049410396274932815
ACH-001318,-0.18169985322962987
ACH-001322,0.1057464590833015
ACH-001328,-0.0459556340235213
ACH-001332,0.1177632524711416
ACH-001336,-0.03764476429069125
ACH-001346,-0.09155050563773724
ACH-001353,0.020626391591367012
ACH-001354,-0.20288595515683272
ACH-001367,-0.13702222891894694
ACH-001368,-0.030149769079634056
ACH-001374,-0.19460974466800626
ACH-001377,0.10224632290059718
ACH-001380,-0.04287781490775889
ACH-001391,-0.010103391550404257
ACH-001408,0.0714021657975428
ACH-001430,0.14828112533590262
ACH-001431,-0.08013450130383767
ACH-001450,-0.0524559225649085
ACH-001496,-0.058388646593314525
ACH-001500,-0.14720712677754955
ACH-001523,-0.04355752208332244
ACH-001532,0.02059368990242766
ACH-001550,-0.02889761000862288
ACH-001552,0.055551038728348684
ACH-001554,0.011211003212284076
ACH-001654,-0.06889961530766481
ACH-001735,-0.08492667947331686
ACH-001736,0.13278985733991885
ACH-001737,-0.21088784273702912
ACH-001740,-0.06600303017067949
ACH-001745,-0.07392148971217145
ACH-001765,-0.062394854613351
