,AFP (174)
ACH-000004,-0.01898153491649171
ACH-000005,0.031992651898396784
ACH-000007,0.02855594683799405
ACH-000009,-0.04920309037281508
ACH-000011,0.08027365655613
ACH-000012,-0.07938568017982704
ACH-000013,0.0060306649394670075
ACH-000014,0.029075188329234725
ACH-000015,-0.1143808356920693
ACH-000017,-0.03151732982348978
ACH-000018,-0.13348140496429742
ACH-000019,-0.07855947595894215
ACH-000021,-0.03364988234038198
ACH-000022,-0.02391457459540131
ACH-000025,-0.0786577180643594
ACH-000028,-0.053845482383547257
ACH-000030,-0.021782019046163392
ACH-000035,-0.03692431549722498
ACH-000036,0.13297196771421324
ACH-000037,0.03242671324607649
ACH-000039,0.061245155387853335
ACH-000040,0.04869028909682889
ACH-000041,-0.12551378015690418
ACH-000042,-0.0348709387405728
ACH-000045,-0.021625896064127643
ACH-000047,-0.027396950525615263
ACH-000052,-0.10037796798329716
ACH-000053,0.0001941381403698084
ACH-000054,0.12360467280102905
ACH-000055,0.19472741218164005
ACH-000060,0.012213095566880213
ACH-000067,-0.03185815959376108
ACH-000070,-0.16048025844192176
ACH-000075,-0.052912015186656135
ACH-000078,0.019243471810449303
ACH-000082,0.07347153596539815
ACH-000085,0.05682800858071205
ACH-000086,0.12019523700607168
ACH-000087,-0.00488973061020139
ACH-000092,0.05430165190034315
ACH-000095,0.0432456384342297
ACH-000097,-0.11248208208982027
ACH-000098,-0.011197161885610304
ACH-000099,0.04049566512662052
ACH-000108,-0.007250440974054971
ACH-000113,-0.13381151215509088
ACH-000116,0.005749526994307668
ACH-000118,-0.018122875317390773
ACH-000120,-0.1029107258646198
ACH-000123,-0.01848349969775889
ACH-000127,0.04517045942848531
ACH-000128,-0.1246764429619736
ACH-000132,0.06214405912030758
ACH-000133,-0.12822013235345844
ACH-000137,0.02313497741540152
ACH-000138,0.0950076177038124
ACH-000142,-0.07306190817243285
ACH-000143,-0.09317393240312953
ACH-000146,-0.04800289578806515
ACH-000148,-0.010699290244985612
ACH-000150,-0.14447811108182093
ACH-000152,0.07815006932166307
ACH-000153,-0.08689715698457816
ACH-000159,-0.03202058231170539
ACH-000160,0.0017684762672071773
ACH-000163,-0.07130708818575589
ACH-000167,0.13551359131385735
ACH-000168,0.07960163999408597
ACH-000169,-0.0423024987403884
ACH-000178,-0.04293593582580598
ACH-000183,-0.05906844013177895
ACH-000188,-0.04114117681402811
ACH-000189,-0.3022044579909263
ACH-000190,0.10624039352011927
ACH-000198,-0.11623187234609254
ACH-000203,-0.3026132990304703
ACH-000204,-0.060329194300430336
ACH-000206,0.06267846020243956
ACH-000207,0.08457692871319818
ACH-000208,-0.034696421559645814
ACH-000210,0.1566223605130568
ACH-000211,-0.08194853420138667
ACH-000215,-0.06868147652637162
ACH-000221,-0.0819721856919664
ACH-000222,0.08234709735165008
ACH-000223,0.056236730107241714
ACH-000226,-0.057953396355048585
ACH-000227,-0.09408244138472556
ACH-000228,-0.0931399095010267
ACH-000231,-0.021877764341371068
ACH-000232,0.019665982698844217
ACH-000233,-0.04819881017178517
ACH-000234,0.10278444991801368
ACH-000235,0.013229963974114013
ACH-000237,0.0619124562662839
ACH-000238,0.013416426106430668
ACH-000242,-0.2667350334556377
ACH-000243,-0.058601248274226476
ACH-000244,0.07412414007773152
ACH-000246,0.02078124573264629
ACH-000248,-0.142790942049117
ACH-000250,0.027524937751711727
ACH-000251,-0.01479136900283693
ACH-000252,-0.2947167345652991
ACH-000253,0.018975549578480886
ACH-000255,-0.033005329942625894
ACH-000256,-0.01732486920178818
ACH-000257,-0.2532461575333844
ACH-000258,-0.09655595821611783
ACH-000259,-0.060285916440261315
ACH-000260,-0.017342253921919373
ACH-000261,-0.047203011010688224
ACH-000262,-0.019812935298852356
ACH-000263,0.012830835125691244
ACH-000264,-0.043672781111614635
ACH-000265,-0.09368388739330454
ACH-000266,0.034550516248611295
ACH-000272,-0.035243985900816364
ACH-000274,0.039127727387745004
ACH-000277,0.02024013308133053
ACH-000278,-0.10095838817978448
ACH-000279,0.042159593681762496
ACH-000280,-0.09914958410845427
ACH-000281,0.059306434002414435
ACH-000288,0.046876526995859265
ACH-000291,0.06316778822620896
ACH-000293,-0.12794890926049046
ACH-000294,-0.06958098960569471
ACH-000295,-0.2541472175001082
ACH-000296,-0.008044108352032163
ACH-000302,-0.06891987227369183
ACH-000304,-0.00044317819731479934
ACH-000307,-0.013658872133662098
ACH-000308,-0.17209815148770308
ACH-000310,-0.05062419916781687
ACH-000311,0.04883410405963972
ACH-000312,0.1584163776671971
ACH-000315,0.017735257653434405
ACH-000316,-0.20654386937936087
ACH-000317,-0.06570489220200477
ACH-000318,-0.01925751127658546
ACH-000319,-0.08917502177131252
ACH-000320,0.013593790802384854
ACH-000322,-0.0038659274328944225
ACH-000323,-0.0525176758409058
ACH-000324,0.037593662809433215
ACH-000329,0.017557246919087582
ACH-000330,-0.02648622214937465
ACH-000331,0.0663831675587002
ACH-000332,-0.013873018239732466
ACH-000334,0.11689014384136408
ACH-000335,0.016169986551966314
ACH-000336,-0.07643915694421989
ACH-000337,-0.21847472327723466
ACH-000338,-0.41544515547661415
ACH-000339,-0.07805172090984944
ACH-000341,0.09721829828517012
ACH-000348,-0.032007422687924
ACH-000350,-0.047688924528357685
ACH-000352,-0.0649812975142429
ACH-000356,0.2061533549996465
ACH-000361,-0.07640723636249487
ACH-000362,-0.05767475339079733
ACH-000363,-0.009225643309781451
ACH-000364,-0.08434802852965151
ACH-000365,-0.00611615840510665
ACH-000366,-0.051368044200413215
ACH-000368,-0.02969930125819968
ACH-000374,0.0818348489234264
ACH-000375,0.005919841833690688
ACH-000376,-0.1536654162431107
ACH-000381,0.06469358090052464
ACH-000383,0.018206022387690826
ACH-000387,-0.0873377155793678
ACH-000389,-0.07425856319849135
ACH-000390,0.007296509692092627
ACH-000393,-0.028817992272919143
ACH-000395,-0.012239172867918504
ACH-000396,-0.01942225817115556
ACH-000397,-0.0790032200534777
ACH-000401,-0.27698634830194396
ACH-000402,0.17693103495528315
ACH-000403,0.02464271094934771
ACH-000404,-0.006677789191369556
ACH-000406,-0.08251719358214467
ACH-000407,0.032438943260638266
ACH-000408,-0.2747004564833698
ACH-000410,-0.056519802111273915
ACH-000411,0.12751802621402147
ACH-000414,-0.008101377250392418
ACH-000415,-0.05453821645877603
ACH-000416,-0.03395910037094951
ACH-000420,-0.09279138752323147
ACH-000421,-0.08149587695145144
ACH-000424,-0.08739685980824625
ACH-000425,-0.14244749415317348
ACH-000426,-0.061027857514944064
ACH-000427,-0.05851495237477025
ACH-000433,-0.22488206902719585
ACH-000435,0.2054523089991616
ACH-000436,0.02674707681581218
ACH-000444,-0.03897585072823685
ACH-000445,0.11089582907873063
ACH-000448,0.0020782083493000717
ACH-000450,0.20289385849739267
ACH-000452,-0.00276026229141328
ACH-000454,0.05459034904517562
ACH-000458,-0.08561898494825748
ACH-000459,0.13153057940614002
ACH-000460,0.03632031553721676
ACH-000461,-0.21526473526386303
ACH-000463,-0.02237901775143196
ACH-000464,-0.015150472548321432
ACH-000466,0.01574958148688401
ACH-000467,-0.1046264264033048
ACH-000468,-0.02174498407260971
ACH-000469,0.003643734381657838
ACH-000470,0.0125126497566369
ACH-000471,-0.054438401061380315
ACH-000472,0.04866600098276405
ACH-000473,-0.20301835968282966
ACH-000475,-0.003262319943805243
ACH-000476,0.0708569461156338
ACH-000477,0.1226873578861568
ACH-000479,-0.1238944185630879
ACH-000480,0.016132858983710342
ACH-000481,-0.09920894331837238
ACH-000483,-0.052116063208937406
ACH-000484,0.18141449588540828
ACH-000485,-0.0024074183196782554
ACH-000486,0.054548140427441064
ACH-000487,-0.03185026268364749
ACH-000488,-0.012597077701288038
ACH-000490,-0.13196704464324505
ACH-000491,-0.03740869358615748
ACH-000495,0.020808526750102276
ACH-000496,-0.08986267673290263
ACH-000499,0.04804637977613935
ACH-000500,0.3772327034790596
ACH-000502,0.06043835788961133
ACH-000503,0.0021477631129532613
ACH-000505,-0.04878323644615767
ACH-000507,-0.2095308756213667
ACH-000510,-0.12526388813979564
ACH-000511,-0.05452740444501535
ACH-000512,-0.07739940371358732
ACH-000516,0.0800234617864672
ACH-000517,0.0047347971501813715
ACH-000518,-0.1820451715116268
ACH-000520,0.10778064134078943
ACH-000521,0.04664419175981862
ACH-000522,-0.06626348737726619
ACH-000524,-0.06403023980256968
