,OXR1 (55074)
ACH-000234,0.23306280606407614
ACH-000235,0.2305531055110365
ACH-000237,0.16165604387947932
ACH-000238,0.19362293830148705
ACH-000242,0.0905725282792756
ACH-000243,0.13436624909486025
ACH-000244,0.1935329842059936
ACH-000246,0.21715881057316253
ACH-000248,0.27429502449828896
ACH-000250,0.12963422199331068
ACH-000251,0.2806390684157403
ACH-000252,0.1113796613768303
ACH-000253,0.1327403345361329
ACH-000255,0.13692432487578868
ACH-000256,0.17199873699344492
ACH-000257,0.16470692040139268
ACH-000258,-0.034116475888587766
ACH-000259,0.18202325599254968
ACH-000260,0.04844537741237947
ACH-000261,0.19630050566329635
ACH-000262,0.24924236191016386
ACH-000263,0.13332786280191766
ACH-000264,0.09723591874394068
ACH-000265,-0.02450131775795878
ACH-000266,0.20357311505956646
ACH-000272,0.09477426774434664
ACH-000274,0.14567583305411885
ACH-000277,0.0829466620126842
ACH-000278,0.1505067931702169
ACH-000279,0.09939429146113987
ACH-000280,0.30988405990726153
ACH-000281,0.261474254195922
ACH-000288,0.2896704734315093
ACH-000291,0.08523828173922292
ACH-000293,0.2639893044845033
ACH-000294,0.08119756297751228
ACH-000295,0.4055013903095572
ACH-000296,0.4276663069819351
ACH-000302,0.1122048974532154
ACH-000304,0.12100262208927615
ACH-000307,0.14064428103401042
ACH-000308,0.13483955269431486
ACH-000310,0.23265206105887554
ACH-000311,0.12186610244510175
ACH-000312,0.27026152121372937
ACH-000315,0.09400015995339887
ACH-000316,0.2998361373850333
ACH-000317,0.2902247292594648
ACH-000318,0.13748357764426278
ACH-000319,0.1749186015384006
ACH-000320,0.3160663848423319
ACH-000322,0.09322663875089658
ACH-000323,0.16709991818501022
ACH-000324,0.19837058180848974
ACH-000329,0.0674454465137057
ACH-000330,0.19860360790651047
ACH-000331,0.050076591932184285
ACH-000332,0.20199513159223245
ACH-000334,0.12755890106838244
ACH-000335,0.2308193378549313
ACH-000336,0.16506594017861448
ACH-000337,0.16278623403313922
ACH-000338,0.023676764712014763
ACH-000339,0.1647066437917393
ACH-000341,0.242022546697808
ACH-000348,0.1302272848691669
ACH-000350,0.18319377538863246
ACH-000352,0.11985989304654017
ACH-000356,0.1768066189925722
ACH-000361,0.15890678031902333
ACH-000362,0.19086575256465105
ACH-000363,0.03341985017559952
ACH-000364,0.1236118795438637
ACH-000365,0.2310383029495789
ACH-000366,0.2063489182136087
ACH-000368,0.12031177767378425
ACH-000374,0.3767443473695076
ACH-000375,0.16196405361611926
ACH-000376,0.12706551113474804
ACH-000381,0.17294889020195195
ACH-000383,0.12362783981667085
ACH-000387,0.1299342814792796
ACH-000389,0.2474331633785029
ACH-000390,0.10963231748616473
ACH-000393,0.10394791501604736
ACH-000395,0.22103283555845224
ACH-000396,0.1763442206368685
ACH-000397,0.11888699109251795
ACH-000401,0.16324499162242162
ACH-000402,0.0264619789011731
ACH-000403,0.15759677453910612
ACH-000404,0.08400744967421105
ACH-000406,0.1281853391822335
ACH-000407,0.2201678439366965
ACH-000408,-0.007365535621139945
ACH-000410,0.14719211134959398
ACH-000411,0.05149074712604041
ACH-000414,0.19545301469334594
ACH-000415,0.20984407217624085
ACH-000416,0.09622367892610513
ACH-000420,0.11532087055099305
ACH-000421,0.08992119981951838
ACH-000424,0.1984592791523235
ACH-000425,0.13645676473514287
ACH-000426,0.4176218295083092
ACH-000427,0.14797083744574782
ACH-000433,0.12782803832766024
ACH-000435,0.3459082543945704
ACH-000436,0.11091078998418508
ACH-000444,0.11662439267732942
ACH-000445,0.27901849370581866
ACH-000448,0.09522564114080677
ACH-000450,0.3653025453078757
ACH-000452,0.23109196324892425
ACH-000454,0.2397272101493988
ACH-000458,0.2558013313632948
ACH-000459,-0.01149952007967887
ACH-000460,0.1994568930542089
ACH-000461,0.28672872201853705
ACH-000463,0.14118849111616205
ACH-000464,0.02242615843778378
ACH-000466,0.2476554490637536
ACH-000467,0.05742056895507349
ACH-000468,0.2260682804136614
ACH-000469,0.2761639354961221
ACH-000470,0.13999677222331566
ACH-000471,0.08336432047156779
ACH-000472,0.08010377774957425
ACH-000473,0.19995748326673726
ACH-000475,0.23499662380024
ACH-000476,0.19324758083519908
ACH-000477,0.21298832579086524
ACH-000479,0.128098652281955
ACH-000480,0.058879138930963075
ACH-000481,0.2305968150502805
ACH-000483,0.14177163998376344
ACH-000484,0.22620468190727436
ACH-000485,0.14098355735814233
ACH-000486,0.05278878753588958
ACH-000487,0.11986328286182894
ACH-000488,0.11212042426458783
ACH-000490,0.2183067241923794
ACH-000491,0.1807197626085078
ACH-000495,0.08228783355411466
ACH-000496,0.12833408962397555
ACH-000499,0.15502673251726126
ACH-000500,0.3589660649781516
ACH-000502,0.2423415791588109
ACH-000503,0.036746682500410056
ACH-000505,0.06270443656098189
ACH-000507,0.08654318311320923
ACH-000510,0.1393410849388052
ACH-000511,-0.02006024671561393
ACH-000512,0.2332106870183189
ACH-000516,0.10204136095677446
ACH-000517,0.16057817196351767
ACH-000518,0.19178423993715854
ACH-000520,0.2880070677867195
ACH-000521,0.16367362452704992
ACH-000522,0.2046410820318764
ACH-000524,0.18385432988873585
ACH-000527,0.18256965671989436
ACH-000528,0.22318930795777225
ACH-000537,0.19661457165922505
ACH-000541,0.031006087622368013
ACH-000542,0.10210903503991306
ACH-000544,0.2916723952274561
ACH-000545,0.09288850014612987
ACH-000547,0.08260523628129507
ACH-000548,0.15270863052842354
ACH-000549,0.29207562415876537
ACH-000550,0.21407468306758964
ACH-000552,0.23580845461329464
ACH-000556,0.20348896392956609
ACH-000557,0.2036847666794511
ACH-000569,0.15833052829669786
ACH-000570,0.045579862419859236
ACH-000571,0.18548032948626467
ACH-000573,0.24459362698667506
ACH-000576,0.2605866375373527
ACH-000579,0.15038713419715574
ACH-000580,0.11772398815228115
ACH-000584,0.2553998891392599
ACH-000585,0.15224284227873422
ACH-000588,0.20953569816727194
ACH-000589,0.23452605972116106
ACH-000591,-0.002663555805095489
ACH-000593,0.192754347816055
ACH-000600,0.25729657202780604
ACH-000601,0.19177450963280904
ACH-000605,0.11207644841735423
ACH-000606,0.150078811445523
ACH-000608,0.19161412848725726
ACH-000614,0.12321231341378253
ACH-000616,0.1974784704485606
ACH-000618,0.07027508824154104
ACH-000619,0.03878180229347247
ACH-000620,0.3239214897101404
ACH-000621,0.24106125459333255
ACH-000622,0.09748962443590838
ACH-000623,0.10886723105180186
ACH-000624,0.15291287734770578
ACH-000627,0.17225020571104566
ACH-000630,0.19701416559505408
ACH-000631,0.05107326661605776
ACH-000632,0.1432537967254791
ACH-000633,0.23835057770883425
ACH-000637,0.1381328577106951
ACH-000638,-0.06557454106259264
ACH-000646,0.1242081020369911
ACH-000647,0.0801035758949147
ACH-000648,0.17808814241480522
ACH-000649,0.1602763127037081
ACH-000651,0.16812569070689787
ACH-000652,0.2480130394769412
ACH-000653,0.19347422042636334
ACH-000657,0.17524822176498758
ACH-000658,0.17675931367658293
ACH-000661,0.26048302609213964
ACH-000662,0.4298052351273463
ACH-000663,0.24593164698034484
ACH-000665,0.1733983037219874
ACH-000671,0.20957383433879428
ACH-000672,0.12431996060303893
ACH-000673,0.10836775079836168
ACH-000676,0.21571235353848084
ACH-000677,0.16366258208439713
ACH-000681,0.3668913194583117
ACH-000683,0.1969009003363966
ACH-000684,0.1270451606129623
ACH-000688,0.13693207712776662
ACH-000693,0.10833597540863256
ACH-000694,0.10117888388605774
ACH-000695,0.24487345356143425
ACH-000696,0.08423709383210384
ACH-000697,0.2378157691883703
ACH-000699,0.18914706742688392
ACH-000701,0.0871726381320982
ACH-000706,0.10289199221740944
ACH-000711,0.13023730828398386
ACH-000713,0.20485609947516914
ACH-000714,0.09097289978205632
ACH-000718,0.1385098390032818
ACH-000720,0.11181251305928223
ACH-000721,0.15041304972064806
ACH-000724,0.1069398565728138
ACH-000725,0.2530948514109776
ACH-000732,0.302880220845796
ACH-000734,0.06227279614098034
ACH-000735,0.1244973230340524
ACH-000736,0.18462985450417632
ACH-000738,0.18751185530950454
ACH-000746,-0.01329650954018607
ACH-000747,0.20980934946806606
ACH-000748,0.1441075005487473
ACH-000753,0.0998620831554015
ACH-000756,0.12408849497853135
ACH-000757,0.24208505737952005
ACH-000758,0.12864281847001285
ACH-000760,0.1674343053654913
ACH-000762,0.16723214613084333
ACH-000763,0.1964658339473764
ACH-000764,0.1818905738803946
ACH-000765,0.21459286605445307
ACH-000766,0.14014861195555894
ACH-000767,0.23745406140450065
ACH-000768,0.14093827267940706
ACH-000769,0.02299778603285435
ACH-000770,0.1663967303605883
ACH-000771,0.16745164655099629
ACH-000773,0.2054429734225248
ACH-000776,0.018274162319590368
ACH-000777,0.1420011502029856
ACH-000778,0.15129063085198968
ACH-000781,0.14233168513981126
ACH-000782,0.35438347205702864
ACH-000783,0.2320734098195469
ACH-000784,0.22264264574949594
ACH-000785,0.11970785446243093
ACH-000787,0.2576409526929758
ACH-000788,0.2035286688666303
ACH-000791,0.2150387251917118
ACH-000792,0.0695952484081302
ACH-000794,0.26061689668251786
ACH-000796,0.10144241646274432
ACH-000798,0.1516717334870352
ACH-000799,0.17001529341420546
ACH-000800,0.32945929465333224
ACH-000802,0.21871407577478985
ACH-000804,0.015200711111350712
ACH-000805,0.1560626036002312
ACH-000809,0.15716960144186487
ACH-000810,0.1732553473485156
ACH-000811,0.07245332643786563
ACH-000817,-0.005132637061288945
ACH-000819,0.2131567734695572
ACH-000820,0.3395270489169412
ACH-000821,0.3432718209500782
ACH-000822,0.12894194441255805
ACH-000823,0.15333241219822574
ACH-000824,0.15663370917208272
ACH-000827,0.2188810313500804
ACH-000829,0.15898997386216362
ACH-000831,0.10777684934587266
ACH-000832,0.061460433880267985
ACH-000833,0.16570451140190176
ACH-000834,0.19311665847956966
ACH-000835,0.10197944505092696
ACH-000836,0.10996591472255368
ACH-000837,0.22242350270950095
ACH-000838,0.3679708592031757
ACH-000839,0.2125761627283192
ACH-000840,0.3366960008086481
ACH-000841,0.24209076342988398
ACH-000843,0.1420931331439955
ACH-000846,0.09833140564837553
ACH-000847,0.13744908023537458
ACH-000848,0.16681578119479498
ACH-000849,0.050666396581097985
ACH-000851,0.13697410627335138
ACH-000855,0.10739376388352148
ACH-000856,0.21295503247629455
ACH-000858,0.21180465261692896
ACH-000859,-0.3012770600396459
ACH-000861,0.2407325750177863
ACH-000862,0.13362150154280733
ACH-000865,0.14191114477535616
ACH-000866,0.1490042288228791
ACH-000867,0.12365869510218562
ACH-000869,0.1487060356552091
ACH-000872,0.18688113620857036
ACH-000873,0.08995810526299604
ACH-000876,0.06981168052741472
ACH-000878,0.3374842075063412
ACH-000880,0.2027162980706252
ACH-000881,0.09790631384926916
ACH-000882,0.2429672193543741
ACH-000884,0.19693620751715604
ACH-000885,0.14059778649534355
ACH-000887,0.16460688979490234
ACH-000889,0.19654997499781274
ACH-000896,0.23505753809665275
ACH-000898,0.2430567550728636
ACH-000900,0.1448759931653086
ACH-000901,0.17566689548694078
ACH-000905,0.15362476557397842
ACH-000906,0.12790151571617225
ACH-000907,0.08286653879622594
ACH-000910,0.17388404301069552
ACH-000911,0.08148152127761746
ACH-000912,0.1853615815023106
ACH-000913,0.14491272156440194
ACH-000915,0.06870268001798913
ACH-000916,0.18159939301126315
ACH-000917,0.12420443449051413
ACH-000920,0.1079147764446534
ACH-000921,0.15554738841871513
ACH-000924,0.20208381376152548
ACH-000926,0.10161665070292657
ACH-000928,0.3043462557399513
ACH-000929,0.1944813560391478
ACH-000932,0.103535182425535
ACH-000935,0.17720211385662005
ACH-000936,0.0954318354151582
ACH-000937,0.21168532060652456
ACH-000938,0.09316326265848963
ACH-000939,0.18742548691936065
ACH-000941,0.1814230738723216
ACH-000943,0.1723625053105301
ACH-000946,0.06396991894031305
ACH-000947,0.18153964949336712
ACH-000948,0.15770393747843708
ACH-000950,0.23161169155757905
ACH-000953,0.2172302269578805
ACH-000954,0.203877745233229
ACH-000957,0.057561062982154826
ACH-000958,-0.12366066585910865
ACH-000960,0.16679448153605916
ACH-000963,0.1394209280655064
ACH-000968,0.13593117432492013
ACH-000969,-0.019182478714842383
ACH-000972,0.1783649067113117
ACH-000973,0.1105119737137988
ACH-000974,0.10539783182718722
ACH-000978,0.10633022847875448
ACH-000984,0.16385777315642286
ACH-000986,0.17821675483218188
ACH-000988,0.07084842549191814
ACH-000993,0.20262409891505356
ACH-000994,0.260006231666114
ACH-000996,0.01955932886030809
ACH-001001,0.12035450419285205
ACH-001020,0.07836435125007411
ACH-001028,0.17773941139053198
ACH-001031,0.24007952269213476
ACH-001038,0.15926904686607718
ACH-001048,0.14094454173828336
ACH-001050,0.04794945645949763
ACH-001053,-0.04780170117001701
ACH-001054,0.17307593268175586
ACH-001061,0.253962335433589
ACH-001067,0.1725238914024943
ACH-001075,0.06913723994333318
ACH-001096,0.3001013479319791
ACH-001111,0.15993674229900126
ACH-001119,0.14197636130768013
ACH-001128,0.06814427171677137
ACH-001134,0.16107606288107126
ACH-001151,0.12197642726231887
ACH-001163,0.08263691400884908
ACH-001164,0.13960062614309254
ACH-001183,0.13475523127406228
ACH-001192,0.20583164524135755
ACH-001193,0.08847433676037178
ACH-001196,0.08763662805309748
ACH-001197,0.20860338954361496
ACH-001205,-0.006345210794901755
ACH-001211,0.2254294778127193
ACH-001212,0.29356762603992403
ACH-001228,0.10441282442835413
ACH-001232,0.13762292678646332
ACH-001239,0.18863584349151785
ACH-001270,0.3195677539282029
ACH-001274,0.13481980679583294
ACH-001275,0.209404212957133
ACH-001277,0.20838134189989824
ACH-001278,0.2840525848591401
ACH-001280,0.1415523472132736
ACH-001283,0.3267379548883521
ACH-001289,0.054241611702981515
ACH-001300,0.10162156441008303
ACH-001301,0.25517618143863585
ACH-001302,-0.024750241991335097
ACH-001306,0.15494932917269705
ACH-001318,0.2087093145350335
ACH-001322,0.0096219791158831
ACH-001328,0.13918796834725564
ACH-001332,0.2714663733007916
ACH-001336,0.05011900188523434
ACH-001346,0.08359144815376793
ACH-001353,0.18480034279274
ACH-001354,0.37731549257638985
ACH-001367,0.10981352932226676
ACH-001368,0.2120981137697967
ACH-001374,0.04818498530602831
ACH-001377,0.1857732389656054
ACH-001380,0.06664126029988356
ACH-001391,0.1285281373505562
ACH-001408,0.25259885933503223
ACH-001430,0.06768802730460395
ACH-001431,0.17691024228895835
ACH-001450,0.2793059381097034
ACH-001496,0.12564680643103113
ACH-001500,0.2499135661421888
ACH-001523,0.2328531604533746
ACH-001532,0.08025500819318615
ACH-001550,0.07516573336293465
ACH-001552,0.1507437364439823
ACH-001554,0.19780851254261644
ACH-001654,0.17157233073986536
ACH-001735,0.19709560308411933
ACH-001736,0.20733237638335
ACH-001737,0.08804117854388878
ACH-001740,0.1459008025915086
ACH-001745,0.15224454829827355
ACH-001765,0.052906910743552166
