,ZHX2 (22882)
ACH-000334,0.37727283744963797
ACH-000335,0.2614451732768653
ACH-000336,-0.2097227446270129
ACH-000337,-0.01584776954359492
ACH-000338,0.3457627035137172
ACH-000339,0.06996196160608277
ACH-000341,0.04168764812826032
ACH-000348,-0.049107998116008036
ACH-000350,0.019074838255124654
ACH-000352,0.07445979580599903
ACH-000356,0.0767205912360465
ACH-000361,-0.09714540002364937
ACH-000362,0.104219267517368
ACH-000363,-0.07412548765214874
ACH-000364,-0.25414149009619197
ACH-000365,0.1380078925834494
ACH-000366,0.06919749463335681
ACH-000368,-0.07883439283905103
ACH-000374,0.2253744909548514
ACH-000375,0.1878336082716293
ACH-000376,0.074280524080199
ACH-000381,0.013978007410525087
ACH-000383,0.06365744016171065
ACH-000387,-0.04508377819251128
ACH-000389,0.10527989469211324
ACH-000390,-0.026874863810424525
ACH-000393,-0.014591693071438457
ACH-000395,-0.13656467543472564
ACH-000396,-0.017390549925013894
ACH-000397,0.17666353762502118
ACH-000401,-0.01808309023248536
ACH-000402,0.13503256122151558
ACH-000403,0.022822058345531717
ACH-000404,-0.1284865821359763
ACH-000406,0.04053035106088848
ACH-000407,0.12289795309726335
ACH-000408,0.01481923494031578
ACH-000410,0.05021706691695494
ACH-000411,0.1191925053288302
ACH-000414,0.049603369502997034
ACH-000415,-0.025379317182930683
ACH-000416,0.06636581555646208
ACH-000420,0.1189801242876962
ACH-000421,-0.038034550483891365
ACH-000424,0.002921478010613818
ACH-000425,-0.0841120438260268
ACH-000426,0.16699329017145342
ACH-000427,0.01034269102728232
ACH-000433,0.10123405057678392
ACH-000435,0.0858183129094379
ACH-000436,-0.1219024063606932
ACH-000444,-0.03569867650325837
ACH-000445,0.057851793593742123
ACH-000448,0.009978990894818558
ACH-000450,0.11488804254839065
ACH-000452,0.011670968845084092
ACH-000454,0.26594350461107497
ACH-000458,-0.1083031283764846
ACH-000459,0.2682910923442364
ACH-000460,0.058974723659754966
ACH-000461,0.03490622681982161
ACH-000463,0.09541932865421936
ACH-000464,0.0650459868818342
ACH-000466,0.007880522834179969
ACH-000467,0.11220585123576343
ACH-000468,0.03581012692802167
ACH-000469,0.30870553157310643
ACH-000470,-0.06676729985877414
ACH-000471,0.003380598545501064
ACH-000472,0.041139399292408285
ACH-000473,0.08316969127908477
ACH-000475,0.015749051802083844
ACH-000476,-0.16311911228614925
ACH-000477,-0.024935470154347918
ACH-000479,0.09104895111965017
ACH-000480,0.13587545758337588
ACH-000481,0.11915420883856448
ACH-000483,0.04286046238643052
ACH-000484,0.19313654082226825
ACH-000485,0.016282916456794392
ACH-000486,-0.0683952441363091
ACH-000487,0.055011166823683504
ACH-000488,0.12440890343657073
ACH-000490,0.0426809742380568
ACH-000491,0.10575258443048717
ACH-000495,0.027588280787047063
ACH-000496,0.1493725093466914
ACH-000499,0.12164989549135592
ACH-000500,0.14492740077209645
ACH-000502,0.20674693654710335
ACH-000503,0.17155940337803136
ACH-000505,0.002539125537809196
ACH-000507,0.09334449639115616
ACH-000510,0.016655788136384506
ACH-000511,0.10599148836311176
ACH-000512,0.12080067920399308
ACH-000516,0.053712548260236685
ACH-000517,0.03886633475547422
ACH-000518,-0.21779838552662875
ACH-000520,-0.1646723139059137
ACH-000521,0.10384296825605213
ACH-000522,0.01586944119274129
ACH-000524,-0.10196478388084088
ACH-000527,0.10177869590347258
ACH-000528,0.04657508695262864
ACH-000537,0.05030411271096109
ACH-000541,-0.1457004018144725
ACH-000542,-0.04078689681690377
ACH-000544,0.11087809341518158
ACH-000545,-0.17731901412840315
ACH-000547,0.09605081028805657
ACH-000548,0.0382480571665174
ACH-000549,0.052888145280132005
ACH-000550,0.08576255793234107
ACH-000552,-0.2352218352987349
ACH-000556,0.06733577827365096
ACH-000557,-0.015459648228701809
ACH-000569,0.07517443866817104
ACH-000570,-0.10777932089292593
ACH-000571,0.1669875815628752
ACH-000573,-0.007688401735610749
ACH-000576,0.0098788581392767
ACH-000579,-0.15109702733342495
ACH-000580,0.01769642200056304
ACH-000584,-0.11867793704116435
ACH-000585,0.08974202348814639
ACH-000588,-0.017301963973043226
ACH-000589,0.013491374798610269
ACH-000591,0.002268423089982967
ACH-000593,0.17551840629521204
ACH-000600,0.08084258549312827
ACH-000601,0.12993480910780464
ACH-000605,0.0792996207961421
ACH-000606,0.12893326807333774
ACH-000608,0.032774903265044245
ACH-000614,0.09705495375248732
ACH-000616,0.07222378837153788
ACH-000618,0.0671483346605334
ACH-000619,-0.037000044599442984
ACH-000620,0.13775916523190312
ACH-000621,0.05053844449081757
ACH-000622,0.09636197480497403
ACH-000623,0.2624396233236024
ACH-000624,0.08745013545763003
ACH-000627,0.0077218552985017985
ACH-000630,-0.09773239323618294
ACH-000631,-0.002639417888735418
ACH-000632,-0.010737190553318142
ACH-000633,0.0004231345917772757
ACH-000637,0.32022137702862563
ACH-000638,-0.5907360632825495
ACH-000646,0.04339505266896509
ACH-000647,0.057450778101556875
ACH-000648,0.07321370162860835
ACH-000649,0.1185751211568416
ACH-000651,0.11326128543161695
ACH-000652,0.10884091187159703
ACH-000653,-0.06319687535172884
ACH-000657,0.008140669066622372
ACH-000658,-0.10806402100047532
ACH-000661,0.10104522678243101
ACH-000662,0.08164903553986354
ACH-000663,-0.04177979362822528
ACH-000665,0.14401668865155284
ACH-000671,0.13759535544931056
ACH-000672,-0.3567436802455369
ACH-000673,0.02075286173634221
ACH-000676,0.04560987621998242
ACH-000677,0.02173831796770616
ACH-000681,-0.03143447287535737
ACH-000683,-0.023086958985918997
ACH-000684,0.05767275822570533
ACH-000688,-0.05162134718423659
ACH-000693,0.009075889373266552
ACH-000694,0.06697969163866302
ACH-000695,0.27252942782748923
ACH-000696,0.157612166824093
ACH-000697,-0.03878085186518605
ACH-000699,0.10061760373135452
ACH-000701,-0.051261514891683166
ACH-000706,0.011384207891659929
ACH-000711,0.055267880850049744
ACH-000713,0.09147360709351364
ACH-000714,-0.005490465233737232
ACH-000718,0.1953128990257822
ACH-000720,0.08327408179913201
ACH-000721,0.078363523069529
ACH-000724,0.03138654430630381
ACH-000725,0.10460804640830826
ACH-000732,0.1314862163852603
ACH-000734,-0.05982335599261114
ACH-000735,-0.0042590353335429845
ACH-000736,-0.03606479878313827
ACH-000738,-0.05009998785761169
ACH-000746,0.0669420777901378
ACH-000747,0.07762719465295652
ACH-000748,-0.046661723722619786
ACH-000753,0.11599201810986283
ACH-000756,0.1609107711087921
ACH-000757,0.14495180784280298
ACH-000758,-0.07734351843005488
ACH-000760,-0.0500097299183952
ACH-000762,-0.04402089968080281
ACH-000763,0.07699191715721647
ACH-000764,0.17542374761999693
ACH-000765,-0.0159538206414862
ACH-000766,0.10207267111933883
ACH-000767,-0.018188592092404376
ACH-000768,-0.027849211573073483
ACH-000769,-0.2515570510251435
ACH-000770,0.08822808584313895
ACH-000771,0.2128557498398043
ACH-000773,0.10840744939909054
ACH-000776,0.22862087502274844
ACH-000777,0.021398488988964064
ACH-000778,0.04705323438345189
ACH-000781,-0.06662080880554358
ACH-000782,0.21684826398117046
ACH-000783,0.1063888143314006
ACH-000784,-0.07464500578831308
ACH-000785,0.021599995641985757
ACH-000787,-0.010256892652470165
ACH-000788,0.06235017065288057
ACH-000791,0.2127189466303412
ACH-000792,0.07571218314523105
ACH-000794,0.11314095067140675
ACH-000796,0.06251941425597785
ACH-000798,0.14106161860743122
ACH-000799,0.036090197046174166
ACH-000800,-0.12968045100673406
ACH-000802,-0.07108668750064916
ACH-000804,0.05028152022664786
ACH-000805,-0.16485903400749904
ACH-000809,0.07328744137751925
ACH-000810,0.2037788081372182
ACH-000811,0.06235268421234201
ACH-000817,0.09937503946625964
ACH-000819,0.06027059359442289
ACH-000820,-0.11667828545464425
ACH-000821,0.22032362381053805
ACH-000822,0.0449825886547673
ACH-000823,0.0975111703651292
ACH-000824,-0.06392793051197165
ACH-000827,0.08122683758419358
ACH-000829,0.14271158562506436
ACH-000831,0.04891289172118748
ACH-000832,0.20632330445395025
ACH-000833,0.03197262139382888
ACH-000834,0.1414956359637513
ACH-000835,-0.08839001275822468
ACH-000836,0.0991560853023878
ACH-000837,0.05563560237523738
ACH-000838,-0.015652511634412353
ACH-000839,-0.11107353781031336
ACH-000840,-0.18380095731288296
ACH-000841,0.046121899743389344
ACH-000843,0.17274535745786146
ACH-000846,0.009482694759445066
ACH-000847,-0.1473265735430131
ACH-000848,0.038135354604484764
ACH-000849,-0.08610933866674182
ACH-000851,0.09537319516647673
ACH-000855,-0.05887868264391921
ACH-000856,-0.0032969352195785914
ACH-000858,0.1470707856030966
ACH-000859,0.11674075707168755
ACH-000861,-0.018615197397065204
ACH-000862,0.046434249169933835
ACH-000865,-0.056471535062978015
ACH-000866,0.05818102535686907
ACH-000867,0.08227514765893766
ACH-000869,-0.051346186156252666
ACH-000872,0.0999929330458706
ACH-000873,-0.06082247812382899
ACH-000876,0.07063948998541708
ACH-000878,-0.10497909208704914
ACH-000880,0.07968481296818555
ACH-000881,0.10888893311192688
ACH-000882,0.0905381110801382
ACH-000884,0.07115668903370044
ACH-000885,-0.01228115047080358
ACH-000887,0.025194702031773236
ACH-000889,-0.0009091328687863474
ACH-000896,-0.005905870822821288
ACH-000898,0.08569930209549176
ACH-000900,0.033809218185860475
ACH-000901,0.04300348731903827
ACH-000905,0.0935500862167475
ACH-000906,-0.028961586357875838
ACH-000907,0.06572255380662775
ACH-000910,-0.05094363258537626
ACH-000911,0.060469202256630335
ACH-000912,0.17573925579473632
ACH-000913,-0.018482158787388243
ACH-000915,0.13907325677149354
ACH-000916,0.07745863618042623
ACH-000917,-0.038282565762341236
ACH-000920,0.12036979523764853
ACH-000921,-0.04120065004951837
ACH-000924,0.03441050628091453
ACH-000926,-0.11362205587438523
ACH-000928,-0.1743192796046381
ACH-000929,0.2378724988560681
ACH-000932,-0.0421723808697676
ACH-000935,-0.0124856100411053
ACH-000936,0.150322188991883
ACH-000937,0.1453150809624774
ACH-000938,0.1548030340341736
ACH-000939,0.10277130604173287
ACH-000941,0.017222296395172525
ACH-000943,0.08517577500986513
ACH-000946,-0.01918819944826412
ACH-000947,0.0776164869436136
ACH-000948,0.05496265736603904
ACH-000950,-0.189122152912159
ACH-000953,0.2672079979099551
ACH-000954,0.08578378849593016
ACH-000957,0.14118574245097612
ACH-000958,-0.07534465364895455
ACH-000960,0.03761777744614736
ACH-000963,0.08438238984371034
ACH-000968,-0.032755437302733864
ACH-000969,-0.0994522930225736
ACH-000972,0.20496450928639007
ACH-000973,0.01358053514500125
ACH-000974,0.03990111871765443
ACH-000978,0.2570451904687746
ACH-000984,0.09137891282632056
ACH-000986,-0.025010089081712657
ACH-000988,0.03987730821029648
ACH-000993,-0.033527603506275205
ACH-000994,0.008212998379718813
ACH-000996,0.12479986538605214
ACH-001001,0.20696479395072231
ACH-001020,0.213246169946615
ACH-001028,0.018605503358398
ACH-001031,-0.11162657079210607
ACH-001038,-0.09052838723333434
ACH-001048,0.17156220402279246
ACH-001050,0.13110861344095406
ACH-001053,-0.11095939629985206
ACH-001054,0.01983094716008873
ACH-001061,0.03952930358404863
ACH-001067,-0.016225373359655862
ACH-001075,-0.09072495021465693
ACH-001096,0.16186422288195948
ACH-001111,-0.047670911393710505
ACH-001119,0.1300476695026158
ACH-001128,0.2930129043778199
ACH-001134,0.05943415682488928
ACH-001151,0.06940998944947932
ACH-001163,0.04470418427119023
ACH-001164,-0.20578400077046385
ACH-001183,-0.18377536107740414
ACH-001192,-0.13587806220600826
ACH-001193,0.16736132067761106
ACH-001196,0.0708210554080008
ACH-001197,0.044205391802935104
ACH-001205,0.032033684475618565
ACH-001211,0.26583769952330466
ACH-001212,0.206079233043612
ACH-001228,0.014701832466932624
ACH-001232,0.01292521863980508
ACH-001239,0.0011725071302294131
ACH-001270,0.16806745843246165
ACH-001274,-0.031781637631374086
ACH-001275,-0.023589605052245586
ACH-001277,-0.14569693857895444
ACH-001278,0.17925188788619462
ACH-001280,0.21773846614920814
ACH-001283,0.11220151312962684
ACH-001289,0.07986168383848677
ACH-001300,0.20052407326237712
ACH-001301,-0.025248056008129103
ACH-001302,0.18675956187867948
ACH-001306,-0.0006016361156548744
ACH-001318,-0.009321582511161232
ACH-001322,0.12190935744541355
ACH-001328,0.1353473584984261
ACH-001332,0.1796283894578095
ACH-001336,0.21878549637826294
ACH-001346,0.012120965111618552
ACH-001353,-0.036896879011790916
ACH-001354,-0.022636335090584214
ACH-001367,-0.12189231366200035
ACH-001368,0.0512542806953057
ACH-001374,0.2430966846515004
ACH-001377,0.10320845998194868
ACH-001380,-0.04044163034279657
ACH-001391,-0.12555123249372596
ACH-001408,0.09301525480943452
ACH-001430,0.2734161438927329
ACH-001431,0.23166402118014434
ACH-001450,0.4119593511256975
ACH-001496,0.07487401719317009
ACH-001500,0.2318502231017897
ACH-001523,-0.020742742601428568
ACH-001532,0.027819738285654125
ACH-001550,8.568194576218928e-05
ACH-001552,0.03379942474751006
ACH-001554,0.15169009699575306
ACH-001654,0.050493777314163865
ACH-001735,0.2034780933221931
ACH-001736,0.03993642073621441
ACH-001737,0.07495110193474908
ACH-001740,0.31874509710781657
ACH-001745,-0.01815572622993325
ACH-001765,0.0948988052591498
