,ALOX15B (247)
ACH-000004,-0.06695489589750273
ACH-000005,0.2342747648791848
ACH-000007,0.11286932464392377
ACH-000009,0.05653170626586209
ACH-000011,0.1311938329037362
ACH-000012,0.09128687283058924
ACH-000013,0.020611108856151444
ACH-000014,-0.015115403418078103
ACH-000015,0.0016035687364475586
ACH-000017,0.14831032340389874
ACH-000018,0.23069698973943556
ACH-000019,0.2556776936312776
ACH-000021,0.1501614228222222
ACH-000022,0.1568645374608285
ACH-000025,0.13599772514843947
ACH-000028,0.1712769828940836
ACH-000030,0.061323563546198674
ACH-000035,0.05251507933158437
ACH-000036,0.042503404634471116
ACH-000037,0.07546154478757228
ACH-000039,-0.09024550421421082
ACH-000040,0.09531728444064064
ACH-000041,0.14098469829133028
ACH-000042,-0.01839644770165133
ACH-000045,0.120386099415577
ACH-000047,0.0876193099584299
ACH-000052,0.2485383365438223
ACH-000053,0.13821832779405138
ACH-000054,0.2640167243438211
ACH-000055,-0.04077169030785658
ACH-000060,-0.08691266869847351
ACH-000067,0.01317802654488073
ACH-000070,0.12979758010241307
ACH-000075,-0.13603810379403453
ACH-000078,0.04907628147429182
ACH-000082,-0.013176502768094244
ACH-000085,0.2316832377846773
ACH-000086,0.07491879201640901
ACH-000087,-0.015572059718340709
ACH-000092,0.18009012431716073
ACH-000095,0.13835077624298509
ACH-000097,0.11888394995223885
ACH-000098,0.1817650513866628
ACH-000099,0.15682448350347353
ACH-000108,0.1109478213509337
ACH-000113,0.17273769134824726
ACH-000116,0.18065094379685245
ACH-000118,0.07528830008277415
ACH-000120,-0.02503159797830493
ACH-000123,0.17369699786968953
ACH-000127,0.07744968893131543
ACH-000128,0.055663560696098575
ACH-000132,0.2366485758298437
ACH-000133,0.022118765722545498
ACH-000137,0.010606008579845557
ACH-000138,0.102722710884207
ACH-000142,0.0599249341764204
ACH-000143,0.016683351360767887
ACH-000146,0.10444923203273156
ACH-000148,0.15325072480992688
ACH-000150,-0.06329812467429566
ACH-000152,0.10703727707700836
ACH-000153,-0.08587153817258167
ACH-000159,0.25742548427684425
ACH-000160,0.22405620651293448
ACH-000163,0.2485710137333329
ACH-000167,0.05898787131991385
ACH-000168,-0.14968763528027101
ACH-000169,0.2453554130639253
ACH-000178,0.09068568061187288
ACH-000183,0.14677016766831788
ACH-000188,0.09010397775263952
ACH-000189,0.09421365912430284
ACH-000190,0.1688902115389291
ACH-000198,0.10540038143821924
ACH-000203,0.5735396266430514
ACH-000204,0.2567071302737651
ACH-000206,0.14847092910258342
ACH-000207,-0.12729337671313815
ACH-000208,0.030280209523378693
ACH-000210,0.6214384236593089
ACH-000211,0.17172625448106696
ACH-000215,0.07532184936888475
ACH-000221,0.13456483633591754
ACH-000222,-0.024007673782069687
ACH-000223,0.18685352898802307
