,DCUN1D4 (23142)
ACH-000004,0.047416853864953236
ACH-000005,-0.08074401700032617
ACH-000007,-0.02107494654798888
ACH-000009,0.12014813936706965
ACH-000011,-0.027793358539720047
ACH-000012,-0.047391905285886535
ACH-000013,0.11778215928619475
ACH-000014,0.028880882075547593
ACH-000015,-0.043291867092834585
ACH-000017,-0.044516764916381936
ACH-000018,-0.04035206497231194
ACH-000019,-0.1024760670172258
ACH-000021,0.07678900295870768
ACH-000022,0.012881499860717151
ACH-000025,-0.010483154967360854
ACH-000028,-0.1435221388525146
ACH-000030,0.03146152448939585
ACH-000035,0.029027103367066508
ACH-000036,0.06588078370013448
ACH-000037,-0.012970701375056484
ACH-000039,0.11745197555898315
ACH-000040,0.06981921761278488
ACH-000041,-0.09501514437326017
ACH-000042,0.09230557423980368
ACH-000045,0.012570218280735674
ACH-000047,-0.046647922406622085
ACH-000052,0.17068333765876126
ACH-000053,0.08386281103265783
ACH-000054,0.04936943531300423
ACH-000055,-0.1160020498106265
ACH-000060,-0.009246125677069127
ACH-000067,-0.17613172804778549
ACH-000070,0.14414286453304154
ACH-000075,-0.07711470194201532
ACH-000078,-0.050593811732179216
ACH-000082,0.038936544973189983
ACH-000085,0.03761860750400487
ACH-000086,-0.0126724299028312
ACH-000087,0.0364551886469632
ACH-000092,0.031827555089290416
ACH-000095,-0.016486087406682174
ACH-000097,-0.05149555477047695
ACH-000098,-0.04099945615960494
ACH-000099,0.07608659261585916
ACH-000108,-0.11114383918896432
ACH-000113,-0.021255970830149247
ACH-000116,-0.044132538985491514
ACH-000118,0.04346805398825241
ACH-000120,0.16492571354170998
ACH-000123,-0.1116320572607018
ACH-000127,-0.06675707562872077
ACH-000128,-0.04936121725828351
ACH-000132,-0.00029914653322386087
ACH-000133,-0.07312158449812893
ACH-000137,-0.013053452650242959
ACH-000138,0.15147397591892167
ACH-000142,0.015402631860723796
ACH-000143,-0.09559693984570336
ACH-000146,0.11178310271934792
ACH-000148,0.012835145217777712
ACH-000150,0.0482407086991579
ACH-000152,-0.14662115968158976
ACH-000153,-0.012881313262576178
ACH-000159,-0.05374342061581381
ACH-000160,0.022275708299454373
ACH-000163,0.11495786491967006
ACH-000167,0.2455270118161713
ACH-000168,0.01970288671088824
ACH-000169,0.09796640306600764
ACH-000178,0.08039128716777844
ACH-000183,0.04139659727067695
ACH-000188,-0.040029343942023024
ACH-000189,0.12583389127927638
ACH-000190,0.044738131348668685
ACH-000198,-0.06593728046861204
ACH-000203,-0.0013211541856470088
ACH-000204,-0.17004887728901902
ACH-000206,0.07470682063566486
ACH-000207,0.3560403342104456
ACH-000208,0.014948869108507672
ACH-000210,-0.1203655219723299
ACH-000211,-0.03843540183886865
ACH-000215,0.002519303812622508
ACH-000221,0.024732724101532943
ACH-000222,0.06185449910217222
ACH-000223,0.025962564057333687
ACH-000226,-0.1582689758404726
ACH-000227,0.1543934699778173
ACH-000228,-0.33352971697777656
