,CCDC24 (149473)
ACH-000004,-0.23853266695974498
ACH-000005,-0.059179797033261275
ACH-000007,0.0040198350496437755
ACH-000009,-0.11066320614561104
ACH-000011,-0.1708651149010817
ACH-000012,-0.1314273184937905
ACH-000013,-0.04078224652297891
ACH-000014,-0.013904125778571232
ACH-000015,-0.14078727633431926
ACH-000017,-0.0009843614798458846
ACH-000018,-0.2456952010841512
ACH-000019,-0.1594735176376027
ACH-000021,-0.11605740275776505
ACH-000022,0.02041260528368009
ACH-000025,-0.152298943063651
ACH-000028,-0.13691754677813994
ACH-000030,-0.11374501918803018
ACH-000035,-0.22338736786718588
ACH-000036,-0.1823071921265041
ACH-000037,-0.18953755893559068
ACH-000039,-0.12611655134765662
ACH-000040,-0.15849364877351382
ACH-000041,-0.12568267561791044
ACH-000042,-0.04995324784460859
ACH-000045,-0.1419704749422789
ACH-000047,0.007830848379530141
ACH-000052,-0.07096928228930363
ACH-000053,-0.09639140227899437
ACH-000054,-0.10031624243073854
ACH-000055,-0.2852476866937958
ACH-000060,-0.3033427835581107
ACH-000067,-0.23343602839207425
ACH-000070,-0.10100883368661327
ACH-000075,-0.08302980200476465
ACH-000078,-0.25696640177465
ACH-000082,-0.249495102135412
ACH-000085,-0.03388369431183698
ACH-000086,-0.1958671604076264
ACH-000087,-0.030763703389713317
ACH-000092,-0.2414711705197295
ACH-000095,-0.16944139934727448
ACH-000097,-0.2126464823161419
ACH-000098,-0.08650906589882783
ACH-000099,-0.12971013418817384
ACH-000108,-0.13715948049597215
ACH-000113,-0.12599299363912975
ACH-000116,-0.0717985643681099
ACH-000118,-0.12569206580170286
ACH-000120,-0.08758435456298443
ACH-000123,-0.11315575911458865
ACH-000127,-0.09051476688402572
ACH-000128,-0.11632480052040013
ACH-000132,-0.18263100568059312
ACH-000133,-0.10684937474402294
ACH-000137,-0.1393745778655158
ACH-000138,-0.1006776342905332
ACH-000142,-0.07011585662397156
ACH-000143,-0.12577361467367432
ACH-000146,-0.028302455161010594
ACH-000148,-0.08132427515965386
ACH-000150,-0.3819394888949253
ACH-000152,-0.13248455787138366
ACH-000153,-0.17110372982977248
ACH-000159,-0.14669312977660115
ACH-000160,-0.07960311144322679
ACH-000163,-0.03868440939718014
ACH-000167,-0.17742096775254249
ACH-000168,-0.20079897262620144
ACH-000169,-0.07028006901345488
ACH-000178,-0.023057771328507348
ACH-000183,-0.19415441118566776
ACH-000188,-0.05782634368041945
ACH-000189,-0.2461660634819714
ACH-000190,0.09216224249848333
ACH-000198,0.04191139350055146
ACH-000203,0.4363223506974065
ACH-000204,-0.17571730666836685
ACH-000206,-0.1623524070556402
ACH-000207,-0.17373604446574453
ACH-000208,-0.1156376389125012
ACH-000210,-0.002871712567841017
ACH-000211,-0.04245290670321565
ACH-000215,-0.16213763616008864
ACH-000221,0.0028080170551634163
ACH-000222,-0.0257173826050593
ACH-000223,-0.11588258065407338
ACH-000226,-0.1411008779424104
ACH-000227,-0.13439361836996178
ACH-000228,0.01106716199956932
ACH-000231,-0.1046211352697249
ACH-000232,-0.02799735067073361
ACH-000233,-0.02198067053866347
ACH-000234,-0.02894733553313525
ACH-000235,0.021955700792231424
ACH-000237,-0.12415632539938527
ACH-000238,-0.15606639704036218
ACH-000242,-0.3129930448998597
ACH-000243,-0.1507160203775662
ACH-000244,-0.3253384875009502
ACH-000246,-0.00434782628240698
ACH-000248,0.04541198665529129
ACH-000250,-0.06951738366599856
ACH-000251,-0.3182445956244521
ACH-000252,0.04677804681730706
ACH-000253,-0.16882191879660086
ACH-000255,-0.21954560740296894
ACH-000256,-0.11925093203505635
ACH-000257,-0.10794368807776382
ACH-000258,0.06072364664053141
ACH-000259,-0.07222816525824112
ACH-000260,-0.15412595470404933
ACH-000261,-0.06486814619653981
ACH-000262,0.0012045505448514695
ACH-000263,-0.23808423422291625
ACH-000264,-0.0950304934641354
ACH-000265,-0.09429508036543616
ACH-000266,-0.11623157609600973
ACH-000272,-0.17580144142414628
ACH-000274,-0.2493463535740515
ACH-000277,-0.22178453024733846
ACH-000278,-0.09427915495709464
ACH-000279,-0.11176181147590664
ACH-000280,-0.16618330786845534
ACH-000281,0.16448918276030516
ACH-000288,-0.1832209669491824
ACH-000291,-0.1455550931355755
ACH-000293,-0.17046888710883315
ACH-000294,-0.0067337820936441035
ACH-000295,-0.16813679987877256
ACH-000296,-0.2573522266265529
ACH-000302,-0.21885729457917386
ACH-000304,-0.11127914508596927
ACH-000307,-0.1568527972185977
ACH-000308,-0.1090582904067681
ACH-000310,-0.16391593884880398
ACH-000311,-0.1418644723910418
ACH-000312,-0.15760308119371053
ACH-000315,-0.26589935864644443
ACH-000316,-0.08098303113494397
ACH-000317,-0.05454804796593887
ACH-000318,-0.06952830577006501
ACH-000319,-0.08410265192195539
ACH-000320,-0.2823946598374204
ACH-000322,-0.1434931947456878
ACH-000323,-0.2380678103658921
ACH-000324,-0.1650037533950647
ACH-000329,-0.17974995971292554
ACH-000330,-0.18237773633026705
ACH-000331,-0.13618323232523133
ACH-000332,-0.07900657416320986
ACH-000334,-0.18144555764767525
ACH-000335,-0.0953096387941869
ACH-000336,-0.10714260803325554
ACH-000337,-0.07927292655238992
ACH-000338,-0.5176601369695158
ACH-000339,-0.2139270440609548
ACH-000341,-0.2530140115887755
ACH-000348,-0.12438360677689993
ACH-000350,0.02129769143694212
ACH-000352,-0.17593112991629756
ACH-000356,-0.08247238684547217
ACH-000361,-0.08589725216921311
ACH-000362,-0.1663632229492132
ACH-000363,-0.07525851138897728
ACH-000364,-0.025825361226964102
ACH-000365,-0.007962594332063573
ACH-000366,-0.16498517994406786
ACH-000368,-0.1888922300939256
ACH-000374,-0.17843355150878312
ACH-000375,0.03566008264318362
ACH-000376,-0.20955283358007604
ACH-000381,0.024224543566165064
ACH-000383,-0.10691226189342454
ACH-000387,-0.2612822337271561
ACH-000389,-0.0234815672939066
ACH-000390,-0.05885827359531835
ACH-000393,-0.16107655346329666
ACH-000395,-0.07568457246707087
ACH-000396,-0.28421260969585155
ACH-000397,-0.07300396455734827
ACH-000401,-0.20904222769173733
ACH-000402,-0.7052637101115709
ACH-000403,-0.11996160639031303
ACH-000404,-0.09081659787923377
ACH-000406,-0.1208607823381214
ACH-000407,-0.15331839745844922
ACH-000408,0.006620288393342868
ACH-000410,-0.039107023308129985
ACH-000411,-0.17366062156206366
ACH-000414,-0.014152589560687441
ACH-000415,-0.13198994607869272
ACH-000416,-0.10604261408706103
ACH-000420,-0.2250995411744264
ACH-000421,-0.023323641448468924
ACH-000424,-0.28127147352698684
ACH-000425,-0.16664199684271358
ACH-000426,-0.13662675933153084
ACH-000427,-0.1198432529066552
ACH-000433,0.0505890462442955
ACH-000435,-0.3885315157902185
ACH-000436,-0.17813757816342207
ACH-000444,0.11706850091166418
ACH-000445,-0.030213018273719864
ACH-000448,-0.05677381161194256
ACH-000450,0.012359156693067176
ACH-000452,-0.07510752806854247
ACH-000454,-0.2897781837739001
ACH-000458,-0.1135802027767134
ACH-000459,-0.0757148568265432
ACH-000460,-0.09339201354514427
ACH-000461,-0.041085881261089655
ACH-000463,-0.07989192209779321
ACH-000464,-0.2688464786351856
ACH-000466,-0.11666789920786536
ACH-000467,-0.02428424770265231
ACH-000468,-0.1125054907465134
ACH-000469,-0.19045081078288514
ACH-000470,0.08672101951490208
ACH-000471,0.04596342796695654
ACH-000472,-0.01907399706435652
ACH-000473,-0.0620182550208663
ACH-000475,-0.05035629936352058
ACH-000476,-0.11266439221656455
ACH-000477,-0.058692188268623685
ACH-000479,-0.030097040642470776
ACH-000480,-0.07813911898480427
ACH-000481,-0.1015559079015749
ACH-000483,-0.2076173938885235
ACH-000484,-0.10992083433554972
ACH-000485,-0.11338744595605292
ACH-000486,-0.1157542539746371
ACH-000487,-0.027688585498320897
ACH-000488,-0.03011488530800505
ACH-000490,-0.07720701170338326
ACH-000491,-0.13821734860409232
ACH-000495,-0.3345926874251761
ACH-000496,-0.1414621532205822
ACH-000499,-0.2587990862320481
ACH-000500,0.004288518850336826
ACH-000502,-0.1578134153129019
ACH-000503,-0.1630101678670195
ACH-000505,-0.14695504480721786
ACH-000507,-0.1694632537330921
ACH-000510,-0.05453877142110584
ACH-000511,-0.16011120106865845
ACH-000512,-0.11331382041254873
ACH-000516,-0.06201768414251802
ACH-000517,-0.15120401823707993
ACH-000518,0.001579895370881503
ACH-000520,-0.10265724669899633
ACH-000521,-0.3819415783308793
ACH-000522,-0.15869432148546686
ACH-000524,-0.10359091966423152
ACH-000527,0.0034514343417504922
ACH-000528,-0.01255920598548635
ACH-000537,-0.004395878768799625
ACH-000541,-0.19635970523779853
ACH-000542,-0.1582937613535309
ACH-000544,-0.14318488881583916
ACH-000545,-0.15150576740097216
ACH-000547,0.10389840949989737
ACH-000548,-0.07060858899073319
ACH-000549,-0.09336614207697334
ACH-000550,-0.16291321825153604
ACH-000552,-0.1027961064270694
ACH-000556,-0.16720159103883125
ACH-000557,-0.1760840291283391
ACH-000569,-0.18255298895215424
ACH-000570,-0.08564438805576062
ACH-000571,-0.14174287937296967
ACH-000573,-0.09533979845974434
ACH-000576,-0.04374704678035477
ACH-000579,-0.07324127971490554
ACH-000580,-0.01958069798605428
ACH-000584,-0.05599942989291068
ACH-000585,-0.20885974128233006
ACH-000588,-0.2149276511615804
ACH-000589,-0.14807613019004098
ACH-000591,-0.14176929847166805
ACH-000593,-0.23535961818321674
