,GIMAP8 (155038)
ACH-000004,0.1800173647654216
ACH-000005,0.20569302847022405
ACH-000007,0.06382202667495804
ACH-000009,-0.020280176317634114
ACH-000011,0.045209935450249636
ACH-000012,0.10639084036803352
ACH-000013,-0.029147695614405094
ACH-000014,-0.2642123018476687
ACH-000015,0.06753276904215026
ACH-000017,-0.08225387271616268
ACH-000018,-0.036187501441670725
ACH-000019,0.042094985371041456
ACH-000021,-0.12126235323393635
ACH-000022,0.09003030046817602
ACH-000025,0.025745030463952302
ACH-000028,0.057036134145382174
ACH-000030,0.06103460745305742
ACH-000035,-0.025346439486412617
ACH-000036,0.058533220453155614
ACH-000037,0.03941515947397757
ACH-000039,0.01818320702450231
ACH-000040,-0.00478785843580176
ACH-000041,0.13540468113670195
ACH-000042,-0.006172717620192546
ACH-000045,-0.06750797590051934
ACH-000047,0.051994626106736434
ACH-000052,-0.06899532068482861
ACH-000053,-0.05607220823683054
ACH-000054,-0.06302917238672695
ACH-000055,-0.20059655198533896
ACH-000060,-0.0492918548972752
ACH-000067,0.1359602554450524
ACH-000070,-0.07302752008763329
ACH-000075,-0.042994882387228116
ACH-000078,-0.007566190594502341
ACH-000082,-0.07114475513259222
ACH-000085,0.0915178552704005
ACH-000086,0.08511579846073293
ACH-000087,0.012759431745608476
ACH-000092,0.13840594107542342
ACH-000095,-0.022652932013491882
ACH-000097,0.059837913445009376
ACH-000098,0.011418592059524434
ACH-000099,0.007786373786408803
ACH-000108,0.10237259731231
ACH-000113,-0.0738222833821324
ACH-000116,-0.03555186887699045
ACH-000118,0.04740480409682474
ACH-000120,-0.03796349420671348
ACH-000123,-0.01550172483790461
ACH-000127,0.14442268168047087
ACH-000128,-0.004098961736247682
ACH-000132,0.21365299220118025
ACH-000133,0.09976348988149793
ACH-000137,0.02624239613421591
ACH-000138,0.08704216403038204
ACH-000142,0.0022848742474131994
ACH-000143,0.16408517497304365
ACH-000146,0.015987888178076618
ACH-000148,0.0017323795126978347
ACH-000150,-0.15071161168849556
ACH-000152,-0.020695833979099708
ACH-000153,-0.06368604804938673
ACH-000159,0.09315501618573267
ACH-000160,0.10426942462846422
ACH-000163,-0.010193631956582109
ACH-000167,0.008767361867449454
ACH-000168,0.0984391182133996
ACH-000169,0.07067874108331024
ACH-000178,-0.09513110115657536
ACH-000183,-0.01230670501466636
ACH-000188,0.12708349656208065
ACH-000189,-0.29908911587057546
ACH-000190,0.08869790762664911
ACH-000198,-0.022413812227473386
ACH-000203,-0.16417444902845232
