,OLFM1 (10439)
ACH-000004,0.07816297067672973
ACH-000005,0.30440150889174244
ACH-000007,-0.03471707614981042
ACH-000009,-0.11726303317343725
ACH-000011,-0.056173572337219715
ACH-000012,-0.15906241809902386
ACH-000013,-0.03932412726734948
ACH-000014,0.0445798935010044
ACH-000015,-0.07722962559152269
ACH-000017,-0.15636433992173046
ACH-000018,0.018475064326461395
ACH-000019,-0.12934441171603253
ACH-000021,-0.043636159967309684
ACH-000022,-0.03829254926082112
ACH-000025,-0.0944383170590844
ACH-000028,0.06026529919028325
ACH-000030,-0.03114707955600436
ACH-000035,0.08370219965997885
ACH-000036,0.02295817016819237
ACH-000037,-0.22559768901663746
ACH-000039,-0.14245218884658975
ACH-000040,-0.03915037340556272
ACH-000041,-0.07038989881079923
ACH-000042,-0.07130350010440152
ACH-000045,-0.16079394045523093
ACH-000047,-0.0294232010905352
ACH-000052,0.0877465990748413
ACH-000053,-0.02458897300350437
ACH-000054,-0.09472670716643096
ACH-000055,0.1480297173326587
ACH-000060,0.03519317591067907
ACH-000067,0.09098399039994624
ACH-000070,0.07422166561252029
ACH-000075,0.031228566505530613
ACH-000078,-0.03130134773515168
ACH-000082,-0.01872693964473443
ACH-000085,0.0586795231393643
ACH-000086,-0.009344571918296386
ACH-000087,0.10637054276742104
ACH-000092,-0.002845202827696795
ACH-000095,-0.14048852631989167
ACH-000097,-0.16048416157165288
ACH-000098,-0.08186629872915091
ACH-000099,-0.01804955646810691
ACH-000108,0.008017915854654698
ACH-000113,-0.058753797679380285
ACH-000116,-0.2611886738869258
ACH-000118,0.0034336568542219195
ACH-000120,-0.11487987517707045
ACH-000123,-0.060497394936890825
ACH-000127,0.0163865467758252
ACH-000128,-0.04233553707408921
ACH-000132,-0.08821590454449728
ACH-000133,-0.009332386956191664
ACH-000137,-0.1176671677272364
ACH-000138,-0.05408816341948053
ACH-000142,0.07590687655402585
ACH-000143,-0.022400272898722484
ACH-000146,0.04411616529750876
ACH-000148,-0.07807293223073374
ACH-000150,0.06911109797081298
ACH-000152,-0.02406238191476788
ACH-000153,-0.028144438735393733
ACH-000159,0.012854621661161577
ACH-000160,-0.05950409653931464
ACH-000163,0.09258099255580854
ACH-000167,-0.13083332089588165
ACH-000168,0.061363052500043626
ACH-000169,-0.09390815036769244
ACH-000178,0.03853719391190333
ACH-000183,0.12374079456258608
ACH-000188,0.020270795607085758
ACH-000189,0.09893118332529263
ACH-000190,0.07098030005203962
ACH-000198,-0.022401544570802172
ACH-000203,-0.03775172236898081
ACH-000204,0.03711452824933165
ACH-000206,0.011390272539072028
ACH-000207,-0.08472569764898114
ACH-000208,-0.06014316624229678
ACH-000210,0.10937279051109464
ACH-000211,-0.023976765870885274
ACH-000215,-0.030378733527593342
ACH-000221,-0.014684325873754634
ACH-000222,0.06174419075700498
ACH-000223,-0.02801806573284476
ACH-000226,-0.08214828278047474
ACH-000227,-0.1859666166798147
ACH-000228,-0.07771932779197356
ACH-000231,-0.0072776681215969904
ACH-000232,0.02840128486053352
ACH-000233,0.053081856209977525
ACH-000234,0.04806143071166813
ACH-000235,-0.0920840192415288
ACH-000237,-0.04971494823338267
ACH-000238,-0.09294127971271288
ACH-000242,-0.14685356512737469
ACH-000243,0.08560439843877286
ACH-000244,0.12032710320682745
ACH-000246,-0.06495298727872191
ACH-000248,0.001396626808995743
ACH-000250,-0.08679922679610153
ACH-000251,-0.1278467633977605
ACH-000252,-0.2285251781398538
ACH-000253,-0.08440973723416756
ACH-000255,0.011093372817717457
ACH-000256,-0.28582294276043585
ACH-000257,0.08852796678755029
ACH-000258,-0.03976785303402057
ACH-000259,0.0425179373174193
ACH-000260,0.052339187105381775
ACH-000261,-0.08900458024212989
ACH-000262,0.002313599456420593
ACH-000263,-0.039131616065288165
ACH-000264,0.029615888897962926
ACH-000265,-0.01218658303613814
ACH-000266,-0.013595264300609491
ACH-000272,0.004387852863125117
ACH-000274,0.006446628791776615
ACH-000277,-0.0994020517482112
ACH-000278,-0.004551770706306091
ACH-000279,0.06831943974158093
ACH-000280,-0.2317976216916196
ACH-000281,-0.15229740776925016
ACH-000288,0.05296868628314351
ACH-000291,-0.02408709596771404
