,SPATS1 (221409)
ACH-000294,-0.18013646662591207
ACH-000295,-0.2257392334252155
ACH-000296,-0.1358419061882155
ACH-000302,-0.14441714316466436
ACH-000304,-0.27212968799780185
ACH-000307,-0.12181895997795772
ACH-000308,-0.15331675417433793
ACH-000310,-0.10126367810906196
ACH-000311,-0.20631025913312487
ACH-000312,-0.1971875986116458
ACH-000315,0.08804446801464004
ACH-000316,-0.18147198644828455
ACH-000317,0.05001241497296278
ACH-000318,-0.12495044314634825
ACH-000319,-0.15295899764857204
ACH-000320,-0.2623616003603544
ACH-000322,-0.15527519564411912
ACH-000323,-0.2923405616726119
ACH-000324,-0.0668094863429847
ACH-000329,-0.09975063552915672
ACH-000330,-0.26934031843885703
ACH-000331,-0.2632697781979644
ACH-000332,-0.1813014368778874
ACH-000334,0.1557606340927751
ACH-000335,-0.20720897368101784
ACH-000336,-0.3599443054517191
ACH-000337,-0.4817170274702456
ACH-000338,-0.5159747875523519
ACH-000339,-0.1658461337529113
ACH-000341,-0.029803515824683283
ACH-000348,0.006390346444467375
ACH-000350,0.002719656645967793
ACH-000352,-0.08968248256156862
ACH-000356,0.026619953648508558
ACH-000361,-0.12927217099239804
ACH-000362,-0.21854097833524888
ACH-000363,-0.19413942179783916
ACH-000364,-0.05507088245183736
ACH-000365,-0.1589998621351095
ACH-000366,-0.1092241136951672
ACH-000368,-0.390439641178096
ACH-000374,-0.3306097092980764
ACH-000375,-0.2292103334813731
ACH-000376,-0.22678624228720498
ACH-000381,-0.2599772070408887
ACH-000383,-0.09242798174523037
ACH-000387,-0.1732613454282475
ACH-000389,-0.3432565330868254
ACH-000390,-0.21564409614975705
ACH-000393,-0.3149972704801221
ACH-000395,-0.2178212043715792
ACH-000396,0.03184159943213104
ACH-000397,-0.13769066770334978
ACH-000401,-0.2307352445317472
ACH-000402,-0.345952168738368
ACH-000403,-0.08886301123692084
ACH-000404,-0.10599554289996163
ACH-000406,-0.22274475135038133
ACH-000407,-0.10309569824986428
ACH-000408,0.05524878461675169
ACH-000410,-0.18548013937182134
ACH-000411,-0.06841081148241412
ACH-000414,-0.2608037327064291
ACH-000415,-0.19477062294897093
ACH-000416,-0.2181222929138472
ACH-000420,-0.24490217393192046
ACH-000421,-0.2606487924643479
ACH-000424,-0.04535947276153776
ACH-000425,-0.07045008201515282
ACH-000426,-0.0569058007661513
ACH-000427,-0.139142479799808
ACH-000433,-0.3072106991420306
ACH-000435,0.10812728403503262
ACH-000436,-0.07137924191984983
ACH-000444,-0.26551143743714684
ACH-000445,-0.3662901808449096
ACH-000448,-0.06396213502299339
ACH-000450,-0.2823954652236029
ACH-000452,-0.16065634863511022
ACH-000454,-0.3076212275371175
ACH-000458,-0.22085461448211527
ACH-000459,-0.12995249093416034
ACH-000460,-0.2571312511095067
ACH-000461,-0.06960914724674161
ACH-000463,-0.1889915163185206
ACH-000464,-0.2458874673489882
ACH-000466,-0.149257330775454
ACH-000467,-0.3289476379590152
ACH-000468,-0.12348472055600745
ACH-000469,-0.1284547923020432
ACH-000470,-0.2852706489992648
ACH-000471,-0.2577586976650741
ACH-000472,-0.08338187282946043
ACH-000473,-0.1572986898704639
ACH-000475,-0.14010268509082624
ACH-000476,-0.1386504099362869
ACH-000477,-0.04683546248925298
ACH-000479,-0.2544281695500025
ACH-000480,-0.31221576036328696
ACH-000481,-0.04195296652193282
ACH-000483,-0.15941598832970608
ACH-000484,-0.22506318150755927
ACH-000485,-0.17625559830361293
ACH-000486,-0.2762604978092529
ACH-000487,-0.11602248545576688
ACH-000488,-0.2049855729467854
ACH-000490,-0.09327535850638813
ACH-000491,-0.09555127819805148
ACH-000495,-0.18992233585517015
ACH-000496,-0.13744777367459693
ACH-000499,0.028609955203537363
ACH-000500,0.15131084062037725
ACH-000502,-0.20648665589383625
ACH-000503,-0.2661848670981465
ACH-000505,-0.149900959349357
ACH-000507,-0.17459166023005282
ACH-000510,-0.14726642640340654
ACH-000511,0.004565827536048003
ACH-000512,-0.14457025102936796
ACH-000516,-0.053259622298943834
ACH-000517,-0.08263945844042654
ACH-000518,-0.16139442207332533
ACH-000520,-0.003196050748278011
ACH-000521,-0.21187503033430108
ACH-000522,-0.041057622282847664
ACH-000524,-0.21164676785622966
ACH-000527,-0.10367138376646716
ACH-000528,-0.25942080058197386
ACH-000537,-0.10926454647851942
ACH-000541,-0.25407135358592425
ACH-000542,-0.054224408326634936
ACH-000544,-0.3729409394688125
ACH-000545,-0.04328982113876252
ACH-000547,-0.09254048130897284
ACH-000548,-0.2165472631319255
ACH-000549,-0.16014978130967372
ACH-000550,-0.23160931818483316
ACH-000552,-0.2508623977979452
ACH-000556,-0.2863288903844555
ACH-000557,-0.1002204293944473
ACH-000569,-0.07661874822743958
ACH-000570,-0.22131002417409326
ACH-000571,-0.06602077040961922
ACH-000573,-0.09820870473967123
ACH-000576,-0.16647677918401968
ACH-000579,-0.15855996973885825
ACH-000580,-0.04600789035030834
ACH-000584,-0.07678277998767266
ACH-000585,-0.16552801429607655
ACH-000588,-0.0934609357651476
ACH-000589,-0.208922812912113
ACH-000591,-0.3089795747939583
ACH-000593,-0.3138040374975991
ACH-000600,-0.11453725483349515
ACH-000601,-0.14912224227945306
ACH-000605,-0.2277615177147336
ACH-000606,-0.29043151746716883
ACH-000608,-0.12095389886742056
ACH-000614,-0.11541748804662573
ACH-000616,-0.135961577470983
ACH-000618,-0.2427660987463501
ACH-000619,-0.2552074137437957
ACH-000620,-0.017867387896065713
ACH-000621,-0.3799847227969934
ACH-000622,-0.16415922693512525
ACH-000623,-0.15239374869506336
ACH-000624,-0.11825940569686913
ACH-000627,-0.28591837712347784
ACH-000630,-0.24956152157997225
ACH-000631,-0.3367296847249766
ACH-000632,-0.007512617033864625
ACH-000633,-0.0908346548246763
ACH-000637,-0.0935204945176996
ACH-000638,-0.14224489666032994
ACH-000646,-0.2522594563281397
ACH-000647,-0.2059879575986859
ACH-000648,-0.2247326655642295
ACH-000649,-0.1844517998065223
ACH-000651,-0.0065670205163026315
ACH-000652,-0.20638170326663535
ACH-000653,-0.029805708667397676
ACH-000657,-0.22860262103786694
ACH-000658,-0.20484545596471956
ACH-000661,-0.20918398101193816
ACH-000662,-0.4267542078319155
ACH-000663,-0.09386076880204856
ACH-000665,-0.1943552671383046
ACH-000671,-0.22001922336776555
ACH-000672,-0.3509558987685448
ACH-000673,-0.1982597660486442
ACH-000676,-0.12867309673037464
ACH-000677,-0.2264333572547272
ACH-000681,-0.09050075663536554
ACH-000683,-0.2395420478850797
ACH-000684,-0.20476810033199697
ACH-000688,-0.17298555125734122
ACH-000693,-0.18438598005980048
ACH-000694,-0.1416379215429807
ACH-000695,-0.36326551655200345
ACH-000696,-0.09658186874941484
ACH-000697,-0.4563397703325791
ACH-000699,-0.1622359605468393
ACH-000701,-0.12291051546023428
ACH-000706,-0.15433483867126846
ACH-000711,-0.1814691935848452
ACH-000713,-0.3846090940684015
ACH-000714,-0.25209494176949315
ACH-000718,-0.1377731269792287
ACH-000720,-0.2123459625958203
ACH-000721,-0.20566411682156704
ACH-000724,-0.1829148577480342
ACH-000725,-0.024036456775568548
ACH-000732,-0.3331795865811588
ACH-000734,-0.2259928786245257
ACH-000735,-0.16700741487725293
ACH-000736,-0.019585733012683758
ACH-000738,-0.02199037939687513
ACH-000746,-0.02031748993739374
ACH-000747,0.019784738451900825
ACH-000748,-0.07669382432249354
ACH-000753,-0.2178404863049221
ACH-000756,-0.15927713287367354
ACH-000757,0.0121624264732888
ACH-000758,-0.33020632070050804
ACH-000760,-0.08659331431560742
ACH-000762,-0.117071855902865
ACH-000763,-0.14389911974433653
ACH-000764,-0.3633871162023914
ACH-000765,-0.140021016730357
ACH-000766,-0.11814534460026113
ACH-000767,-0.24004731254309905
ACH-000768,-0.10864866879676764
ACH-000769,-0.2006012969326784
ACH-000770,-0.09615444627402364
ACH-000771,-0.2599016730124995
ACH-000773,-0.33296004483992553
ACH-000776,0.05002993568816837
ACH-000777,-0.2915208100120309
ACH-000778,-0.2014757230419084
ACH-000781,-0.11937592598649445
ACH-000782,-0.08093632777112213
ACH-000783,-0.3821225997750806
ACH-000784,-0.2563535103768145
ACH-000785,-0.1648874425067641
ACH-000787,-0.24269861121814676
ACH-000788,-0.11856957674015328
ACH-000791,-0.20925042911202396
ACH-000792,-0.21671766969999848
ACH-000794,-0.2145817661445705
ACH-000796,-0.05357845939407748
ACH-000798,-0.15671188045562967
ACH-000799,-0.2396323414218853
ACH-000800,-0.5256876667701267
ACH-000802,-0.02962576689960492
ACH-000804,-0.07839011832269019
ACH-000805,-0.2158798710712919
ACH-000809,-0.09701143125628367
ACH-000810,-0.19824973426544812
ACH-000811,-0.30851071870144825
ACH-000817,-0.04763352962098935
ACH-000819,-0.15523668498901444
ACH-000820,-0.17742536081031626
ACH-000821,0.09440453305616872
ACH-000822,-0.14130814494174102
ACH-000823,-0.2049099023113725
ACH-000824,-0.09709706354025388
ACH-000827,-0.2128200885658639
ACH-000829,-0.14768760397177608
ACH-000831,-0.19160141586393967
ACH-000832,-0.11935054608142395
ACH-000833,-0.11412555315117577
ACH-000834,-0.29809105379756073
ACH-000835,-0.08543568677195132
ACH-000836,-0.09547125981486902
ACH-000837,-0.1884402003951048
ACH-000838,-0.12174275118679145
ACH-000839,-0.2263962788802485
ACH-000840,-0.3418162967938081
ACH-000841,-0.08775246133825429
ACH-000843,-0.19367034233432065
ACH-000846,-0.22083418808636102
ACH-000847,0.003824671078321839
ACH-000848,-0.12987691271603202
ACH-000849,0.05096951276810422
ACH-000851,-0.055361059220443036
ACH-000855,-0.3006497775243025
ACH-000856,-0.139235861798989
ACH-000858,-0.2303972686664209
ACH-000859,-0.28742569158799997
ACH-000861,-0.11868343837576027
ACH-000862,-0.0918466840387346
ACH-000865,-0.08229675805644185
ACH-000866,-0.13491071426297147
ACH-000867,-0.1023534385934931
ACH-000869,-0.19336363986567254
ACH-000872,-0.11841241887109552
ACH-000873,-0.1429719749350829
ACH-000876,-0.15303225423697667
ACH-000878,-0.17614559161832766
ACH-000880,-0.0612529221562672
ACH-000881,0.005348350027367748
ACH-000882,-0.2014829372867998
ACH-000884,0.026355010041094272
ACH-000885,-0.09101539311550473
ACH-000887,-0.12669553535843128
ACH-000889,-0.20116404454680914
ACH-000896,-0.02469685062631491
ACH-000898,-0.319837026354031
ACH-000900,-0.3309544701181069
ACH-000901,-0.12531911759573094
ACH-000905,-0.0998922968461924
ACH-000906,-0.166486182859962
ACH-000907,-0.3069740077768309
ACH-000910,-0.24144492099251685
ACH-000911,-0.14007328935246874
ACH-000912,-0.1290376962639086
ACH-000913,-0.14430332316746036
ACH-000915,-0.11708308255179647
ACH-000916,0.291712382498854
ACH-000917,-0.13053256166293978
ACH-000920,-0.014996255569288859
ACH-000921,-0.012349410930198113
ACH-000924,-0.1869456597147155
ACH-000926,-0.32669080597557504
ACH-000928,-0.21230477519776333
ACH-000929,-0.0591703881365083
ACH-000932,0.07580966991840064
ACH-000935,-0.13024672651219374
ACH-000936,-0.1077675108933046
ACH-000937,-0.1831549515749392
ACH-000938,-0.180082213011441
ACH-000939,-0.27690482936188193
ACH-000941,-0.2620300025644786
ACH-000943,-0.174744557886547
ACH-000946,-0.2354770093864553
ACH-000947,-0.23287868970118225
ACH-000948,-0.15525940064220686
ACH-000950,-0.27745402319708673
ACH-000953,-0.19804754985104225
ACH-000954,-0.09631897853017224
ACH-000957,-0.18523063866769865
ACH-000958,-0.2713608917988807
ACH-000960,-0.2103781029389329
ACH-000963,0.1695343466408019
ACH-000968,-0.1177600949672032
ACH-000969,-0.048743069307598336
ACH-000972,-0.13219736402789878
ACH-000973,-0.0670627525454669
ACH-000974,-0.09044960007886683
ACH-000978,-0.1337340555461438
ACH-000984,-0.09598492498177526
ACH-000986,-0.12552749572114874
ACH-000988,-0.09801673946420353
ACH-000993,-0.10228749178831482
ACH-000994,-0.20069827561483355
ACH-000996,-0.28812293999586913
ACH-001001,-0.14675925275586074
ACH-001020,0.014518750173205154
ACH-001028,-0.2041109081548892
ACH-001031,-0.35013947448332017
ACH-001038,-0.12273078364482175
ACH-001048,-0.2200324011227579
ACH-001050,-0.04625536003817282
ACH-001053,-0.24137174296975644
ACH-001054,-0.1626612510815494
ACH-001061,-0.11229834583260072
ACH-001067,-0.15527363543454994
ACH-001075,-0.21139159614503292
ACH-001096,-0.3045008674895627
ACH-001111,-0.15669382463451076
ACH-001119,-0.14167812520284784
ACH-001128,-0.16283700135450158
ACH-001134,-0.17213093149693962
ACH-001151,-0.19560554381646644
ACH-001163,-0.21284068947338897
ACH-001164,-0.1962820917599004
ACH-001183,-0.197256275560316
ACH-001192,-0.10109769054195976
ACH-001193,-0.0953657799298534
ACH-001196,-0.3512831658753705
ACH-001197,0.039045158231561405
ACH-001205,-0.050411980740709066
ACH-001211,-0.3270165914307885
ACH-001212,-0.1359969439211675
ACH-001228,-0.10829838353265396
ACH-001232,-0.20533573145309714
ACH-001239,0.02785006660988968
ACH-001270,-0.17515778034664994
ACH-001274,-0.13479497191808346
ACH-001275,-0.15437633145686436
ACH-001277,-0.37748959315109903
ACH-001278,-0.17367377924046293
ACH-001280,-0.11670519086138413
ACH-001283,-0.2256431282669305
ACH-001289,-0.08617547999123908
ACH-001300,-0.01086864315008702
ACH-001301,-0.006018235538239184
ACH-001302,-0.2845323284812298
ACH-001306,-0.1303102954615071
ACH-001318,-0.04736754543380384
ACH-001322,-0.13901046039588413
ACH-001328,-0.3701203869394147
ACH-001332,-0.03427009698393643
ACH-001336,-0.21965701554093392
ACH-001346,-0.17341102779671086
ACH-001353,-0.16674631384108504
ACH-001354,-0.12731359093996628
ACH-001367,-0.2582334976569859
ACH-001368,-0.18146612402614132
ACH-001374,-0.39062770433935
ACH-001377,-0.08074623923814568
ACH-001380,-0.0453259654782598
ACH-001391,-0.13660305479604565
ACH-001408,-0.259669006224973
ACH-001430,-0.18345889969031265
ACH-001431,0.052122101145106105
ACH-001450,-0.08421516791401898
ACH-001496,-0.18661502333470156
ACH-001500,-0.10532336782111172
ACH-001523,-0.06742797211865871
ACH-001532,-0.1785080695794905
ACH-001550,-0.17968266189351784
ACH-001552,-0.3241232277301824
ACH-001554,-0.1420292731981977
ACH-001654,-0.0675836120654628
ACH-001735,-0.2739423146169477
ACH-001736,-0.2528010055666169
ACH-001737,-0.0660565986689386
ACH-001740,-0.008128821855235882
ACH-001745,-0.04600494915071858
ACH-001765,-0.4562689491445712
