,BAZ1A (11177)
ACH-000454,0.04112423342079214
ACH-000458,0.13924800802993131
ACH-000459,0.09312281737191982
ACH-000460,-0.17672846186219976
ACH-000461,0.029951160120076994
ACH-000463,-0.153816018834675
ACH-000464,-0.09846319930642773
ACH-000466,-0.027481851327873195
ACH-000467,-0.026115584537889376
ACH-000468,0.1756615055665944
ACH-000469,-0.05344317424184167
ACH-000470,-0.034687389511702985
ACH-000471,-0.27597987169395577
ACH-000472,-0.08999287196204189
ACH-000473,-0.15278550080276687
ACH-000475,-0.1604854833524714
ACH-000476,0.057453152177308585
ACH-000477,-0.03999459015316207
ACH-000479,-0.25281215197175866
ACH-000480,0.06290079251361315
ACH-000481,-0.22742023073308984
ACH-000483,-0.12084368195346698
ACH-000484,-0.2234610182624764
ACH-000485,-0.08738140840707788
ACH-000486,-0.2406072070641587
ACH-000487,0.035134696314291884
ACH-000488,0.025792194879508408
ACH-000490,0.1357172303440459
ACH-000491,-0.2019995249845661
ACH-000495,-0.14442074086043813
ACH-000496,0.06979565798377384
ACH-000499,-0.10401059337086127
ACH-000500,-0.05688491833917084
ACH-000502,-0.11012537109023343
ACH-000503,-0.2935249963202757
ACH-000505,0.0048393249589036855
ACH-000507,-0.1223394851484872
ACH-000510,-0.08972891201104193
ACH-000511,-0.019367642416186437
ACH-000512,0.024949508266546697
ACH-000516,-0.2743244122510287
ACH-000517,0.09377163053159387
ACH-000518,0.20386224774186448
ACH-000520,-0.10696364694107538
ACH-000521,0.06149286831422063
ACH-000522,-0.15033422630970908
ACH-000524,-0.19601032804878574
ACH-000527,-0.12981195332226145
ACH-000528,-0.12192493624225192
ACH-000537,0.09064150049524054
ACH-000541,-0.1967968138804071
ACH-000542,-0.32167458956996364
ACH-000544,-0.1091242061902614
ACH-000545,-0.036091682513590566
ACH-000547,-0.016363506306334343
ACH-000548,-0.19146505710201647
ACH-000549,0.0906500958472236
ACH-000550,-0.10742010425247714
ACH-000552,-0.05599540187142363
ACH-000556,0.01831086233483898
ACH-000557,0.037071874768280576
ACH-000569,-0.06378183529240168
ACH-000570,0.030024395707677762
ACH-000571,-0.03842101659443272
ACH-000573,-0.04696666945346358
ACH-000576,0.10715948675926923
ACH-000579,0.2047071124038249
ACH-000580,0.016380302287602847
ACH-000584,-0.08914984158108626
ACH-000585,-0.16126334460173547
ACH-000588,0.19928440874121095
ACH-000589,-0.062291614955999164
ACH-000591,0.06256925875773113
ACH-000593,-0.0375938933710658
ACH-000600,-0.10892648772727204
ACH-000601,-0.15440531872540927
ACH-000605,0.17514961122017422
ACH-000606,-0.035516459086474106
ACH-000608,-0.07273970190947543
ACH-000614,-0.10004079406681032
ACH-000616,-0.22737900801054034
ACH-000618,-0.04487761108728597
ACH-000619,-0.10362923838729804
ACH-000620,-0.13819614976768438
ACH-000621,-0.0026001644138714
ACH-000622,-0.04409769588973705
ACH-000623,-0.2485775641165161
ACH-000624,-0.23373377974785245
ACH-000627,0.06451044024482283
ACH-000630,0.011734531124573138
ACH-000631,-0.10511309419814892
ACH-000632,-0.06759225089280169
ACH-000633,-0.04326264543128571
ACH-000637,-0.05911896780357955
ACH-000638,-0.03053212830713895
ACH-000646,-0.16123189870007465
ACH-000647,-0.07416884608667226
ACH-000648,-0.12178604493797468
ACH-000649,-0.2221156078369603
ACH-000651,-0.08777589609789127
ACH-000652,-0.02600652588528865
ACH-000653,-0.06385396890647123
ACH-000657,-0.027835731904633485
ACH-000658,-0.05621779487078445
ACH-000661,-0.06185667743400091
ACH-000662,0.05547092783040634
ACH-000663,-0.043391085756973535
ACH-000665,-0.06256720307494246
ACH-000671,-0.0490149133263204
ACH-000672,-0.08467312682259387
ACH-000673,-0.06348993742595062
ACH-000676,-0.10262781813010212
ACH-000677,-0.06335335948300848
ACH-000681,-0.15437540018690854
ACH-000683,0.04489849847620443
ACH-000684,-0.1288414277462789
ACH-000688,0.029375012773067605
ACH-000693,-0.06265785259480544
ACH-000694,-0.06348112552840186
ACH-000695,0.04953457909146794
ACH-000696,-0.1866738362330824
ACH-000697,0.23528837400758065
ACH-000699,-0.12357764949928285
ACH-000701,-0.04094544183897143
ACH-000706,0.005353812585071702
ACH-000711,-0.2452990884922959
ACH-000713,-0.12142364582376072
ACH-000714,-0.05141577318913272
ACH-000718,-0.2834507596435113
ACH-000720,0.039563194996210534
ACH-000721,-0.13446408069646368
ACH-000724,-0.1841637061860149
ACH-000725,-0.2648596849343878
ACH-000732,-0.16691728671582667
ACH-000734,-0.03216927273554191
ACH-000735,0.16449393921344616
ACH-000736,-0.1919160654378591
ACH-000738,0.0037874728797805905
ACH-000746,0.02882131538446824
ACH-000747,0.028146364007182102
ACH-000748,-0.13418571888710187
ACH-000753,-0.08144844100731086
ACH-000756,0.053750979309506
ACH-000757,-0.11978345709212385
ACH-000758,-0.11321285125163462
ACH-000760,-0.1362736113204184
ACH-000762,0.14442205126487392
ACH-000763,-0.0321970815294768
ACH-000764,0.001640490431034096
ACH-000765,-0.21404005677302454
ACH-000766,-0.2992169202533844
ACH-000767,0.075363750865509
ACH-000768,-0.05838111330341626
ACH-000769,0.0305101305830554
ACH-000770,-0.10894521334266967
ACH-000771,0.1597449091361106
ACH-000773,-0.5065655955364753
ACH-000776,-0.06457341557246536
ACH-000777,-0.14449053739370746
ACH-000778,-0.07969049017647796
ACH-000781,-0.02786066035491751
ACH-000782,0.0701049782241375
ACH-000783,-0.01920158944988861
ACH-000784,0.03570921407021322
ACH-000785,0.04391631321078497
ACH-000787,0.04886972217821011
ACH-000788,-0.18945471708986591
ACH-000791,-0.14699106387887476
ACH-000792,-0.035605836153386416
ACH-000794,-0.1243632159774768
ACH-000796,-0.06073052883807607
ACH-000798,-0.2211761488550673
ACH-000799,-0.0058744100730270645
ACH-000800,-0.1877097438091722
ACH-000802,-0.3316871996291565
ACH-000804,0.13491595523858996
ACH-000805,-0.34206684121560194
ACH-000809,-0.08846173204173763
ACH-000810,-0.1763047836903689
ACH-000811,0.0579427745948885
ACH-000817,-0.07913706389204353
ACH-000819,-0.026376486157224373
ACH-000820,-0.3638463224216193
ACH-000821,-0.1338390602036483
ACH-000822,-0.1756990644177871
ACH-000823,-0.18748720347598802
ACH-000824,-0.22061635174163555
ACH-000827,0.021495042423628555
ACH-000829,-0.2359564392773717
ACH-000831,-0.15102805968907682
ACH-000832,-0.2541853407697349
ACH-000833,-0.10936371758102524
ACH-000834,0.040768386260980886
ACH-000835,0.019734850569502332
ACH-000836,0.0445438104312579
ACH-000837,0.09771224296005752
ACH-000838,0.11124321156358484
ACH-000839,0.11321169096118228
ACH-000840,-0.12383784547788498
ACH-000841,-0.4570454771853042
ACH-000843,-0.1990304955661981
ACH-000846,-0.062315701798051584
ACH-000847,0.07876254626668408
ACH-000848,-0.2689875865828762
ACH-000849,-0.2890642726823863
ACH-000851,-0.17603628906936644
ACH-000855,-0.07199104039619475
ACH-000856,-0.2174703499028654
ACH-000858,-0.11995682652720115
ACH-000859,-0.4206071543715434
ACH-000861,-0.24868663395881066
ACH-000862,-0.08101671445706393
ACH-000865,0.0225911005130142
ACH-000866,0.001165391504954309
ACH-000867,-0.11399643393137605
ACH-000869,-0.13789374765311782
ACH-000872,0.11709891516941455
ACH-000873,-0.05524581058720971
ACH-000876,-0.05050071212427131
ACH-000878,-0.5423879161311972
ACH-000880,0.0473557812061279
ACH-000881,-0.04329310902186219
ACH-000882,0.025901483868152476
ACH-000884,-0.07286941383710145
ACH-000885,-0.05356481391311935
ACH-000887,-0.05466724288871179
ACH-000889,-0.09240067287949684
ACH-000896,-0.02608712325649128
ACH-000898,0.061302172459216514
ACH-000900,-0.0791123803012334
ACH-000901,0.004795439813740369
ACH-000905,-0.17255322735020298
ACH-000906,-0.11297601404597594
ACH-000907,0.1001226623769199
ACH-000910,0.07427332372659587
ACH-000911,-0.04755819290987754
ACH-000912,-0.013211562108584244
ACH-000913,-0.08281063998963492
ACH-000915,-0.20671389962714767
ACH-000916,-0.36232008709306907
ACH-000917,-0.4587526652810782
ACH-000920,-0.12549920629718958
ACH-000921,-0.08723616563919459
ACH-000924,0.005975324165614651
ACH-000926,0.018520903420766174
ACH-000928,0.026448244161534476
ACH-000929,-0.11901307145739795
ACH-000932,-0.13484961621151434
ACH-000935,-0.04793245116324951
ACH-000936,-0.02499849197190261
ACH-000937,-0.10792296273087218
ACH-000938,-0.149982499873353
ACH-000939,0.09873919528747478
ACH-000941,-0.15179244327636418
ACH-000943,-0.17196811383058835
ACH-000946,-0.0819847469195445
ACH-000947,-0.1845073474825728
ACH-000948,-0.028927650740656407
ACH-000950,-0.16069519791028644
ACH-000953,-0.04667377144756417
ACH-000954,-0.1977194977687306
ACH-000957,-0.10590652836284213
ACH-000958,-0.2386332028908172
ACH-000960,0.0035860868902262743
ACH-000963,-0.11224495954622507
ACH-000968,-0.028158642566123212
ACH-000969,-0.16457146967836073
ACH-000972,-0.32273042707004584
ACH-000973,-0.14594127488896574
ACH-000974,-0.09413430349198147
ACH-000978,-0.32070836758486737
ACH-000984,-0.1385423377658094
ACH-000986,-0.02224621329676211
ACH-000988,-0.17545366359211176
ACH-000993,-0.15247284564363547
ACH-000994,-0.09403807163455087
ACH-000996,-0.0284645898792765
ACH-001001,-0.15233584309026862
ACH-001020,0.04999252368703592
ACH-001028,-0.2380382401472193
ACH-001031,-0.2262511272739341
ACH-001038,-0.11090325158967837
ACH-001048,-0.07814123149276797
ACH-001050,-0.11143243290750474
ACH-001053,-0.049491990731019515
ACH-001054,-0.07455934675612076
ACH-001061,0.010985575968324677
ACH-001067,0.09644302329995172
ACH-001075,-0.13830447156842618
ACH-001096,-0.11945935314910358
ACH-001111,-0.07379960449763077
ACH-001119,0.031783827386748786
ACH-001128,0.33301258242141024
ACH-001134,-0.2641687383501333
ACH-001151,0.07953752851274808
ACH-001163,0.0192108985575619
ACH-001164,0.06879709230334913
ACH-001183,-0.0663992302298422
ACH-001192,-0.24043370152502144
ACH-001193,-0.3996862240569936
ACH-001196,-0.08396534085546757
ACH-001197,-0.2611802302200725
ACH-001205,-0.02134463645689424
ACH-001211,0.12282390933878225
ACH-001212,0.11147154878101936
ACH-001228,-0.045516232624832766
ACH-001232,-0.1145002672688896
ACH-001239,0.10689732856106267
ACH-001270,-0.135737619381659
ACH-001274,-0.09776799089557056
ACH-001275,-0.06005692609224689
ACH-001277,-0.17945044773876695
ACH-001278,-0.06467433236141819
ACH-001280,-0.04531262609143162
ACH-001283,-0.021929991160438644
ACH-001289,-0.14162043900510352
ACH-001300,0.05838435741625422
ACH-001301,-0.35875716619530645
ACH-001302,-0.11021843498304107
ACH-001306,0.09256340663857253
ACH-001318,0.024456347970166676
ACH-001322,0.008812443602501463
ACH-001328,-0.08568506671368317
ACH-001332,-0.028926911903447167
ACH-001336,-0.02333742647290948
ACH-001346,0.02727221535486556
ACH-001353,-0.3534976901753814
ACH-001354,-0.4211304409941883
ACH-001367,0.051329524217821325
ACH-001368,-0.09367179603335166
ACH-001374,0.18641834150172495
ACH-001377,-0.10910044250784842
ACH-001380,-0.2048054443895727
ACH-001391,-0.06891842622569523
ACH-001408,-0.24412181172257355
ACH-001430,-0.1482753704634447
ACH-001431,-0.1153735580349728
ACH-001450,0.03392178115256638
ACH-001496,-0.07021467720642217
ACH-001500,0.12334249816039593
ACH-001523,-0.170739158484604
ACH-001532,-0.059928924799066224
ACH-001550,-0.002013678423133628
ACH-001552,-0.047943573617168674
ACH-001554,-0.07945304576952167
ACH-001654,0.002580321992783539
ACH-001735,-0.040383754879756366
ACH-001736,-0.20532143479443715
ACH-001737,-0.1467191722186879
ACH-001740,-0.16165257471232444
ACH-001745,-0.31325811284397703
ACH-001765,-0.3803428248187932
