,CLGN (1047)
ACH-000257,-0.01941035561471516
ACH-000258,0.07138088764536754
ACH-000259,0.056074988743115325
ACH-000260,0.12146622280377135
ACH-000261,0.0052871723734328364
ACH-000262,0.11154513463116633
ACH-000263,0.03325514479064178
ACH-000264,0.16841806746642746
ACH-000265,0.08798791840550363
ACH-000266,0.048292558177781116
ACH-000272,0.005159304450392453
ACH-000274,0.03909121248035232
ACH-000277,0.0324777478527082
ACH-000278,0.11007455783008983
ACH-000279,-0.04815960380800577
ACH-000280,0.03796539997850182
ACH-000281,0.11945564151352325
ACH-000288,0.06210346551377634
ACH-000291,-0.013807654889960693
ACH-000293,-0.08058124185724491
ACH-000294,0.027397732910658654
ACH-000295,-0.0024992411080398628
ACH-000296,0.13328549087386665
ACH-000302,0.02418237046804749
ACH-000304,0.16520588782217313
ACH-000307,0.11717038772104788
ACH-000308,0.005266306734163058
ACH-000310,-0.04581189416616697
ACH-000311,-0.00891226776660372
ACH-000312,0.051754386330394864
ACH-000315,-0.16239878770580254
ACH-000316,0.03425343396219243
ACH-000317,0.023982470069575438
ACH-000318,-0.001451359975285598
ACH-000319,0.09899304544446157
ACH-000320,0.06703754555586988
ACH-000322,0.06313524522715727
ACH-000323,0.03821637511099628
ACH-000324,0.051853522991407996
ACH-000329,-0.019038321457238758
ACH-000330,0.08070581298820118
ACH-000331,0.0613336568251388
ACH-000332,0.06380252736195108
ACH-000334,0.10767533612354464
ACH-000335,-0.05491684573883307
ACH-000336,-0.056940330588839086
ACH-000337,0.17060182421476622
ACH-000338,0.09852049913406094
ACH-000339,0.04079795499506564
ACH-000341,-0.05628622717757401
ACH-000348,0.03886169786334965
ACH-000350,0.05523387305860383
ACH-000352,0.13577739300069336
ACH-000356,0.10734255465392234
ACH-000361,-0.046867961180448295
ACH-000362,0.010206043280804648
ACH-000363,-0.012225930701291859
ACH-000364,0.04026694345313903
ACH-000365,0.062362566642205186
ACH-000366,0.06418969166244404
ACH-000368,0.10856100985972623
ACH-000374,-0.044490653410439264
ACH-000375,0.08921449171351284
ACH-000376,0.1100490533980498
ACH-000381,-0.024783691813210204
ACH-000383,0.044392446459167685
ACH-000387,-0.013225667154708371
ACH-000389,0.018911363669777158
ACH-000390,0.09427040362424097
ACH-000393,1.7517225155573353e-05
ACH-000395,0.2575354324320645
ACH-000396,0.3653669094772956
ACH-000397,-0.01405454253000712
ACH-000401,0.10249766840942412
ACH-000402,0.5847689895282465
ACH-000403,0.10660349965222732
ACH-000404,0.36480003012202217
ACH-000406,0.03548887655613694
ACH-000407,-0.0020707910231282825
ACH-000408,0.209169202732011
ACH-000410,0.15431830613098232
ACH-000411,-0.08341078120256633
ACH-000414,0.10184525144503144
ACH-000415,0.1318937824854367
ACH-000416,0.06466257007745528
ACH-000420,-0.09034704172298492
ACH-000421,0.1128912149088918
ACH-000424,-0.08768254078275367
ACH-000425,0.0849511207839118
ACH-000426,0.04878460873769242
ACH-000427,0.08933930916714455
ACH-000433,0.041773930215286234
ACH-000435,-0.048007603406540894
ACH-000436,0.11044378327380078
ACH-000444,0.02669212705495267
ACH-000445,-0.01895041743704889
ACH-000448,-0.010276458679086395
ACH-000450,0.08217273366510554
ACH-000452,0.043992936657272594
ACH-000454,-0.03788254022045081
ACH-000458,0.09156919635932294
ACH-000459,0.041586074503165066
ACH-000460,-0.018351730986621715
ACH-000461,0.011019287105195192
ACH-000463,-0.05276767943684008
ACH-000464,0.030266278025171706
ACH-000466,-0.024531376156027376
ACH-000467,0.0713701155242927
ACH-000468,0.05094590130515754
ACH-000469,0.0018185245541821095
ACH-000470,-0.029150436414999342
ACH-000471,0.07581157760948372
ACH-000472,0.061956102229120985
ACH-000473,0.03728056541314946
ACH-000475,-0.015208978609481585
ACH-000476,0.0915339794356479
ACH-000477,0.1551042849470599
ACH-000479,0.10247266993173627
ACH-000480,0.04169527358647518
ACH-000481,0.06337282617087726
ACH-000483,0.03493836139982631
ACH-000484,0.11581205613789886
ACH-000485,-0.1181351487077821
ACH-000486,0.02473183164143961
ACH-000487,0.028938461626116064
ACH-000488,0.08050627024325226
ACH-000490,0.05494420789340828
ACH-000491,-0.007556828708455827
ACH-000495,0.0944270301516158
ACH-000496,-0.006385338169851936
ACH-000499,0.008668975636575467
ACH-000500,0.16889255959320246
ACH-000502,0.11702226051497848
ACH-000503,0.10148414354013786
ACH-000505,0.08571746634911953
ACH-000507,0.12381326673407887
ACH-000510,0.01155699501217584
ACH-000511,-0.02594723071991592
ACH-000512,0.17384659298735425
ACH-000516,-6.705382264525697e-05
ACH-000517,0.04900708330260381
ACH-000518,0.0033762853116029914
ACH-000520,-0.06902064826905878
ACH-000521,0.13632627909350595
ACH-000522,0.027436198647182417
ACH-000524,-0.026044408224420213
ACH-000527,0.05285758654361472
ACH-000528,0.09574856551389647
ACH-000537,0.03966148557393458
ACH-000541,0.15513921734264555
ACH-000542,0.04815171007143024
ACH-000544,0.07772526980333946
ACH-000545,0.041196520283582935
ACH-000547,0.01818725702572752
ACH-000548,0.08013644773506988
ACH-000549,0.06668941437076548
ACH-000550,0.04706993009044475
ACH-000552,0.12486544905578867
ACH-000556,0.028856614081400563
ACH-000557,0.012145022357909615
ACH-000569,0.06951929655794646
ACH-000570,-0.0024814161784715537
ACH-000571,0.001908707333513404
ACH-000573,0.04002149052532873
ACH-000576,0.01889529012165217
ACH-000579,-0.1969416254303487
ACH-000580,0.03892896317700662
ACH-000584,0.09078567326983074
ACH-000585,0.1035826186941748
ACH-000588,0.1501939808579342
ACH-000589,0.08928435735888914
ACH-000591,0.07367012824831007
ACH-000593,0.03065805656594053
ACH-000600,0.03701383622481216
ACH-000601,0.04106087330356882
ACH-000605,0.052746686831006084
ACH-000606,0.04506626111431681
ACH-000608,0.027580943061429254
ACH-000614,0.020518497130242886
ACH-000616,0.1505599205207829
ACH-000618,0.025765613642811186
ACH-000619,-0.04204601137478625
ACH-000620,0.06571766231212826
ACH-000621,0.08253075177037239
ACH-000622,0.0223489951375371
ACH-000623,0.138468020445634
ACH-000624,0.10115372992451134
ACH-000627,0.10437561501649924
ACH-000630,0.13964230511176118
ACH-000631,0.046936323036324314
ACH-000632,0.09338738532150884
ACH-000633,-0.02315659671201809
ACH-000637,0.15274807032458462
ACH-000638,0.12717298176618613
ACH-000646,0.047711641287421176
ACH-000647,0.07126984337049493
ACH-000648,0.01815685397012394
ACH-000649,-0.043406898229974185
ACH-000651,0.04497444517751256
ACH-000652,0.17315448077793066
ACH-000653,0.01834868979726395
ACH-000657,0.07699057753468222
ACH-000658,0.06563792262488029
ACH-000661,0.08539554683134601
ACH-000662,0.21716848566661906
ACH-000663,-0.017414012340662737
ACH-000665,0.01517691583608522
ACH-000671,0.1292393726741209
ACH-000672,0.05944633427419116
ACH-000673,0.006945869522422114
ACH-000676,0.04961905905082325
ACH-000677,-0.02586352487398433
ACH-000681,0.11609562339938252
ACH-000683,0.09279540359074744
ACH-000684,0.15554429434682818
ACH-000688,-0.032519880976898216
ACH-000693,0.03887327825961469
ACH-000694,0.04647764523661997
ACH-000695,-0.02395146016625412
ACH-000696,0.036733741526178934
ACH-000697,0.12036945278614915
ACH-000699,-0.0071629052592317045
ACH-000701,-0.09692614003025267
ACH-000706,0.16806909956674168
ACH-000711,0.05290033346860778
ACH-000713,0.017039595499862427
ACH-000714,-0.17536488344074974
ACH-000718,0.04672568367518664
ACH-000720,-0.039775620012487474
ACH-000721,0.13313258128034947
ACH-000724,0.10312847855535458
ACH-000725,0.20600902554034786
ACH-000732,0.10039583568924064
ACH-000734,0.034921358113008893
ACH-000735,0.039995057796056034
ACH-000736,-0.003377617475620389
ACH-000738,0.09289757486790703
ACH-000746,0.11513685575459245
ACH-000747,-0.0607624101083515
ACH-000748,0.07568667911247576
ACH-000753,0.01704914658383151
ACH-000756,0.00604784636021897
ACH-000757,0.15378674034094952
ACH-000758,0.14203134923314048
ACH-000760,0.037640946595479965
ACH-000762,0.040457132503018765
ACH-000763,-0.027915496341297592
ACH-000764,0.18619501839105693
ACH-000765,0.0004702925549617498
ACH-000766,0.011344256796805209
ACH-000767,-0.015514682200558997
ACH-000768,0.06361511554394264
ACH-000769,0.09762781867789186
ACH-000770,0.04639039285764685
ACH-000771,0.04616080460715311
ACH-000773,0.06096506417530611
ACH-000776,0.118326401535574
ACH-000777,0.008348286572053144
ACH-000778,0.007279320729098519
ACH-000781,0.014644463491252804
ACH-000782,0.11914975456725645
ACH-000783,0.041250838098419715
ACH-000784,0.04469534188505141
ACH-000785,0.01823718270296996
ACH-000787,-0.013468033203752276
ACH-000788,0.06295694793642695
ACH-000791,0.10606117689893324
ACH-000792,-0.0578737028473583
ACH-000794,-0.01961888494928575
ACH-000796,0.022897318885979814
ACH-000798,0.0051520482610743325
ACH-000799,0.06039744824774499
ACH-000800,-0.08648922089125331
ACH-000802,0.05393922265842207
ACH-000804,0.06529636006333824
ACH-000805,0.0456863422357776
ACH-000809,0.09218894629486006
ACH-000810,-0.12529019991949245
ACH-000811,0.08422987013915148
ACH-000817,0.0941963028287274
ACH-000819,0.1240341553567648
ACH-000820,0.3393310975115057
ACH-000821,0.0862104006200655
ACH-000822,0.11706821499626555
ACH-000823,0.04072454342963587
ACH-000824,0.012149954473901005
ACH-000827,0.04745903337499188
ACH-000829,-0.08898293423136105
ACH-000831,0.06382078877026935
ACH-000832,-0.015874973902886783
ACH-000833,0.16758684863511478
ACH-000834,0.11387393300588362
ACH-000835,-0.029294088592028318
ACH-000836,0.01846928399647761
ACH-000837,0.11367482700414527
ACH-000838,0.01759987914289426
ACH-000839,-0.09973146513313268
ACH-000840,0.05389762251424327
ACH-000841,0.038900642231372726
ACH-000843,0.09481929138586766
ACH-000846,0.09020588585460396
ACH-000847,0.045156740428982704
ACH-000848,-0.03075633238835722
ACH-000849,-0.06528095143496393
ACH-000851,0.15989702282960902
ACH-000855,0.17177027000347114
ACH-000856,0.07638096041390792
ACH-000858,0.10832521897626436
ACH-000859,0.11303253767318035
ACH-000861,0.0435860206256513
ACH-000862,0.08854872422154828
ACH-000865,-0.054687049334951325
ACH-000866,0.06031258525487631
ACH-000867,0.06576796190802553
ACH-000869,-0.03767904766190765
ACH-000872,0.08860477914564939
ACH-000873,0.0038227949195644173
ACH-000876,0.03465290684125003
ACH-000878,0.07108741351510812
ACH-000880,0.11198691980299973
ACH-000881,-0.02755997983578896
ACH-000882,0.11563615888084487
ACH-000884,0.03822063646544453
ACH-000885,0.03313266585154112
ACH-000887,0.061725710606515174
ACH-000889,0.0892654416096592
ACH-000896,0.08853949549561785
ACH-000898,-0.018247256507851986
ACH-000900,-0.0318879976605989
ACH-000901,0.0905062474808565
ACH-000905,0.047049965418643896
ACH-000906,0.021950842330478237
ACH-000907,0.02936422258147045
ACH-000910,0.023656852453053413
ACH-000911,-0.013624302563216612
ACH-000912,0.13787035963302288
ACH-000913,0.09489210615452158
ACH-000915,0.03997864636060696
ACH-000916,-0.07616686035560248
ACH-000917,-0.0008112181326229731
ACH-000920,-0.3154661196518693
ACH-000921,0.06159859713655011
ACH-000924,0.014993350160137803
ACH-000926,0.04123735700237146
ACH-000928,-0.06542049678152599
ACH-000929,0.07322532818463573
ACH-000932,0.05594380724350705
ACH-000935,0.10663525388129473
ACH-000936,0.061637171849456274
ACH-000937,0.118507063066152
ACH-000938,-0.13683252602048526
ACH-000939,0.12202415900981373
ACH-000941,0.10501099732121323
ACH-000943,0.10268220797315494
ACH-000946,-0.061940261413076764
ACH-000947,0.15875404526909775
ACH-000948,0.013706965274122258
ACH-000950,0.009776953296990742
ACH-000953,0.10337886131683482
ACH-000954,0.10814589465493966
ACH-000957,0.12981341504953825
ACH-000958,0.07931886909162092
ACH-000960,-0.0422462243754101
ACH-000963,0.06625402584021421
ACH-000968,0.03308046804709934
ACH-000969,0.13269028790540735
ACH-000972,-0.11824611355628108
ACH-000973,-0.008472403025676752
ACH-000974,0.046791437764253464
ACH-000978,0.0171977559161117
ACH-000984,0.16858675066863268
ACH-000986,0.11008396435202268
ACH-000988,0.02541246754919503
ACH-000993,0.07135422312447416
ACH-000994,0.056619631161941436
ACH-000996,0.016338679180455472
ACH-001001,0.04639307602302061
ACH-001020,0.01636902286472561
ACH-001028,0.07968470659537029
ACH-001031,0.02912899788887025
ACH-001038,0.06816887583728894
ACH-001048,0.0708496293137834
ACH-001050,0.09125327491691496
ACH-001053,-0.007082110229190798
ACH-001054,0.12210499978327287
ACH-001061,0.14827932819697098
ACH-001067,0.04242530726054143
ACH-001075,0.015063164153327147
ACH-001096,0.04440567385718358
ACH-001111,0.07475441831281038
ACH-001119,-0.06938884124316679
ACH-001128,0.08455563235175677
ACH-001134,0.09107535305983988
ACH-001151,-0.007294841697991212
ACH-001163,0.12142075771393418
ACH-001164,-0.036203970303186055
ACH-001183,0.02799132725758009
ACH-001192,0.14183527103322915
ACH-001193,-0.06792775234740456
ACH-001196,0.09225966769262696
ACH-001197,-0.07800814062110083
ACH-001205,-0.10348894271678352
ACH-001211,-0.0023682755560770733
ACH-001212,0.01411323580835974
ACH-001228,0.012750089784889949
ACH-001232,0.05964655621384945
ACH-001239,0.138125804108102
ACH-001270,0.03300949209873205
ACH-001274,0.12785245997152386
ACH-001275,0.1804132857192355
ACH-001277,-0.07899988548919055
ACH-001278,0.13170683544095385
ACH-001280,0.06247801881316496
ACH-001283,0.039852010640277415
ACH-001289,-0.027981856711930743
ACH-001300,0.042971928092394494
ACH-001301,-0.15369693547777066
ACH-001302,0.030897278687666913
ACH-001306,0.06280303659800167
ACH-001318,0.03642259911475358
ACH-001322,-0.11051128112123816
ACH-001328,0.032004974989785384
ACH-001332,0.2086112255376272
ACH-001336,0.1470969793338799
ACH-001346,0.01935452865971705
ACH-001353,0.06846782713245178
ACH-001354,0.0663842492384748
ACH-001367,-0.0007498195451204053
ACH-001368,0.13849067257211342
ACH-001374,0.117235562345931
ACH-001377,0.06612859502310038
ACH-001380,0.063528813304086
ACH-001391,-0.08734904923232363
ACH-001408,0.09367010433780254
ACH-001430,0.16262112743612686
ACH-001431,-0.04837398905825298
ACH-001450,0.0315586024197725
ACH-001496,-0.01126849932491272
ACH-001500,0.03658239141816046
ACH-001523,0.058191919379789424
ACH-001532,0.10267292734375116
ACH-001550,0.05379115760638648
ACH-001552,0.15357602520798438
ACH-001554,0.03263368269161112
ACH-001654,0.04369113156718807
ACH-001735,0.16214581115328075
ACH-001736,0.06678390777094616
ACH-001737,-0.026297954032659127
ACH-001740,0.1030623812219689
ACH-001745,0.07040731517569293
ACH-001765,0.047298637217440084
