,RFPL1 (5988)
ACH-000004,-0.037477600398281054
ACH-000005,-0.2847137000190282
ACH-000007,-0.05385929207121457
ACH-000009,-0.09732204278566964
ACH-000011,-0.14224866734532812
ACH-000012,-0.2046052254836191
ACH-000013,-0.012110642995208207
ACH-000014,-0.10244202135457008
ACH-000015,-0.13088182716898336
ACH-000017,0.0576697497547546
ACH-000018,-0.1254512498363987
ACH-000019,-0.15468984203725225
ACH-000021,-0.09490027004655384
ACH-000022,-0.09221716080680184
ACH-000025,-0.008720452272438334
ACH-000028,-0.02138756370141734
ACH-000030,-0.10503026869214176
ACH-000035,-0.0868908284320769
ACH-000036,-0.013565379342488422
ACH-000037,0.095247510361999
ACH-000039,-0.13935235795295875
ACH-000040,-0.18867623100581973
ACH-000041,0.08838158689077312
ACH-000042,-0.1167487482370903
ACH-000045,-0.05041995081892284
ACH-000047,-0.14613290658642406
ACH-000052,-0.3235409227530785
ACH-000053,-0.07707132672863504
ACH-000054,-0.009909052920088285
ACH-000055,-0.139730225231384
ACH-000060,-0.10281988247611194
ACH-000067,0.11134463265219406
ACH-000070,-0.13763860149637086
ACH-000075,-0.17270423737840784
ACH-000078,0.08625810692459737
ACH-000082,0.04088535070284972
ACH-000085,0.02542454045381232
ACH-000086,-0.04353255346249922
ACH-000087,-0.19698793983387525
ACH-000092,-0.09795155371729634
ACH-000095,-0.18225261053223654
ACH-000097,-0.005627737138100947
ACH-000098,-0.026790878803585626
ACH-000099,0.03903996485846442
ACH-000108,-0.06797433985170079
ACH-000113,-0.07998462947535513
ACH-000116,0.0021323615402702514
ACH-000118,-0.19150772240578054
ACH-000120,0.03379690627309909
ACH-000123,-0.07652344525325723
ACH-000127,0.057497549302121385
ACH-000128,-0.0739917353094296
ACH-000132,-0.20709953274144088
ACH-000133,-0.01044755981269698
ACH-000137,-0.15748741692539425
ACH-000138,0.011652118514735466
ACH-000142,-0.07721026175112028
ACH-000143,0.027673140874669856
ACH-000146,-0.04460712197036792
ACH-000148,-0.05447365197195995
ACH-000150,-0.105309560068458
ACH-000152,-0.10943708770906066
ACH-000153,-0.05618173735874988
ACH-000159,-0.033791557681563215
ACH-000160,-0.07707250395133458
ACH-000163,-0.19025055510697486
ACH-000167,-0.5486148673174359
ACH-000168,-0.2231790702790876
ACH-000169,-0.06549316235841972
ACH-000178,0.0295786948509869
ACH-000183,-0.18373580808982534
ACH-000188,-0.013083856221866022
ACH-000189,0.2049558096463817
ACH-000190,-0.012907108464284564
ACH-000198,0.0930380534513446
ACH-000203,-0.14743613875327846
ACH-000204,-0.08090227095020783
ACH-000206,0.09527358486260233
ACH-000207,-0.18819504893435027
ACH-000208,0.19939149340630027
ACH-000210,-0.10995623885848788
ACH-000211,-0.17292915868398184
ACH-000215,-0.011752149255717808
ACH-000221,-0.18839400697455966
ACH-000222,-0.11245359233418856
ACH-000223,-0.056613892123742286
ACH-000226,-0.08632548297483078
ACH-000227,-0.0731968024346631
ACH-000228,-0.030123781768764495
ACH-000231,-0.14952750488622446
ACH-000232,-0.07752555667642591
ACH-000233,0.06664111688154632
ACH-000234,0.04109080905585485
ACH-000235,0.0030024266604253697
ACH-000237,-0.0724435826966618
ACH-000238,-0.1239381054353766
ACH-000242,-0.16135343699103025
ACH-000243,-0.08010945892924884
ACH-000244,-0.2688800792469302
ACH-000246,-0.06025748497417779
ACH-000248,0.17173220278543155
ACH-000250,-0.015907914707104353
ACH-000251,-0.2130911020542906
ACH-000252,-0.23873041146997254
ACH-000253,-0.0965527774441168
ACH-000255,-0.13683505157313894
ACH-000256,-0.08872483375026702
ACH-000257,0.05159848403116203
ACH-000258,-0.06280403827345574
ACH-000259,0.0320389555112091
ACH-000260,-0.0885464403486813
ACH-000261,-0.03537706651861297
ACH-000262,-0.14739341995526653
ACH-000263,-0.2893230092147243
ACH-000264,-0.16459654806185212
ACH-000265,-0.041120723828665
ACH-000266,-0.05948256063391201
ACH-000272,-0.20693724946182707
ACH-000274,-0.05899916079644407
ACH-000277,0.03306359439373825
ACH-000278,-0.09395737859344623
ACH-000279,-0.0996704009202174
ACH-000280,-0.01071298012651339
ACH-000281,0.038574593859172536
ACH-000288,-0.1286784823158412
ACH-000291,-0.20006650528664535
ACH-000293,-0.04191259505158232
ACH-000294,-0.012179644649550537
ACH-000295,0.10616671012201234
ACH-000296,-0.14385859710958024
ACH-000302,-0.14442158885183487
ACH-000304,-0.4557028835063234
ACH-000307,-0.08135454447005208
ACH-000308,-0.059910967089463835
ACH-000310,-0.1608093786552562
