,LAMP3 (27074)
ACH-000004,-0.0996380466448018
ACH-000005,0.3487970268350253
ACH-000007,0.09766659480406853
ACH-000009,-0.09003744740968063
ACH-000011,-0.11265595982437528
ACH-000012,-0.02472879037974467
ACH-000013,0.01701568599306226
ACH-000014,0.01716370151786309
ACH-000015,-0.020710974095725317
ACH-000017,-0.07226130890891051
ACH-000018,0.1996321147081923
ACH-000019,0.0613013895893493
ACH-000021,0.055341004524034086
ACH-000022,0.034049823953513934
ACH-000025,-0.16787859446218972
ACH-000028,-0.017705523339288813
ACH-000030,-0.0057748314655138725
ACH-000035,-0.1114146375208696
ACH-000036,-0.0015381696947744507
ACH-000037,0.050374126751726686
ACH-000039,-0.1466720684289421
ACH-000040,-0.0169103386681699
ACH-000041,-0.14183407182247687
ACH-000042,-0.12250733397365365
ACH-000045,-3.762540420795375e-05
ACH-000047,0.0845723416343978
ACH-000052,-0.16324939870449598
ACH-000053,-0.07436507644709399
ACH-000054,-0.027823209937933233
ACH-000055,0.14338445322456225
ACH-000060,-0.10457558945251068
ACH-000067,0.14602328604666498
ACH-000070,0.03243215307540453
ACH-000075,0.038689422796332334
ACH-000078,0.043378996995512176
ACH-000082,0.08253148459130805
ACH-000085,-0.0006417716075855865
ACH-000086,-0.04182328447343694
ACH-000087,-0.028528374793816
ACH-000092,-0.14940797697851355
ACH-000095,-0.019327414557313412
ACH-000097,0.047049897490607374
ACH-000098,0.0027031859376134217
ACH-000099,-0.040095379572156815
ACH-000108,-0.007275396899847109
ACH-000113,0.11561648884435365
ACH-000116,0.10633529373962984
ACH-000118,-0.02309961089672886
ACH-000120,0.15056025428698208
ACH-000123,0.03835437844427955
ACH-000127,-0.0174184255083369
ACH-000128,0.040855767294494735
ACH-000132,0.049506434315475495
ACH-000133,-0.012810493297916113
ACH-000137,0.07026690416766884
ACH-000138,-0.051222315195139034
ACH-000142,-0.05041118969072863
ACH-000143,0.045437930120382296
ACH-000146,-0.005086068162869991
ACH-000148,0.039120567223054126
ACH-000150,0.19762303189359198
ACH-000152,-0.05192143742434265
ACH-000153,0.10402993698936937
ACH-000159,-0.034482346895300005
ACH-000160,-0.10390433944215546
ACH-000163,-0.05395613116804954
ACH-000167,-0.05054091547110586
ACH-000168,-0.03266518069518
ACH-000169,0.006634219899280954
ACH-000178,-0.02895074403914193
ACH-000183,-0.18384730027999252
ACH-000188,-0.024240050459470027
ACH-000189,-0.10512028378331444
ACH-000190,0.06815062640325051
ACH-000198,-0.0982647655678595
ACH-000203,-0.2400429318708664
ACH-000204,-0.23197722105527155
ACH-000206,-0.04458334314741398
ACH-000207,-0.0601363491897733
ACH-000208,-0.19504139459900124
ACH-000210,0.08740889867911861
ACH-000211,-0.07058610006972661
ACH-000215,-0.0494847231458428
ACH-000221,0.12393155628067007
ACH-000222,0.01903092485233721
ACH-000223,0.032117963751754235
ACH-000226,0.1064886690325546
ACH-000227,0.05347363009269542
ACH-000228,0.18090643485414626
ACH-000231,0.06498623647639158
ACH-000232,-0.128627810136316
ACH-000233,-0.0097475454763218
ACH-000234,-0.06085666067873754
ACH-000235,-0.0887125117457023
ACH-000237,-0.1089914599587038
ACH-000238,-0.04471033209441728
ACH-000242,-0.03865692023709127
ACH-000243,0.09244530673361284
ACH-000244,0.16694663305780907
ACH-000246,-0.007328816721641044
ACH-000248,0.02428978065980569
ACH-000250,0.0142113883601612
ACH-000251,-0.15652903680391034
ACH-000252,0.1628532888182628
ACH-000253,0.043478947120378725
ACH-000255,-0.048641781372609716
ACH-000256,0.07602196817765626
ACH-000257,-0.013695727543151615
ACH-000258,0.0015562764303778715
ACH-000259,0.01287890634330292
ACH-000260,-0.01387982754204891
ACH-000261,0.017973860584660266
ACH-000262,0.02974120140384869
ACH-000263,-0.23445622868397095
ACH-000264,-0.014968524369570997
ACH-000265,0.033464461394413336
ACH-000266,-0.0316500068788745
ACH-000272,-0.04682245503104643
ACH-000274,-0.04950900984397578
ACH-000277,0.09650186419843572
ACH-000278,-0.14372265119712038
ACH-000279,-0.1906997981855965
ACH-000280,0.04589213285865576
ACH-000281,0.027896095543907425
ACH-000288,-0.022971950458810224
ACH-000291,0.05118041681148798
ACH-000293,0.0600815148573436
ACH-000294,-0.08782063469126739
ACH-000295,-0.0901921152156805
ACH-000296,0.0026479236244013873
ACH-000302,-0.003102539870700996
ACH-000304,-0.1575606940893408
ACH-000307,-0.021391457614446132
ACH-000308,0.03228291878859118
ACH-000310,0.1346767923139305
ACH-000311,0.07480666566413446
ACH-000312,0.018582725708336557
ACH-000315,-0.07984507392723655
ACH-000316,-0.028833267364948
ACH-000317,0.20530818575302615
ACH-000318,-0.12081335902355014
ACH-000319,0.12781345215412102
