,JOSD1 (9929)
ACH-000152,-0.23700814062187955
ACH-000153,0.08721351705174342
ACH-000159,-0.21152650232424533
ACH-000160,-0.25751439427380995
ACH-000163,-0.2490827495682755
ACH-000167,-0.1833961813980084
ACH-000168,-0.34006678202146223
ACH-000169,-0.4359730819317543
ACH-000178,-0.3422814431987621
ACH-000183,-0.16302188957300426
ACH-000188,-0.22084422600555012
ACH-000189,-0.12150268981234658
ACH-000190,-0.022106811814544217
ACH-000198,-0.4837974263644458
ACH-000203,-0.5745830528269761
ACH-000204,-0.143067846968709
ACH-000206,-0.4317253054534755
ACH-000207,-0.029923060379327043
ACH-000208,0.2100407570060907
ACH-000210,-0.14942631410166388
ACH-000211,-0.3598463342936665
ACH-000215,-0.24997337256940536
ACH-000221,-0.22664115064278906
ACH-000222,-0.34241319904743395
ACH-000223,-0.37081434814801595
ACH-000226,-0.1704604939923325
ACH-000227,-0.35768849915037343
ACH-000228,-0.3404487524893746
ACH-000231,-0.37278355446727307
ACH-000232,-0.3867363539800689
ACH-000233,-0.3787788177162229
ACH-000234,-0.11655771161256165
ACH-000235,-0.2253251866662281
ACH-000237,-0.282854488407575
ACH-000238,-0.29765847204815404
ACH-000242,0.0432255369857786
ACH-000243,-0.2788609559202383
ACH-000244,-0.3132106318662761
ACH-000246,-0.2443321731334993
ACH-000248,-0.15223768967887458
ACH-000250,-0.15289471515580558
ACH-000251,-0.2383695775203169
ACH-000252,-0.32800957345741616
ACH-000253,-0.3142090490562702
ACH-000255,-0.4246474961218827
ACH-000256,-0.2305693476437303
ACH-000257,-0.006669718377387844
ACH-000258,-0.0486914608499075
ACH-000259,-0.24319585326864104
ACH-000260,-0.1581838831587091
ACH-000261,-0.21865283621486795
ACH-000262,-0.2416315310630897
ACH-000263,0.2144324046736908
ACH-000264,-0.2502056001191648
ACH-000265,-0.13872376685867144
ACH-000266,-0.2391324027162583
ACH-000272,-0.3335894940611172
ACH-000274,-0.3472299099414422
ACH-000277,-0.3391471720348803
ACH-000278,-0.31578460696194643
ACH-000279,-0.29659155447992924
ACH-000280,-0.15285001039738538
ACH-000281,-0.043252840370564184
ACH-000288,-0.24609341353145095
ACH-000291,-0.08866376362480856
ACH-000293,-0.2729752685949974
ACH-000294,-0.10862179748595843
ACH-000295,-0.205167854699482
ACH-000296,-0.2401736386217424
ACH-000302,-0.24479729197887334
ACH-000304,-0.19459296580997087
ACH-000307,-0.32100042907403364
ACH-000308,-0.3023117907067646
ACH-000310,-0.2922286375104227
ACH-000311,-0.2806996752179676
ACH-000312,-0.09249117873711618
ACH-000315,-0.08422428377127303
ACH-000316,-0.1886960189804686
ACH-000317,0.017723283433356614
ACH-000318,-0.5805041844643405
ACH-000319,-0.221683309237884
ACH-000320,-0.07106235751182259
ACH-000322,-0.5812925294769801
ACH-000323,-0.2605319057590879
ACH-000324,-0.4408564706365485
ACH-000329,-0.24412866317434875
ACH-000330,-0.27459271010052555
ACH-000331,-0.1341393424736293
ACH-000332,-0.2320271649306583
ACH-000334,0.035447146719355456
ACH-000335,-0.1739060309368138
ACH-000336,-0.3629670232027952
ACH-000337,-0.11739889228455185
ACH-000338,0.07131531682273633
ACH-000339,-0.2792242787442913
ACH-000341,-0.09845718164559177
ACH-000348,-0.2227525758464998
ACH-000350,-0.09623859220048732
ACH-000352,-0.11715350603169215
ACH-000356,-0.036423754651847405
ACH-000361,-0.31181182376643873
ACH-000362,-0.2418165982997918
ACH-000363,-0.05662755803957587
ACH-000364,-0.2566793457704816
ACH-000365,-0.12819197024192616
ACH-000366,-0.21406538871358716
ACH-000368,-0.4667054308016494
ACH-000374,-0.14039593716935087
ACH-000375,-0.16157292995355982
ACH-000376,-0.27981747279047336
ACH-000381,-0.16594408171022154
ACH-000383,-0.2558888609019712
ACH-000387,-0.1978384603039164
ACH-000389,-0.2508977954284015
ACH-000390,-0.30631171295166715
ACH-000393,-0.14838516336780735
ACH-000395,-0.3956854429022039
ACH-000396,-0.6942988893339602
ACH-000397,-0.38846371897242665
ACH-000401,-0.3187298145175511
ACH-000402,-0.008994402398513133
ACH-000403,-0.30692157641845025
ACH-000404,-0.10147302731981528
ACH-000406,-0.243085302946981
ACH-000407,-0.21613082307505788
ACH-000408,-0.1780456717966562
ACH-000410,-0.2183070403006683
ACH-000411,-0.18598611283399413
ACH-000414,-0.1807389415517797
ACH-000415,-0.17601243043319054
ACH-000416,-0.3292313713969118
ACH-000420,-0.2131969717834328
ACH-000421,-0.25260666591498104
ACH-000424,-0.2586076041484327
ACH-000425,-0.2947783170969161
ACH-000426,-0.03611679545133816
ACH-000427,-0.2930744616034677
ACH-000433,-0.2095429583240824
ACH-000435,-0.03778639816684645
ACH-000436,-0.04245590068768298
ACH-000444,-0.16930783086443518
ACH-000445,-0.2544190163325683
ACH-000448,-0.21425081737056528
ACH-000450,-0.27279789796063714
ACH-000452,-0.3225071294387769
ACH-000454,-0.3289148246931484
ACH-000458,-0.1666572557948112
ACH-000459,-0.06909917717634997
ACH-000460,-0.15455340692312944
ACH-000461,-0.23011416411705515
ACH-000463,-0.1800647341888944
ACH-000464,-0.24738267892299476
ACH-000466,-0.29681460759913003
ACH-000467,-0.21949199470792288
ACH-000468,-0.14976967348762055
ACH-000469,-0.3674151555487162
ACH-000470,-0.31643109536274905
ACH-000471,-0.2974091350167571
ACH-000472,-0.2465735534524084
ACH-000473,-0.13537976138990113
ACH-000475,-0.2425428789575027
ACH-000476,-0.19465484950634296
ACH-000477,-0.06461264896373067
ACH-000479,-0.5635031954039554
ACH-000480,-0.2218824614588092
ACH-000481,-0.19459271907041809
ACH-000483,-0.2878431949862004
ACH-000484,-0.16833632018178052
ACH-000485,-0.2098291509111209
ACH-000486,-0.17184788848851038
ACH-000487,-0.2576765092396097
ACH-000488,-0.2430149062967033
ACH-000490,-0.21346256826162915
ACH-000491,-0.24855599697936076
ACH-000495,-0.2387659591022108
ACH-000496,-0.25953634876394194
ACH-000499,-0.2636054906641749
ACH-000500,0.06551060711913985
ACH-000502,-0.21444489005603484
ACH-000503,-0.4741473157318366
ACH-000505,-0.3292441772877715
ACH-000507,-0.1903059246409701
ACH-000510,-0.26399450253442425
ACH-000511,-0.15515976640203785
ACH-000512,-0.10425438272554806
ACH-000516,-0.4521640711900578
ACH-000517,-0.2585711024303416
ACH-000518,-0.21284897205256628
ACH-000520,-0.19187290290874556
ACH-000521,-0.11006514296070193
ACH-000522,-0.09500046729162126
ACH-000524,-0.27097977817408364
ACH-000527,-0.20091272986326575
ACH-000528,-0.2939033463921041
ACH-000537,-0.4086372889608796
ACH-000541,-0.2505264163861987
ACH-000542,-0.19623298953984966
ACH-000544,-0.2334279851270897
ACH-000545,-0.1470221101120274
ACH-000547,-0.3055034169943713
ACH-000548,-0.1969217900795197
ACH-000549,-0.2609566099224765
ACH-000550,-0.20531209632315744
ACH-000552,-0.3381009933640191
ACH-000556,-0.18671418931189407
ACH-000557,-0.08508719970007687
ACH-000569,-0.453541263010859
ACH-000570,-0.41367599038398417
ACH-000571,-0.3024627532212997
ACH-000573,-0.3145505670649192
ACH-000576,-0.2763432583125288
ACH-000579,-0.3242361378713841
ACH-000580,-0.297713524671
ACH-000584,-0.2195335941417222
ACH-000585,-0.09387634563121126
ACH-000588,0.005419780494492085
ACH-000589,-0.15966211773530986
ACH-000591,-0.2600051987065754
ACH-000593,-0.12795246395487886
ACH-000600,-0.1438236128971556
ACH-000601,-0.2368142272506661
ACH-000605,-0.17923254388843446
ACH-000606,-0.20580682663517735
ACH-000608,-0.30011439382325955
ACH-000614,-0.15815268748371344
ACH-000616,-0.14551273798264155
ACH-000618,-0.18564516667416175
ACH-000619,-0.39960019242938144
ACH-000620,-0.21308864760628035
ACH-000621,-0.17783713900140646
ACH-000622,-0.19878027156308828
ACH-000623,-0.4507960518336069
ACH-000624,-0.2010479172508436
ACH-000627,-0.2573165580857633
ACH-000630,-0.3678846757065272
ACH-000631,-0.5339679883325411
ACH-000632,-0.26614436044436485
ACH-000633,-0.3850348769826684
ACH-000637,-0.18394728616900044
ACH-000638,-0.058668144212010824
ACH-000646,-0.2755296126524624
ACH-000647,-0.23490211971431316
ACH-000648,-0.1840062365131899
ACH-000649,-0.19618009389908625
ACH-000651,-0.230890346017147
ACH-000652,-0.2900338027346641
ACH-000653,-0.1883385673692775
ACH-000657,-0.2149691179173165
ACH-000658,-0.15244910205121245
ACH-000661,-0.06405190107961589
ACH-000662,-0.030128675099363983
ACH-000663,-0.3122058405302521
ACH-000665,-0.38518715423065975
ACH-000671,-0.06632121985080561
ACH-000672,-0.510856204910812
ACH-000673,-0.4122822913304533
ACH-000676,-0.13427675058787347
ACH-000677,-0.23877132349555336
ACH-000681,-0.218012221051024
ACH-000683,-0.246077590788798
ACH-000684,-0.27884646252111683
ACH-000688,-0.2031353132597121
ACH-000693,-0.1771809597457586
ACH-000694,-0.2328840086670176
ACH-000695,-0.13875995315375786
ACH-000696,-0.16155060867039064
ACH-000697,-0.14754219250673448
ACH-000699,-0.2411231512695044
ACH-000701,-0.06455610638435498
ACH-000706,-0.32733874738528035
ACH-000711,-0.2465217229073272
ACH-000713,-0.2324964081946756
ACH-000714,-0.2111040685653495
ACH-000718,-0.09650911111517367
ACH-000720,-0.23819617384331235
ACH-000721,-0.2994668826035429
ACH-000724,-0.304393074384648
ACH-000725,-0.3108124541424026
ACH-000732,-0.2900338222824822
ACH-000734,-0.1548195986532796
ACH-000735,-0.425260586429446
ACH-000736,-0.2943546200713364
ACH-000738,-0.19946230015831326
ACH-000746,-0.09620010981507128
ACH-000747,-0.19634012496826914
ACH-000748,-0.2845265669132109
ACH-000753,-0.2236759207756651
ACH-000756,-0.2879123123568748
ACH-000757,-0.15899256209979987
ACH-000758,-0.1316941340850762
ACH-000760,-0.07588441972819633
ACH-000762,-0.3044740021760488
ACH-000763,-0.2772462396891717
ACH-000764,-0.14498400731742286
ACH-000765,-0.079696690642732
ACH-000766,-0.3511713972940837
ACH-000767,-0.2417193967064393
ACH-000768,-0.15573404299431384
ACH-000769,-0.39407090564212455
ACH-000770,-0.2439406636083734
ACH-000771,-0.18491472490476293
ACH-000773,-0.18202358756761428
ACH-000776,-0.2589414019134354
ACH-000777,-0.08313648412170427
ACH-000778,-0.3496743112677801
ACH-000781,-0.2451968307964763
ACH-000782,-0.22335496334061133
ACH-000783,-0.22553035873190694
ACH-000784,-0.19314844647882606
ACH-000785,-0.17685652764770926
ACH-000787,-0.455189027467247
ACH-000788,-0.2934652119129311
ACH-000791,-0.33274825710133243
ACH-000792,-0.23358854607180699
ACH-000794,-0.3929566441944179
ACH-000796,-0.19010595550605536
ACH-000798,-0.3726060537263776
ACH-000799,-0.4099318823780532
ACH-000800,-0.16772644261837472
ACH-000802,-0.19207202282520724
ACH-000804,-0.2290823181624881
ACH-000805,-0.4330164079389232
ACH-000809,-0.25586843541362264
ACH-000810,-0.5606606932645176
ACH-000811,-0.3047644038804785
ACH-000817,-0.1481094989275471
ACH-000819,-0.34765282680943066
ACH-000820,-0.09584699159025756
ACH-000821,-0.3986838289271911
ACH-000822,-0.12721737333221494
ACH-000823,-0.22000082199250626
ACH-000824,-0.2490214696160103
ACH-000827,-0.17314680683511385
ACH-000829,-0.21164342726582666
ACH-000831,-0.19784192612113166
ACH-000832,-0.33009529538008103
ACH-000833,0.037491331377223165
ACH-000834,-0.17285701307921372
ACH-000835,-0.2357945129354547
ACH-000836,-0.4090931167350912
ACH-000837,-0.10444359836462752
ACH-000838,-0.004753934241402832
ACH-000839,-0.20722713089264147
ACH-000840,-0.4297980472692889
ACH-000841,-0.3954987492177127
ACH-000843,-0.14448497725709114
ACH-000846,-0.3369627430395108
ACH-000847,-0.11781769553349995
ACH-000848,-0.11327693307822663
ACH-000849,-0.21893734747671265
ACH-000851,-0.2319733900353426
ACH-000855,-0.3750726556951168
ACH-000856,-0.3013385164637946
ACH-000858,-0.2457029276386251
ACH-000859,-0.1678878109700589
ACH-000861,-0.03628539383228594
ACH-000862,-0.0033520652793122647
ACH-000865,-0.09091366801759992
ACH-000866,-0.2992366847749485
ACH-000867,-0.11097170766016848
ACH-000869,-0.10578296136495276
ACH-000872,-0.1636305894328837
ACH-000873,-0.1509565406923756
ACH-000876,-0.2638321198246191
ACH-000878,-0.3158457315815155
ACH-000880,-0.16970795551843812
ACH-000881,-0.3045037353463898
ACH-000882,-0.027738126644172613
ACH-000884,-0.2884322768655264
ACH-000885,-0.26546789270060595
ACH-000887,-0.2729373824629009
ACH-000889,-0.2007450316822219
ACH-000896,-0.20896863887458714
ACH-000898,-0.2631573787656264
ACH-000900,-0.4906201597847708
ACH-000901,-0.22439138957055527
ACH-000905,-0.18994390754051624
ACH-000906,-0.331377530111197
ACH-000907,-0.3604712627797761
ACH-000910,-0.34211645262846524
ACH-000911,-0.20823088751727697
ACH-000912,-0.2214939547303995
ACH-000913,-0.2383686114578124
ACH-000915,-0.14105248050175642
ACH-000916,-0.4167379146459268
ACH-000917,-0.3258816653165
ACH-000920,-0.5333390459209236
ACH-000921,-0.4552860975127336
ACH-000924,-0.1241242061617208
ACH-000926,-0.28057059719508515
ACH-000928,-0.0846462237103001
ACH-000929,0.019143735679406068
ACH-000932,-0.17190922231044375
ACH-000935,-0.17674388127490467
ACH-000936,-0.16796542189127184
ACH-000937,-0.1782670410951885
ACH-000938,-0.1711094305846317
ACH-000939,-0.2931768280921356
ACH-000941,-0.2377328951085988
ACH-000943,-0.19823208198620207
ACH-000946,-0.281272526871175
ACH-000947,-0.2337998753846531
ACH-000948,-0.2610243267896581
ACH-000950,-0.4790263870126299
ACH-000953,-0.16246694589926286
ACH-000954,-0.11964338928185772
ACH-000957,-0.2482181880027889
ACH-000958,-0.436980093613758
ACH-000960,-0.04589327569702624
ACH-000963,-0.36092523454254577
ACH-000968,-0.2306240275620289
ACH-000969,-0.18359776090148694
ACH-000972,-0.1093318419926157
ACH-000973,-0.24101701490561814
ACH-000974,-0.11408411220813755
ACH-000978,-0.12054508575259927
ACH-000984,-0.18121923624716826
ACH-000986,-0.2517085689805336
ACH-000988,-0.19560757966608408
ACH-000993,-0.03419287851528828
ACH-000994,-0.2784093518634755
ACH-000996,-0.2779174081129054
ACH-001001,-0.15010251203578642
ACH-001020,-0.23803647125220634
ACH-001028,-0.2285691935800239
ACH-001031,-0.20869778457915886
ACH-001038,-0.2420030709908401
ACH-001048,-0.2259838922247281
ACH-001050,-0.3794537403706961
ACH-001053,-0.2952500013197942
ACH-001054,-0.2898331179651602
ACH-001061,-0.0917628699556537
ACH-001067,-0.28517109651113604
ACH-001075,-0.3509181433021196
ACH-001096,-0.05235281205171995
ACH-001111,-0.23477440824167525
ACH-001119,-0.4445520940587879
ACH-001128,-0.2763365355594995
ACH-001134,-0.16111946154289128
ACH-001151,-0.16522463095102782
ACH-001163,-0.28362629310187365
ACH-001164,-0.0822273064635378
ACH-001183,-0.3180495557921713
ACH-001192,-0.2615865991179849
ACH-001193,-0.32918644366365896
ACH-001196,-0.3706298815701219
ACH-001197,-0.2811193982212414
ACH-001205,-0.3786703869514176
ACH-001211,-0.05830514859933685
ACH-001212,-0.4506063857829693
ACH-001228,-0.043940705030214536
ACH-001232,-0.13408254560177515
ACH-001239,-0.2792206772663097
ACH-001270,-0.1235190865784324
ACH-001274,-0.1279535077933125
ACH-001275,-0.30072836949691595
ACH-001277,-0.20255537736700965
ACH-001278,-0.29069874782766353
ACH-001280,-0.17020218746805907
ACH-001283,-0.2483980513683859
ACH-001289,-0.12035165851159065
ACH-001300,-0.19592613790630728
ACH-001301,-0.4334105048189739
ACH-001302,-0.6925245659952375
ACH-001306,-0.11997301530179245
ACH-001318,-0.19550805856563427
ACH-001322,-0.14688044783946247
ACH-001328,-0.3749429285692501
ACH-001332,-0.12785703499428366
ACH-001336,-0.10159537699763638
ACH-001346,-0.4171323397377488
ACH-001353,-0.1996969093597608
ACH-001354,-0.18031004298594785
ACH-001367,-0.3000604538323737
ACH-001368,-0.2814767935507834
ACH-001374,-0.22336153131981734
ACH-001377,-0.2086250132417052
ACH-001380,-0.0734278163375637
ACH-001391,-0.15706464361368225
ACH-001408,-0.3994640742290699
ACH-001430,-0.33808339816772465
ACH-001431,-0.1215316452770706
ACH-001450,-0.09235644950223157
ACH-001496,-0.1329586395854646
ACH-001500,-0.4795830373183514
ACH-001523,-0.18296876659519568
ACH-001532,-0.3644512399021891
ACH-001550,-0.33792065281601136
ACH-001552,-0.2575303082059905
ACH-001554,-0.27270748307612624
ACH-001654,-0.3329425680614035
ACH-001735,-0.15625254016723886
ACH-001736,-0.2816683833166681
ACH-001737,-0.1098809933637454
ACH-001740,-0.21106511078476656
ACH-001745,-0.1171556366635416
ACH-001765,-0.22772116677694001
