,FAT1 (2195)
ACH-000004,0.10556335072228257
ACH-000005,-0.008651319991704204
ACH-000007,-0.2367980665341447
ACH-000009,0.0911830589317648
ACH-000011,0.11153567219391408
ACH-000012,0.14696727684834973
ACH-000013,0.08212740022235365
ACH-000014,0.20946257351078645
ACH-000015,0.19120733976919366
ACH-000017,-0.10382524649981142
ACH-000018,-0.10657416567038178
ACH-000019,-0.0531286666666131
ACH-000021,0.01045712008341028
ACH-000022,0.06143967395987585
ACH-000025,-0.08434511726334258
ACH-000028,0.1564875270134022
ACH-000030,0.14199923324522287
ACH-000035,0.03107945222850309
ACH-000036,-0.006461855674258385
ACH-000037,-0.08723242016499655
ACH-000039,0.04802234451293977
ACH-000040,0.03313886860423231
ACH-000041,-0.17029627304122202
ACH-000042,0.04735240539762814
ACH-000045,0.15865769318916928
ACH-000047,0.06667659471121343
ACH-000052,0.025268286284852705
ACH-000053,0.021440848283215883
ACH-000054,0.0795648134608105
ACH-000055,0.2269613505724871
ACH-000060,0.16285306801498234
ACH-000067,0.19358671523355295
ACH-000070,0.06796370812769921
ACH-000075,0.2195061781174224
ACH-000078,0.13723108971194434
ACH-000082,0.1012655146819644
ACH-000085,0.15779972834234982
ACH-000086,0.06836077715631197
ACH-000087,0.05103423333635493
ACH-000092,-0.0695836541371153
ACH-000095,0.08775921824866209
ACH-000097,0.0827661332929167
ACH-000098,0.1869706805345971
ACH-000099,0.06763311129036502
ACH-000108,0.05605276733593165
ACH-000113,0.09454055446126808
ACH-000116,0.040787714726739484
ACH-000118,0.11265552128467543
ACH-000120,-0.06024158035435381
ACH-000123,0.0458073869776884
ACH-000127,0.06001249759593146
ACH-000128,-0.18466450434253975
ACH-000132,0.2314682561530076
ACH-000133,0.07939878092430966
ACH-000137,0.14482932084409034
ACH-000138,0.017413531774405976
ACH-000142,0.004054619748692453
ACH-000143,-0.08995241672721728
ACH-000146,-0.01628182521923265
ACH-000148,0.21248998466726107
ACH-000150,0.05166719407834596
ACH-000152,0.014459839598144654
ACH-000153,0.2572451780681459
ACH-000159,0.07802648760424964
ACH-000160,0.0944312582816279
ACH-000163,0.292427130348048
ACH-000167,0.04041126096076784
ACH-000168,0.033464852250533764
ACH-000169,0.1175233202956423
ACH-000178,0.15957831791297905
ACH-000183,0.1340673589758801
ACH-000188,0.06334114454846854
ACH-000189,-0.055250815718502364
ACH-000190,-0.04678129781615155
ACH-000198,0.023701521050275738
ACH-000203,0.30190036805851056
ACH-000204,0.014291544044314024
ACH-000206,0.20228302390151606
ACH-000207,0.3110288828204124
ACH-000208,-0.045618813855045987
ACH-000210,-0.1218789245301586
ACH-000211,0.06137821988725961
ACH-000215,0.048358354071990434
ACH-000221,0.0859584605627848
ACH-000222,0.03281574834843358
ACH-000223,-0.037372684184884784
ACH-000226,0.0483575638189158
ACH-000227,0.07189951769404758
ACH-000228,0.012221992528590426
ACH-000231,0.04996603935874353
ACH-000232,0.040951353006567486
ACH-000233,0.09302531794625384
ACH-000234,0.09919051619687852
ACH-000235,0.046615247852409294
ACH-000237,0.07054877809806215
ACH-000238,0.00018896158484973157
ACH-000242,0.2723086728545
ACH-000243,0.001136476002357208
ACH-000244,0.2014127699632192
ACH-000246,0.04864409506513685
ACH-000248,0.06847044824824032
ACH-000250,0.03708822645370665
ACH-000251,-0.08704430816925257
ACH-000252,-0.08072694463477254
ACH-000253,0.08685484647858292
ACH-000255,0.06500194903558526
ACH-000256,0.007481230762791664
ACH-000257,-0.11618392556797184
ACH-000258,0.02756520305457032
ACH-000259,0.10458800639666976
ACH-000260,-0.017716234196640056
ACH-000261,0.07767150041292205
ACH-000262,0.16276415764431554
ACH-000263,-0.07583813000796141
ACH-000264,0.09080060070710126
ACH-000265,0.05037321413179397
ACH-000266,-0.03191373907863048
ACH-000272,0.13725448446305422
ACH-000274,0.14959288674518278
ACH-000277,0.07066045651011367
ACH-000278,0.081789301704722
ACH-000279,-0.008509805180625848
ACH-000280,-0.061707694237428265
ACH-000281,0.00278460402591516
ACH-000288,0.0843918646726755
ACH-000291,-0.018185572599404582
ACH-000293,0.03640440676450328
ACH-000294,0.20906098726442854
ACH-000295,0.16967477118605645
ACH-000296,0.052653463108755
ACH-000302,0.06840141641901283
ACH-000304,0.16730373291391035
ACH-000307,-0.02583446652818834
ACH-000308,0.05471319437809948
ACH-000310,-0.07058997058532968
ACH-000311,0.1424616567939548
ACH-000312,-0.03848705033319488
ACH-000315,0.2238045570422016
ACH-000316,0.07835865648856187
ACH-000317,0.05494441750721693
ACH-000318,0.11452604941195745
ACH-000319,0.05848888647846905
ACH-000320,0.02069949252673944
ACH-000322,-0.050891327219843435
ACH-000323,-0.08374936738567576
ACH-000324,0.22385298015001112
ACH-000329,-0.04539113948620821
ACH-000330,0.12756881480360738
ACH-000331,0.2448712191802731
ACH-000332,0.12096168129972673
ACH-000334,0.08333881461137707
ACH-000335,0.14014120240026445
ACH-000336,0.0086075630054621
ACH-000337,-0.01556207856064324
ACH-000338,-0.0699372056382105
ACH-000339,-0.00035694404039622786
ACH-000341,0.02120590585499342
ACH-000348,0.0016791755879438145
ACH-000350,0.112110812263752
ACH-000352,-0.027756906772945143
ACH-000356,-0.016779910251194918
ACH-000361,0.15498131374749094
ACH-000362,-0.033123687095389015
ACH-000363,0.0812739526167513
ACH-000364,0.20896589895816026
ACH-000365,-0.010273253890384922
ACH-000366,0.07388048986965201
ACH-000368,0.18147259875526647
ACH-000374,0.031401861982166816
ACH-000375,0.11429525156181612
ACH-000376,-0.0578848175285505
ACH-000381,0.3011462109225397
ACH-000383,0.058308835787268025
ACH-000387,0.040785824811700185
ACH-000389,0.19299219030637987
ACH-000390,-0.0006632171721306586
ACH-000393,-0.08031870855384034
ACH-000395,0.19272538895315053
ACH-000396,0.15317137066057485
ACH-000397,0.14990665547069487
ACH-000401,0.09846865354242558
ACH-000402,-0.10301122296511757
ACH-000403,0.047246616254643915
ACH-000404,0.19449984692553174
ACH-000406,0.03775151366564672
ACH-000407,0.17124530844736954
ACH-000408,0.11339480346972425
ACH-000410,-0.013798114410006907
ACH-000411,0.11713288296712575
ACH-000414,0.06759136654959738
ACH-000415,0.04300196391157987
ACH-000416,0.059221267868829426
ACH-000420,0.045765931555803316
ACH-000421,0.15342320807243354
ACH-000424,0.16340953815905124
ACH-000425,0.050761148048588084
ACH-000426,-0.053304875600200134
ACH-000427,0.011720621246189528
ACH-000433,0.2372947248330205
ACH-000435,0.400758594337733
ACH-000436,-0.03121954412343473
ACH-000444,0.04354823344534375
ACH-000445,0.0342577866728562
ACH-000448,0.02141390828175688
ACH-000450,0.06374914817354613
ACH-000452,0.052208180376236465
ACH-000454,0.1891292638048261
ACH-000458,0.12700031337312245
ACH-000459,-0.02197882329639666
ACH-000460,0.06821227218628631
ACH-000461,-0.03263156938722574
ACH-000463,0.10730868969923628
ACH-000464,-0.035724964835494
ACH-000466,0.2479644948875194
ACH-000467,0.04770709286405183
ACH-000468,0.1494428391333798
ACH-000469,0.1025347186983011
ACH-000470,0.10260175629734487
ACH-000471,0.31188673167290976
ACH-000472,0.10695584891594016
ACH-000473,-0.07175742579321227
ACH-000475,0.08195083928752138
ACH-000476,0.11449024859412847
ACH-000477,-0.06259595387363948
ACH-000479,0.17505139884739898
ACH-000480,0.0736167238990272
ACH-000481,0.14215948588532198
ACH-000483,-0.015711418965399668
ACH-000484,-0.08779821205384397
ACH-000485,0.07800039208256022
ACH-000486,0.08450564200350098
ACH-000487,0.013937220673407346
ACH-000488,0.13472215722996153
