,INSR (3643)
ACH-000004,-0.04585295116220234
ACH-000005,0.06594998446306405
ACH-000007,-0.2961443084902233
ACH-000009,-0.02522846708832204
ACH-000011,0.12428881821924855
ACH-000012,0.07113531931811935
ACH-000013,-0.07017094641803841
ACH-000014,-0.12188988184708252
ACH-000015,-0.14811060018745684
ACH-000017,-0.01598791308836129
ACH-000018,0.16472310514226635
ACH-000019,-0.06584528334343501
ACH-000021,-0.16228253035807869
ACH-000022,-0.17497816758591184
ACH-000025,-0.06417950155854375
ACH-000028,0.0065810633727569155
ACH-000030,-0.048033792739791165
ACH-000035,0.003027915673042323
ACH-000036,0.15023644619623097
ACH-000037,-0.06456033069338704
ACH-000039,-0.3950202675936836
ACH-000040,-0.04565009648002005
ACH-000041,0.02313558992470993
ACH-000042,-0.0006137509549436304
ACH-000045,0.15619750021446507
ACH-000047,-0.1686372825658683
ACH-000052,0.09211275891165403
ACH-000053,0.012653378723562812
ACH-000054,-0.007045976172918618
ACH-000055,-0.045420094756258425
ACH-000060,0.11573055900772908
ACH-000067,-0.057765959476611374
ACH-000070,0.141673695431894
ACH-000075,-0.04409929501787339
ACH-000078,-0.057412494287933664
ACH-000082,-0.062076741539876135
ACH-000085,-0.013721257962062649
ACH-000086,-0.0134474025969133
ACH-000087,-0.01339442544522216
ACH-000092,0.007371241840035873
ACH-000095,-0.12553368158963465
ACH-000097,-0.03280557253812731
ACH-000098,-0.14332784894714953
ACH-000099,-0.05253647250401449
ACH-000108,0.0371987356842592
ACH-000113,-0.2040949752494268
ACH-000116,-0.052910282681341916
ACH-000118,-0.10337533423288596
ACH-000120,-0.21381193616220284
ACH-000123,-0.07628667288560248
ACH-000127,-0.2272766724278473
ACH-000128,-0.016008036291935566
ACH-000132,0.20436550049560712
ACH-000133,-0.22208568312625412
ACH-000137,-0.1272361364956701
ACH-000138,0.030238552805655176
ACH-000142,-0.06361486248048429
ACH-000143,0.09016969718805212
ACH-000146,-0.12752570788130574
ACH-000148,0.07984799645998199
ACH-000150,-0.0966874007288187
ACH-000152,0.1563662990721962
ACH-000153,0.2654880733834405
ACH-000159,-0.05144230854880481
ACH-000160,0.003512918083450403
ACH-000163,0.03843727756637095
ACH-000167,0.06737289021265445
ACH-000168,-0.13441858629091932
ACH-000169,0.07098274044693569
ACH-000178,0.08455482271886545
ACH-000183,-0.1193938635184882
ACH-000188,-0.07046684979688415
ACH-000189,0.014749130719616182
ACH-000190,-0.008186014089006806
ACH-000198,0.03738373009361426
ACH-000203,-0.2592436628358973
ACH-000204,-0.28862384990166273
ACH-000206,0.09306593251549787
ACH-000207,-0.0760344701743286
ACH-000208,-0.002133263365942494
ACH-000210,-0.03736409178013608
ACH-000211,-0.08430880783367249
ACH-000215,-0.021127453094545414
ACH-000221,0.01888698887964517
ACH-000222,-0.3195115291613189
ACH-000223,-0.0888458066465678
ACH-000226,0.07766797653837393
ACH-000227,-0.09667656385196584
ACH-000228,0.018278637443773026
ACH-000231,0.027063950408602308
ACH-000232,0.0035709427627456727
ACH-000233,-0.06581578234169129
ACH-000234,-0.05490850356470768
ACH-000235,-0.04840319366769468
ACH-000237,-0.09990639298729123
ACH-000238,0.1118667538300997
ACH-000242,-0.06768256326104914
ACH-000243,0.06274751894185775
ACH-000244,-0.24553390841139075
ACH-000246,-0.058185481539781786
ACH-000248,-0.01887469497765453
ACH-000250,-0.07792289074434104
ACH-000251,-0.04598631170095716
ACH-000252,-0.2679795914113376
ACH-000253,-0.02849883405508843
ACH-000255,-0.11572928879366455
ACH-000256,0.1344816215257945
ACH-000257,0.1557335663112293
ACH-000258,-0.13268707300269014
ACH-000259,-0.009084648499598813
ACH-000260,-0.0860367291850073
ACH-000261,-0.08558692543714619
ACH-000262,0.0993402539303963
ACH-000263,-0.18076797741004424
ACH-000264,-0.03740472920401016
ACH-000265,-0.045534000062462915
ACH-000266,-0.08132399881720616
ACH-000272,-0.05740534947512777
ACH-000274,-0.0916723792715336
ACH-000277,0.07768600382824042
ACH-000278,-0.1250137270187455
ACH-000279,0.12447914150608046
ACH-000280,0.02447857433888905
ACH-000281,-0.057098800406477725
ACH-000288,-0.004621200149606393
ACH-000291,-0.11815775603602198
ACH-000293,-0.08825526244863124
ACH-000294,-0.07886499215776112
ACH-000295,-0.26253262463800703
ACH-000296,-0.06938282083349885
ACH-000302,-0.1652443972768509
ACH-000304,0.13655512148917084
ACH-000307,-0.05576792500335435
ACH-000308,-0.0828900986989655
ACH-000310,0.033896430561558354
ACH-000311,0.00989349227864666
ACH-000312,-0.027101824104075727
ACH-000315,-0.05763694948433685
ACH-000316,0.04769729783474886
ACH-000317,0.032042787619672074
ACH-000318,-0.00963764965410172
ACH-000319,-0.007192830628337699
ACH-000320,-0.044751561284055635
ACH-000322,0.0407377408720548
ACH-000323,-0.09421906552577702
ACH-000324,0.006704434321746809
ACH-000329,0.10393475454003427
ACH-000330,-0.19854135246116364
ACH-000331,-0.12100816137887417
ACH-000332,-0.0036266623215450143
ACH-000334,-0.02134509454503139
ACH-000335,-0.20911938345665493
ACH-000336,-0.2740404153669773
ACH-000337,0.0018122482144295664
ACH-000338,0.06362259627110826
ACH-000339,0.022175856956480475
ACH-000341,-0.18042054393724336
ACH-000348,0.017961265496857105
ACH-000350,-0.06399179022208806
ACH-000352,0.08346444707081929
ACH-000356,0.3041107325236009
ACH-000361,-0.023267085263901355
ACH-000362,-0.049777298844219116
ACH-000363,-0.26858510373486083
ACH-000364,-0.04810172793244735
ACH-000365,0.012816016986538607
ACH-000366,-0.20363192267613656
ACH-000368,0.008683812050103679
ACH-000374,0.017791901157860168
ACH-000375,-0.042350061431176186
ACH-000376,0.15138510318974674
ACH-000381,-0.0094879084368434
ACH-000383,-0.006468176648620541
ACH-000387,-0.0101444123187239
ACH-000389,-0.10379510296834177
ACH-000390,0.0134405295343609
ACH-000393,-0.06818173802171056
ACH-000395,-0.3242944163674287
ACH-000396,0.3501295770635091
ACH-000397,-0.07333830374207362
ACH-000401,-0.27389806679469064
ACH-000402,0.3176933179406375
ACH-000403,-0.06635751607368506
ACH-000404,0.1367256487468164
ACH-000406,-0.04001218255727548
ACH-000407,-0.05852577128566903
ACH-000408,0.13879169276585634
ACH-000410,0.0515667762144811
ACH-000411,-0.059476795865894376
ACH-000414,0.06428459603585263
ACH-000415,0.028707436681044307
ACH-000416,-0.05213733130643252
ACH-000420,-0.07814337520347465
ACH-000421,-0.09214863752794604
ACH-000424,0.048864634669743987
ACH-000425,-0.06338815716060815
ACH-000426,-0.12617333447431794
ACH-000427,0.21507528178088767
ACH-000433,-0.07294313623130456
ACH-000435,0.06300566206814674
ACH-000436,-0.05817064488582128
ACH-000444,-0.011008465870831348
ACH-000445,-0.06850087864883228
ACH-000448,-0.121153378508947
ACH-000450,-0.025990361506407524
ACH-000452,-0.027611237215233952
ACH-000454,-0.12755824648948602
ACH-000458,-0.14791563564702562
ACH-000459,-0.08384384663108012
ACH-000460,-0.05067828907305462
ACH-000461,-0.10260111443496267
ACH-000463,-0.0617824270451749
ACH-000464,-0.020090518831640213
ACH-000466,0.09178528631472802
ACH-000467,-0.2428642092773283
ACH-000468,-0.03804110310918887
ACH-000469,0.0606542288131622
ACH-000470,0.036389214338425
ACH-000471,-0.04231883261712548
ACH-000472,-0.08403850870176909
ACH-000473,0.12944589343630214
ACH-000475,-0.13697130544976371
ACH-000476,-0.09685291219725804
ACH-000477,-0.008027266664960312
ACH-000479,-0.07690128324740621
ACH-000480,-0.3405746132303921
ACH-000481,-0.0591872280760709
ACH-000483,-0.18162100298296535
ACH-000484,0.14449241307529773
ACH-000485,-0.027210470551019217
ACH-000486,0.147893582501734
ACH-000487,0.06519666212854537
ACH-000488,0.031835054362389856
ACH-000490,0.011422921085965465
ACH-000491,-0.12167201399641996
ACH-000495,-0.08322227640387249
ACH-000496,0.030191766015626387
ACH-000499,-0.2972556749488441
ACH-000500,0.03480982569398385
ACH-000502,-0.1035040535334062
ACH-000503,-0.2048899241999282
ACH-000505,-0.06194097816740012
ACH-000507,-0.28535207639039284
ACH-000510,-0.007035538170026156
ACH-000511,0.05149704957844745
ACH-000512,-0.13216142234321754
ACH-000516,0.04441903015181138
ACH-000517,-0.06938999045061857
ACH-000518,0.0973841059715695
ACH-000520,-0.05216401491135402
ACH-000521,-0.0731711507293948
ACH-000522,-0.0773745015584609
ACH-000524,-0.0014042842578273007
ACH-000527,-0.024697629051112845
ACH-000528,-0.06993532117656162
ACH-000537,-0.08138491507877106
ACH-000541,0.11589393248599647
ACH-000542,0.04001747780248793
ACH-000544,0.04289558837822568
ACH-000545,-0.017436330169984218
ACH-000547,0.06249411162628271
ACH-000548,-0.12230079100029018
ACH-000549,-0.0424585988806642
ACH-000550,0.05737360670862283
ACH-000552,-0.05991076774178058
ACH-000556,-0.0541180751357181
ACH-000557,-0.06824796377217382
ACH-000569,0.20318105357320287
ACH-000570,0.08343885929226369
ACH-000571,-0.09517161941068143
ACH-000573,-0.033703214691254674
ACH-000576,-0.1644078797353858
ACH-000579,-0.12434911149449683
ACH-000580,0.004735389523575196
ACH-000584,0.006680648344086618
ACH-000585,-0.16491668580573365
ACH-000588,-0.19851558414128648
ACH-000589,-0.005422706177224403
ACH-000591,0.14311786404398158
ACH-000593,0.047986468901100685
ACH-000600,-0.017054701854924588
ACH-000601,-0.051847733524468434
ACH-000605,-0.002816575136775428
ACH-000606,0.13403533552077773
ACH-000608,-0.08417127809229617
ACH-000614,0.03641508651680922
ACH-000616,-0.017474655016177742
ACH-000618,0.02299582974798795
ACH-000619,-0.04597351564971743
ACH-000620,-0.08183753496791986
ACH-000621,-0.11755796496800533
ACH-000622,0.059639943206400176
ACH-000623,-0.0792423900483951
ACH-000624,-0.05392398606765103
ACH-000627,-0.04528257322346278
ACH-000630,-0.029391436366337224
ACH-000631,-0.2772386522531958
ACH-000632,0.04605144393500808
ACH-000633,-0.15527414977216172
ACH-000637,-0.17887511463316458
ACH-000638,-0.08993509998646704
ACH-000646,0.02387135477173517
ACH-000647,-0.05352373660119257
ACH-000648,0.007826800711457606
ACH-000649,0.03305710723643663
ACH-000651,0.055051700341540125
ACH-000652,-0.1964652817237719
ACH-000653,-0.1687041757038608
ACH-000657,0.09058629415827303
ACH-000658,-0.1520033595861677
ACH-000661,-0.007520233721878906
ACH-000662,0.1290926799265778
ACH-000663,0.0395700371714673
ACH-000665,-0.10504529958145227
ACH-000671,-0.3288452278112962
ACH-000672,-0.06005942408877915
ACH-000673,0.006258131997665071
ACH-000676,-0.08453228702403405
ACH-000677,0.0471790259734586
ACH-000681,-0.04692122373967154
ACH-000683,-0.058100293489353076
ACH-000684,-0.054141317752940885
ACH-000688,-0.08232994590117937
ACH-000693,-0.0349387323276238
ACH-000694,-0.04063443665716447
ACH-000695,0.08639395477787656
ACH-000696,-0.06328596163722608
ACH-000697,0.14052019092799808
ACH-000699,-0.038980574105784316
ACH-000701,-0.013003261881715638
ACH-000706,-0.11303541758888225
ACH-000711,-0.011311302149785936
ACH-000713,0.022560640620755613
ACH-000714,-0.1295741548804878
ACH-000718,0.009670993373619338
ACH-000720,0.039466203268583834
ACH-000721,-0.03321335213461216
ACH-000724,-0.20061283340356692
ACH-000725,-0.13576895536796912
ACH-000732,-0.10987316047554424
ACH-000734,-0.1855609014904856
ACH-000735,-0.017948415309354485
ACH-000736,-0.08019832043230317
ACH-000738,0.042920576817845765
ACH-000746,-0.13219168522523272
ACH-000747,-0.0570481179196331
ACH-000748,-0.0066711053264209424
ACH-000753,0.007837812655895003
ACH-000756,-0.08885207277009663
ACH-000757,-0.020994954539967418
ACH-000758,0.028659019355738488
ACH-000760,-0.04476759685626898
ACH-000762,0.05701379516340008
ACH-000763,-0.32520024129333075
ACH-000764,0.04396278691105554
ACH-000765,-0.02662139316685061
ACH-000766,-0.054988359796748536
ACH-000767,-0.1347221779749033
ACH-000768,-0.19152113544898824
ACH-000769,0.024744372868133416
ACH-000770,0.08343173634395415
ACH-000771,0.07024057899934061
ACH-000773,0.13635984010473032
ACH-000776,-0.06137748300932697
ACH-000777,-0.037101017375175786
ACH-000778,-0.020518482776453684
ACH-000781,-0.073277936762104
ACH-000782,-0.2588830867827471
ACH-000783,0.05173863252096487
ACH-000784,-0.04063689584036098
ACH-000785,-0.04342389813220344
ACH-000787,0.07159158461208452
ACH-000788,-0.04975066631464517
ACH-000791,0.05415348065642781
ACH-000792,0.012033663859717044
ACH-000794,-0.04778180455430212
ACH-000796,-0.07507413402192628
ACH-000798,-0.09055142244273674
ACH-000799,-0.14331984958839486
ACH-000800,-0.14746298207297248
ACH-000802,-0.03673034320254588
ACH-000804,0.05391726273671835
ACH-000805,-0.03320662887243291
ACH-000809,-0.02003473343397243
ACH-000810,0.013204118209552251
ACH-000811,-0.06879329551709362
ACH-000817,-0.06439120549477319
ACH-000819,-0.12682110101721591
ACH-000820,0.1811452502994872
ACH-000821,-0.15802106783224878
ACH-000822,0.002102443462276129
ACH-000823,-0.05204142299553188
ACH-000824,0.03206946062380772
ACH-000827,0.035256667639684144
ACH-000829,0.0782135402746501
ACH-000831,-0.14575821178370188
ACH-000832,0.09171229555508056
ACH-000833,0.03031502215469121
ACH-000834,0.03906066756689517
ACH-000835,-0.09509489611537124
ACH-000836,-0.12014691498315715
ACH-000837,-0.02216255823809848
ACH-000838,-0.37511532947412396
ACH-000839,0.0063338002369576
ACH-000840,-0.08508187998102103
ACH-000841,-0.06163216142717135
ACH-000843,0.027366886941147597
ACH-000846,0.11664132272781885
ACH-000847,-0.04366462782521693
ACH-000848,-0.0682155449544258
ACH-000849,0.043094801880598665
ACH-000851,0.1766901773911687
ACH-000855,-0.05024498299005156
ACH-000856,-0.0069120562226514005
ACH-000858,-0.037915997000837205
ACH-000859,0.1243405286968743
ACH-000861,-0.025658710214240186
ACH-000862,-0.0888932533100754
ACH-000865,-0.03929875055666189
ACH-000866,-0.03236491647943414
ACH-000867,0.010848934011887286
ACH-000869,-0.02410565576158496
ACH-000872,-0.12728313192934682
ACH-000873,0.14839667532100712
ACH-000876,-0.09449634819504994
ACH-000878,0.028626501547052405
ACH-000880,0.006390720724017316
ACH-000881,0.03235262613609928
ACH-000882,-0.07681146910937334
ACH-000884,-0.001741234573602722
ACH-000885,0.014879940394446732
ACH-000887,-0.12942319336598246
ACH-000889,-0.08810706729773579
ACH-000896,-0.04194225735407879
ACH-000898,-0.14770573658088346
ACH-000900,0.1065836735952354
ACH-000901,-0.10332862609346333
ACH-000905,-0.004647626352296389
ACH-000906,-0.029666835961495056
ACH-000907,0.12972831592692294
ACH-000910,0.02525860846995586
ACH-000911,-0.06829985060294898
ACH-000912,0.0015919819976310606
ACH-000913,-0.0017334782350067078
ACH-000915,-0.06255404447360859
ACH-000916,-0.2415363504928985
ACH-000917,-0.06882287928187933
ACH-000920,0.12795607759307354
ACH-000921,-0.022229373247929517
ACH-000924,-0.051858304066179146
ACH-000926,-0.22416821931642825
ACH-000928,-0.07731623733005391
ACH-000929,-0.204351643144441
ACH-000932,-0.1561926957829812
ACH-000935,0.08895247122381869
ACH-000936,0.010033815134344502
ACH-000937,0.01669341994551951
ACH-000938,0.05588906513510189
ACH-000939,-0.13070686474944038
ACH-000941,-0.20560794028645735
ACH-000943,-0.03035526234027887
ACH-000946,-0.04020199159129216
ACH-000947,0.02843415855044107
ACH-000948,-0.03045038693762725
ACH-000950,0.07564447415683348
ACH-000953,-0.09766525855094683
ACH-000954,-0.3857548344404058
ACH-000957,0.030893178111394526
ACH-000958,-0.05250784845235502
ACH-000960,-0.007142785576000951
ACH-000963,0.007051858636498609
ACH-000968,-0.04405195591733125
ACH-000969,-0.08038289211833788
ACH-000972,0.09845229457053636
ACH-000973,-0.013785801789098722
ACH-000974,-0.0033061055430799392
ACH-000978,0.17587039694231818
ACH-000984,0.06616952926891098
ACH-000986,-0.006634362653843465
ACH-000988,0.039446371508873986
ACH-000993,0.04323012805986259
ACH-000994,-0.0637019356334287
ACH-000996,0.013947905505705668
ACH-001001,-0.09004722657005182
ACH-001020,0.20128380764154608
ACH-001028,-0.08013894875263332
ACH-001031,-0.09185522934402818
ACH-001038,-0.4363156292068976
ACH-001048,-0.1437940576296858
ACH-001050,-0.11136860086090608
ACH-001053,-0.2214218924029872
ACH-001054,-0.13826126580486445
ACH-001061,0.019396065103403987
ACH-001067,0.013318506281501576
ACH-001075,-0.2083603546832937
ACH-001096,-0.3725541539677782
ACH-001111,-0.24652750570764384
ACH-001119,-0.022140965007264788
ACH-001128,-0.04005608820292512
ACH-001134,-0.042376627224070484
ACH-001151,-0.01108588414489264
ACH-001163,0.06335309299159446
ACH-001164,-0.08316070668069969
ACH-001183,0.03669895240165675
ACH-001192,0.00023584637213675826
ACH-001193,-0.04170696357523079
ACH-001196,0.012806692696972556
ACH-001197,0.0648555267869339
ACH-001205,-0.1413881244196055
ACH-001211,-0.04559407110520125
ACH-001212,-0.2516472067175925
ACH-001228,-0.06253933580985273
ACH-001232,0.03005010544137495
ACH-001239,0.0100054590051281
ACH-001270,0.1312481503946905
ACH-001274,0.028979010313173362
ACH-001275,-0.0797960812817543
ACH-001277,-0.016189156388996845
ACH-001278,-0.13062739234132315
ACH-001280,0.08952720569195444
ACH-001283,-0.09425868677996482
ACH-001289,-0.10314446593956683
ACH-001300,-0.8592826395320547
ACH-001301,-0.2913217028303892
ACH-001302,-0.8234237084614627
ACH-001306,-0.2313057914594541
ACH-001318,-0.01864588891519185
ACH-001322,-0.007141507525806001
ACH-001328,-0.14199168766699807
ACH-001332,-0.04017963855637882
ACH-001336,0.07418220250591118
ACH-001346,-0.0242132522548853
ACH-001353,-0.005952032191342743
ACH-001354,-0.31195058500328643
ACH-001367,-0.004449193743696281
ACH-001368,0.007240025205707378
ACH-001374,-0.2730161869646615
ACH-001377,-0.34551708866339803
ACH-001380,-0.1678527707188253
ACH-001391,-0.09041830403606983
ACH-001408,0.020061486228914443
ACH-001430,0.07893710646581475
ACH-001431,0.08816505817042164
ACH-001450,0.11730140938679705
ACH-001496,-0.017855968296794315
ACH-001500,-0.05303919379840703
ACH-001523,-0.0994835461009496
ACH-001532,0.08207088630542722
ACH-001550,-0.019980491280597226
ACH-001552,-0.07108341562160705
ACH-001554,-0.07175740079846685
ACH-001654,-0.1418081855341796
ACH-001735,-0.12070202137866815
ACH-001736,0.05602520651149205
ACH-001737,0.043977217453800274
ACH-001740,-0.02238520986509197
ACH-001745,-0.1465094571598748
ACH-001765,-0.06005509865488279
