,DNAJB11 (51726)
ACH-000004,-0.4818861211181096
ACH-000005,-0.14288718298634326
ACH-000007,-0.32716075226328184
ACH-000009,-0.6452864528700674
ACH-000011,-0.3195491604268333
ACH-000012,-0.11431013229964786
ACH-000013,-0.20609029434291434
ACH-000014,0.0010385762986696225
ACH-000015,-0.20473815145325228
ACH-000017,-0.2965123443274141
ACH-000018,-0.20493947150914024
ACH-000019,-0.17170211170740074
ACH-000021,-0.08522888226813413
ACH-000022,-0.4273870798111442
ACH-000025,-0.0982762512085264
ACH-000028,-0.057603297841495975
ACH-000030,-0.3968637630674653
ACH-000035,-0.3490081080723861
ACH-000036,-0.3788699967376416
ACH-000037,-0.20100845803872455
ACH-000039,-0.10760850597938257
ACH-000040,-0.14398635904326496
ACH-000041,-0.14235672007044484
ACH-000042,-0.18766596178704456
ACH-000045,0.2484931057639289
ACH-000047,-0.0977880093204495
ACH-000052,-0.18797119057253545
ACH-000053,-0.1741797385556126
ACH-000054,-0.2506619626002276
ACH-000055,-0.3286161156700778
ACH-000060,-0.06241825972862069
ACH-000067,-0.07853073425433822
ACH-000070,-0.3034626594290185
ACH-000075,-0.2788258131666286
ACH-000078,-0.14176606107261056
ACH-000082,-0.3232939553964982
ACH-000085,-0.21524758357018453
ACH-000086,-0.10437603624090386
ACH-000087,-0.20179330229333944
ACH-000092,-0.5084907436331653
ACH-000095,-0.5667521259120483
ACH-000097,-0.2606680580775933
ACH-000098,-0.13585753608005652
ACH-000099,-0.219014885340879
ACH-000108,-0.28617268081942515
ACH-000113,-0.15469793766240794
ACH-000116,-0.4053426345436997
ACH-000118,-0.007166041678347604
ACH-000120,-0.3292087986753232
ACH-000123,-0.2533333164043561
ACH-000127,-0.25789543238580986
ACH-000128,-0.1946376981671216
ACH-000132,-0.3110962468471991
ACH-000133,-0.3931940388915703
ACH-000137,-0.22213400177817208
ACH-000138,-0.2838062775136208
ACH-000142,-0.13226328153837208
ACH-000143,-0.1392207914470211
ACH-000146,-0.0494405106075876
ACH-000148,-0.1407153744900891
ACH-000150,-0.10444216626677497
ACH-000152,-0.13597655113064772
ACH-000153,-0.2703281606503297
ACH-000159,-0.21342653864832656
ACH-000160,-0.3227601418039168
ACH-000163,-0.34257112590718136
ACH-000167,-0.07502067702380588
ACH-000168,-0.2978424827686203
ACH-000169,-0.1807209231050852
ACH-000178,-0.22026228870520892
ACH-000183,-0.20807758586741296
ACH-000188,-0.24038266582704146
ACH-000189,0.11019837676603686
ACH-000190,-0.3208922516211646
ACH-000198,-0.2284834520236877
ACH-000203,-0.325263565076569
ACH-000204,-0.5659606301523089
ACH-000206,-0.039839724250427665
ACH-000207,-0.2939936594566476
ACH-000208,-0.10492949768712977
ACH-000210,-0.2238839194897394
ACH-000211,-0.06667067576672943
ACH-000215,-0.10735884310566887
ACH-000221,-0.1578121996457016
ACH-000222,-0.2905668345976074
ACH-000223,-0.4144384974097432
ACH-000226,-0.06947403098222071
ACH-000227,-0.2888742897295148
ACH-000228,-0.22237456436776626
ACH-000231,-0.2151101989497136
ACH-000232,-0.2845920096092763
ACH-000233,-0.18232079132457174
ACH-000234,-0.4323129992622492
ACH-000235,-0.18902467800525272
ACH-000237,-0.12565922608649666
ACH-000238,-0.3120885142933503
ACH-000242,-0.377795255605722
ACH-000243,-0.16586619974546504
ACH-000244,-0.2818488202605335
ACH-000246,-0.19782813171296929
ACH-000248,-0.18063997527070533
ACH-000250,-0.2804688789522252
ACH-000251,-0.4199549254304729
ACH-000252,-0.3808276560540045
ACH-000253,-0.3863371766092391
ACH-000255,-0.1565598305066183
ACH-000256,-0.13664576937191528
ACH-000257,-0.2686073976344356
ACH-000258,-0.1187743939708717
ACH-000259,-0.4697569587979556
ACH-000260,-0.17045855597192258
ACH-000261,-0.195522535441625
ACH-000262,-0.09252361769817176
ACH-000263,-0.4182817717666807
ACH-000264,-0.15143926410016192
ACH-000265,-0.15152075279169128
ACH-000266,-0.3384652396317128
ACH-000272,-0.3367155048042532
ACH-000274,-0.3652080761271381
ACH-000277,-0.19706935271401085
ACH-000278,-0.19418154086047
ACH-000279,-0.3759493132485569
ACH-000280,-0.2176596225638772
ACH-000281,-0.2691344228565551
ACH-000288,-0.12996303084902344
ACH-000291,-0.38534072534885017
ACH-000293,-0.2426865318829005
ACH-000294,-0.248239796838094
ACH-000295,-0.5021615598375135
ACH-000296,-0.3177164595921047
ACH-000302,-0.15444271521761022
ACH-000304,-0.2305130245025383
ACH-000307,-0.15734813085124447
ACH-000308,-0.2367596706648433
ACH-000310,-0.36411536805868505
ACH-000311,-0.3329068286014567
ACH-000312,-0.1771136268166532
ACH-000315,-0.20639980171874533
ACH-000316,-0.2713004947961675
ACH-000317,-0.1559361183512566
ACH-000318,-0.2710670187705821
ACH-000319,-0.25401873725915
ACH-000320,-0.06378453957341702
ACH-000322,-0.05278231610733445
ACH-000323,-0.26423418084858913
ACH-000324,-0.3917648452020759
ACH-000329,-0.2964715603681739
ACH-000330,-0.2690622936582037
ACH-000331,-0.6254876705773722
ACH-000332,-0.32643887244947284
ACH-000334,-0.5830202353071758
ACH-000335,-0.1070168223024594
ACH-000336,-0.07247150676982937
ACH-000337,-0.3388384346394053
ACH-000338,-0.15482111509415766
ACH-000339,-0.04187756998840003
ACH-000341,0.06256658946129477
ACH-000348,-0.119215968362923
ACH-000350,-0.2253615684893342
ACH-000352,-0.3205850010394928
ACH-000356,-0.07146177692850103
ACH-000361,-0.2869642326726376
ACH-000362,0.11343729143718513
ACH-000363,-0.8264478544773156
ACH-000364,-0.3336151354639221
ACH-000365,-0.3338281237359834
ACH-000366,-0.38735675947468107
ACH-000368,-0.2776258047535518
ACH-000374,-0.2664594992643509
ACH-000375,-0.4016117604201764
ACH-000376,-0.2058713984177702
ACH-000381,-0.5562801589436919
ACH-000383,-0.2561874897862336
ACH-000387,-0.23502731257828385
ACH-000389,-0.4420563016982821
ACH-000390,-0.38652302635348057
ACH-000393,-0.2512172022231036
ACH-000395,-0.4129854251258988
ACH-000396,-0.026257572552329692
ACH-000397,-0.25421776369023064
ACH-000401,-0.2622579032475917
ACH-000402,-0.4241540575128353
ACH-000403,-0.23686256358835395
ACH-000404,0.01808728889242906
ACH-000406,-0.14660769107206975
ACH-000407,0.01529922495791389
ACH-000408,-0.08476189146066274
ACH-000410,-0.3637966365697095
ACH-000411,-0.27949229335687986
ACH-000414,-0.15592044660278384
ACH-000415,-0.2508658637540902
ACH-000416,-0.1295211766342231
ACH-000420,-0.10328337733260168
ACH-000421,-0.039331485648582735
ACH-000424,-0.41225698540034544
ACH-000425,0.03927208068380796
ACH-000426,-0.3107257423373259
ACH-000427,-0.09327389068786616
ACH-000433,-0.1691948562841327
ACH-000435,-0.12258757051192372
ACH-000436,-0.5150640882896075
ACH-000444,-0.1665721895931841
