,RNASE9 (390443)
ACH-000004,-0.03621337046197316
ACH-000005,-0.2869196419605327
ACH-000007,-0.17456054828165618
ACH-000009,-0.11406988018749427
ACH-000011,-0.1113132280738274
ACH-000012,-0.12203286343649301
ACH-000013,-0.038892183542669136
ACH-000014,-0.2647271954630103
ACH-000015,-0.009994116865194526
ACH-000017,-0.16340095644554092
ACH-000018,-0.18965755598104025
ACH-000019,0.06969752554871897
ACH-000021,-0.06424391489286478
ACH-000022,-0.0283087666981938
ACH-000025,0.02360947441368484
ACH-000028,-0.08363004399517178
ACH-000030,-0.12667942779903998
ACH-000035,-0.17717148240356334
ACH-000036,-0.03159130836445822
ACH-000037,-0.059396642051931174
ACH-000039,-0.16795105880835412
ACH-000040,-0.15984783714289336
ACH-000041,-0.08038946555057476
ACH-000042,0.02349630663204341
ACH-000045,-0.14345671508176744
ACH-000047,-0.21002016074750887
ACH-000052,-0.21449035819106294
ACH-000053,-0.13585807031049787
ACH-000054,-0.1076049411935684
ACH-000055,-0.2711707648190188
ACH-000060,0.026239279847165196
ACH-000067,-0.11516198227422345
ACH-000070,-0.004576561939537133
ACH-000075,-0.113631715153817
ACH-000078,-0.05365111480770195
ACH-000082,-0.0695332003162092
ACH-000085,0.0619886487968246
ACH-000086,-0.11180896914720924
ACH-000087,-0.18264958966888106
ACH-000092,-0.11149506257033737
ACH-000095,-0.1338182838960668
ACH-000097,-0.21350474725977373
ACH-000098,-0.10393087286077854
ACH-000099,-0.0010563342622469851
ACH-000108,-0.10524894035587504
ACH-000113,-0.067852031030951
ACH-000116,-0.009118818975193966
ACH-000118,-0.21189102665985474
ACH-000120,-0.033088017049733305
ACH-000123,-0.17808384218814674
ACH-000127,-0.2056150378643386
ACH-000128,-0.13360464391279356
ACH-000132,-0.040354471497637136
ACH-000133,-0.03561282039132523
ACH-000137,-0.24223928592407964
ACH-000138,-0.09692215051556836
ACH-000142,0.030232204956807306
ACH-000143,-0.07278110899848253
ACH-000146,-0.1383582308223868
ACH-000148,-0.10852160852619858
ACH-000150,0.12238783802732987
ACH-000152,-0.09119892342481337
ACH-000153,-0.23588634155925434
ACH-000159,-0.103177124529994
ACH-000160,-0.2805995426840732
ACH-000163,-0.07840793217893005
ACH-000167,-0.3738251510447709
ACH-000168,-0.08553935189035476
ACH-000169,-0.1513065384881156
ACH-000178,0.01028527990508858
ACH-000183,-0.22030162852410684
ACH-000188,0.004573037336114721
ACH-000189,-0.0503990566800289
ACH-000190,0.005163724332587011
ACH-000198,-0.049734961700548516
ACH-000203,-0.08792795230043422
ACH-000204,-0.11392864493308888
ACH-000206,-0.03202809664361751
ACH-000207,-0.04111500977135976
ACH-000208,-0.1987509545982387
ACH-000210,-0.2724268582251943
ACH-000211,-0.2160922426506016
ACH-000215,-0.12438686526235325
ACH-000221,-0.16652173836683454
ACH-000222,-0.21528466541413813
ACH-000223,-0.01588569962386631
ACH-000226,-0.042932624560159685
ACH-000227,-0.07628149764817449
ACH-000228,-0.10874225037158533
ACH-000231,-0.10132144399729627
ACH-000232,-0.12454400438091826
ACH-000233,-0.06686496375668685
ACH-000234,-0.03853769914628002
ACH-000235,-0.09685826084786092
ACH-000237,0.01943768028387181
ACH-000238,-0.11475598533536148
ACH-000242,-0.613228249685745
ACH-000243,-0.11173271233820678
