,KLHL3 (26249)
ACH-000004,-0.22097460015165551
ACH-000005,-0.3617869443318588
ACH-000007,-0.07503695931744013
ACH-000009,-0.18378336408100615
ACH-000011,-0.01902968174614252
ACH-000012,-0.06733292317301476
ACH-000013,-0.10927207351653496
ACH-000014,-0.08948588620941164
ACH-000015,-0.4056746309664653
ACH-000017,-0.14337807082812182
ACH-000018,-0.3516678714045696
ACH-000019,-0.19623075715337615
ACH-000021,-0.26919908241256124
ACH-000022,-0.33954300845222485
ACH-000025,-0.1982268294892887
ACH-000028,-0.23692746331914624
ACH-000030,-0.10274149220195464
ACH-000035,-0.13829542039705728
ACH-000036,-0.21294886951236447
ACH-000037,-0.1949344212455484
ACH-000039,-0.2346707400541289
ACH-000040,-0.2319001618757432
ACH-000041,-0.2431244318324624
ACH-000042,-0.18068289809136998
ACH-000045,-0.22404789858967367
ACH-000047,-0.13701800449808765
ACH-000052,-0.3567601529869037
ACH-000053,-0.2407329591625776
ACH-000054,-0.2872377758395968
ACH-000055,-0.17680508851044235
ACH-000060,-0.3161692472166614
ACH-000067,-0.2257262764293841
ACH-000070,-0.3059453264543853
ACH-000075,0.0762153080181944
ACH-000078,-0.4232998364518421
ACH-000082,-0.2235985400805302
ACH-000085,-0.07879155447519508
ACH-000086,-0.2832435630850095
ACH-000087,-0.21156114541302928
ACH-000092,-0.13680320388559994
ACH-000095,-0.24825010525337196
ACH-000097,-0.2007138285952773
ACH-000098,-0.20203871724443265
ACH-000099,-0.3489711085182839
ACH-000108,-0.2535666626535553
ACH-000113,-0.1449863701377484
ACH-000116,-0.46017790791764096
ACH-000118,-0.13564621905155333
ACH-000120,-0.1775283826899369
ACH-000123,-0.12358080825766657
ACH-000127,-0.2327835511171901
ACH-000128,-0.10681144915872706
ACH-000132,-0.10029905507817803
ACH-000133,-0.18519848905188466
ACH-000137,-0.2183316689227288
ACH-000138,-0.2657531470196268
ACH-000142,-0.167684724202041
ACH-000143,-0.2218232643240661
ACH-000146,-0.1932907000714918
ACH-000148,-0.2247469513811017
ACH-000150,-0.4286322269146916
ACH-000152,-0.23970157328497604
ACH-000153,-0.3177100357597664
ACH-000159,-0.23388959324672334
ACH-000160,-0.07255517416778419
ACH-000163,-0.32948419928906864
ACH-000167,-0.4645348714730997
ACH-000168,-0.3338433678025117
ACH-000169,-0.25692966264904515
ACH-000178,-0.33034448285804285
ACH-000183,-0.3190051165897336
ACH-000188,-0.24526204248199696
ACH-000189,-0.4133047509246375
ACH-000190,-0.2333294498798647
ACH-000198,-0.20353609485347932
ACH-000203,-0.28962387380535776
ACH-000204,-0.2524541111249795
ACH-000206,-0.0367595605902771
ACH-000207,-0.09850197308782804
ACH-000208,-0.38979631736253983
ACH-000210,-0.05793543782755256
ACH-000211,-0.2358754192607572
ACH-000215,-0.12347366120686384
ACH-000221,-0.2548930940571236
ACH-000222,-0.06848429532224576
ACH-000223,-0.2183380138131072
ACH-000226,-0.1690362120409757
ACH-000227,-0.25845759302778515
ACH-000228,-0.2291080841199813
ACH-000231,-0.27317877327443657
ACH-000232,-0.3088239551184026
ACH-000233,-0.19954811905046532
ACH-000234,-0.12398495893267587
ACH-000235,-0.16714437627323842
ACH-000237,-0.10712603759763777
ACH-000238,-0.19259061508681455
ACH-000242,-0.19106160833577
ACH-000243,-0.3401551998935263
ACH-000244,-0.14830503353070526
ACH-000246,-0.2268937810241452
ACH-000248,-0.07223579639729824
ACH-000250,-0.17213720907360147
ACH-000251,-0.16178548736476425
ACH-000252,-0.3693164340348892
ACH-000253,-0.1437984553783595
ACH-000255,-0.1472185345559392
ACH-000256,-0.1302908882316183
ACH-000257,-0.19928489380618408
ACH-000258,-0.1398021713004692
ACH-000259,-0.21062547818118088
ACH-000260,-0.2383082809047957
ACH-000261,-0.12885698477032548
ACH-000262,-0.019221021239396
ACH-000263,-0.14648645899777282
ACH-000264,-0.17148120445633006
ACH-000265,-0.08931357955754929
ACH-000266,-0.2866863021451399
ACH-000272,-0.31664917142036514
ACH-000274,-0.28550632081913085
ACH-000277,-0.2980557431017887
ACH-000278,0.0468342621173248
ACH-000279,-0.367844555302284
ACH-000280,-0.3810492250625804
ACH-000281,-0.16605631105381002
ACH-000288,-0.2565969236366836
ACH-000291,-0.34679607514570004
ACH-000293,-0.32631554377598626
ACH-000294,-0.4108681915377837
ACH-000295,-0.4585351955898352
ACH-000296,-0.1591696989229527
ACH-000302,-0.15469244903935356
ACH-000304,-0.2730787972727071
ACH-000307,-0.2761430484227046
ACH-000308,-0.1877005090788313
ACH-000310,-0.3207921803469668
ACH-000311,-0.0828186187159712
ACH-000312,-0.26882563543703103
ACH-000315,-0.2038291675155953
ACH-000316,0.025454342803581945
ACH-000317,-0.1364768430588965
ACH-000318,-0.05468124844183591
ACH-000319,-0.16548821053494356
ACH-000320,-0.11014286849882306
ACH-000322,-0.1314169894992814
ACH-000323,-0.15927308875269552
ACH-000324,-0.2468265752835259
ACH-000329,-0.16806816967059018
ACH-000330,-0.1484313400623273
ACH-000331,-0.16542144073093806
ACH-000332,-0.3467821864291116
ACH-000334,-0.21951917959100092
ACH-000335,-0.2359588168139997
ACH-000336,-0.27848368864919715
ACH-000337,-0.2869493000740309
ACH-000338,0.01252615834232954
ACH-000339,-0.30127903881478896
ACH-000341,-0.5020369468520028
ACH-000348,-0.09610758685750667
ACH-000350,-0.3206904671844376
ACH-000352,-0.13876301369280647
ACH-000356,-0.15280382661071767
ACH-000361,-0.20138769939596707
ACH-000362,-0.23014372019077586
ACH-000363,-0.2269449784858076
ACH-000364,-0.1452173684364819
ACH-000365,-0.2852509518424034
ACH-000366,-0.2593762099733371
ACH-000368,-0.1985473631201285
ACH-000374,-0.08771339321813383
ACH-000375,-0.17165026659643082
ACH-000376,-0.20523493183078248
ACH-000381,-0.4754194500814912
ACH-000383,-0.1658255648365373
ACH-000387,-0.25216738864749844
ACH-000389,-0.29736870280668465
ACH-000390,-0.2367312120000325
ACH-000393,-0.21289136496534888
ACH-000395,-0.22853346864114316
ACH-000396,0.03633219605093662
ACH-000397,-0.2613579214351339
ACH-000401,-0.19447054026157173
ACH-000402,-0.14931390375693934
ACH-000403,-0.29098350615508944
ACH-000404,-0.24789657322317424
ACH-000406,-0.25469241810123505
ACH-000407,-0.2106704114302466
ACH-000408,-0.18323392798929128
ACH-000410,-0.17066988950495485
ACH-000411,-0.2636759683405052
ACH-000414,-0.20801469762113425
ACH-000415,-0.07630964680880728
ACH-000416,-0.4066175773633634
ACH-000420,-0.21393398491981214
ACH-000421,-0.17338881902494566
ACH-000424,-0.19695749729355724
ACH-000425,-0.23022750214316556
ACH-000426,-0.09558668099265748
ACH-000427,-0.029095380958791012
ACH-000433,-0.1467609970940714
ACH-000435,-0.04136107225180295
ACH-000436,-0.13763540344678654
ACH-000444,-0.24968214918544715
ACH-000445,-0.25533659390667657
ACH-000448,-0.07169454143258486
ACH-000450,-0.17497916216776266
ACH-000452,-0.2503508996291396
ACH-000454,-0.20300699456644908
ACH-000458,-0.033736048998828955
ACH-000459,-0.09597379381972687
ACH-000460,-0.16465239976619986
ACH-000461,-0.16596237134379685
ACH-000463,-0.16966174703052547
ACH-000464,-0.2483486148149032
ACH-000466,-0.2086269762431473
ACH-000467,-0.2383808149681425
ACH-000468,-0.1752373747903687
ACH-000469,-0.2809280276166071
ACH-000470,-0.3574160535211139
ACH-000471,-0.24226625434716784
ACH-000472,-0.2401702825754524
ACH-000473,-0.02529213738298611
ACH-000475,-0.05883011863943561
ACH-000476,-0.3303819552550469
ACH-000477,-0.18561660776309766
ACH-000479,0.09187324073876828
ACH-000480,-0.19001925112795864
ACH-000481,-0.2067361942533528
ACH-000483,-0.27256400555653576
ACH-000484,-0.2825179250545873
ACH-000485,-0.21158761684763228
ACH-000486,-0.09574667131723492
ACH-000487,-0.1508351924441789
ACH-000488,-0.2002414981462354
ACH-000490,-0.27821728589213485
ACH-000491,-0.07407104105736781
ACH-000495,-0.2575460041664208
ACH-000496,-0.17800391279916375
ACH-000499,-0.31041353847346753
ACH-000500,-0.13362098491486585
ACH-000502,-0.016871227533763463
ACH-000503,-0.3856346848735679
ACH-000505,-0.3363840444730823
ACH-000507,-0.3629536566147827
ACH-000510,-0.23491733109608176
ACH-000511,-0.09409605930038366
ACH-000512,-0.3558277215049343
ACH-000516,-0.2630930265499855
ACH-000517,-0.11929307677175413
ACH-000518,-0.35320656365204584
ACH-000520,-0.1521467621619848
ACH-000521,-0.2614555087377521
ACH-000522,-0.20181132029352306
ACH-000524,-0.15203495239854006
ACH-000527,-0.14598642076519536
ACH-000528,-0.12417735236151475
ACH-000537,-0.26042050132331857
ACH-000541,-0.1999259192634748
