,VN1R1 (57191)
ACH-000237,-0.0628407043474903
ACH-000238,-0.0476987436161283
ACH-000242,-0.2113447940282274
ACH-000243,0.0012551559236462812
ACH-000244,-0.273863667472614
ACH-000246,0.005091318941815772
ACH-000248,0.08540052112492644
ACH-000250,-0.07674880191003572
ACH-000251,-0.1683244035350442
ACH-000252,-0.22718095706419045
ACH-000253,-0.07839654685489274
ACH-000255,0.0753205921433551
ACH-000256,-0.17775567293112346
ACH-000257,-0.13132012369836102
ACH-000258,-0.06484497378283377
ACH-000259,-0.026383889444155637
ACH-000260,0.006237313548674756
ACH-000261,-0.06552422072829568
ACH-000262,-0.15307230289393892
ACH-000263,-0.1482447547006113
ACH-000264,0.03837117633396135
ACH-000265,-0.197072981677908
ACH-000266,-0.11023895628292583
ACH-000272,0.007295893034569839
ACH-000274,-0.046698576203445835
ACH-000277,-0.14355291304181353
ACH-000278,0.07120748282147554
ACH-000279,-0.0026284704910939684
ACH-000280,-0.039303920312876224
ACH-000281,-0.1813839213068136
ACH-000288,0.04434837380814457
ACH-000291,-0.12408948143451773
ACH-000293,0.0688451532922941
ACH-000294,-0.19414491247858773
ACH-000295,-0.21896777172513368
ACH-000296,-0.08197104248723734
ACH-000302,-0.2906794874873661
ACH-000304,0.1900769334482675
ACH-000307,-0.05881492942062664
ACH-000308,-0.01945464425163993
ACH-000310,-0.10005894518144544
ACH-000311,-0.14300179372869531
ACH-000312,-0.10052216428885828
ACH-000315,-0.18247551276881402
ACH-000316,0.01100045919277063
ACH-000317,0.042342867949408426
ACH-000318,-0.11425705049691105
ACH-000319,-0.11416163390334826
ACH-000320,-0.16557421293640767
ACH-000322,-0.01985714965293221
ACH-000323,-0.08559812653183314
ACH-000324,-0.1137438372289978
ACH-000329,-0.08426812003095452
ACH-000330,0.07442694166608645
ACH-000331,0.017097711446165387
ACH-000332,-0.09402842521159434
ACH-000334,-0.1462554701049682
ACH-000335,-0.22713945035616265
ACH-000336,-0.17855820248089382
ACH-000337,0.009322628910765162
ACH-000338,0.4139334445479591
ACH-000339,-0.09812049633695742
ACH-000341,-0.174078144075769
ACH-000348,-0.04786706198719682
ACH-000350,-0.06034220823747609
ACH-000352,-0.12804263586814113
ACH-000356,0.09490968644377694
ACH-000361,-0.2153729896473488
ACH-000362,-0.059659199407687616
ACH-000363,-0.03095928104446355
ACH-000364,0.05979955953563786
ACH-000365,-0.08178685555969246
ACH-000366,-0.0551371227681976
ACH-000368,0.0476777282039106
ACH-000374,0.055267518694024735
ACH-000375,-0.048046324901629515
ACH-000376,-0.03238273684943856
ACH-000381,-0.0110221904613074
ACH-000383,-0.051180870841699484
ACH-000387,-0.056751709239598415
ACH-000389,-0.16332342021832233
ACH-000390,-0.07447845338157627
ACH-000393,-0.15981196337744236
ACH-000395,-0.27845125150032785
ACH-000396,0.3468264978996639
ACH-000397,-0.1555674728934729
ACH-000401,-0.04475028125333878
ACH-000402,-0.2131602916074951
ACH-000403,-0.06784441692385043
ACH-000404,-0.01564811089962045
ACH-000406,0.0067365743965591115
ACH-000407,0.07622692469234997
ACH-000408,-0.03654181743784126
ACH-000410,-0.46896567269871003
ACH-000411,-0.052290584464766025
ACH-000414,-0.19135595893140664
ACH-000415,-0.015530219203197445
ACH-000416,-0.06744290843759385
ACH-000420,-0.11061537467957584
ACH-000421,0.016160062871624404
ACH-000424,0.012076171983725372
ACH-000425,-0.05457074076993989
ACH-000426,0.013202888339663404
ACH-000427,0.10769927100315614
ACH-000433,-0.14944741765476086
ACH-000435,-0.3584278776263116
ACH-000436,-0.041392618387867286
ACH-000444,0.012004528532072456
ACH-000445,-0.09276519567147938
ACH-000448,0.06020087341015961
ACH-000450,-0.007070161813875609
ACH-000452,0.0180708711509253
ACH-000454,0.03504461698493623
ACH-000458,-0.03909936647385343
ACH-000459,-0.019263042235599912
ACH-000460,-0.10666334066374784
ACH-000461,0.0057135439003799995
ACH-000463,-0.016688663069853914
ACH-000464,-0.035655971973842675
ACH-000466,-0.07010546622332704
ACH-000467,0.01783982310331101
ACH-000468,-0.09182606112276898
ACH-000469,-0.07215450798192975
ACH-000470,-0.07389185816180081
ACH-000471,-0.09598503383042452
ACH-000472,-0.14908814175332252
ACH-000473,-0.005089541369656245
ACH-000475,-0.05938902876385476
ACH-000476,-0.15413996324716198
ACH-000477,-0.047349953601297734
ACH-000479,-0.12432717038584955
ACH-000480,-0.03284002082318821
ACH-000481,-0.06067821645048682
ACH-000483,-0.060301484080817785
ACH-000484,-0.12894800451151464
ACH-000485,-0.089390701844159
ACH-000486,-0.07403201982199631
ACH-000487,-0.04777646537628976
ACH-000488,-0.06755920099120286
ACH-000490,-0.054690552569579325
ACH-000491,-0.044763704375438994
ACH-000495,0.036493035238123236
ACH-000496,-0.0021850038240905324
ACH-000499,-0.18034165895747564
ACH-000500,0.02592609152158339
ACH-000502,-0.1302352729884882
ACH-000503,0.06759743522376285
ACH-000505,-0.14204038590533774
ACH-000507,-0.19295795866166754
ACH-000510,-0.17311391378357238
ACH-000511,-0.0882302507867072
ACH-000512,-0.30242381058048723
ACH-000516,-0.18658220346081247
ACH-000517,-0.1189602199141992
ACH-000518,-0.018344953507057102
ACH-000520,-0.11625414893880795
ACH-000521,0.020864022001400084
ACH-000522,-0.006043506791875205
ACH-000524,-0.08511294180363083
ACH-000527,-0.10121680648996872
ACH-000528,-0.05217313666325939
ACH-000537,-0.08786850433980795
ACH-000541,-0.20918231605919305
ACH-000542,-0.07312601446136062
ACH-000544,0.008307794063948165
ACH-000545,-0.03942737104797228
ACH-000547,-0.061178491182031974
ACH-000548,-0.0800076210049311
ACH-000549,-0.16453587835953165
ACH-000550,0.007016613350449789
ACH-000552,0.06301656234689205
ACH-000556,-0.08400596026007312
ACH-000557,0.016718377258559868
ACH-000569,0.0553460400908089
ACH-000570,-0.040889294196513416
ACH-000571,-0.1522921720138682
ACH-000573,-0.06370804217113941
ACH-000576,-0.022006288613071585
ACH-000579,-0.03526477961572498
ACH-000580,-0.1830857713678956
ACH-000584,-0.10244431135252607
ACH-000585,-0.02604455839225319
ACH-000588,-0.012640291040792605
ACH-000589,-0.10735999296655896
ACH-000591,-0.17887055927317894
ACH-000593,-0.05133279471414002
ACH-000600,-0.03186292469559858
ACH-000601,-0.0734149134385092
ACH-000605,-0.041492670769361965
ACH-000606,0.14897367606487688
ACH-000608,-0.11939694708996225
ACH-000614,0.026103215893810816
ACH-000616,-0.15208877901232798
ACH-000618,-0.022091448292084655
ACH-000619,0.06115713925406619
ACH-000620,-0.1855644278582194
ACH-000621,-0.08215140238901858
ACH-000622,-0.10219556568763148
ACH-000623,-0.0018333792582452266
ACH-000624,-0.14522099134483024
ACH-000627,-0.1243015771002179
ACH-000630,-0.0382565426157315
ACH-000631,-0.1070814136073482
ACH-000632,-0.025612100311371632
ACH-000633,-0.15813789895920366
ACH-000637,-0.0070677837426687965
ACH-000638,0.034618817109060965
ACH-000646,-0.018874559215059875
ACH-000647,0.023652770750815916
ACH-000648,-0.16032298511295598
ACH-000649,-0.08108120193434673
ACH-000651,0.03359619068151165
ACH-000652,-0.08578334094037525
ACH-000653,-0.08830767935569117
ACH-000657,-0.04293557001779593
ACH-000658,-0.12164678344312024
ACH-000661,0.029778632410583594
ACH-000662,-0.23287454326107
ACH-000663,0.016442571204307598
ACH-000665,0.005500907415269906
ACH-000671,-0.10845351356101662
ACH-000672,-0.4609300651679809
ACH-000673,-0.033760362008896136
ACH-000676,-0.015230158695756588
ACH-000677,-0.09155487621489676
ACH-000681,-0.08859386555172606
ACH-000683,-0.07575948762721263
ACH-000684,0.0444547325024376
ACH-000688,-0.14524675981127913
ACH-000693,-0.11340062793273875
ACH-000694,-0.013742540154852836
ACH-000695,-0.12797059882399628
ACH-000696,-0.06328065519065552
ACH-000697,-0.0975573809670553
ACH-000699,-0.0094768070450414
ACH-000701,-0.11441419659248832
ACH-000706,-0.04277789015551172
ACH-000711,-0.028026866433220384
ACH-000713,-0.001810072433096466
ACH-000714,-0.01133764757288138
ACH-000718,0.11293666517596765
ACH-000720,0.011171198297003427
ACH-000721,-0.011475483193466932
ACH-000724,-0.13601272364858005
ACH-000725,0.08528570067920123
ACH-000732,-0.12183835863680535
ACH-000734,-0.12306142371021705
ACH-000735,-0.14889459979793826
ACH-000736,0.05339815734779655
ACH-000738,-8.409435745807456e-05
ACH-000746,-0.0014640684118136765
ACH-000747,-0.03637676913402678
ACH-000748,-0.09764592659058613
ACH-000753,0.008064530957909388
ACH-000756,-0.01465700650769094
ACH-000757,-0.07250226679247065
ACH-000758,-0.008916007963676706
ACH-000760,-0.09038456702671628
ACH-000762,-0.10855427683654233
ACH-000763,-0.17181289862913066
ACH-000764,-0.026835835967571074
ACH-000765,-0.06565706793837403
ACH-000766,-0.0763286089311533
ACH-000767,-0.13533046867907572
ACH-000768,0.10486060428335424
ACH-000769,-0.05807573916361871
ACH-000770,-0.04683432828702195
ACH-000771,-0.04224249167411236
ACH-000773,-0.06165762767062444
ACH-000776,-0.014659828232394463
ACH-000777,-0.0966093197237122
ACH-000778,-0.12856728477179805
ACH-000781,-0.05509196420825901
ACH-000782,-0.0192725151560108
ACH-000783,0.0547257061675594
ACH-000784,0.036709486649555735
ACH-000785,-0.16155624671395574
ACH-000787,-0.10367155152847347
ACH-000788,-0.14058745517226112
ACH-000791,-0.031919370872854624
ACH-000792,-0.12301760639729548
ACH-000794,-0.16189638192194716
ACH-000796,-0.04020364641462255
ACH-000798,0.018042869975902542
ACH-000799,0.044109523275972375
ACH-000800,-0.007869024183633968
ACH-000802,-0.06718833540232833
ACH-000804,0.022113297537021483
ACH-000805,0.010609684922751168
ACH-000809,-0.1278449731168059
ACH-000810,-0.0016671099863495005
ACH-000811,-0.1316532347113347
ACH-000817,-0.08147494480922735
ACH-000819,-0.1028648429094776
ACH-000820,-0.4406714005331258
ACH-000821,-0.09962501629049646
ACH-000822,-0.10313267543695234
ACH-000823,-0.11162409119451397
ACH-000824,-0.052470950249140634
ACH-000827,0.09986316607449312
ACH-000829,-0.04762518035485335
ACH-000831,0.026046885210332948
ACH-000832,0.1847289357882002
ACH-000833,-0.025897623368094348
ACH-000834,-0.0025693523293194576
ACH-000835,-0.09549490059308813
ACH-000836,-0.15763548183443293
ACH-000837,-0.08924360818851497
ACH-000838,-0.10145083790395652
ACH-000839,-0.04177989791877157
ACH-000840,-0.06300032466849914
ACH-000841,0.07090262546362544
ACH-000843,-0.2597379418236557
ACH-000846,-0.1962251752220472
ACH-000847,0.02937659011901982
ACH-000848,0.055687211389498684
ACH-000849,-0.0017302887156197292
ACH-000851,-0.030247010649270774
ACH-000855,0.0084773780948337
ACH-000856,-0.0008257106267244625
ACH-000858,0.07695845796050628
ACH-000859,-0.0435592520572173
ACH-000861,-0.09766901145665492
ACH-000862,-0.08820855266639009
ACH-000865,0.005638963532755718
ACH-000866,-0.01609836666179046
ACH-000867,-0.0581958088421265
ACH-000869,0.0018165927531545026
ACH-000872,0.016513245899150916
ACH-000873,-0.006083027726097892
ACH-000876,-0.018981177253870263
ACH-000878,-0.17789997124756407
ACH-000880,-0.1003741230602927
ACH-000881,-0.04407324740076747
ACH-000882,-0.05276140997776399
ACH-000884,-0.04607860840903175
ACH-000885,-0.07638845167874063
ACH-000887,-0.08471065802882932
ACH-000889,-0.010041474347158392
ACH-000896,-0.11672465936533435
ACH-000898,0.039110331875697235
ACH-000900,-0.04533096704349103
ACH-000901,-0.1033016204228297
ACH-000905,0.0006827815260413923
ACH-000906,-0.07185231015924791
ACH-000907,0.07986054896737774
ACH-000910,-0.0285463552485962
ACH-000911,-0.06749871939571228
ACH-000912,0.02550107564535834
ACH-000913,-0.02645981494123191
ACH-000915,-0.03216948216012039
ACH-000916,0.1405331052671805
ACH-000917,-0.08717255527415559
ACH-000920,0.06724071448937452
ACH-000921,-0.04480563179470391
ACH-000924,-0.13361613068189712
ACH-000926,-0.08220102869316105
ACH-000928,-0.1226090620892468
ACH-000929,0.09039113070413952
ACH-000932,-0.02235524617248971
ACH-000935,-0.12445130598141313
ACH-000936,-0.1316421270383929
ACH-000937,-0.08387933754893541
ACH-000938,-0.08101690950328773
ACH-000939,0.025962332120520515
ACH-000941,-0.12051470525405795
ACH-000943,-0.0044563191383266065
ACH-000946,-0.12586648685618373
ACH-000947,-0.0687249106142257
ACH-000948,-0.0421600466653655
ACH-000950,-0.017624766750230496
ACH-000953,-0.06370095992553315
ACH-000954,0.02850480785318576
ACH-000957,0.08229127408834927
ACH-000958,-0.016211000540303184
ACH-000960,-0.05549127798226023
ACH-000963,-0.21390191839785014
ACH-000968,-0.1247896116212105
ACH-000969,0.036022801308730375
ACH-000972,0.12217996564982213
ACH-000973,-0.057400831422183086
ACH-000974,-0.12781956869805522
ACH-000978,-0.034179017338342416
ACH-000984,-0.03341415607741332
ACH-000986,0.14828538543687494
ACH-000988,-0.12734820266128774
ACH-000993,0.04299075119960299
ACH-000994,-0.10355461661491257
ACH-000996,-0.024128085988496663
ACH-001001,-0.0570919563818014
ACH-001020,-0.06369322203032622
ACH-001028,-0.033709646580900934
ACH-001031,-0.056232402505428665
ACH-001038,-0.048304958926906234
ACH-001048,-0.22205026671017056
ACH-001050,-0.07572264781344043
ACH-001053,-0.07555019140691044
ACH-001054,-0.02661574188765677
ACH-001061,0.03158650183225331
ACH-001067,-0.18352489249308024
ACH-001075,-0.22435175282503145
ACH-001096,-0.10021376751754787
ACH-001111,0.09803754040237116
ACH-001119,-0.08354098990592755
ACH-001128,-0.21732812190814815
ACH-001134,-0.07282461140559475
ACH-001151,0.0278211322824148
ACH-001163,0.015437627379128196
ACH-001164,-0.20915053623653
ACH-001183,0.10018078651995696
ACH-001192,-0.1003481776485688
ACH-001193,0.121776275377834
ACH-001196,-0.030467939387674225
ACH-001197,0.059793698255389285
ACH-001205,-0.2006053206865676
ACH-001211,-0.1703453642539053
ACH-001212,-0.2929642768170289
ACH-001228,0.10184909230807006
ACH-001232,-0.03005304850513948
ACH-001239,-0.015675814629494102
ACH-001270,0.05252515563613816
ACH-001274,-0.14540952042538133
ACH-001275,-0.14042219508893866
ACH-001277,-0.017793078002067045
ACH-001278,0.08614849391449994
ACH-001280,0.02001559693736722
ACH-001283,-0.019791025331631924
ACH-001289,-0.2525272141329274
ACH-001300,-0.038840036397878586
ACH-001301,0.02149085771898204
ACH-001302,0.08750391905123059
ACH-001306,-0.10267007097990784
ACH-001318,0.009233477037266643
ACH-001322,-0.04537502535778323
ACH-001328,0.012283117524679643
ACH-001332,-0.0415568589326856
ACH-001336,-0.09964209209814807
ACH-001346,0.00022426916549420209
ACH-001353,-0.0988330945535271
ACH-001354,0.02146611113560878
ACH-001367,0.24082451963829124
ACH-001368,-0.023918453428520982
ACH-001374,0.2679058294982304
ACH-001377,-0.11904819610305332
ACH-001380,-0.015765949338610787
ACH-001391,-0.009760483128455604
ACH-001408,-0.05203748908322794
ACH-001430,-0.020645553922446127
ACH-001431,-0.03469636821907812
ACH-001450,0.0007175298561233473
ACH-001496,-0.16170910545219305
ACH-001500,-0.15702189816572598
ACH-001523,0.027511842065098845
ACH-001532,-0.05186117551410089
ACH-001550,-0.10150036238165937
ACH-001552,-0.21977742280217644
ACH-001554,-0.11224673249312188
ACH-001654,0.024026776058195688
ACH-001735,-0.1892909182271827
ACH-001736,0.02180527381974004
ACH-001737,-0.028495369853360982
ACH-001740,-0.20950910325565186
ACH-001745,-0.044953786471399006
ACH-001765,0.0011152560034761972
