,ACTG2 (72)
ACH-000004,0.039277042166717666
ACH-000005,0.003055830578095836
ACH-000007,0.2109472251263867
ACH-000009,0.12929720676759815
ACH-000011,-0.08442314755723293
ACH-000012,0.08642600499012089
ACH-000013,0.025130494674823613
ACH-000014,0.04709448265944057
ACH-000015,-0.0027858766239988644
ACH-000017,0.15878029100599225
ACH-000018,0.10958409834749053
ACH-000019,0.11654303839934327
ACH-000021,-0.11071463829590412
ACH-000022,-0.012345583755427023
ACH-000025,0.0033719955615438505
ACH-000028,0.15785400860704468
ACH-000030,0.050688352215676837
ACH-000035,-0.2421175761867027
ACH-000036,0.1523194531114736
ACH-000037,-0.057826601530094675
ACH-000039,0.15765099774017202
ACH-000040,0.08811360945835857
ACH-000041,0.05265848983036188
ACH-000042,-0.05193466844933296
ACH-000045,0.04510563575003047
ACH-000047,0.0273490755683796
ACH-000052,0.020843598700312514
ACH-000053,0.08155371110520925
ACH-000054,0.10732301908242883
ACH-000055,-0.047211180409351836
ACH-000060,0.1356836972379351
ACH-000067,0.12357553390953085
ACH-000070,0.01788792785477712
ACH-000075,0.15159484213100308
ACH-000078,0.0766879400263528
ACH-000082,0.17300356284416069
ACH-000085,-0.08149446366310023
ACH-000086,0.05660085631013735
ACH-000087,-0.004868305781577664
ACH-000092,-0.00968855825919545
ACH-000095,0.007170849394699074
ACH-000097,0.09317281097030962
ACH-000098,0.09116933575347264
ACH-000099,-0.01957089183389281
ACH-000108,0.11367995721779932
ACH-000113,0.12668765020076206
ACH-000116,0.03436931534312387
ACH-000118,0.009119112068984251
ACH-000120,0.09683492058696093
ACH-000123,0.17618340017972656
ACH-000127,-0.05003685777021952
ACH-000128,0.03716584303329376
ACH-000132,0.027847870139394958
ACH-000133,0.09716185110844884
ACH-000137,-0.020628037287273908
ACH-000138,0.08896216578705797
ACH-000142,-0.051332867393623964
ACH-000143,-0.012809485214302146
ACH-000146,0.05470519781237697
ACH-000148,0.05034441586337999
ACH-000150,0.17288362510628869
ACH-000152,0.0589414779197989
ACH-000153,0.1880165303721321
ACH-000159,0.0905531737191568
ACH-000160,0.023289062584889355
ACH-000163,0.16808396516863716
ACH-000167,-0.14679388477279168
ACH-000168,0.13180469264472067
ACH-000169,-0.04695841146895506
ACH-000178,0.10430102192284403
ACH-000183,-0.027168313648976462
ACH-000188,0.06822591286025569
ACH-000189,0.006564617145970878
ACH-000190,0.10936405026837287
ACH-000198,0.060385859119227066
ACH-000203,0.4017999309019715
ACH-000204,0.0879238604999307
ACH-000206,0.1202679193015644
ACH-000207,0.07681880798100113
ACH-000208,0.16691195534187606
ACH-000210,-0.18712005207395604
ACH-000211,0.08304853787639745
ACH-000215,0.07950532947024297
ACH-000221,0.119374126283065
ACH-000222,-0.26186790933231857
ACH-000223,0.003011022180683531
ACH-000226,0.04111474417565228
ACH-000227,0.12546426108449452
ACH-000228,0.21508132508552108
ACH-000231,0.07847190729963922
ACH-000232,0.0035780746120717545
ACH-000233,0.08708339547505528
ACH-000234,0.18077493035451564
ACH-000235,0.05372546586808909
ACH-000237,0.051190121602247576
ACH-000238,-0.04962687117707237
ACH-000242,0.09757437478860212
ACH-000243,0.039576835626850236
ACH-000244,0.34370900261100223
ACH-000246,0.021808369820110803
ACH-000248,0.10351151604942577
ACH-000250,0.035607008864284286
ACH-000251,0.1637695527662522
ACH-000252,0.3655237631341186
ACH-000253,0.12250735704908412
ACH-000255,0.014710273044742631
ACH-000256,0.12556307406703204
ACH-000257,0.19812758511584685
ACH-000258,0.05465444032905347
ACH-000259,0.03431662341146715
ACH-000260,-0.026002763341286542
ACH-000261,0.018551311078313718
ACH-000262,0.05389560867972905
ACH-000263,0.07303598083133317
ACH-000264,0.037620059485767035
ACH-000265,-0.026684836302025068
ACH-000266,-0.030554806485136837
ACH-000272,0.05838190365375049
ACH-000274,0.021823133825457846
ACH-000277,0.26279153846069603
ACH-000278,0.015913151662916198
ACH-000279,0.07347431647669365
ACH-000280,0.02006087905949729
ACH-000281,0.026064037066771916
ACH-000288,0.0211276960823458
ACH-000291,0.07339596859031404
ACH-000293,0.10188877984590654
ACH-000294,0.052082504271719066
ACH-000295,-0.0753734841979509
ACH-000296,0.1788807980664029
ACH-000302,0.10603081193144637
ACH-000304,0.09442043980048312
ACH-000307,-0.07282946960265463
ACH-000308,0.059759125826132076
ACH-000310,0.24969656130975296
ACH-000311,0.08031749318405415
ACH-000312,0.01996642011209709
ACH-000315,0.11365816312484285
ACH-000316,0.034718904103678706
ACH-000317,-0.007281486150737913
ACH-000318,0.1683793069513145
ACH-000319,0.014771790399492491
ACH-000320,0.025209310578417143
ACH-000322,0.02054245039652337
ACH-000323,0.09460959771393593
ACH-000324,0.07239196110040295
ACH-000329,0.04995546767955775
ACH-000330,-0.027622360219703244
ACH-000331,0.011948669580234442
ACH-000332,0.07455771553399261
ACH-000334,0.08660535538809107
ACH-000335,0.3156510597744862
ACH-000336,0.02796854171883634
ACH-000337,-0.041652692126254415
ACH-000338,0.03918698041902005
ACH-000339,0.0797287162870174
ACH-000341,0.1373896285938142
ACH-000348,0.06256702118225713
ACH-000350,0.13369241876630827
ACH-000352,0.08855088980265223
ACH-000356,0.148325388424852
ACH-000361,0.029406147143463495
ACH-000362,0.018719092124005163
ACH-000363,0.04171846904259502
ACH-000364,-0.06626680206540556
ACH-000365,0.06490718369656329
ACH-000366,0.10554753808212823
ACH-000368,0.02096995636615079
ACH-000374,-0.045086953525679735
ACH-000375,-0.057353271421908186
ACH-000376,0.02789599725449137
ACH-000381,0.03621165119721561
ACH-000383,0.1204956183135539
ACH-000387,0.07546864925844234
ACH-000389,0.12052462887297315
ACH-000390,-0.00831507430415742
ACH-000393,-0.08845005599486748
ACH-000395,0.022452375569839988
ACH-000396,-0.32560673797612383
ACH-000397,0.006222888987781933
ACH-000401,0.1660822890601241
ACH-000402,-0.026659057095341214
ACH-000403,0.06709392530105703
ACH-000404,0.09224677493704128
ACH-000406,0.040633388491726666
ACH-000407,0.033947152772724434
ACH-000408,0.06738324099846113
ACH-000410,-0.0912524415185267
ACH-000411,0.09654886057306963
ACH-000414,0.11080389982393336
ACH-000415,0.016697545194112026
ACH-000416,0.015126935605061944
ACH-000420,0.07926960325753099
ACH-000421,0.04630279688704871
ACH-000424,0.2435069169257938
ACH-000425,-0.040541419562552944
ACH-000426,0.10263128110438703
ACH-000427,0.047283267095603834
ACH-000433,0.07524558557006737
ACH-000435,0.019472694683389587
ACH-000436,0.10137195973538618
ACH-000444,0.03957766377739323
ACH-000445,0.10040155408211013
ACH-000448,0.1481427327348883
ACH-000450,-0.0421278520473182
ACH-000452,0.027755435997252668
ACH-000454,0.0064918215327253
ACH-000458,0.15219239837921725
ACH-000459,0.046414694283592337
ACH-000460,0.19794076138249825
ACH-000461,-0.11334511562647348
ACH-000463,-0.02467928866022882
ACH-000464,-0.1888333501696445
ACH-000466,0.0360102684979376
ACH-000467,0.05679944070293555
ACH-000468,-0.07089577056086364
ACH-000469,0.08540820512739715
ACH-000470,0.1434391929144194
ACH-000471,0.015036145974410256
ACH-000472,0.06205533126343527
ACH-000473,-0.02179085898544043
ACH-000475,0.06278971032740055
ACH-000476,0.08181170528211329
ACH-000477,-0.17893296544221252
ACH-000479,0.34251292402908
ACH-000480,0.004181024170639768
ACH-000481,-0.026365955894152544
ACH-000483,0.012361592180586634
ACH-000484,-0.1928952785387416
ACH-000485,0.1535034941437048
ACH-000486,0.04489727551601267
ACH-000487,0.0903586211850061
ACH-000488,0.11784505270679504
ACH-000490,-0.02585680828297604
ACH-000491,-0.016979312186559643
ACH-000495,0.11508987492050367
ACH-000496,-0.025664133886132225
ACH-000499,0.14091435923548132
ACH-000500,0.08754570623062315
ACH-000502,-0.01632606142092444
ACH-000503,-0.46643336748901704
ACH-000505,0.03508882092789782
ACH-000507,-0.10116009738775414
ACH-000510,-0.00015989682677099913
ACH-000511,0.08432293480819275
ACH-000512,-0.11541804937433807
ACH-000516,0.059129103020310124
ACH-000517,0.10098725877885284
ACH-000518,0.002974556076217309
ACH-000520,0.040529724996585414
ACH-000521,-0.06758226571957125
ACH-000522,0.0972363477928411
ACH-000524,0.07245590781797043
ACH-000527,0.10801653369558298
ACH-000528,0.07218442743192087
ACH-000537,0.06793990850022316
ACH-000541,0.0652510538811471
ACH-000542,0.09870685000604504
ACH-000544,0.03822803463128173
ACH-000545,-0.0020292590433826445
ACH-000547,0.07352466488456695
ACH-000548,-0.10760699135137676
ACH-000549,-0.00185286735293982
ACH-000550,-0.010512193335985869
ACH-000552,0.0785552649638488
ACH-000556,0.09270353766281278
ACH-000557,-0.013516145505959221
ACH-000569,-0.08294583820122936
ACH-000570,0.09907462029553586
ACH-000571,0.034721995697006486
ACH-000573,-0.03144575070945019
ACH-000576,0.005255657926043111
ACH-000579,0.13019502988104806
ACH-000580,0.017210487157156076
ACH-000584,0.023556947973532447
ACH-000585,0.04803724098245982
ACH-000588,-0.04079244359132842
ACH-000589,0.09423214256007044
ACH-000591,-0.1584227771301327
ACH-000593,-0.0604627000415135
ACH-000600,0.08937186853460942
ACH-000601,0.061401562836874014
ACH-000605,0.002428234475961512
ACH-000606,0.08573562340065016
ACH-000608,0.061450124535772664
ACH-000614,-0.004048122038627739
ACH-000616,0.011274771755179087
ACH-000618,-0.03658923008183272
ACH-000619,-0.06759329652344515
ACH-000620,-0.013689904310189691
ACH-000621,0.10630322435700186
ACH-000622,-0.04699754027839472
ACH-000623,-0.025214533183642817
ACH-000624,0.06775010630201261
ACH-000627,-0.004625615210809265
ACH-000630,0.05287165471756222
ACH-000631,-0.2097438189336997
ACH-000632,0.049470319518440914
ACH-000633,0.07406171056285629
ACH-000637,-0.10123156234846367
ACH-000638,-0.027634388219504327
ACH-000646,0.2365647805309873
ACH-000647,0.07570251018492237
ACH-000648,-0.042193870549237816
ACH-000649,0.10534614856834557
ACH-000651,-0.007014094759721287
ACH-000652,0.08074038200444826
ACH-000653,-0.033628611651062325
ACH-000657,0.04405509846873715
ACH-000658,0.10528702450689496
ACH-000661,0.1241540622630232
ACH-000662,-0.019296975716030056
ACH-000663,0.06955876634342735
ACH-000665,0.02229111874763085
ACH-000671,-0.09459798104003568
ACH-000672,0.05371082763756165
ACH-000673,-0.005580379549563687
ACH-000676,0.08092425990624555
ACH-000677,0.057980799741697266
ACH-000681,0.0592077377324697
ACH-000683,0.0351595111804368
ACH-000684,0.042575792690299256
ACH-000688,0.1436237555003184
ACH-000693,-0.03233740550136864
ACH-000694,-0.01273630160703168
ACH-000695,-0.01752925747855526
ACH-000696,0.032839563987582865
ACH-000697,0.25837867115029906
ACH-000699,0.00296556258170916
ACH-000701,-0.03508687638883354
ACH-000706,0.12602823658468493
ACH-000711,0.05236291362999645
ACH-000713,-0.12933742407530402
ACH-000714,0.027524401253605654
ACH-000718,-0.018135329222559643
ACH-000720,0.0451094394942882
ACH-000721,-0.0268603452593842
ACH-000724,0.1488243894271952
ACH-000725,-0.0047597521921912455
ACH-000732,0.13158007517708692
ACH-000734,0.0490944118712049
ACH-000735,0.03098658725085113
ACH-000736,0.1234914899825154
ACH-000738,0.015092337114380709
ACH-000746,0.05864291946986739
ACH-000747,0.09380778701491473
ACH-000748,0.0991384350119708
ACH-000753,-0.007352814437228884
ACH-000756,-0.03439268494386631
ACH-000757,0.060698773605285375
ACH-000758,0.06592318594754545
ACH-000760,0.007964492628434693
ACH-000762,0.18667168409254226
ACH-000763,0.15784607037900075
ACH-000764,-0.2330443998904745
ACH-000765,0.1475364100862572
ACH-000766,0.024178362237141798
ACH-000767,0.11480755161078772
ACH-000768,0.0402840310788702
ACH-000769,0.1751473166410241
ACH-000770,0.07804919374051476
ACH-000771,0.1938673140390278
ACH-000773,0.13158617895009142
ACH-000776,0.04120857888950679
ACH-000777,0.042534741530475165
ACH-000778,0.0350211353039997
ACH-000781,-0.02352338234351839
ACH-000782,0.12647644765185972
ACH-000783,0.06570169676507022
ACH-000784,0.04850415849484025
ACH-000785,-0.062223957167527724
ACH-000787,-0.036222409137544084
ACH-000788,0.0010652506663500485
ACH-000791,-0.01967555256452548
ACH-000792,0.09027903450052628
ACH-000794,-0.027147022919408653
ACH-000796,0.09843412829814616
ACH-000798,-0.10522214235704767
ACH-000799,0.1179389932597942
ACH-000800,0.05227886887957861
ACH-000802,0.04184576133900339
ACH-000804,-0.010918413193347591
ACH-000805,0.039823007166563736
ACH-000809,0.01833684017497421
ACH-000810,-0.01864218417893085
ACH-000811,0.059542490296744674
ACH-000817,-0.00491187307931057
ACH-000819,0.08999348524414218
ACH-000820,-0.15993134728340494
ACH-000821,0.22266731286499936
ACH-000822,0.04047391030001948
ACH-000823,0.09071536864500716
ACH-000824,0.09800611491021728
ACH-000827,0.06510158278858844
ACH-000829,0.2133059796171912
