,TRAF5 (7188)
ACH-000004,0.2242699247598738
ACH-000005,0.24267979350085986
ACH-000007,0.15741350549445846
ACH-000009,0.056163797720676936
ACH-000011,0.2034376172652772
ACH-000012,0.09991317935537017
ACH-000013,0.0915689234671798
ACH-000014,0.13872539420495245
ACH-000015,0.13071094290718974
ACH-000017,-0.06130502533653734
ACH-000018,0.19217365885213847
ACH-000019,0.1559003378687464
ACH-000021,0.11031214242437193
ACH-000022,0.11856105612986875
ACH-000025,0.09888521686139068
ACH-000028,0.11580413813286235
ACH-000030,0.11897785005595565
ACH-000035,0.1034791003169386
ACH-000036,0.0873191994100453
ACH-000037,0.09742296332128156
ACH-000039,0.2990736741523675
ACH-000040,0.09697524390744143
ACH-000041,0.17116845593089286
ACH-000042,0.05089790098752764
ACH-000045,0.09934358725701813
ACH-000047,-0.05063108829065112
ACH-000052,0.0522284221598002
ACH-000053,0.1475454201348049
ACH-000054,-0.0033315855273662195
ACH-000055,0.03730307633668807
ACH-000060,0.14155254736152353
ACH-000067,0.18985124290782848
ACH-000070,0.02204841840464867
ACH-000075,0.2304812947705433
ACH-000078,0.1740653545298898
ACH-000082,0.1422075406520831
ACH-000085,0.038812491405708166
ACH-000086,-0.032389471747150976
ACH-000087,0.23735408241712336
ACH-000092,0.09084781618432833
ACH-000095,0.0746350359583052
ACH-000097,0.11484573358585208
ACH-000098,0.1145350929393728
ACH-000099,0.19606194224143986
ACH-000108,0.10425794963412532
ACH-000113,0.1534439050337415
ACH-000116,0.11804738479318015
ACH-000118,0.12040541041707732
ACH-000120,-0.0611880644886717
ACH-000123,0.1612286209619417
ACH-000127,0.09179443361425256
ACH-000128,0.04493919008475465
ACH-000132,0.0209632129089014
ACH-000133,0.007041791092884159
ACH-000137,0.0680274797194645
ACH-000138,0.1344986193135813
ACH-000142,0.04495931510158219
ACH-000143,0.17149361311130978
ACH-000146,0.13161781721986915
ACH-000148,0.032347062863743344
ACH-000150,0.2111262677631832
ACH-000152,0.15718896119109846
ACH-000153,0.1975762826861289
ACH-000159,0.13595573309609332
ACH-000160,0.14685924166137573
ACH-000163,0.07550831014041781
ACH-000167,-0.027909379208115915
ACH-000168,0.0699402972691438
ACH-000169,-0.013267962399030091
ACH-000178,0.15207977118986554
ACH-000183,-0.04792290898346845
ACH-000188,0.039416135141221394
ACH-000189,0.32704682238742705
ACH-000190,-0.13686834990861604
ACH-000198,0.14558337322181691
ACH-000203,-0.05116942195485371
ACH-000204,0.1232999907884328
ACH-000206,0.24842903198533545
ACH-000207,0.09890020299499612
ACH-000208,-0.0036407995571008478
ACH-000210,-0.2714563094994367
ACH-000211,0.06621811920893353
ACH-000215,0.1022114558061972
ACH-000221,0.15406119547853944
ACH-000222,0.07218390892442708
ACH-000223,0.12338215119339126
ACH-000226,-0.0472792315247718
ACH-000227,-0.006049372436212579
ACH-000228,0.03893933656971986
ACH-000231,0.0969972348616066
ACH-000232,0.14277196928423033
ACH-000233,0.03190219258645698
ACH-000234,0.044533403348144616
ACH-000235,0.08001385377422349
ACH-000237,0.12117426437551608
ACH-000238,0.18508948324748345
ACH-000242,-0.006908189029222364
ACH-000243,0.10363809452792858
ACH-000244,0.057793439104984724
ACH-000246,0.05583321258513907
ACH-000248,0.05908093265501451
ACH-000250,0.06028159518625111
ACH-000251,0.006394218134659075
ACH-000252,-0.01208741211762895
ACH-000253,0.09127777685878533
ACH-000255,0.07563284680158743
ACH-000256,0.08903181644425777
ACH-000257,0.09741209789787016
ACH-000258,-0.09973455094992956
ACH-000259,0.21108483443112008
ACH-000260,0.16887296208379146
ACH-000261,0.009493123336281712
ACH-000262,0.2851758222147271
ACH-000263,0.22599039152087905
ACH-000264,0.08157458789867908
ACH-000265,0.15683122442624411
ACH-000266,0.07838788225526133
ACH-000272,0.07680021097033549
ACH-000274,0.09944646975781248
ACH-000277,-0.02804000553015233
ACH-000278,0.07901333681720403
ACH-000279,0.17113607033238573
ACH-000280,0.08487509492678925
ACH-000281,0.05663863945365957
ACH-000288,0.08977465295839569
ACH-000291,0.08529138699301109
ACH-000293,0.015075430515094575
ACH-000294,0.1812258199516773
ACH-000295,0.11462765808844687
ACH-000296,0.19913949744012244
ACH-000302,0.15309614405008584
ACH-000304,-0.05456009581691308
ACH-000307,0.07073879387266266
ACH-000308,0.1050290622902787
ACH-000310,0.11567092219733745
ACH-000311,0.16420205368465138
ACH-000312,-0.004337065200213321
ACH-000315,-0.009351179612787686
ACH-000316,-0.06415514545392438
ACH-000317,0.1437154386022604
ACH-000318,0.11885823390347915
ACH-000319,0.1457956452668953
ACH-000320,0.07711063673859743
ACH-000322,0.03382207430730437
ACH-000323,0.2521618798024185
ACH-000324,0.046671169089168685
ACH-000329,0.009895831370256595
ACH-000330,0.1219839005677332
ACH-000331,0.20322273126238502
ACH-000332,0.09306369822550274
ACH-000334,0.12451155095886413
ACH-000335,0.2721221664696897
ACH-000336,0.2007407785293008
ACH-000337,0.3672266591731734
ACH-000338,0.12304322469700475
ACH-000339,0.12503125822428787
ACH-000341,0.07378936516503003
ACH-000348,0.013478060325547941
ACH-000350,0.035942080817481875
ACH-000352,0.14301303777863472
ACH-000356,0.01202340564938992
ACH-000361,0.016373858189224558
ACH-000362,0.1571989666024182
ACH-000363,0.03999406460964032
ACH-000364,0.1996036063121577
ACH-000365,0.16900034911268474
ACH-000366,0.06903511276140392
ACH-000368,0.1866458483987465
ACH-000374,0.10156153451151284
ACH-000375,0.04713572825659232
ACH-000376,0.0061978220702175475
ACH-000381,-0.024813139181928456
ACH-000383,0.07845299062525403
ACH-000387,0.060674496983341375
ACH-000389,0.17786942328592026
ACH-000390,0.05291251034973049
ACH-000393,0.059316253276696936
ACH-000395,0.07625607644665103
ACH-000396,-0.14303417938630306
ACH-000397,0.20657766899513194
ACH-000401,-0.09769029482040699
ACH-000402,-0.12076277733387628
ACH-000403,0.07111763528177853
ACH-000404,0.2940945746638931
ACH-000406,0.08042279946008181
ACH-000407,0.16832817084307838
ACH-000408,0.0687807382531628
ACH-000410,0.06854980786002111
ACH-000411,0.04478202929966785
ACH-000414,0.22179772359468472
ACH-000415,0.02857490606454785
ACH-000416,0.08995283558267178
ACH-000420,-0.03715740673389497
ACH-000421,0.06542836816669044
ACH-000424,0.28276833794955397
ACH-000425,0.07968162640385144
ACH-000426,0.20325541811933093
ACH-000427,0.030091740926647532
ACH-000433,0.07672895794263064
