,PSMB10 (5699)
ACH-000260,-0.268338768876456
ACH-000261,-0.231295915175606
ACH-000262,0.046224858672300986
ACH-000263,-0.21428645608606686
ACH-000264,-0.22242591400998385
ACH-000265,-0.12914471387196108
ACH-000266,-0.1791841730675219
ACH-000272,-0.17641175833907602
ACH-000274,-0.14381853908536582
ACH-000277,-0.15136168719806653
ACH-000278,-0.014255660025669557
ACH-000279,-0.10822442654456664
ACH-000280,-0.13107991050509055
ACH-000281,-0.25969095232332906
ACH-000288,-0.17968827243714827
ACH-000291,-0.2415339867711409
ACH-000293,-0.17167708886717056
ACH-000294,0.012798295447506798
ACH-000295,-0.11546796051245856
ACH-000296,-0.2006968292509788
ACH-000302,-0.046892544311277096
ACH-000304,-0.015300683977756253
ACH-000307,-0.12153024899086648
ACH-000308,-0.09303264335364876
ACH-000310,-0.21550020633945752
ACH-000311,-0.29956319495928496
ACH-000312,-0.15324908714034127
ACH-000315,-0.12359394233313532
ACH-000316,-0.06632757043178449
ACH-000317,-0.0994884823562596
ACH-000318,-0.14847829832873452
ACH-000319,-0.07078100685592331
ACH-000320,-0.2623690337729707
ACH-000322,-0.3408916917336904
ACH-000323,-0.1660445670201106
ACH-000324,-0.24794760820359416
ACH-000329,-0.20915957125669227
ACH-000330,-0.12585955288427988
ACH-000331,-0.24845390176220594
ACH-000332,-0.1719446332497227
ACH-000334,0.037007263967155896
ACH-000335,-0.25039222118844745
ACH-000336,-0.04962831417394891
ACH-000337,-0.1902106553260861
ACH-000338,-0.6287201568067702
ACH-000339,-0.13049194869487174
ACH-000341,-0.1936879199166755
ACH-000348,-0.1301796473679136
ACH-000350,-0.2280783180292057
ACH-000352,-0.18055788353775135
ACH-000356,-0.26248006722786904
ACH-000361,-0.5951499638045662
ACH-000362,-0.08906231377593804
ACH-000363,-0.19365137290330464
ACH-000364,-0.37553502521229937
ACH-000365,-0.18223938070396992
ACH-000366,-0.14853592380395894
ACH-000368,-0.2043041732942688
ACH-000374,-0.18620283627902284
ACH-000375,-0.3029609496926565
ACH-000376,-0.05151141956452699
ACH-000381,0.01375501721846283
ACH-000383,-0.1276100635021006
ACH-000387,-0.0639111754096631
ACH-000389,-0.3996402617320491
ACH-000390,-0.11951168694171226
ACH-000393,-0.14272268742057176
ACH-000395,-0.2661143503783637
ACH-000396,-0.4338080579652613
ACH-000397,-0.16531363864668208
ACH-000401,-0.13677650207363318
ACH-000402,-0.1852418004224025
ACH-000403,-0.3781124510618051
ACH-000404,-0.2838940299146797
ACH-000406,-0.16207979560633218
ACH-000407,-0.13576063282079864
ACH-000408,-0.1886779267485877
ACH-000410,-0.13689110529141207
ACH-000411,-0.25624245716706856
ACH-000414,-0.14886857548016993
ACH-000415,-0.02827963808494608
ACH-000416,-0.332816421761523
ACH-000420,-0.1663874866987416
ACH-000421,-0.13585377509504204
ACH-000424,-0.013751619926352616
ACH-000425,-0.11862095735011413
ACH-000426,-0.3159832580590836
ACH-000427,-0.1335727458082628
ACH-000433,-0.34851023939322
ACH-000435,-0.25877093675795193
ACH-000436,-0.19415775673800068
ACH-000444,-0.007636474267135816
ACH-000445,-0.04023483397149853
ACH-000448,-0.2361489779454732
ACH-000450,-0.3358165039389997
ACH-000452,-0.08732953760248932
ACH-000454,-0.27959536356172193
ACH-000458,-0.2386641128034271
ACH-000459,-0.21712719797685084
ACH-000460,-0.15638018540146684
ACH-000461,-0.1112951246205872
ACH-000463,-0.21453143390803847
ACH-000464,0.03197894863962802
ACH-000466,-0.2739436960742609
ACH-000467,-0.21400843146843607
ACH-000468,-0.06916597560475954
ACH-000469,-0.21664374762985264
ACH-000470,-0.1760606446421998
ACH-000471,-0.2478217817068205
ACH-000472,-0.09832127760089318
ACH-000473,-0.12974881228120838
ACH-000475,-0.1911032730949568
ACH-000476,-0.29547339494036595
ACH-000477,0.06894828183820649
ACH-000479,-0.10336382707347197
ACH-000480,-0.046579205657208175
ACH-000481,-0.1534274248987341
ACH-000483,-0.10602970721539597
ACH-000484,-0.09684142998895837
ACH-000485,-0.2936562216288684
ACH-000486,-0.13500432695908798
ACH-000487,-0.1631626737584994
ACH-000488,-0.12209515711669088
ACH-000490,-0.23014735302247105
ACH-000491,-0.03380758635266889
ACH-000495,-0.3894346341047879
ACH-000496,-0.2308759857124911
ACH-000499,-0.11874245316806065
ACH-000500,-0.23771480211774024
ACH-000502,-0.17519204275403932
ACH-000503,-0.1878208190438284
ACH-000505,-0.21442050127159307
ACH-000507,-0.14772495092486232
ACH-000510,-0.028284221225862008
ACH-000511,-0.1493955011021615
ACH-000512,-0.07499962582189848
ACH-000516,-0.21431203563249568
ACH-000517,-0.2989395297329896
ACH-000518,-0.11203184611912333
ACH-000520,-0.4349740437434806
ACH-000521,-0.2254823391791627
ACH-000522,-0.2971049895274386
ACH-000524,-0.10856810946876587
ACH-000527,-0.07764149382621117
ACH-000528,-0.1441303861489452
ACH-000537,-0.3032792997205562
ACH-000541,-0.40610417313942615
ACH-000542,-0.22220442215904102
ACH-000544,-0.20887311389056884
ACH-000545,-0.25764468380386396
ACH-000547,-0.16225548140349155
ACH-000548,-0.2150908567363988
ACH-000549,-0.17648374105036574
ACH-000550,-0.3481994612020625
ACH-000552,-0.2225525382098312
ACH-000556,-0.19562280281313715
ACH-000557,-0.12901645914577978
ACH-000569,-0.2794753416940025
ACH-000570,-0.13941234879882147
ACH-000571,-0.17480750508380674
ACH-000573,-0.20150359686327604
ACH-000576,-0.2790937596259993
ACH-000579,-0.16844185868216324
ACH-000580,-0.2410840188274977
ACH-000584,-0.19859179230153426
ACH-000585,-0.11747165942733713
ACH-000588,-0.18542672872014093
ACH-000589,-0.1406780905193206
ACH-000591,-0.07438949408970247
ACH-000593,-0.218322447385159
ACH-000600,-0.2290855599181579
ACH-000601,-0.26630198669323657
ACH-000605,-0.11687237122541475
ACH-000606,-0.12699693892055575
ACH-000608,-0.14062158658596094
ACH-000614,0.03721128982060508
ACH-000616,-0.11913416909375793
ACH-000618,-0.2960744922930661
ACH-000619,-0.2186495388364661
ACH-000620,-0.19126930542577456
ACH-000621,-0.18324353337253174
ACH-000622,-0.12480282271609718
ACH-000623,-0.0490332272671004
ACH-000624,-0.04598862497678745
ACH-000627,-0.1075487044569351
ACH-000630,-0.2976191608940893
ACH-000631,-0.4439072549540911
ACH-000632,-0.13451051138626827
ACH-000633,-0.0761053944136324
ACH-000637,-0.256442257848396
ACH-000638,-0.31574338697905363
ACH-000646,-0.2948819528253946
ACH-000647,-0.2642685378431868
ACH-000648,-0.1090205495630762
ACH-000649,-0.12812379401791704
ACH-000651,-0.452972896727138
ACH-000652,-0.20207957561833664
ACH-000653,-0.1476627077319865
ACH-000657,-0.3197670118187129
ACH-000658,-0.07479259534843401
ACH-000661,-0.11234964036713116
ACH-000662,0.17160858372294624
ACH-000663,-0.29755216720119115
ACH-000665,-0.13677621465453252
ACH-000671,-0.18748435075440492
ACH-000672,-0.6302394178545828
ACH-000673,-0.1870736676546813
ACH-000676,-0.12186378140326007
ACH-000677,-0.06158075347608308
ACH-000681,-0.19865090527194892
ACH-000683,-0.10234155752799896
ACH-000684,-0.11481555233182925
ACH-000688,-0.1519980896599875
ACH-000693,-0.17983181606437054
ACH-000694,-0.013117698585243986
ACH-000695,-0.2243222561098039
ACH-000696,-0.1858728344612369
ACH-000697,-0.4950987605369744
ACH-000699,-0.1350375576005547
ACH-000701,-0.3419099650626177
ACH-000706,-0.13502761436661398
ACH-000711,-0.26146585536593697
ACH-000713,-0.1836979951263921
ACH-000714,-0.3258194155727682
ACH-000718,-0.23237181242518856
ACH-000720,-0.14080989510980355
ACH-000721,-0.13102432574040665
ACH-000724,-0.12295706348169833
ACH-000725,-0.1842460852677212
ACH-000732,-0.1554126549882963
ACH-000734,-0.04045656849348589
ACH-000735,-0.14681034835750606
ACH-000736,-0.18632486883283808
ACH-000738,-0.2776712898694042
ACH-000746,-0.12414065639069803
ACH-000747,-0.3058051395784093
ACH-000748,-0.2653689945825634
ACH-000753,-0.15280004391914087
ACH-000756,-0.2344576410800071
ACH-000757,-0.02361133830085944
ACH-000758,-0.1577165684411147
ACH-000760,-0.18248584904899687
ACH-000762,-0.3702932950111445
ACH-000763,-0.32795496309632866
ACH-000764,-0.11363659484928512
ACH-000765,-0.017385338358839278
ACH-000766,-0.31181514222371465
ACH-000767,-0.2703370359977648
ACH-000768,-0.1620009452908685
ACH-000769,-0.1911946326611241
ACH-000770,-0.1528329091632313
ACH-000771,-0.2499463880907758
ACH-000773,-0.2183820132111629
ACH-000776,-0.4432209949506527
ACH-000777,0.01911936059186974
ACH-000778,0.07610757775921745
ACH-000781,-0.03411822238611787
ACH-000782,-0.2565996751530657
ACH-000783,-0.2682348098981839
ACH-000784,-0.08512926220133114
ACH-000785,-0.18121617596268486
ACH-000787,-0.15895173304431062
ACH-000788,-0.12705585265907401
ACH-000791,-0.11548405723837525
ACH-000792,-0.1407451935264923
ACH-000794,-0.13084603204891465
ACH-000796,-0.22205274936228786
ACH-000798,-0.00824207935427351
ACH-000799,-0.12973771539951665
ACH-000800,-0.03164375016904055
ACH-000802,-0.1182959439303399
ACH-000804,-0.21295804746326732
ACH-000805,-0.07626062917375294
ACH-000809,-0.13517737260453114
ACH-000810,0.08981928965471256
ACH-000811,-0.1882179686826494
ACH-000817,-0.3616505243667252
ACH-000819,-0.06389291735613885
ACH-000820,-0.14388808595597213
ACH-000821,0.042682916794903034
ACH-000822,0.01858461178875616
ACH-000823,-0.10875495699573927
ACH-000824,-0.21434493164297025
ACH-000827,-0.20245965755325615
ACH-000829,-0.2105686568172724
ACH-000831,-0.3383042766199129
ACH-000832,-0.21477395782657974
ACH-000833,-0.16357648874840994
ACH-000834,-0.12675691860224836
ACH-000835,-0.07090127266740456
ACH-000836,-0.215858871448048
ACH-000837,-0.10584857130404388
ACH-000838,-0.1801892463552276
ACH-000839,-0.13887268540802405
ACH-000840,-0.09322328656828094
ACH-000841,-0.2893455680175821
ACH-000843,-0.22436857780969227
ACH-000846,-0.3319032712125215
ACH-000847,-0.1604410872661798
ACH-000848,-0.37712802708549226
ACH-000849,-0.2528279660403228
ACH-000851,-0.1719002971399042
ACH-000855,-0.17407501521564833
ACH-000856,-0.30513574320986403
ACH-000858,-0.3146888975373342
ACH-000859,-0.09360433546598557
ACH-000861,-0.2919532340343549
ACH-000862,-0.10261534657473248
ACH-000865,-0.18100834558289167
ACH-000866,-0.18371994259141475
ACH-000867,-0.14432316167919715
ACH-000869,-0.3151847854920168
ACH-000872,-0.1997308794028585
ACH-000873,-0.2481237875445893
ACH-000876,-0.18311407450590486
ACH-000878,-0.27699682120028285
ACH-000880,-0.21725160750746725
ACH-000881,-0.11888850746623335
ACH-000882,-0.035325540892254904
ACH-000884,-0.15675740571290464
ACH-000885,-0.20519093767559496
ACH-000887,-0.060687919983174826
ACH-000889,-0.20986668815760198
ACH-000896,-0.21507083929032486
ACH-000898,-0.10961859707404137
ACH-000900,-0.193167825081924
ACH-000901,-0.13663462752271358
ACH-000905,-0.2621995599701673
ACH-000906,-0.2037533439667107
ACH-000907,-0.1325736798145603
ACH-000910,-0.2655005666800204
ACH-000911,-0.38176429277509616
ACH-000912,-0.2081523716467125
ACH-000913,-0.3226613162946378
ACH-000915,-0.291938996184334
ACH-000916,-0.35236776497608385
ACH-000917,-0.14196436309942026
ACH-000920,-0.2162704375098725
ACH-000921,-0.2557213758710731
ACH-000924,-0.12875457427052098
ACH-000926,-0.1859093502700239
ACH-000928,-0.2951868689894785
ACH-000929,-0.27909127123778704
ACH-000932,-0.13702151524097878
ACH-000935,-0.13951787680880698
ACH-000936,-0.13941750927666005
ACH-000937,-0.27032192824656764
ACH-000938,-0.1911626074627034
ACH-000939,-0.18785079302914345
ACH-000941,-0.2130109985878636
ACH-000943,-0.14746964899585874
ACH-000946,-0.2957391134890533
ACH-000947,-0.13934709784712002
ACH-000948,-0.28510854309262346
ACH-000950,-0.016373850900689678
ACH-000953,-0.3196793548194526
ACH-000954,-0.060786078927740385
ACH-000957,-0.2347911773000607
ACH-000958,-0.3595296075383068
ACH-000960,-0.15421825501362862
ACH-000963,-0.07391158817857013
ACH-000968,-0.213547829036672
ACH-000969,-0.1352705131782876
ACH-000972,-0.4295779095124864
ACH-000973,-0.2288555776978988
ACH-000974,-0.24915034422445045
ACH-000978,-0.1282755680896064
ACH-000984,-0.26155378927636275
ACH-000986,-0.20782758094212145
ACH-000988,-0.11733692898835064
ACH-000993,-0.35382109611265383
ACH-000994,-0.23983475032082424
ACH-000996,-0.17631370663524878
ACH-001001,-0.3129160163344794
ACH-001020,-0.2404522577206898
ACH-001028,-0.0449105129002219
ACH-001031,-0.29365537452889634
ACH-001038,-0.1780914297848572
ACH-001048,-0.1392811587792352
ACH-001050,-0.2777968126545248
ACH-001053,-0.2525628622553353
ACH-001054,-0.11206372845197647
ACH-001061,-0.2117669068374628
ACH-001067,-0.29539604632407296
ACH-001075,-0.2145781636917667
ACH-001096,-0.24270150612015026
ACH-001111,-0.13724278909659735
ACH-001119,-0.1834897676952968
ACH-001128,-0.5056407072568084
ACH-001134,-0.10581926788654704
ACH-001151,-0.2919825558012581
ACH-001163,-0.15963069368087246
ACH-001164,-0.2701884154866242
ACH-001183,-0.12187678693072394
ACH-001192,0.04838661457836271
ACH-001193,-0.5616632152948092
ACH-001196,-0.08978338225764408
ACH-001197,-0.3106714850325625
ACH-001205,-0.3680074852840168
ACH-001211,-0.14668451023339915
ACH-001212,0.1257498028394512
ACH-001228,-0.1556901494015275
ACH-001232,-0.2983070569686976
ACH-001239,-0.1444622005778366
ACH-001270,-0.045602213130048634
ACH-001274,-0.11537561425435162
ACH-001275,-0.3269493736019537
ACH-001277,-0.14001515061363728
ACH-001278,-0.17206068244243986
ACH-001280,-0.2388809712759833
ACH-001283,-0.08621242257832137
ACH-001289,-0.383718932910257
ACH-001300,-0.2677645704495967
ACH-001301,-0.2304740936373025
ACH-001302,-0.1736302055895294
ACH-001306,-0.11926857432176945
ACH-001318,-0.14564372847893545
ACH-001322,-0.13754771741822125
ACH-001328,-0.1951787656828052
ACH-001332,-0.21868180978140409
ACH-001336,-0.19521422565127106
ACH-001346,-0.16374085330510488
ACH-001353,-0.21294891418261655
ACH-001354,-0.06485694189713502
ACH-001367,-0.006318012318320778
ACH-001368,-0.40428506390302493
ACH-001374,-0.25506697449789256
ACH-001377,-0.2870614633045118
ACH-001380,-0.12065759721492368
ACH-001391,-0.11016852767546977
ACH-001408,-0.26750262115798856
ACH-001430,-0.3887036281095537
ACH-001431,-0.1253904429385909
ACH-001450,-0.3409765377503295
ACH-001496,-0.015874595818517603
ACH-001500,-0.1395933743409389
ACH-001523,-0.14758569514706274
ACH-001532,-0.3003856952566764
ACH-001550,-0.06687183869995446
ACH-001552,-0.13696322518895646
ACH-001554,-0.2357494097948732
ACH-001654,-0.14272861496927655
ACH-001735,-0.28809374852798914
ACH-001736,-0.1346575255740994
ACH-001737,-0.4551130647852962
ACH-001740,-0.17995256688087002
ACH-001745,-0.055063110452984315
ACH-001765,-0.0897166279816991
