,IL10RA (3587)
ACH-000004,0.1091237465509612
ACH-000005,0.17270454552503509
ACH-000007,-0.02062034301767196
ACH-000009,0.07219352684168946
ACH-000011,0.0658602353717938
ACH-000012,0.045761281471887315
ACH-000013,-0.06828318930433701
ACH-000014,-0.14151295548152973
ACH-000015,0.00026769937142101557
ACH-000017,0.020104041069676653
ACH-000018,-0.10962357876037188
ACH-000019,0.1674679060146228
ACH-000021,0.05012373813866045
ACH-000022,-0.008410268941412467
ACH-000025,0.01336240158546495
ACH-000028,-0.057251541776748065
ACH-000030,0.0003219098892063258
ACH-000035,0.0098762459259915
ACH-000036,-0.005361098424277149
ACH-000037,-0.10701424302577152
ACH-000039,0.05796657491598226
ACH-000040,0.0187083538839382
ACH-000041,-0.13822156155881468
ACH-000042,0.03336715212901825
ACH-000045,0.14295563957203805
ACH-000047,-0.04604229173826899
ACH-000052,-0.06287532673451232
ACH-000053,-0.03333080810768212
ACH-000054,0.019979329346653592
ACH-000055,-0.09230755058758204
ACH-000060,0.0494961772260666
ACH-000067,0.04706168770464005
ACH-000070,-0.0877317153060011
ACH-000075,-0.02053816893066913
ACH-000078,-0.08495641003781201
ACH-000082,-0.06563309240125502
ACH-000085,-0.28675259310034623
ACH-000086,-0.13770915964223876
ACH-000087,0.004322699939243175
ACH-000092,0.07762890379430842
ACH-000095,-0.021042967689443276
ACH-000097,-0.07540277691440983
ACH-000098,0.01402336022969775
ACH-000099,-0.0183136252959637
ACH-000108,0.017922995070762605
ACH-000113,0.014452995328715159
ACH-000116,0.02886776804768242
ACH-000118,-0.07624463550545794
ACH-000120,0.06101249035600216
ACH-000123,0.003470196330054739
ACH-000127,0.011281824103510502
ACH-000128,-0.041309558233851934
ACH-000132,0.015142996217393685
ACH-000133,0.02340994401045533
ACH-000137,-0.013196528498055976
ACH-000138,-0.019076122592835903
ACH-000142,-0.12374636603042438
ACH-000143,0.0031895992726520767
ACH-000146,-0.03988996974489138
ACH-000148,0.019213217555984145
ACH-000150,0.10139382891199354
ACH-000152,0.04675310405008082
ACH-000153,0.011979067154299049
ACH-000159,-0.020803939787881264
ACH-000160,-0.13608668378855435
ACH-000163,0.10746547516904896
ACH-000167,0.10994586736384927
ACH-000168,-0.07526658137407165
ACH-000169,0.14898054114077866
ACH-000178,-0.09057594503729544
ACH-000183,0.11523139052404828
ACH-000188,-0.12764978908399913
ACH-000189,0.16186570949518114
ACH-000190,0.22256527333331147
ACH-000198,0.021277672848277862
ACH-000203,0.3556607397252265
ACH-000204,0.2519431133447651
ACH-000206,-0.09263124443352014
ACH-000207,-0.1633252849825623
ACH-000208,0.07183758629868046
ACH-000210,-0.029091397651163607
ACH-000211,0.04254766137726757
ACH-000215,-0.00032078918615829026
ACH-000221,0.014097120497759843
ACH-000222,0.2070529875564071
ACH-000223,-0.05091437034085805
ACH-000226,-0.038491703936192063
ACH-000227,-0.02065365863044613
ACH-000228,-0.09908041886712696
ACH-000231,-0.06012620746607333
ACH-000232,-0.013178657150146746
ACH-000233,0.09642718346661007
ACH-000234,-0.04110567178407022
ACH-000235,0.07292521782213288
ACH-000237,-0.02410816116218326
ACH-000238,0.059694795083117036
ACH-000242,0.3707584270552664
ACH-000243,0.10551967334538301
ACH-000244,0.12838457456558522
ACH-000246,-0.009617519974102163
ACH-000248,0.023710663097111676
ACH-000250,0.0048359999026986854
ACH-000251,0.02506594240414611
ACH-000252,-0.06118683750609865
