,BTBD16 (118663)
ACH-000004,0.1536509534064956
ACH-000005,0.012968144109598128
ACH-000007,0.1499261254295838
ACH-000009,-0.0038650146806364022
ACH-000011,0.021710667450073454
ACH-000012,0.1492474918806479
ACH-000013,0.08922263110022892
ACH-000014,-0.08274972835631877
ACH-000015,0.06389049019392146
ACH-000017,0.05739915577024364
ACH-000018,0.07191416253730623
ACH-000019,0.09274748002108307
ACH-000021,0.12801421363764726
ACH-000022,0.14018372355607486
ACH-000025,-0.00306015761033841
ACH-000028,0.035438070026409155
ACH-000030,0.13322949906698014
ACH-000035,0.09683602871694214
ACH-000036,-0.0684450087912477
ACH-000037,0.15274875325186216
ACH-000039,0.10152130370284274
ACH-000040,0.09486230554633587
ACH-000041,0.09911056314018156
ACH-000042,0.052905544811665664
ACH-000045,0.09042817067122363
ACH-000047,0.14659090839114328
ACH-000052,0.24131521379851634
ACH-000053,0.06204615042132165
ACH-000054,0.02252890981498053
ACH-000055,0.016581189523213816
ACH-000060,0.1125963014705099
ACH-000067,0.3152750112497827
ACH-000070,0.03292903815092674
ACH-000075,0.03364077428517848
ACH-000078,-0.04980193181117712
ACH-000082,0.09136335668229438
ACH-000085,-0.0028779016033021144
ACH-000086,0.0884889545272159
ACH-000087,0.165945293747254
ACH-000092,-0.0248109403417789
ACH-000095,0.14779685942633944
ACH-000097,0.14823255821971826
ACH-000098,0.03460909987603298
ACH-000099,0.17315343602449074
ACH-000108,0.09444745533106123
ACH-000113,0.112584070349167
ACH-000116,0.15930277747746194
ACH-000118,0.025309366309864616
ACH-000120,0.1343460876093627
ACH-000123,-0.011539857462525728
ACH-000127,0.163515468525329
ACH-000128,-0.010500771089636792
ACH-000132,0.04600500691836305
ACH-000133,0.0957998794207225
ACH-000137,0.018859578360841442
ACH-000138,0.09866837753119276
ACH-000142,0.006940394159330318
ACH-000143,0.1549077846860125
ACH-000146,0.07003474244190509
ACH-000148,0.08103428928748778
ACH-000150,0.11804109678132538
ACH-000152,0.01659157209709203
ACH-000153,0.18794252330422906
ACH-000159,0.052919344384114095
ACH-000160,0.030734420445633133
ACH-000163,0.09890468039460502
ACH-000167,-0.5392619963955567
ACH-000168,0.1173565593960782
ACH-000169,-0.04919740325300507
ACH-000178,0.0612392592397845
ACH-000183,0.06307710356630875
ACH-000188,0.0007558756375449003
ACH-000189,0.002464900544940633
ACH-000190,0.07815666063239142
ACH-000198,0.17807680465467546
ACH-000203,0.10498040189987658
ACH-000204,0.07176568806669896
ACH-000206,-0.06679483763937634
ACH-000207,-0.0867920211475047
ACH-000208,0.17515382733441612
ACH-000210,0.172307728349699
ACH-000211,0.12413951347688497
ACH-000215,0.0577590834625347
ACH-000221,0.21569469964900664
ACH-000222,0.015206283577710115
ACH-000223,0.07755774250621338
ACH-000226,0.2711475153613162
ACH-000227,0.01622960679625776
ACH-000228,0.05334600933089513
ACH-000231,0.056397474639340923
ACH-000232,0.12964055920272674
ACH-000233,0.12884152367613433
ACH-000234,0.04692293048651759
ACH-000235,0.09813084341309294
ACH-000237,-0.033301349495740706
ACH-000238,0.07205303130986107
ACH-000242,0.4190815331908254
ACH-000243,0.09378569630826733
ACH-000244,0.01968925919981633
