,FCGR3A (2214)
ACH-000004,0.11121080714831123
ACH-000005,0.2561369914211702
ACH-000007,0.16355919519391546
ACH-000009,0.0264498258367392
ACH-000011,0.025770594226936262
ACH-000012,-0.00920386932008653
ACH-000013,-0.017901571681884998
ACH-000014,0.1058863725470972
ACH-000015,0.08447876465556019
ACH-000017,-0.012089853992957398
ACH-000018,0.28730388917583066
ACH-000019,-0.20509349665078894
ACH-000021,0.0765009617677457
ACH-000022,0.038404909069906144
ACH-000025,0.10589781582200974
ACH-000028,-0.0469671361919999
ACH-000030,-0.012671679542345951
ACH-000035,0.021462529727688855
ACH-000036,0.09510635308371357
ACH-000037,-0.02129392827216353
ACH-000039,-0.037687144670812835
ACH-000040,0.14319361281362794
ACH-000041,0.2725015662534697
ACH-000042,0.13210992436734498
ACH-000045,0.04551531673712853
ACH-000047,-0.067684715306959
ACH-000052,0.14418693985462386
ACH-000053,0.04966332554591432
ACH-000054,0.16703580957203748
ACH-000055,0.06807589573281925
ACH-000060,0.06031086950218178
ACH-000067,0.0369353034105592
ACH-000070,0.20624910955885026
ACH-000075,0.10995437966261312
ACH-000078,-0.2099703740582359
ACH-000082,0.09182713889615204
ACH-000085,0.0994060514951257
ACH-000086,-0.008589974569530574
ACH-000087,0.2616373291028524
ACH-000092,0.02463402748268175
ACH-000095,0.11365208747940275
ACH-000097,0.08638843276159422
ACH-000098,0.062092176255414674
ACH-000099,0.10040788094599934
ACH-000108,0.052401594877457734
ACH-000113,0.13074626301596842
ACH-000116,0.06670856785755716
ACH-000118,0.07176605895667341
ACH-000120,0.015494574899621288
ACH-000123,0.15136557027220604
ACH-000127,0.04349487159008645
ACH-000128,-0.0368152167046021
ACH-000132,0.025327564797217667
ACH-000133,0.020559223399024426
ACH-000137,0.031577312877045106
ACH-000138,0.12831239917883044
ACH-000142,-0.14271873310085026
ACH-000143,-0.0037911257574619922
ACH-000146,-0.002523881440176415
ACH-000148,-0.004177465567320007
ACH-000150,0.06411301293978612
ACH-000152,0.10054876679280474
ACH-000153,0.011199714357175832
ACH-000159,-0.04447176561385442
ACH-000160,0.09327801824019416
ACH-000163,0.06885075880064555
ACH-000167,-0.1527689330181657
ACH-000168,0.13559036607381528
ACH-000169,-0.09413507054602877
ACH-000178,0.08877174385163868
ACH-000183,0.07154027724816499
ACH-000188,0.012039272449174071
ACH-000189,0.049231125685760345
ACH-000190,0.12491948880751674
ACH-000198,0.05418860817267121
ACH-000203,-0.08959894870074518
ACH-000204,-0.2307556138472624
ACH-000206,-0.04119966069795164
ACH-000207,0.11276852187607027
ACH-000208,0.3496292732917046
ACH-000210,0.14502990240009514
ACH-000211,0.11812497950633205
ACH-000215,-0.05637646013627075
ACH-000221,-0.12009224312064098
ACH-000222,0.13068900684291027
ACH-000223,0.07343739352464937
ACH-000226,0.03537383255321565
ACH-000227,0.14973188730854278
ACH-000228,0.0649831647587771
ACH-000231,0.0845203056866686
ACH-000232,0.14163000796822978
ACH-000233,-0.04491784385204363
ACH-000234,0.14998349746464498
ACH-000235,-0.01313879489802565
ACH-000237,0.014053745399743
ACH-000238,0.16547030121431133
ACH-000242,-0.1482450329084319
ACH-000243,0.003317204850275427
ACH-000244,0.05284017828439476
ACH-000246,-0.08542096732237367
ACH-000248,-0.04173107382059906
ACH-000250,-0.01920144904924886
ACH-000251,-0.0753490881465425
ACH-000252,-0.01884280984859563
ACH-000253,0.07082403244924013
ACH-000255,0.08415417329984726
ACH-000256,-0.004371269594527334
ACH-000257,0.0230344916926853
ACH-000258,0.042468177061139284
ACH-000259,-0.055346222570329985
ACH-000260,0.031081658083175725
ACH-000261,0.02427671184493661
ACH-000262,0.17291540614836545
ACH-000263,0.13394430945156696
ACH-000264,0.02378590835679689
ACH-000265,0.058215764259076916
ACH-000266,0.07712272778476556
ACH-000272,-0.12244267448915327
ACH-000274,0.12050978161784105
ACH-000277,0.00954413002572283
ACH-000278,-0.122119752202518
ACH-000279,0.09899717610541296
ACH-000280,0.0218527289943816
ACH-000281,0.042868119855342085
ACH-000288,0.03504353010576771
ACH-000291,0.08524879409390472
ACH-000293,0.010427946178840285
ACH-000294,0.034374463164153886
ACH-000295,0.028924706746447395
ACH-000296,0.09744469203958044
ACH-000302,0.035156029694127816
ACH-000304,0.261944199024314
ACH-000307,-0.0008515801793054207
ACH-000308,0.02458594391247388
ACH-000310,-0.012654483476198023
ACH-000311,0.02183534018252926
ACH-000312,-0.0065380274053693545
ACH-000315,0.1969420821063057
ACH-000316,0.006580768500999477
ACH-000317,-0.0542513152420352
ACH-000318,-0.009323222326329731
ACH-000319,0.05431848501794738
ACH-000320,0.09091306210910244
ACH-000322,0.1722634696138181
ACH-000323,0.0067524195951821865
ACH-000324,-0.015178203992799637
ACH-000329,0.02457543388518184
ACH-000330,0.0668421441768714
ACH-000331,-0.03934985233176568
ACH-000332,-0.07582341063549047
ACH-000334,0.19972251435474986
ACH-000335,-0.06532363809057525
ACH-000336,-0.17690457299227785
ACH-000337,0.06051656654106845
ACH-000338,-0.04594001471975508
ACH-000339,0.12624876310297306
ACH-000341,0.11597422005056995
ACH-000348,-0.02537381447372453
ACH-000350,-0.13072082934933268
ACH-000352,0.08176521399021702
ACH-000356,-0.05248577517378517
ACH-000361,0.028725963501477856
ACH-000362,0.021557460556353325
ACH-000363,-0.023346960836428225
ACH-000364,0.08665075094893071
ACH-000365,0.053342935875846514
ACH-000366,0.10900812678611578
ACH-000368,0.1171669019383972
ACH-000374,-0.00048159206809111503
ACH-000375,0.17202943603402035
ACH-000376,0.08703087103908852
ACH-000381,-0.10058252267036134
ACH-000383,-0.011072942635606644
ACH-000387,0.05353011942323544
ACH-000389,0.012076918918629474
ACH-000390,0.1011583328414211
ACH-000393,0.12329855108058525
ACH-000395,-0.13213458708364087
ACH-000396,-0.1398086720030967
ACH-000397,0.1069139171101122
ACH-000401,-0.05405167907424414
ACH-000402,0.1840650759125161
ACH-000403,0.06094386606046427
ACH-000404,0.007879947737547785
ACH-000406,0.04902836631354099
ACH-000407,0.05864221962868664
ACH-000408,-0.019205691084694502
ACH-000410,0.02752436672366512
ACH-000411,-0.015420640219474703
ACH-000414,0.04281872309462003
ACH-000415,0.036000085412405194
ACH-000416,0.011953491051878392
ACH-000420,0.1517533412205483
ACH-000421,0.01728950106555618
ACH-000424,0.023546958214091838
ACH-000425,0.0825286931438144
ACH-000426,-0.4679422296301081
ACH-000427,0.13959387666256282
ACH-000433,0.13048223559174188
ACH-000435,0.1013952931157627
ACH-000436,-0.10349596417890967
ACH-000444,0.027747597569346742
ACH-000445,-0.03766797895329321
ACH-000448,0.014143980514621981
ACH-000450,0.11138488141529966
ACH-000452,0.08173094016861322
ACH-000454,0.08223507501507554
ACH-000458,0.003980516982288628
ACH-000459,0.04846430012103292
ACH-000460,0.10373938869578657
ACH-000461,0.21245801225513647
ACH-000463,-0.09640523183305896
ACH-000464,0.12467425314598805
ACH-000466,0.05612121042083139
ACH-000467,0.038107111706282656
ACH-000468,0.05563895821000984
ACH-000469,0.04131913645504405
ACH-000470,0.15964045513285927
ACH-000471,0.11692923158808635
ACH-000472,0.07651251545754705
ACH-000473,0.11398047268048288
ACH-000475,-0.018834559833139523
ACH-000476,-2.8314908041552174e-05
ACH-000477,0.04088019052181703
ACH-000479,-0.019538707473499704
ACH-000480,0.049280940560662935
ACH-000481,0.056293572169177686
ACH-000483,0.08280276883123977
ACH-000484,-0.11178232349380368
ACH-000485,0.1062305996361439
ACH-000486,0.07740753165639416
ACH-000487,0.12308661465421784
ACH-000488,0.11963603115431982
ACH-000490,0.055403785394191024
ACH-000491,0.07555450895910665
ACH-000495,0.028430555955195363
ACH-000496,0.11283150838926198
ACH-000499,0.10405413366582428
ACH-000500,-0.09736977959230037
ACH-000502,-0.010481083722858659
ACH-000503,0.12076930659822868
ACH-000505,0.024202983387697625
ACH-000507,0.037310676109760535
ACH-000510,-0.02110908927545119
ACH-000511,0.03830795348101667
ACH-000512,0.14302078642488686
ACH-000516,0.033780233142317415
ACH-000517,0.04209134733286202
ACH-000518,0.08588357998285227
ACH-000520,0.03390740130339212
ACH-000521,0.19966218582749695
ACH-000522,-0.003990945606091489
ACH-000524,0.0436040759069376
ACH-000527,0.027519594490575696
ACH-000528,0.060313730605390685
ACH-000537,0.07242272706734383
ACH-000541,-0.07573256346921907
ACH-000542,0.1117661400396165
ACH-000544,-0.095299438791145
ACH-000545,0.02123339619867718
ACH-000547,0.01871188537881608
ACH-000548,0.03651324055627599
ACH-000549,-0.0742433287634976
ACH-000550,0.008965099959532574
ACH-000552,0.120834957304372
ACH-000556,0.07241961651312012
ACH-000557,0.11459814006640785
ACH-000569,0.11028350607323034
ACH-000570,0.18488277482366647
ACH-000571,0.010777402080048714
ACH-000573,0.07189973872574829
ACH-000576,-0.051290027716132114
ACH-000579,0.17246172494459547
ACH-000580,-0.27076978884218444
ACH-000584,-0.014452856828481185
ACH-000585,0.04151279841822611
ACH-000588,0.0601806820842973
ACH-000589,0.04496802367825087
ACH-000591,0.18619080438101876
ACH-000593,0.03246934540550917
ACH-000600,-0.11358405210207527
ACH-000601,-0.013086035404176685
ACH-000605,-0.0325269810724063
ACH-000606,0.07258727928031998
ACH-000608,0.03623947908210965
ACH-000614,0.04437226645334627
ACH-000616,0.0039956366585096464
ACH-000618,0.02621278650839645
ACH-000619,0.12999297505827054
ACH-000620,0.06575598166995518
ACH-000621,0.1412288863988845
ACH-000622,0.06854991736684399
ACH-000623,0.03428359533699612
ACH-000624,0.0822845544783242
ACH-000627,0.06965541267181571
ACH-000630,0.09279505007266244
ACH-000631,-0.08666614845453449
ACH-000632,0.03646848602544401
ACH-000633,0.05386377728122163
ACH-000637,-0.05248800210568523
ACH-000638,-0.008396333041425294
ACH-000646,0.14830972248457214
ACH-000647,0.0014317025542340644
ACH-000648,0.057681024130164876
ACH-000649,0.09224779813238404
ACH-000651,0.16125216682872442
ACH-000652,-0.031393840473487776
ACH-000653,0.03516625191042848
ACH-000657,0.02603494497623441
ACH-000658,0.045280824722257716
ACH-000661,0.0053785239733503
ACH-000662,-0.02845953506442533
ACH-000663,0.004038870543840994
ACH-000665,0.042520202169993915
ACH-000671,0.17414375287239367
ACH-000672,0.10680328055824803
ACH-000673,-0.0012405513629977216
ACH-000676,0.1232051479944826
ACH-000677,0.08930890389752864
ACH-000681,-0.10563447574621526
ACH-000683,-0.17322663302033767
ACH-000684,0.04276473288815322
ACH-000688,0.24081691270605524
ACH-000693,0.08106504796175812
ACH-000694,0.08701400479537483
ACH-000695,0.1856681914134096
ACH-000696,0.02049938001394385
ACH-000697,0.041346675815477234
ACH-000699,0.12832463755189205
ACH-000701,0.1619584847159143
ACH-000706,0.019624172502459455
ACH-000711,0.09727360905457363
ACH-000713,0.10967797764614733
ACH-000714,-0.19079177106303136
ACH-000718,0.12805458596484326
ACH-000720,0.042040537018850056
ACH-000721,0.0588967206201192
ACH-000724,0.04826991915323798
ACH-000725,0.048759952396275626
ACH-000732,0.10434433393792768
ACH-000734,0.08234219114366867
ACH-000735,0.015143706122055125
ACH-000736,-0.12021824866248045
ACH-000738,0.03714431898131284
ACH-000746,-0.04128848890858843
ACH-000747,0.10307451820205296
ACH-000748,0.1220525372415541
ACH-000753,0.03495302376360008
ACH-000756,-0.1759699519124108
ACH-000757,0.05021320295807426
ACH-000758,-0.05980903840705624
ACH-000760,0.05100502311103704
ACH-000762,-0.10153890696950084
ACH-000763,-0.08172889445935146
ACH-000764,0.06768323307463545
ACH-000765,-0.014043674307891836
ACH-000766,0.11162808741110207
ACH-000767,0.024624301537305916
ACH-000768,0.12524271219258826
ACH-000769,0.12276909877471627
ACH-000770,0.030489619491494282
ACH-000771,0.07830403371007283
ACH-000773,-0.058708165388553266
ACH-000776,0.008828374876846932
ACH-000777,0.058359066517950975
ACH-000778,0.0673151453742277
ACH-000781,0.04618391716546198
ACH-000782,0.1729940287433002
ACH-000783,0.026953519162192345
ACH-000784,0.11670727501899693
ACH-000785,0.011315324544462005
ACH-000787,0.04313923735384498
ACH-000788,-0.02081406781627544
ACH-000791,0.07590866018490036
ACH-000792,0.039836194783112185
ACH-000794,0.18556820482810465
ACH-000796,0.05943290513545561
ACH-000798,-0.012142606464967471
ACH-000799,0.04855010759334265
ACH-000800,0.05660056086445073
ACH-000802,0.0011305510356678164
ACH-000804,-0.15150700726864996
ACH-000805,-0.1260424840496459
ACH-000809,0.01982647359552574
ACH-000810,0.2354325327916045
ACH-000811,0.023043798639451548
ACH-000817,0.04107391937641443
ACH-000819,-0.10991081369212777
ACH-000820,-0.2728060564363427
ACH-000821,0.09228200843681314
ACH-000822,0.033525348902802135
ACH-000823,0.06648926022472282
ACH-000824,0.06951719815933012
ACH-000827,0.07626137815209147
ACH-000829,0.2953696520763656
ACH-000831,0.1885657689977653
ACH-000832,0.08249158524897278
ACH-000833,0.03563299871662683
ACH-000834,0.16600456361703242
ACH-000835,0.11302521721012855
ACH-000836,0.031031259497203405
ACH-000837,0.16527730507355687
ACH-000838,-0.11309249762649592
ACH-000839,0.09167755159507804
ACH-000840,0.0172116033817833
ACH-000841,0.2288163842742484
ACH-000843,0.11116827019595388
ACH-000846,0.04453337885385543
ACH-000847,0.17621415507787447
ACH-000848,0.05948029638728665
ACH-000849,0.08921208817626627
ACH-000851,-0.00028963284053954054
ACH-000855,-0.15064803834387025
ACH-000856,0.14440309317703587
ACH-000858,-0.050954776364231284
ACH-000859,0.27139599959073063
ACH-000861,0.1248471946867542
ACH-000862,0.024270676771416696
ACH-000865,0.0030135081186363345
ACH-000866,0.02239748401242395
ACH-000867,0.04301300410680207
ACH-000869,-0.010884083788008285
ACH-000872,0.06473039108557636
ACH-000873,0.15591725035608145
ACH-000876,0.062253877076607476
ACH-000878,0.2032608442906638
ACH-000880,-0.07915460204428702
ACH-000881,0.07746211326132843
ACH-000882,0.013566124950481406
ACH-000884,0.03432650633926322
ACH-000885,0.19535095517395126
ACH-000887,0.10941923180248668
ACH-000889,-0.2180968804736015
ACH-000896,0.07473400857394577
ACH-000898,-0.045632461619200385
ACH-000900,-0.016453391473883243
ACH-000901,0.08271005247639973
ACH-000905,-0.05983414835935087
ACH-000906,0.1106988725798434
ACH-000907,-0.02343956032696917
ACH-000910,0.06525555025113887
ACH-000911,0.0634106638251954
ACH-000912,0.0767692193295846
ACH-000913,-0.07794383094635253
ACH-000915,0.05782031640713641
ACH-000916,0.1135798859012246
ACH-000917,-0.05031027070868523
ACH-000920,0.2267040850918957
ACH-000921,0.09624924237777943
ACH-000924,-0.05124901850661902
ACH-000926,0.06772155520579136
ACH-000928,-0.050912931196902364
ACH-000929,-0.06803961490918102
ACH-000932,0.08610148584021854
ACH-000935,0.033104538832955034
ACH-000936,-0.035210699801947916
ACH-000937,0.1884997750795741
ACH-000938,0.21416184732638266
ACH-000939,0.0680477863576233
ACH-000941,0.050087089252186315
ACH-000943,0.1524358141054409
ACH-000946,0.1887230521920321
ACH-000947,0.08247180549089819
ACH-000948,0.0767839307203796
ACH-000950,0.09189559867442716
ACH-000953,0.2028875721770727
ACH-000954,-0.40293106769081416
ACH-000957,0.22416863908382825
ACH-000958,0.2132544666799787
ACH-000960,0.13456715952802584
ACH-000963,0.08881203553110809
ACH-000968,-0.09701623120403108
ACH-000969,0.1044598828541941
ACH-000972,0.1713815484912233
ACH-000973,-0.027687106009254718
ACH-000974,0.10033827353384364
ACH-000978,0.05895533656155533
ACH-000984,0.1835777512153553
ACH-000986,0.030175473090498776
ACH-000988,0.1798761192095908
ACH-000993,-0.12743529186163507
ACH-000994,0.01970509421856741
ACH-000996,0.034656947141576404
ACH-001001,0.010798358634920542
ACH-001020,0.1617173715860115
ACH-001028,0.008684450827004834
ACH-001031,0.02248001333245004
ACH-001038,0.19710848013935925
ACH-001048,0.053941148547489375
ACH-001050,0.06826733932060097
ACH-001053,0.0072516071391628065
ACH-001054,0.08290132183088779
ACH-001061,0.07760768631538642
ACH-001067,0.0946173254048587
ACH-001075,0.16750943430552862
ACH-001096,-0.01125676542425969
ACH-001111,-0.08518314651869212
ACH-001119,0.11666315922433855
ACH-001128,0.1539723937349766
ACH-001134,0.1400800428585087
ACH-001151,-0.022213122508690886
ACH-001163,0.037368486094397635
ACH-001164,0.12072828781561135
ACH-001183,0.05549694382799945
ACH-001192,0.08901914417625716
ACH-001193,-0.10457234874771623
ACH-001196,0.08091188999683505
ACH-001197,-0.25454366940665585
ACH-001205,0.13993947443163068
ACH-001211,-0.01929569965571796
ACH-001212,0.0276416523766526
ACH-001228,0.046251140845599434
ACH-001232,-0.04964484167410105
ACH-001239,0.0005111238067546907
ACH-001270,-0.09327679669887323
