,TIMM50 (92609)
ACH-000004,0.1144226759775254
ACH-000005,0.2762795907461347
ACH-000007,0.09279478043076513
ACH-000009,-0.002391592608333059
ACH-000011,-0.010371239338113037
ACH-000012,0.03461291041555732
ACH-000013,-0.3774573050575433
ACH-000014,0.035508385955004024
ACH-000015,-0.1663820912525484
ACH-000017,-0.01287671156840823
ACH-000018,-0.047445503303448655
ACH-000019,-0.02918435375903798
ACH-000021,-0.05252704036955008
ACH-000022,0.045028637909779914
ACH-000025,0.13862328449906566
ACH-000028,-0.07759705718588122
ACH-000030,-0.037021181710028286
ACH-000035,-0.004517101372806332
ACH-000036,0.12183815594496655
ACH-000037,-0.04799822757451532
ACH-000039,-0.0432684721697258
ACH-000040,-0.0036944502599589773
ACH-000041,0.0913073692693569
ACH-000042,0.033935297815318365
ACH-000045,0.1057606049142184
ACH-000047,-0.09243493228683514
ACH-000052,0.14660531162135346
ACH-000053,0.030217170682132394
ACH-000054,0.0012367522881426773
ACH-000055,0.05471007735049136
ACH-000060,0.13633912031598985
ACH-000067,0.06452121571420533
ACH-000070,0.0034796415716688467
ACH-000075,0.2415163252735956
ACH-000078,0.12857175174240518
ACH-000082,0.058227870724931526
ACH-000085,0.09000309814240433
ACH-000086,-0.03920706596462245
ACH-000087,0.01821645008062066
ACH-000092,-0.008004055286400698
ACH-000095,0.046123980871388665
ACH-000097,-0.10318512831759087
ACH-000098,0.02689586622230675
ACH-000099,0.06578424216702894
ACH-000108,0.03469979988397147
ACH-000113,0.019665872376472004
ACH-000116,0.09617700574909686
ACH-000118,-0.025072529877326492
ACH-000120,0.1365730104079166
ACH-000123,-0.01776112147492556
ACH-000127,-0.009431633371976571
ACH-000128,0.19934269310580202
ACH-000132,-0.024615353059214924
ACH-000133,0.04219519399486511
ACH-000137,-0.09058071699076288
ACH-000138,0.08851338460029108
ACH-000142,0.12489869853513635
ACH-000143,0.12135138278332575
ACH-000146,-0.05089923032289486
ACH-000148,0.16416983414907454
ACH-000150,0.03129355470206746
ACH-000152,0.03234478256664517
ACH-000153,-0.11621696417020327
ACH-000159,0.008563343635639438
ACH-000160,0.06838133797004381
ACH-000163,0.03483862414485011
ACH-000167,-0.1988683775351053
ACH-000168,0.0307494758034067
ACH-000169,0.10792546624899713
ACH-000178,-0.03380832541915507
ACH-000183,0.2719951029493641
ACH-000188,0.08511573231262601
ACH-000189,0.3137027718246483
ACH-000190,-0.027972729003952188
ACH-000198,-0.040893889279556665
ACH-000203,0.2546345552676573
ACH-000204,-0.13275750373865547
ACH-000206,0.15788677392775302
ACH-000207,-0.01801186068692224
ACH-000208,0.08116936822507123
ACH-000210,0.008163682778074834
ACH-000211,0.023301033053289483
ACH-000215,0.11348872579261345
ACH-000221,-0.040187822285917885
ACH-000222,-0.007586420806016126
ACH-000223,0.15825518874306266
ACH-000226,0.1500220336065421
ACH-000227,0.022355598061511363
ACH-000228,0.11758901031232545
ACH-000231,0.12495099623467525
ACH-000232,0.057771584327007776
ACH-000233,0.13195088078028805
ACH-000234,-0.08017388819159632
ACH-000235,0.11102260292471078
ACH-000237,0.1435308082571427
ACH-000238,0.0971687644708158
ACH-000242,-0.18718913986482494
ACH-000243,0.011985411941897884
ACH-000244,-0.04669517817742454
ACH-000246,0.0606360817060794
ACH-000248,-0.05669069535837552
ACH-000250,0.03651798125896926
ACH-000251,-0.30294287013441445
ACH-000252,0.006139799519854132
ACH-000253,0.037266873710980634
ACH-000255,-0.03269992638348985
ACH-000256,0.1786535722084963
ACH-000257,0.009909081950657008
ACH-000258,-0.013493428287858622
ACH-000259,-0.0898510322996806
ACH-000260,0.06770670168089701
ACH-000261,-0.0061560291730615715
ACH-000262,0.05478947141242883
ACH-000263,0.03155983330167993
