,TMCO6 (55374)
ACH-000458,-0.2923268408013495
ACH-000459,-0.12142635414727973
ACH-000460,-0.4187200845207067
ACH-000461,-0.3096717309162164
ACH-000463,-0.338997913583529
ACH-000464,-0.3352721346891078
ACH-000466,-0.0835673781385264
ACH-000467,-0.07176774128495103
ACH-000468,-0.2279966552062193
ACH-000469,-0.08182518731195569
ACH-000470,-0.45578530718090704
ACH-000471,-0.3938816835378736
ACH-000472,-0.14329782199001476
ACH-000473,-0.2342189646241285
ACH-000475,-0.13865327801286398
ACH-000476,-0.2969251706459529
ACH-000477,-0.1755191609965853
ACH-000479,-0.4104607796065924
ACH-000480,-0.06199160382811565
ACH-000481,-0.018048435274091102
ACH-000483,-0.06757019155478243
ACH-000484,-0.300440414387306
ACH-000485,-0.2884575419774578
ACH-000486,-0.06858778214088995
ACH-000487,0.027477329888005872
ACH-000488,-0.4629971989955154
ACH-000490,-0.2295690437984603
ACH-000491,-0.3182090473325049
ACH-000495,-0.10996622330817632
ACH-000496,-0.099984627046454
ACH-000499,-0.1940999144064441
ACH-000500,-0.5922956575851287
ACH-000502,-0.2503128850209038
ACH-000503,-0.30747223381486816
ACH-000505,-0.23568688994505324
ACH-000507,-0.16422289419893382
ACH-000510,-0.19293349743427285
ACH-000511,-0.20645737606763984
ACH-000512,-0.2578221349955927
ACH-000516,-0.14445042550866266
ACH-000517,-0.14969110239981484
ACH-000518,-0.226801884034898
ACH-000520,-0.2452084404983183
ACH-000521,-0.3761883717399176
ACH-000522,-0.14663545631683375
ACH-000524,-0.2317315422132788
ACH-000527,-0.1759745974253263
ACH-000528,-0.0032180282270835125
ACH-000537,-0.21224924618881766
ACH-000541,-0.2379371791045629
ACH-000542,-0.21736918688160375
ACH-000544,-0.5203182154888646
ACH-000545,-0.24158245538177994
ACH-000547,-0.4713712799560304
ACH-000548,-0.5836311300334811
ACH-000549,-0.3355160883557082
ACH-000550,-0.4766328911849858
ACH-000552,-0.2073357763717908
ACH-000556,-0.18305805243103002
ACH-000557,-0.21381580049218032
ACH-000569,-0.4502372358855121
ACH-000570,-0.16647061550188008
ACH-000571,-0.12043685387327405
ACH-000573,-0.40444741709519216
ACH-000576,-0.21635266062667527
ACH-000579,-0.5306099165570113
ACH-000580,-0.23230958152702094
ACH-000584,-0.2488220966151133
ACH-000585,-0.12153306062086244
ACH-000588,-0.16086516460444053
ACH-000589,-0.20639892320490955
ACH-000591,-0.2486207584628049
ACH-000593,-0.16897444458169614
ACH-000600,-0.2117505411352118
ACH-000601,-0.5693285513184466
ACH-000605,-0.37211507773305297
ACH-000606,-0.1234064338232888
ACH-000608,-0.2350595060215168
ACH-000614,-0.2227618825591728
ACH-000616,-0.2827601748001185
ACH-000618,-0.0928903667506544
ACH-000619,-0.19285117147330424
ACH-000620,-0.17315204245656324
ACH-000621,-0.14079226933572314
ACH-000622,-0.21454909594150254
ACH-000623,-0.3377946381798949
ACH-000624,-0.19180685349199025
ACH-000627,-0.528201104958202
ACH-000630,-0.15113260322077554
ACH-000631,-0.4359106624031888
ACH-000632,-0.09002058554574095
ACH-000633,-0.052768547388004856
ACH-000637,-0.13737100451776413
ACH-000638,-0.1900767371906105
ACH-000646,-0.3287027075717651
ACH-000647,-0.1864682938158
ACH-000648,-0.3649639079255793
ACH-000649,-0.4746476864750774
ACH-000651,-0.09208127925503737
ACH-000652,-0.17067499724502874
ACH-000653,-0.16437577940743275
ACH-000657,-0.18235803357757074
ACH-000658,-0.19961427833158815
ACH-000661,-0.6857570613921697
ACH-000662,-0.14925152349474805
ACH-000663,-0.1913257950966782
ACH-000665,-0.1847369500626531
ACH-000671,-0.1453857526692313
ACH-000672,-0.4390340698079349
ACH-000673,-0.2111543537363761
ACH-000676,-0.3651606782403637
ACH-000677,-0.20821841787978146
ACH-000681,-0.3117186835743471
ACH-000683,-0.05721069070588429
ACH-000684,-0.2370623857656268
ACH-000688,-0.2000093708383657
ACH-000693,-0.26788610080949304
ACH-000694,-0.3948757419273765
ACH-000695,-0.050157433200445606
ACH-000696,-0.30265864952820315
ACH-000697,-0.3982522469618343
ACH-000699,-0.3689453662005789
ACH-000701,-0.1835733550725744
ACH-000706,-0.19431576459314528
ACH-000711,-0.2176648097898901
ACH-000713,-0.16846498494686102
ACH-000714,-0.16202773092408726
ACH-000718,-0.36004129692688763
ACH-000720,-0.10445544626224104
ACH-000721,-0.16659273757455584
ACH-000724,-0.3887047516082385
ACH-000725,-0.12921833443646616
ACH-000732,-0.2131882848743967
ACH-000734,-0.08941765055814223
ACH-000735,-0.6477594794066853
ACH-000736,-0.6285421737228948
ACH-000738,-0.13415192672201762
ACH-000746,-0.16179906089891447
ACH-000747,-0.3564657450331884
ACH-000748,-0.2571807309613012
ACH-000753,-0.17657686684751364
ACH-000756,-0.6493635637788024
ACH-000757,-0.0932635861647038
ACH-000758,-0.30358422189175954
ACH-000760,-0.2152497882468516
ACH-000762,-0.30472536727451466
ACH-000763,-0.2692846991693255
ACH-000764,-0.7101929676967252
ACH-000765,-0.19242290000008705
ACH-000766,-0.06907650758611725
ACH-000767,-0.4190850515621943
ACH-000768,-0.23251291034714694
ACH-000769,-0.15639183533999068
ACH-000770,-0.1605306864756349
ACH-000771,-0.17773867358721618
ACH-000773,-0.12375532173925285
ACH-000776,-0.38685873234389856
ACH-000777,-0.3889731050928114
ACH-000778,-0.12889145406070246
ACH-000781,-0.2739044236211069
ACH-000782,-0.273263199788623
ACH-000783,-0.2094261814556944
ACH-000784,-0.07122481352969356
ACH-000785,-0.18741283487110552
ACH-000787,-0.25540360645166216
ACH-000788,-0.31084043827144336
ACH-000791,-0.23948483092115205
ACH-000792,-0.14219260661083374
ACH-000794,-0.17981747462618147
ACH-000796,-0.3026142308397533
ACH-000798,-0.28572071494250295
ACH-000799,-0.2944355779070157
ACH-000800,-0.41643314007111176
ACH-000802,-0.3671219587312765
ACH-000804,-0.2613104810009262
ACH-000805,-0.15092495978721354
ACH-000809,-0.1037604315933904
ACH-000810,0.1445177034075862
ACH-000811,-0.11438953271975855
ACH-000817,-0.3181115790120041
ACH-000819,-0.32658463111618635
ACH-000820,-0.7214969097648827
ACH-000821,-0.3484160926711967
ACH-000822,-0.16198252094108204
ACH-000823,-0.07045185001241172
ACH-000824,-0.22447225849155816
ACH-000827,-0.1740205824757912
ACH-000829,-0.3937772472533389
ACH-000831,-0.4347728860594375
ACH-000832,-0.35434743314103984
ACH-000833,-0.22099054829164985
ACH-000834,-0.34407327984111724
ACH-000835,-0.1827219039913958
ACH-000836,-0.3058495913605162
ACH-000837,-0.3676425609425536
ACH-000838,-0.09356741297269136
ACH-000839,-0.3165056435216287
ACH-000840,-0.2745147122353273
ACH-000841,-0.12937531966827534
ACH-000843,-0.055234572530247966
ACH-000846,-0.0570179387926543
ACH-000847,-0.3084091743701354
ACH-000848,-0.11552542106335605
ACH-000849,-0.3687787981633935
ACH-000851,-0.18007101219121488
ACH-000855,-0.6779481194401907
ACH-000856,-0.08401001030255592
ACH-000858,-0.24163832465002455
ACH-000859,-0.5564567099083093
ACH-000861,-0.038785522363318274
ACH-000862,-0.18554696059959225
ACH-000865,-0.4332135779377358
ACH-000866,-0.19205277394940906
ACH-000867,-0.1089432305862566
ACH-000869,-0.057202396025498724
ACH-000872,-0.04724324278989661
ACH-000873,-0.541700980302733
ACH-000876,-0.12631774753316394
ACH-000878,-0.2707759579952613
ACH-000880,-0.22443239846347213
ACH-000881,-0.2899548102941897
ACH-000882,-0.3637705182761597
ACH-000884,-0.3890506741963695
ACH-000885,-0.1778527864628729
ACH-000887,-0.18890249547663515
ACH-000889,-0.2908314279106116
ACH-000896,-0.347859056302513
ACH-000898,-0.5819227200321303
ACH-000900,-0.2465039944693043
ACH-000901,-0.1862223790768716
ACH-000905,-0.1977734932028435
ACH-000906,-0.17414971947694313
ACH-000907,-0.2285920707019794
ACH-000910,-0.2641078539641782
ACH-000911,-0.462203424418721
ACH-000912,-0.7287033903325512
ACH-000913,-0.14315764343491516
ACH-000915,-0.25131945789821897
ACH-000916,-0.3966328318413725
ACH-000917,-0.2162316406979953
ACH-000920,-0.12630150215663696
ACH-000921,-0.4723655017440143
ACH-000924,-0.0935936065268652
ACH-000926,-0.08697265050789839
ACH-000928,-0.3166876685981849
ACH-000929,-0.7266239584467209
ACH-000932,-0.3582225560688772
ACH-000935,-0.43949986037769545
ACH-000936,-0.038587738188733296
ACH-000937,-0.19482774771125533
ACH-000938,-0.021556279449659845
ACH-000939,-0.2255536663140755
ACH-000941,-0.3395586532696884
ACH-000943,-0.15780546685677846
ACH-000946,-0.2684484455506449
ACH-000947,-0.2555971303927268
ACH-000948,-0.31604202293184985
ACH-000950,-0.3689360019502661
ACH-000953,-0.051841716456425366
ACH-000954,-0.22051560391554814
ACH-000957,-0.2813764751326327
ACH-000958,-0.24549890019500525
ACH-000960,-0.17036258526920822
ACH-000963,-0.3348885320810601
ACH-000968,-0.1621279291445816
ACH-000969,-0.23594848674739285
ACH-000972,-0.3214471120579032
ACH-000973,-0.4587583375479
ACH-000974,-0.2989897406995357
ACH-000978,-0.3347732017630353
ACH-000984,-0.31507307831283576
ACH-000986,-0.21659267686627354
ACH-000988,-0.22006279768522288
ACH-000993,-0.2674782135033552
ACH-000994,-0.389472698663387
ACH-000996,-0.3476326308254442
ACH-001001,-0.1533196990199027
ACH-001020,-0.15148055132575686
ACH-001028,-0.17436538304647964
ACH-001031,-0.300460865299037
ACH-001038,-0.2103328071423128
ACH-001048,-0.014094613023828388
ACH-001050,-0.1538781501242733
ACH-001053,-0.13579121663539662
ACH-001054,-0.4272337649983676
ACH-001061,-0.06590817955977916
ACH-001067,-0.4659462358246818
ACH-001075,-0.25936004679156843
ACH-001096,-0.04004790013224115
ACH-001111,-0.5089713255190991
ACH-001119,-0.269479324937437
ACH-001128,-0.3848687794233589
ACH-001134,-0.1698321111537618
ACH-001151,-0.09982207328363843
ACH-001163,-0.11272932160945826
ACH-001164,-0.3641247009060996
ACH-001183,-0.3346811411216998
ACH-001192,-0.3342695376738946
ACH-001193,-0.2759055318461336
ACH-001196,-0.13996457487915387
ACH-001197,-0.12942524716005072
ACH-001205,-0.09556989876224184
ACH-001211,-0.3465325472105262
ACH-001212,-0.4518691824072984
ACH-001228,-0.012428559343586571
ACH-001232,-0.2936285503598555
ACH-001239,-0.15087988091244364
ACH-001270,-0.4897255283431888
ACH-001274,-0.5402314041373639
ACH-001275,-0.2912651466664971
ACH-001277,-0.3343065155029853
ACH-001278,-0.13480956187449195
ACH-001280,-0.023033829807611667
ACH-001283,-0.25852524126602444
ACH-001289,-0.4837707745829507
ACH-001300,-0.08635144396616569
ACH-001301,0.07692721463979148
ACH-001302,-0.1777080742399392
ACH-001306,-0.41611725689680223
ACH-001318,-0.3796196113944088
ACH-001322,-0.09249984170807364
ACH-001328,-0.1946742462084957
ACH-001332,0.03817014587088504
ACH-001336,-0.08954725433769306
ACH-001346,-0.5259994504716818
ACH-001353,-0.3328630924005632
ACH-001354,-0.11842744348853225
ACH-001367,-0.09614054608363796
ACH-001368,-0.12009831518090115
ACH-001374,-0.006194921616164367
ACH-001377,-0.028469656542916586
ACH-001380,-0.4815060775128961
ACH-001391,-0.1311434485455988
ACH-001408,-0.05602821689316603
ACH-001430,-0.18850813133719752
ACH-001431,-0.05615823350386795
ACH-001450,-0.027880613999077968
ACH-001496,-0.13308795560948491
ACH-001500,-0.5307638936835817
ACH-001523,-0.31183076510828656
ACH-001532,-0.2753244237424544
ACH-001550,-0.19969183066506926
ACH-001552,-0.09182586883234224
ACH-001554,-0.41222091530694976
ACH-001654,-0.2426864115329297
ACH-001735,-0.0957501535525936
ACH-001736,-0.26384676677755864
ACH-001737,0.3284731013685637
ACH-001740,-0.2547842664780013
ACH-001745,-0.2744954660265584
ACH-001765,-0.4416551374714702
