,DNMBP (23268)
ACH-000436,-0.06535046562755191
ACH-000444,-0.0429550119099731
ACH-000445,-0.1488786504879546
ACH-000448,-0.09153382716337913
ACH-000450,-0.07930957808780394
ACH-000452,-0.1481124896476793
ACH-000454,0.0025761935658396274
ACH-000458,-0.029227322391507514
ACH-000459,0.11922609507464907
ACH-000460,-0.04834215090815815
ACH-000461,-0.030390319425454983
ACH-000463,-0.11370888471978075
ACH-000464,0.11744553108133075
ACH-000466,-0.00836152100408168
ACH-000467,0.010729801579993934
ACH-000468,-0.021140246655633826
ACH-000469,0.07217463304098726
ACH-000470,-0.0469972865246732
ACH-000471,-0.09314925109770568
ACH-000472,-0.021344528074966947
ACH-000473,0.03422619911481952
ACH-000475,-0.0024102984667531955
ACH-000476,-0.029115817324994138
ACH-000477,0.022155431571609957
ACH-000479,-0.1248603402080907
ACH-000480,0.002655716328618297
ACH-000481,-0.11030331941470592
ACH-000483,-0.09370163947424837
ACH-000484,0.00672544554716996
ACH-000485,-0.05764869276762469
ACH-000486,-0.0007887916303051701
ACH-000487,-0.10851623812761052
ACH-000488,0.05755713936584433
ACH-000490,0.15265347013000205
ACH-000491,-0.046599495998676334
ACH-000495,-0.07492554526538721
ACH-000496,-0.16244690115183558
ACH-000499,-0.10181648323694993
ACH-000500,-0.11850180919716267
ACH-000502,0.013937065628379451
ACH-000503,-0.028682701658335974
ACH-000505,-0.02735663661750739
ACH-000507,0.021191536962940277
ACH-000510,-0.07860962241200982
ACH-000511,-0.007307603791689702
ACH-000512,-0.17250111780215135
ACH-000516,-0.024310906536528887
ACH-000517,-0.06496946353554843
ACH-000518,-0.022360833520822285
ACH-000520,0.011461695026503457
ACH-000521,-0.011228282231573
ACH-000522,0.0007040710527604782
ACH-000524,-0.07984014945106511
ACH-000527,-0.06700428276799389
ACH-000528,-0.053632796997678575
ACH-000537,-0.15870552182883085
ACH-000541,-0.218968963657874
ACH-000542,-0.0034779537320945263
ACH-000544,0.07792300025826245
ACH-000545,-0.0013950140548388366
ACH-000547,-0.022020110727651084
ACH-000548,-0.021522269508026225
ACH-000549,-0.10119226872515696
ACH-000550,-0.062201602635010185
ACH-000552,0.14299888618206996
ACH-000556,-0.0818543416696128
ACH-000557,-0.2237482801261069
ACH-000569,0.14921178412852634
ACH-000570,-0.02742578236530721
ACH-000571,-0.031984066141192126
ACH-000573,-0.02298669815152158
ACH-000576,-0.12163544289848074
ACH-000579,-0.1895893060671454
ACH-000580,-0.02334745162573896
ACH-000584,-0.06296331614878092
ACH-000585,-0.016308333561867762
ACH-000588,-0.11721488241680245
ACH-000589,-0.09129322776766437
ACH-000591,-0.03080858352560122
ACH-000593,-0.0897334501106489
ACH-000600,-0.03159550550038732
ACH-000601,0.022824033280246025
ACH-000605,-0.041197379327362525
ACH-000606,0.031108095435923782
ACH-000608,-0.05182751567185447
ACH-000614,0.012525756106259065
ACH-000616,-0.007014342628698157
ACH-000618,0.0016799438884214795
ACH-000619,0.2113119114011059
ACH-000620,0.0385019433099082
ACH-000621,0.004332057561809506
ACH-000622,-0.08271368498181778
ACH-000623,0.08511067130983545
ACH-000624,-0.06138086792653715
ACH-000627,0.049930883869998575
ACH-000630,-0.025146215157245792
ACH-000631,0.010539358698105064
ACH-000632,-0.01418622951602584
ACH-000633,0.03037671918486473
ACH-000637,-0.032456326558376776
ACH-000638,-0.1538480582985096
ACH-000646,-0.02327069834140875
ACH-000647,-0.023838758676955882
ACH-000648,-0.019927405256990983
ACH-000649,-0.05473835198891384
ACH-000651,-0.17357396997780702
ACH-000652,-0.02202896665645391
ACH-000653,-0.044077499877886894
ACH-000657,-0.06321546156265269
ACH-000658,0.011331868979408324
ACH-000661,-0.004376332451320868
ACH-000662,0.31221741114852125
ACH-000663,0.046331658958868115
ACH-000665,0.12411091225734246
ACH-000671,-0.2131444553705477
ACH-000672,0.009166313866417577
ACH-000673,-0.07030472046966542
ACH-000676,-0.10835502405247052
ACH-000677,-0.022136107215978345
ACH-000681,-0.0014986916673552998
ACH-000683,-0.10491584273380486
ACH-000684,0.06514299025356096
ACH-000688,-0.10957853533267847
ACH-000693,-0.039238757918098006
ACH-000694,-0.07579633010119527
ACH-000695,-0.00182704875201737
ACH-000696,-0.01595429583285829
ACH-000697,-0.1686785763732107
ACH-000699,-0.058862789564833276
ACH-000701,-0.10754638947171664
ACH-000706,-0.07219345503803082
ACH-000711,-0.07817821204534724
ACH-000713,0.11251320020703788
ACH-000714,-0.1767094332196966
ACH-000718,-0.0159324354158454
ACH-000720,0.037961202728213614
ACH-000721,-0.05782890236934074
ACH-000724,0.10708442171575894
ACH-000725,0.03143813521917889
ACH-000732,-0.006768869807398542
ACH-000734,-0.030708418049936438
ACH-000735,-0.058363632058917585
ACH-000736,-0.010017317780367484
ACH-000738,-0.14003501858086953
ACH-000746,-0.03868736059967802
ACH-000747,-0.1678750394194785
ACH-000748,-0.0270758149306268
ACH-000753,0.0073831861997873715
ACH-000756,-0.1670099556597882
ACH-000757,0.013054021215448349
ACH-000758,0.041919623355937546
ACH-000760,-0.0978079957376824
ACH-000762,-0.11216685927727177
ACH-000763,-0.0405162833709495
ACH-000764,-0.1034537074177384
ACH-000765,0.02507577846015174
ACH-000766,-0.002639764916420786
ACH-000767,-0.1847226357738031
ACH-000768,0.0925615703892506
ACH-000769,-0.11297519670135865
ACH-000770,-0.12183174082452315
ACH-000771,-0.002610735608598925
ACH-000773,-0.08074773431577974
ACH-000776,-0.05835774901169161
ACH-000777,0.0248776628083782
ACH-000778,-0.003612357935136691
ACH-000781,-0.0726436381485455
ACH-000782,-0.2205041389316988
ACH-000783,-0.022099008887392857
ACH-000784,-0.006442707205225544
ACH-000785,-0.10039817167477927
ACH-000787,-0.012751869692144986
ACH-000788,-0.03222535875901214
ACH-000791,-0.008534535806523974
ACH-000792,0.008833524601134443
ACH-000794,-0.00035325365704834535
ACH-000796,-0.11160222251652237
ACH-000798,-0.15432760858981265
ACH-000799,0.08845114797693443
ACH-000800,-0.15925749934878952
ACH-000802,-0.06422814070230001
ACH-000804,0.012393308430899572
ACH-000805,0.006302511514999068
ACH-000809,-0.07576264053191757
ACH-000810,0.19090618781855734
ACH-000811,-0.008314341122831529
ACH-000817,0.002126979993290662
ACH-000819,-0.10259312651895122
ACH-000820,0.07569446506487891
ACH-000821,-0.0961676657725961
ACH-000822,-0.006646010323053986
ACH-000823,0.010056449996981277
ACH-000824,-0.09054198792860033
ACH-000827,-0.03898395286111329
ACH-000829,-0.07892270184569752
ACH-000831,-0.1441753999376109
ACH-000832,-0.053794586834423466
ACH-000833,0.06749517289666357
ACH-000834,0.05130443263026535
ACH-000835,-0.13336693172482375
ACH-000836,-0.003981512541921908
ACH-000837,0.0373095116431922
ACH-000838,-0.2615026329428008
ACH-000839,-0.17261485167755916
ACH-000840,-0.07240215756782535
ACH-000841,-0.1585872342896699
ACH-000843,-0.006743770290445829
ACH-000846,-0.17194630591580584
ACH-000847,-0.2886265171110529
ACH-000848,0.0014155367842672835
ACH-000849,0.0050844943633710435
ACH-000851,-0.04346245459626003
ACH-000855,-0.10181733448822007
ACH-000856,-0.054877909916788384
ACH-000858,-0.0525547208698814
ACH-000859,-0.16873016543839806
ACH-000861,-0.22867708588042346
ACH-000862,-0.10071539165730717
ACH-000865,-0.04340387648917287
ACH-000866,-0.09386783099817143
ACH-000867,-0.12563345191006334
ACH-000869,-0.09698304776447644
ACH-000872,0.014455439522210354
ACH-000873,-0.051669093359206185
ACH-000876,-0.039183901410334065
ACH-000878,-0.16901021483323206
ACH-000880,0.02258187430913577
ACH-000881,0.009329439417618074
ACH-000882,0.044593987727258436
ACH-000884,0.007752737037142794
ACH-000885,-0.10097786008528016
ACH-000887,-0.020116161432558132
ACH-000889,-0.2052552977723536
ACH-000896,0.048162769661673384
ACH-000898,-0.15177246067496633
ACH-000900,0.007890058900649848
ACH-000901,-0.023118238885303358
ACH-000905,-0.02414941195874469
ACH-000906,-0.04826689340232295
ACH-000907,0.13847407071755366
ACH-000910,-0.0051285426300162786
ACH-000911,0.030995172925360213
ACH-000912,0.032250515237140495
ACH-000913,-0.07866852875508695
ACH-000915,-0.06005789505392995
ACH-000916,-0.3455560958247742
ACH-000917,0.06416677064775597
ACH-000920,-0.022541504476831817
ACH-000921,0.008340284498465023
ACH-000924,-0.06322142085571482
ACH-000926,0.004403442528436904
ACH-000928,-0.11679044272632436
ACH-000929,-0.15553716260048905
ACH-000932,-0.08336357376975821
ACH-000935,0.17722718611811547
ACH-000936,0.010667749680320734
ACH-000937,0.0035193574189254476
ACH-000938,-0.1453991576405096
ACH-000939,-0.03150040776551262
ACH-000941,-0.0891542044432502
ACH-000943,-0.07299362451145351
ACH-000946,-0.008178128837618152
ACH-000947,-0.07336206764350693
ACH-000948,-0.06928316381177596
ACH-000950,0.007152265307422528
ACH-000953,0.03953190883966929
ACH-000954,-0.056799339967809725
ACH-000957,0.00721499365718881
ACH-000958,0.10024275395177873
ACH-000960,-0.12259652755760735
ACH-000963,-0.007447010538986309
ACH-000968,-0.05913122323046838
ACH-000969,-0.011762831843162196
ACH-000972,0.16759084970472649
ACH-000973,-0.09949427655784072
ACH-000974,-0.04283017666501883
ACH-000978,-0.04629487448927543
ACH-000984,0.12677539683479638
ACH-000986,0.0423021610107864
ACH-000988,0.0029300525974057185
ACH-000993,-0.04816632783782959
ACH-000994,-0.0058325438109316135
ACH-000996,0.26558971167703266
ACH-001001,-0.07657080346124864
ACH-001020,-0.14402391627041525
ACH-001028,-0.09052235499458322
ACH-001031,0.03859818115056625
ACH-001038,-0.027318135489730368
ACH-001048,-0.011228721418125049
ACH-001050,0.017318380262850017
ACH-001053,-0.432826324073354
ACH-001054,0.10896715354659793
ACH-001061,-0.22048817450265887
ACH-001067,-0.022627512900982687
ACH-001075,-0.12524809112892904
ACH-001096,-0.109160014270142
ACH-001111,0.09050710153576573
ACH-001119,-0.0678072068108824
ACH-001128,-0.05610126566819147
ACH-001134,-0.01726494378674967
ACH-001151,-0.025245090192113597
ACH-001163,-0.038367562546308784
ACH-001164,-0.2167365416210801
ACH-001183,0.03732967280888511
ACH-001192,-0.07033465846374014
ACH-001193,0.062290563586489774
ACH-001196,-0.0939812885290552
ACH-001197,0.1439389380013937
ACH-001205,-0.13947274009225738
ACH-001211,0.03112630577235135
ACH-001212,-0.003505790162760563
ACH-001228,-0.1046939774607828
ACH-001232,0.02078532865829995
ACH-001239,0.013033272220846513
ACH-001270,-0.089575769130203
ACH-001274,0.0031620036734748983
ACH-001275,0.06501564990369797
ACH-001277,0.04171089043387953
ACH-001278,-0.0012341675744815313
ACH-001280,-0.01969492487369918
ACH-001283,-0.023626536889066112
ACH-001289,-0.12182001280710684
ACH-001300,0.04554697928553058
ACH-001301,-0.07954168012006667
ACH-001302,-0.2315819716097945
ACH-001306,-0.08191992702427213
ACH-001318,-0.044873650201849975
ACH-001322,-0.15145981883208084
ACH-001328,0.0033795843126109525
ACH-001332,-0.19033002912763256
ACH-001336,-0.02839982423716638
ACH-001346,-0.012508836702539194
ACH-001353,-0.03788409395549062
ACH-001354,0.1233711976308514
ACH-001367,-0.018889257982498613
ACH-001368,-0.009995252451190387
ACH-001374,0.1418472450074261
ACH-001377,0.018697371329789682
ACH-001380,-0.062062466289154364
ACH-001391,-0.2135746637080074
ACH-001408,-0.026750934073422657
ACH-001430,0.2238763373767465
ACH-001431,-0.09259839098346598
ACH-001450,-0.03300160233770915
ACH-001496,-0.05537453076194054
ACH-001500,0.0066543211293149385
ACH-001523,0.07056543207127731
ACH-001532,-0.0011346954899750519
ACH-001550,-0.08823555800044401
ACH-001552,0.08118752078727255
ACH-001554,-0.05850118561773576
ACH-001654,-0.03263570068393157
ACH-001735,-0.08791490451937192
ACH-001736,0.02178341610365388
ACH-001737,-0.15868482378134266
ACH-001740,0.11761771535560925
ACH-001745,-0.03842652215767982
ACH-001765,0.02799787607141853
