,PCDH8 (5100)
ACH-000004,0.061593996750978174
ACH-000005,0.5022439167878924
ACH-000007,0.07271073726049454
ACH-000009,0.026080050175862998
ACH-000011,-0.10064646080446876
ACH-000012,-0.03829931939560298
ACH-000013,-0.04821921997522715
ACH-000014,0.04927627630548698
ACH-000015,-0.10400448695056932
ACH-000017,-0.039781606988606034
ACH-000018,-0.024272322375910267
ACH-000019,-0.1307854348915755
ACH-000021,-0.051738138257942365
ACH-000022,-0.15481650299809552
ACH-000025,-0.1607804321634146
ACH-000028,0.007212595421502976
ACH-000030,-0.028259371834439263
ACH-000035,-0.02785930557229839
ACH-000036,0.0343571219225157
ACH-000037,0.029984268401721362
ACH-000039,-0.02288444882458674
ACH-000040,-0.1081622879175367
ACH-000041,0.028941117892378243
ACH-000042,-0.115724656369774
ACH-000045,-0.045595340560080085
ACH-000047,-0.0047410489276778385
ACH-000052,0.01101908806631625
ACH-000053,-0.06245897530535716
ACH-000054,-0.07477365154321618
ACH-000055,-0.14055455547324047
ACH-000060,-0.2562479366076759
ACH-000067,-0.19253820225442253
ACH-000070,-0.28367481475669304
ACH-000075,-0.030684116453128105
ACH-000078,-0.21246031491210984
ACH-000082,-0.07516004754318256
ACH-000085,-0.19213034351292346
ACH-000086,-0.06785446237041358
ACH-000087,-0.07988187389960298
ACH-000092,-0.030555917044184307
ACH-000095,-0.23135638802143854
ACH-000097,-0.043733786715962376
ACH-000098,-0.03678159194526801
ACH-000099,-0.16058820081678124
ACH-000108,-0.1397290286066391
ACH-000113,0.1372829448304752
ACH-000116,-0.1602871910861415
ACH-000118,0.032087835247042285
ACH-000120,-0.24128174895102025
ACH-000123,-0.13783541164443613
ACH-000127,-0.162664822367331
ACH-000128,-0.21138561933522104
ACH-000132,-0.22861442686934444
ACH-000133,-0.03103782825725542
ACH-000137,-0.13167593800324212
ACH-000138,0.0734574605088163
ACH-000142,0.016347321786275664
ACH-000143,0.0905228421726532
ACH-000146,-0.01848516876741432
ACH-000148,-0.017136319277099275
ACH-000150,0.10543724273841598
ACH-000152,0.0061897363428303365
ACH-000153,0.21064658099552874
ACH-000159,-0.10722801612530747
ACH-000160,-0.10450238320603522
ACH-000163,0.06754463744411288
ACH-000167,-0.23048154478503666
ACH-000168,0.05039914769928554
ACH-000169,-0.12091862432804115
ACH-000178,-0.015898233878799517
ACH-000183,-0.14497468821086373
ACH-000188,-0.03263840581003692
ACH-000189,0.12194246046275085
ACH-000190,0.23096052712163614
ACH-000198,0.05750103363158252
ACH-000203,0.01858294751718926
ACH-000204,0.11314432517423377
ACH-000206,0.14457704363916965
ACH-000207,0.06782067308978565
ACH-000208,-0.2593267947402409
ACH-000210,-0.04970734099862623
ACH-000211,-0.03791669544049245
ACH-000215,-0.015129450986042263
ACH-000221,-0.0711194597312689
ACH-000222,-0.13909657407555973
ACH-000223,-0.15847728989381354
ACH-000226,-0.1768920256859055
ACH-000227,-0.019988038495685152
ACH-000228,-0.060311127694220965
ACH-000231,-0.014080890938554372
ACH-000232,-0.013810192973571944
ACH-000233,-0.08397472304578978
ACH-000234,-0.05819262437042461
ACH-000235,-0.11008064171371132
ACH-000237,-0.10746950426369213
ACH-000238,-0.13308091808180816
ACH-000242,-0.05589733543003578
ACH-000243,0.041806366830681466
ACH-000244,0.13841509107244052
ACH-000246,0.007116401636293192
ACH-000248,0.06962260900447195
ACH-000250,0.003713523641248956
ACH-000251,-0.1666515455428141
ACH-000252,-0.06416311154571012
ACH-000253,-0.11904209467476458
ACH-000255,-0.06647986879093212
ACH-000256,-0.006248489760028322
ACH-000257,-0.28067211869927744
ACH-000258,-0.015617340378289954
ACH-000259,0.058331946715703416
ACH-000260,-0.06775473773061069
ACH-000261,0.02808689578177436
ACH-000262,-0.08443561922199377
ACH-000263,0.0009064341497256881
ACH-000264,-0.014546409737392229
ACH-000265,0.01745841608794296
ACH-000266,-0.05783752871575451
ACH-000272,0.0032300068825487304
ACH-000274,-0.04770835776929587
ACH-000277,-0.026341234189625445
ACH-000278,0.035321586757160045
ACH-000279,-0.0979297742797281
ACH-000280,-0.14570189673396705
ACH-000281,-0.09051825290892404
ACH-000288,-0.09771323429515556
ACH-000291,0.04545818277788932
ACH-000293,-0.05208512992532072
ACH-000294,-0.11430864016166488
ACH-000295,0.11647161530118855
ACH-000296,-0.08359941275368145
ACH-000302,-0.08889413793121186
ACH-000304,-0.14653230060419467
ACH-000307,0.041398379324662116
ACH-000308,-0.10935370257086394
ACH-000310,-0.15435072905751954
ACH-000311,-0.04572790380806548
ACH-000312,0.05739178370619241
ACH-000315,0.026577744129048654
ACH-000316,-0.022983428648614117
ACH-000317,-0.03456379296472886
ACH-000318,0.09875335241257227
ACH-000319,-0.14397742121183466
ACH-000320,-0.037255844354038614
ACH-000322,-0.002366932455667768
ACH-000323,-0.16219626024397904
ACH-000324,-7.751751392267256e-05
ACH-000329,0.02467898853786265
ACH-000330,-0.046244831147651516
ACH-000331,-0.0018018232961778864
ACH-000332,0.06685019531996575
ACH-000334,-0.028767902185297407
ACH-000335,0.20312614667982848
ACH-000336,0.114269252929609
ACH-000337,0.030765530601473863
ACH-000338,-0.041101162126018095
ACH-000339,-0.028622449177278023
