,SLFN5 (162394)
ACH-000004,0.18651065898385705
ACH-000005,-0.1567721375768725
ACH-000007,0.0655287752653252
ACH-000009,0.0177755104481681
ACH-000011,0.1707886535080443
ACH-000012,0.1588815584307438
ACH-000013,0.07141540714892099
ACH-000014,-0.043965858192580136
ACH-000015,0.2053171329877715
ACH-000017,0.014396479147771812
ACH-000018,0.0451734339656035
ACH-000019,0.07682188687482715
ACH-000021,0.0934836550631666
ACH-000022,0.04102307816233748
ACH-000025,0.06341751575587196
ACH-000028,0.01111546708519981
ACH-000030,0.045437947514782605
ACH-000035,-0.0831740206468135
ACH-000036,0.07549040395582936
ACH-000037,0.10078414266786928
ACH-000039,-0.13234687710727133
ACH-000040,0.04670454997983997
ACH-000041,-0.023480866295974262
ACH-000042,0.1357342898635437
ACH-000045,0.12580001579441558
ACH-000047,0.10753428567342023
ACH-000052,0.05639008481461987
ACH-000053,-0.004138320813432839
ACH-000054,0.007002455323276173
ACH-000055,0.10978985740205706
ACH-000060,0.0382075891127797
ACH-000067,0.033946167584249134
ACH-000070,0.09284718204773136
ACH-000075,0.06281353354756156
ACH-000078,0.17267730430498635
ACH-000082,0.047275887816216174
ACH-000085,0.4113791526342692
ACH-000086,0.0851694902831682
ACH-000087,0.06260788509128269
ACH-000092,0.05860855971792665
ACH-000095,0.11485043954424005
ACH-000097,0.07526278802833017
ACH-000098,0.11837759713864147
ACH-000099,0.14434178990984833
ACH-000108,0.08891600507183002
ACH-000113,0.14426339985151096
ACH-000116,0.003482604568120144
ACH-000118,0.1932939841147238
ACH-000120,0.09384635773719996
ACH-000123,0.14935341010970046
ACH-000127,0.15218914320930352
ACH-000128,0.10602539929562166
ACH-000132,0.07596169940593242
ACH-000133,0.17551490775618722
ACH-000137,0.10359343549014603
ACH-000138,0.16937442375294048
ACH-000142,0.034263113491537975
ACH-000143,0.06416601144120274
ACH-000146,0.1072070015815126
ACH-000148,-0.03679279202108263
ACH-000150,0.1812525387009649
ACH-000152,0.025654268017405172
