,PABPC1L (80336)
ACH-000004,0.1184261822904873
ACH-000005,-0.34322371896719583
ACH-000007,-0.07759113096991685
ACH-000009,-0.017229760670035375
ACH-000011,-0.025442252198311137
ACH-000012,0.109249548030899
ACH-000013,0.059452121681317374
ACH-000014,-0.022593496463121324
ACH-000015,-0.02264842573271384
ACH-000017,-0.10762009566169753
ACH-000018,-0.02674895636955746
ACH-000019,-0.018695636120532832
ACH-000021,-0.05721222175968947
ACH-000022,0.03223002947192902
ACH-000025,0.01318575670590577
ACH-000028,-0.02544771660182046
ACH-000030,-0.02288937974834864
ACH-000035,-0.045717534371396376
ACH-000036,0.04005199060390464
ACH-000037,-0.03007864251621735
ACH-000039,0.1001502245786076
ACH-000040,0.07115156121688275
ACH-000041,0.03424081432072695
ACH-000042,-0.15008364765604412
ACH-000045,-0.12835159370128496
ACH-000047,-0.12400747104562936
ACH-000052,-0.05823167703010339
ACH-000053,0.08984383030058524
ACH-000054,-0.04116588144596897
ACH-000055,-0.07305238676134009
ACH-000060,0.09878677450109127
ACH-000067,0.028169928010709774
ACH-000070,-0.08272550536065619
ACH-000075,0.11069080596799827
ACH-000078,0.08132919747646293
ACH-000082,0.12220997098514867
ACH-000085,0.017491831704352312
ACH-000086,-0.2184241815299832
ACH-000087,0.16277383184898872
ACH-000092,-0.0271143706697128
ACH-000095,0.04140370338100317
ACH-000097,-0.1556147294218714
ACH-000098,-0.012929995780756976
ACH-000099,0.0574818790005489
ACH-000108,-0.04580057065613285
ACH-000113,0.06880102856970874
ACH-000116,-0.06581933518925216
ACH-000118,-0.04691227046782007
ACH-000120,0.14573331966702446
ACH-000123,0.14033115194624485
ACH-000127,-0.02394467033633484
ACH-000128,-0.0987013164023066
ACH-000132,0.061906135045939975
ACH-000133,-0.12621452474505634
ACH-000137,-0.026416835149221937
ACH-000138,0.07866289848613472
ACH-000142,-0.0256384166509098
ACH-000143,0.011283753182848851
ACH-000146,0.025035077675506924
ACH-000148,-0.05475920184315584
ACH-000150,0.08795709756084016
ACH-000152,-0.08425717126577545
ACH-000153,0.18143285108093066
ACH-000159,-0.03859491106157463
ACH-000160,-0.004180871862009992
ACH-000163,0.04073584775724162
ACH-000167,-0.04798126985838151
ACH-000168,-0.007273591354965706
ACH-000169,-0.13730712821391566
ACH-000178,0.010556406064551231
ACH-000183,0.03472422003189975
ACH-000188,0.09575600701034133
ACH-000189,-0.006922358882825842
ACH-000190,0.020795797783232296
ACH-000198,0.09386901597480288
ACH-000203,0.09018627228743714
ACH-000204,-0.09152484482461376
ACH-000206,0.1234857438595682
ACH-000207,-0.07075467285445365
ACH-000208,0.2285790547035478
ACH-000210,-0.1438744307387178
ACH-000211,0.029547654860298356
ACH-000215,0.0040868729492537035
ACH-000221,-0.1028522125642289
ACH-000222,-0.29052494978824034
ACH-000223,0.08478324348797125
ACH-000226,0.031287571220758766
ACH-000227,0.08962145154549546
ACH-000228,0.05643279443202686
ACH-000231,-0.04466872042327509
ACH-000232,-0.08191769536885614
ACH-000233,-0.08779063951319731
ACH-000234,-0.11958495515763587
ACH-000235,-0.0258278633513027
ACH-000237,0.010733371534196942
ACH-000238,-0.11621628489056016
ACH-000242,0.08134644089453495
ACH-000243,-0.010367659675629172
ACH-000244,-0.05447027956360651
ACH-000246,-0.038952248306020336
ACH-000248,-0.13991883357931806
ACH-000250,0.02499043482268313
ACH-000251,-0.07626782318757247
ACH-000252,0.15238448703434013
ACH-000253,0.0861663550230071
ACH-000255,-0.044867648130422405
ACH-000256,0.02371910335206675
ACH-000257,0.0998140581148728
ACH-000258,-0.0713746024021194
ACH-000259,-0.0639252396485632
ACH-000260,-0.04542384821098418
ACH-000261,-0.08455323135860382
ACH-000262,-0.13034472440608566
ACH-000263,-0.2679762050381252
ACH-000264,-0.05205546222626777
ACH-000265,0.020008822173433485
ACH-000266,-0.036634046302605056
ACH-000272,-0.039105565463237166
ACH-000274,-0.060757490098527774
ACH-000277,-0.13131218320928506
ACH-000278,-0.008619309117832338
ACH-000279,0.043342018085918095
ACH-000280,-0.10309123509744468
ACH-000281,-0.0036011778696485508
ACH-000288,0.045247225392894636
ACH-000291,-0.038962504684048924
ACH-000293,0.053320937996725284
ACH-000294,-0.05978083026212475
ACH-000295,0.08470011250945929
ACH-000296,-0.0980044279071748
ACH-000302,-0.05317723620195716
ACH-000304,-0.04813343342844022
ACH-000307,-0.0540196178856843
ACH-000308,-0.038851300466489984
ACH-000310,0.12757533897926504
ACH-000311,-0.05273441941740058
ACH-000312,-0.2259230031375153
ACH-000315,-0.048259367382332434
ACH-000316,0.052332059764334714
ACH-000317,-0.07259326963078562
ACH-000318,-0.032590950900756116
ACH-000319,-0.06942735693211707
ACH-000320,-0.12110930453284675
ACH-000322,-0.24152100002904994
ACH-000323,0.119028607042096
ACH-000324,-0.03363424667840721
ACH-000329,0.04425888455396941
ACH-000330,-0.13482066549738586
ACH-000331,0.095703323759023
ACH-000332,-0.02490399999900252
ACH-000334,0.15068914725274854
ACH-000335,0.014839046057877515
ACH-000336,-0.14340701460930608
ACH-000337,0.11725158643738964
ACH-000338,0.07857643080749313
ACH-000339,0.14648790095364264
ACH-000341,-0.09274538138307277
ACH-000348,-0.053944882297802685
ACH-000350,0.008401559793935061
ACH-000352,-0.037625455594113864
ACH-000356,-0.16666576058667354
ACH-000361,-0.2075562856921959
ACH-000362,0.0017235302566113453
ACH-000363,-0.01883260480651634
ACH-000364,0.16667731359235766
ACH-000365,-0.1178162915316072
ACH-000366,0.04707639545665805
ACH-000368,-0.15148975174740847
ACH-000374,0.029549445098232468
ACH-000375,-0.05508360473989656
ACH-000376,-0.08140805553768507
ACH-000381,0.10337227026078827
ACH-000383,0.051253123627789055
ACH-000387,-0.03460754276049529
ACH-000389,-0.12231889176430046
ACH-000390,0.0631574003141265
ACH-000393,0.0693407245137378
ACH-000395,-0.3573434009212302
ACH-000396,0.10132532537576364
ACH-000397,-0.03346528287759938
ACH-000401,-0.16863486974805966
ACH-000402,-0.07469519015342635
ACH-000403,-0.018307323083524563
ACH-000404,-0.052140009136991315
ACH-000406,0.1152791976477252
ACH-000407,0.06314262047883197
ACH-000408,0.07963551721626193
ACH-000410,0.03143308225683045
ACH-000411,0.009949142404140809
ACH-000414,-0.014838875058536503
ACH-000415,0.08007644582402962
ACH-000416,-0.0266189998250324
ACH-000420,-0.1508387055334803
ACH-000421,-0.04047856139984057
ACH-000424,-0.09290736587894532
ACH-000425,-0.1670083291203459
ACH-000426,0.1416145847045858
ACH-000427,-0.04519801626414695
ACH-000433,0.034802886484423964
ACH-000435,0.033778185878964716
ACH-000436,0.1171804362108985
ACH-000444,-0.1384763658207903
ACH-000445,0.05600262956193657
ACH-000448,-0.010715495930888214
ACH-000450,-0.3104724091737751
ACH-000452,-0.1095052432860734
ACH-000454,0.07870410465251956
ACH-000458,-0.06592150367804175
ACH-000459,0.06149344203553486
ACH-000460,0.09691049066041084
ACH-000461,0.020746383197052312
ACH-000463,-0.10240806292399282
ACH-000464,-0.13802990867324205
ACH-000466,-0.18199988170378725
ACH-000467,0.11519785647474955
ACH-000468,0.053849318442908495
ACH-000469,0.007243011462070187
ACH-000470,-0.2787419902821496
ACH-000471,-0.01196413296588294
ACH-000472,-0.04657283930918043
ACH-000473,-0.032759409481825354
ACH-000475,0.05203514932407431
ACH-000476,-0.020660477489131173
ACH-000477,0.10819099189639984
ACH-000479,-0.14298412945837516
ACH-000480,0.060822027660671324
ACH-000481,-0.003092428038935164
ACH-000483,0.0873002180664975
ACH-000484,-0.06232095934108674
ACH-000485,-0.07076502269759638
ACH-000486,-0.12200814215261405
ACH-000487,-0.05218951116336037
ACH-000488,0.014071928892958923
ACH-000490,-0.03510565554745075
ACH-000491,0.03279718840542646
ACH-000495,-0.1304225953612172
ACH-000496,-0.06637264569556356
ACH-000499,0.11304612376456773
ACH-000500,0.1491488510030406
ACH-000502,0.04485849336874645
ACH-000503,0.03715914284154823
ACH-000505,0.06397291322732053
ACH-000507,0.14344156868742586
ACH-000510,0.02475443847414741
ACH-000511,-0.0328525620852756
ACH-000512,0.18899813411676197
ACH-000516,0.014594618094245884
ACH-000517,-0.02706983086928711
ACH-000518,-0.11485019331186486
ACH-000520,-0.07935698968177479
ACH-000521,-0.06958376293462364
ACH-000522,-0.05418913363749292
ACH-000524,-0.03452394491038362
ACH-000527,-0.13268846465877807
ACH-000528,-0.024295849402092704
ACH-000537,-0.07648703956196827
ACH-000541,0.15539731759897524
ACH-000542,0.013521480220446068
ACH-000544,0.01721941021936647
ACH-000545,0.007035610090593327
ACH-000547,-0.14609518356944612
ACH-000548,-0.006821708365842151
ACH-000549,0.05499675319365261
ACH-000550,-0.03706079900231495
ACH-000552,0.04396695853783564
ACH-000556,-0.06330829791581555
ACH-000557,-0.11228337653085793
ACH-000569,0.01829968351831335
ACH-000570,-0.054984484456516484
ACH-000571,0.034879348616291286
ACH-000573,-0.05164482654847007
ACH-000576,0.11214068419054853
ACH-000579,0.047981466429190656
ACH-000580,-0.09248420567597217
ACH-000584,0.06246414641170552
ACH-000585,0.1042548271801462
ACH-000588,0.1116171384473385
ACH-000589,-0.0273388967129887
ACH-000591,-0.04186962702650896
ACH-000593,0.00486350363440724
ACH-000600,-0.07781872842390852
ACH-000601,-0.06295583677378362
ACH-000605,-0.13729857127168232
ACH-000606,0.005602231934259934
ACH-000608,-0.02616715045272713
ACH-000614,-0.2764277349186447
ACH-000616,-0.027916891544924452
ACH-000618,0.02806390727282643
ACH-000619,0.021911340884891342
ACH-000620,0.047033478991550574
ACH-000621,0.0912215848161642
ACH-000622,-0.04655699361245275
ACH-000623,-0.028170082212623977
ACH-000624,0.007576529818273597
ACH-000627,-0.0878258703250783
ACH-000630,0.1789480512694027
ACH-000631,-0.15088472991125604
ACH-000632,0.05268137397183606
ACH-000633,-0.10626774797863844
ACH-000637,0.03484181918143915
ACH-000638,0.03300213202034611
ACH-000646,-0.01995179590948237
ACH-000647,0.07230302742547766
ACH-000648,-0.026160207472489524
ACH-000649,-0.06480853036048337
ACH-000651,-0.10412384988629672
ACH-000652,0.032173722077409914
ACH-000653,0.17834898479750244
ACH-000657,-0.19427172193216688
ACH-000658,-0.014702825391507985
ACH-000661,-0.04749782226612961
ACH-000662,0.01707334578781041
ACH-000663,-0.02823413643969362
ACH-000665,-0.09543028627845684
ACH-000671,-0.16906970027017862
ACH-000672,0.04311616849780153
ACH-000673,-0.02150257463009984
ACH-000676,-0.0005337635868705887
ACH-000677,-0.027024885313949327
ACH-000681,-0.04070337832342246
ACH-000683,-0.02919005092917187
ACH-000684,-0.07083685236142563
