,CPXM2 (119587)
ACH-000004,-0.1279824895165252
ACH-000005,0.07653336973101131
ACH-000007,-0.07626166621670225
ACH-000009,0.013902022974740802
ACH-000011,0.026008492075118614
ACH-000012,0.037292278704657365
ACH-000013,0.02230640696872529
ACH-000014,-0.06010430527813197
ACH-000015,-0.046305176463710095
ACH-000017,0.10012875519376624
ACH-000018,0.1576492977377595
ACH-000019,0.01068166901725596
ACH-000021,0.0901212184645239
ACH-000022,-0.06861373047156259
ACH-000025,0.06915001031133705
ACH-000028,0.0469728319141855
ACH-000030,-0.0808766050096464
ACH-000035,0.03876356568989956
ACH-000036,-0.060299142316729365
ACH-000037,0.10746579473188217
ACH-000039,-0.06287181478442358
ACH-000040,0.06770809694482638
ACH-000041,-0.11063517278269162
ACH-000042,-0.13406821756280216
ACH-000045,0.040216606718707484
ACH-000047,0.0840339330455747
ACH-000052,0.09639818637174456
ACH-000053,0.0971979603360148
ACH-000054,-0.12480103505297675
ACH-000055,-0.2349441830070268
ACH-000060,-0.07581222196541923
ACH-000067,0.05568329387877256
ACH-000070,0.22194346602195744
ACH-000075,-0.2672451398177199
ACH-000078,-0.021951788529953012
ACH-000082,0.004950169041648872
ACH-000085,0.037886376170403364
ACH-000086,-0.05489946649301167
ACH-000087,0.012221212097808949
ACH-000092,-0.009467772386075723
ACH-000095,-0.015030729191057059
ACH-000097,0.04167704468833039
ACH-000098,-0.10272711048638336
ACH-000099,-0.08926211325652482
ACH-000108,-0.047719890895719805
ACH-000113,-0.06615001500565487
ACH-000116,-0.04985008138878064
ACH-000118,-0.06995452575916747
ACH-000120,-0.020882155242347974
ACH-000123,0.06986801356061682
ACH-000127,-0.05183412901564486
ACH-000128,0.05038894552843167
ACH-000132,-0.1387075994260831
ACH-000133,-0.0006006085924170408
ACH-000137,-0.017632612807602626
ACH-000138,-0.0461782030027588
ACH-000142,0.06087338199735316
ACH-000143,-0.05279476763048378
ACH-000146,-0.044424459254409764
ACH-000148,-0.036215990579760535
ACH-000150,-0.03753677489414185
ACH-000152,0.05045595932025335
ACH-000153,-0.07858856060378573
ACH-000159,-0.01983768390300346
ACH-000160,-0.09598285462247244
ACH-000163,0.05618036909014256
ACH-000167,0.03573368633858931
ACH-000168,0.08933722126734857
ACH-000169,-0.2204309991390956
ACH-000178,-0.08292746040720966
ACH-000183,-0.24591891929255616
ACH-000188,0.10039440043855298
ACH-000189,-0.10812879043824382
ACH-000190,-0.03424632346145688
ACH-000198,0.04522545880938577
ACH-000203,0.3376495090285408
ACH-000204,-0.08265643139623964
ACH-000206,-0.14020952760508631
ACH-000207,-0.15401469486811306
ACH-000208,-0.13913954440457954
ACH-000210,-0.2658234984030991
ACH-000211,0.004731749616666017
ACH-000215,0.007614763720458266
ACH-000221,0.008652731134429516
ACH-000222,-0.16101848218387205
ACH-000223,-0.07710062646029375
ACH-000226,-0.016773004531826643
ACH-000227,-0.030590330745190925
ACH-000228,-0.010043783170812452
ACH-000231,-0.0283495427878614
ACH-000232,-0.07873419925639492
ACH-000233,0.026215972880808076
ACH-000234,-0.07683824596693341
ACH-000235,-0.04574869523865701
ACH-000237,0.0554151237170496
ACH-000238,-0.12215861160544425
ACH-000242,0.2027506655518325
ACH-000243,0.029821880266927756
ACH-000244,0.3178970034630353
ACH-000246,0.018045574644932456
ACH-000248,-0.10290084117848664
ACH-000250,0.015808631884752674
ACH-000251,-0.046990131058381665
ACH-000252,0.10913115505162402
ACH-000253,0.040082380400209935
ACH-000255,0.046464178263777536
ACH-000256,-0.03871475709640556
ACH-000257,-0.022415703704896275
ACH-000258,-0.0039979014266015595
ACH-000259,-0.11462613363517972
ACH-000260,-0.046059576586423186
ACH-000261,-0.0437482700538889
ACH-000262,-0.029533051932530557
ACH-000263,-0.1469956606496791
ACH-000264,-0.030467342471101243
ACH-000265,-0.05542668540882914
ACH-000266,-0.03503498016255671
ACH-000272,-0.02785340282077372
ACH-000274,-0.044839931112864835
ACH-000277,0.042722134092657515
ACH-000278,0.016782221636229926
ACH-000279,-0.13606547091812796
ACH-000280,-0.0443047206891433
ACH-000281,-0.26179462058771685
ACH-000288,-0.09361111745061186
ACH-000291,-0.1632755766007304
ACH-000293,0.012406181973856338
ACH-000294,-0.07424100199448891
ACH-000295,-0.17351061801491238
ACH-000296,-0.01101646204566736
ACH-000302,0.010993563975467408
ACH-000304,0.1460921807309032
ACH-000307,0.0558525999366137
ACH-000308,0.025049619194083654
ACH-000310,0.022951041235938042
ACH-000311,-0.051554142893385786
ACH-000312,-0.12880339021974693
ACH-000315,-0.12358822994860595
ACH-000316,0.022315572029684774
ACH-000317,0.1671821778798637
ACH-000318,-0.028914756414692874
ACH-000319,0.03853037189888326
ACH-000320,-0.19990224332008508
ACH-000322,0.10832933825419223
ACH-000323,-0.023945130997836128
ACH-000324,-0.038257111438345176
ACH-000329,0.07561142396738982
ACH-000330,-0.02656203894285512
ACH-000331,0.01759909970672027
ACH-000332,0.0021707938768965184
ACH-000334,0.1083844000266732
ACH-000335,0.08916887653490821
ACH-000336,-0.11056357536108898
ACH-000337,0.04834776172383978
ACH-000338,-0.25177993279551364
ACH-000339,0.04287057966622641
ACH-000341,-0.01060728890697037
ACH-000348,0.0737729639359143
ACH-000350,-0.033461657761765004
ACH-000352,-0.05160776913101271
ACH-000356,-0.0007592735916887622
ACH-000361,-0.10306914837916778
ACH-000362,-0.107060510996186
ACH-000363,-0.03247908931034725
ACH-000364,0.06792641483567631
ACH-000365,-0.11225445878443216
ACH-000366,-0.07254902474910467
ACH-000368,0.09567075596380116
ACH-000374,0.05777204310299811
ACH-000375,-0.2205496783849388
ACH-000376,0.02284809568157309
ACH-000381,0.02920460589442512
ACH-000383,-0.007844060288945576
ACH-000387,0.03289947028846125
ACH-000389,0.005006958163665644
ACH-000390,-0.11770483747978867
ACH-000393,-0.0335897840181063
ACH-000395,0.025598322129177512
ACH-000396,0.3259586300369644
ACH-000397,0.03574653197063677
ACH-000401,-0.0613870792764094
ACH-000402,-0.21263150133232567
ACH-000403,-0.03071172623302225
ACH-000404,0.07572775731492835
ACH-000406,-0.02546526597836134
ACH-000407,0.062206194008843835
ACH-000408,-0.04213314106171843
ACH-000410,-0.00465311004453265
ACH-000411,0.023672094262700814
ACH-000414,-0.061626851403556684
ACH-000415,0.04690060273938607
ACH-000416,0.043635893009738365
ACH-000420,-0.22931787806634504
ACH-000421,-0.03648626306918459
ACH-000424,-0.11672657211936464
ACH-000425,0.01138926351714678
ACH-000426,0.02750992842913975
ACH-000427,-0.12998912436297616
ACH-000433,0.0449994095298066
ACH-000435,0.3749956469276525
ACH-000436,-0.13351549161384865
ACH-000444,0.05908852458352396
ACH-000445,-0.1456003492462302
ACH-000448,-0.03723716990359982
ACH-000450,-0.013912065086914971
ACH-000452,-0.13003963627657186
ACH-000454,-0.09325069308841467
ACH-000458,-0.15687431510299407
ACH-000459,0.11536497438458578
ACH-000460,0.18136371940897472
ACH-000461,0.0267651007999229
ACH-000463,0.0149261936480532
ACH-000464,-0.13983869358359555
ACH-000466,-0.0325767032188426
ACH-000467,0.11745081800978288
ACH-000468,-0.09794025331761404
ACH-000469,0.006729550162078094
ACH-000470,0.012772974550689544
ACH-000471,-0.04531701732149365
ACH-000472,0.003482851650756065
ACH-000473,0.060391099583041924
ACH-000475,-0.0409344428973136
ACH-000476,-0.100861224364795
ACH-000477,0.054146370317342186
ACH-000479,0.12245121015483962
ACH-000480,0.12686822941137813
ACH-000481,-0.03209755955366392
ACH-000483,0.07800348903524165
ACH-000484,0.07763045629923745
ACH-000485,0.14049619590836565
ACH-000486,0.0029466520650912307
