,FRMPD1 (22844)
ACH-000319,0.014529248813098227
ACH-000320,-0.15022960891866716
ACH-000322,-0.2234709953973887
ACH-000323,-0.15222147797548471
ACH-000324,-0.009182250069521251
ACH-000329,-0.02449368260876899
ACH-000330,0.11323640601504205
ACH-000331,-0.0685328704973128
ACH-000332,-0.07416859705807853
ACH-000334,-0.2305906953345961
ACH-000335,0.009225439631561682
ACH-000336,-0.0881346749065436
ACH-000337,-0.1855634038392544
ACH-000338,0.11279458720638284
ACH-000339,-0.14205674025935472
ACH-000341,0.05416293728489923
ACH-000348,-0.07032025345995692
ACH-000350,0.03453399882009306
ACH-000352,-0.20664258432020802
ACH-000356,0.029309141725227937
ACH-000361,-0.007644082661583497
ACH-000362,-0.08277855961585351
ACH-000363,-0.0817901937593938
ACH-000364,-0.2432606397820587
ACH-000365,-0.17999769718233394
ACH-000366,-0.05457630343863582
ACH-000368,-0.04298773883468439
ACH-000374,-0.12515452358120802
ACH-000375,0.10185022877987494
ACH-000376,0.0069501215016058845
ACH-000381,-0.10183332040128636
ACH-000383,-0.06469203285351399
ACH-000387,-0.037932478694677314
ACH-000389,-0.04631738173973092
ACH-000390,-0.121182115616437
ACH-000393,-0.19154718446333213
ACH-000395,-0.059851285272095996
ACH-000396,-0.28745590301522544
ACH-000397,0.067190129600225
ACH-000401,-0.11959038665540425
ACH-000402,-0.2421907414490167
ACH-000403,0.016034062243284544
ACH-000404,-0.0478443865304457
ACH-000406,-0.12446282904492666
ACH-000407,-0.05862436483778971
ACH-000408,-0.2442778934123614
ACH-000410,-0.07901341517582043
ACH-000411,-0.06646870754235365
ACH-000414,-0.06695208942425221
ACH-000415,0.022562414202791224
ACH-000416,-0.10267363387486568
ACH-000420,-0.03821033921382709
ACH-000421,0.06425080110262192
ACH-000424,-0.04817262941287858
ACH-000425,-0.042755140852704966
ACH-000426,0.057113618049361665
ACH-000427,-0.2349079629778681
ACH-000433,-0.19508501501684392
ACH-000435,-0.16726329572127954
ACH-000436,0.12153705005535426
ACH-000444,-0.007155625753542515
ACH-000445,-0.010707666438275995
ACH-000448,-0.12773038522279276
ACH-000450,0.103492545859794
ACH-000452,-0.20375889818563475
ACH-000454,-0.025504357853190898
ACH-000458,-0.02242110534011033
ACH-000459,0.08214147531700039
ACH-000460,0.06395665383652821
ACH-000461,0.061256572578737525
ACH-000463,-0.19003780057452951
ACH-000464,0.06471130333298293
ACH-000466,-0.05565144084994169
ACH-000467,-0.004186188518838489
ACH-000468,0.11329604827734895
ACH-000469,-0.09064812365515867
ACH-000470,-0.10539491678296722
ACH-000471,-0.09014776335006387
ACH-000472,-0.038741584750622685
ACH-000473,0.018586560052605016
ACH-000475,-0.015956785046448402
ACH-000476,-0.06523019702703522
ACH-000477,-0.11021388646192376
ACH-000479,0.044726446826747965
ACH-000480,-0.1727092872156257
ACH-000481,0.026452360334012083
ACH-000483,-0.03622996741618385
ACH-000484,-0.18268003285095707
ACH-000485,0.01666204501066783
ACH-000486,-0.0672813150397511
ACH-000487,-0.08733484553599766
ACH-000488,-0.14781433415479253
ACH-000490,-0.016201475721421416
ACH-000491,-0.032038881473107836
ACH-000495,-0.05754352816393375
ACH-000496,-0.19019619894458292
ACH-000499,-0.1097516733864254
ACH-000500,0.25532300105276723
ACH-000502,-0.057359117699859234
ACH-000503,-0.03511527929442456
ACH-000505,-0.013543499545394109
ACH-000507,-0.10870378562323303
ACH-000510,-0.05791527908839009
ACH-000511,-0.09349892872962476
ACH-000512,0.09543597895538328
ACH-000516,-0.05444979144211182
ACH-000517,0.007324346157787521
ACH-000518,-0.07614372493192384
ACH-000520,-0.047484757306975184
ACH-000521,-0.15559503316375206
ACH-000522,-0.08937798678039488
ACH-000524,-0.05210733645760701
ACH-000527,-0.038880751459789725
ACH-000528,-0.05392806927058002
ACH-000537,0.11132718572134503
ACH-000541,-0.11316370670159652
ACH-000542,-0.05899362095319347
ACH-000544,-0.07180993021591238
ACH-000545,-0.03013635388213753
ACH-000547,-0.088578218082246
ACH-000548,0.07675560776933525
ACH-000549,-0.07793691002289745
ACH-000550,-0.051747715873468464
ACH-000552,-0.021153366453353688
ACH-000556,-0.1536647901156658
ACH-000557,-0.076216815332918
ACH-000569,0.036211793474226116
ACH-000570,0.08059068918000549
ACH-000571,-0.12809217164085504
ACH-000573,-0.1288006439643696
ACH-000576,0.02091546097361093
ACH-000579,-0.06338850679147033
ACH-000580,-0.08256406286393468
ACH-000584,-0.08959010343010043
ACH-000585,0.011346297917985205
ACH-000588,-0.12600792648155448
ACH-000589,0.016656466776685884
ACH-000591,-0.17641460500969158
ACH-000593,0.008723645922079191
ACH-000600,-0.019403069219256174
ACH-000601,-0.0914747366354056
ACH-000605,-0.1837434676369309
ACH-000606,0.05553108970332738
ACH-000608,-0.14924854536230378
ACH-000614,-0.10462975195477564
ACH-000616,-0.08752910089241707
ACH-000618,-0.06968235739742701
ACH-000619,-0.1448782141425031
ACH-000620,-0.03861679515758305
ACH-000621,-0.07849502707718628
ACH-000622,-0.062031318132970324
ACH-000623,-0.1545839098548343
ACH-000624,-0.05991116941440164
ACH-000627,-0.08394234400992175
ACH-000630,-0.037456902255838906
ACH-000631,0.14850161238775542
ACH-000632,-0.08573707286276601
ACH-000633,-0.06591899947491292
ACH-000637,-0.0873367737310482
ACH-000638,-0.038980147035355336
ACH-000646,-0.06868367151886656
ACH-000647,-0.1791575159491365
ACH-000648,-0.016784020680615432
ACH-000649,-0.0966450751972387
ACH-000651,-0.06261862216680034
ACH-000652,-0.10238366417152872
ACH-000653,-0.10927453838063222
ACH-000657,-0.07479289160559988
ACH-000658,-0.09743392333227016
ACH-000661,-0.08346638046762582
ACH-000662,0.1161624747513655
ACH-000663,0.02256997952026041
ACH-000665,0.017763402000721306
ACH-000671,0.017457273707459264
ACH-000672,-0.12847637500303882
ACH-000673,0.0016408844515920472
ACH-000676,-0.0841967302990744
ACH-000677,-0.09027192431780767
ACH-000681,-0.11591133909352168
ACH-000683,-0.030314362209868925
ACH-000684,-0.054332949707806916
ACH-000688,0.0067243901115162175
ACH-000693,-0.0864134445070189
ACH-000694,-0.09821027476500198
ACH-000695,-0.1558207346021986
ACH-000696,-0.0906997284910493
ACH-000697,-0.250880540929824
ACH-000699,-0.1137958774731208
ACH-000701,-0.06644053226935992
ACH-000706,-0.10846418185349628
ACH-000711,-0.12461338838975013
ACH-000713,-0.1428573664508804
ACH-000714,0.016331371874451137
ACH-000718,-0.14910643202458074
ACH-000720,-0.08586467945721782
ACH-000721,-0.040269344300076115
ACH-000724,-0.04892714702036236
ACH-000725,-0.08558339372635193
ACH-000732,-0.22796849061266464
ACH-000734,-0.06111995506508154
ACH-000735,-0.1155039743212203
ACH-000736,-0.09111453979222166
ACH-000738,-0.18267353312534496
ACH-000746,-0.14776067769466564
ACH-000747,-0.1861679678505989
ACH-000748,0.02191119096566711
ACH-000753,-0.06907817345026578
ACH-000756,-0.02255890248521061
ACH-000757,-0.3049452029738185
ACH-000758,-0.18148881334072856
ACH-000760,-0.12456372859726453
ACH-000762,-0.029017995909294936
ACH-000763,-0.03866708827512184
ACH-000764,-0.007031302918763991
ACH-000765,-0.32927187017715115
ACH-000766,-0.12941174705107042
ACH-000767,-0.06728156540366764
ACH-000768,-0.055043085119896015
ACH-000769,0.04045647784180663
ACH-000770,-0.08162498732246426
ACH-000771,-0.13971381225930693
ACH-000773,0.013091137661920452
ACH-000776,-0.1541914665235461
ACH-000777,-0.11182590243257633
ACH-000778,0.01563971549077948
ACH-000781,-0.09548028029101427
ACH-000782,-0.04906885382733305
ACH-000783,0.030001380208422617
ACH-000784,-0.07340528127250498
ACH-000785,-0.0678536358767638
ACH-000787,0.043856384805571295
ACH-000788,-0.10559155893028198
ACH-000791,-0.04817579054324466
ACH-000792,-0.12692798828557206
ACH-000794,-0.05577716129432153
ACH-000796,-0.1033509210562756
ACH-000798,-0.2332238884492925
ACH-000799,-0.08236960908898007
ACH-000800,0.02058158528092665
ACH-000802,-0.10824009863855803
ACH-000804,-0.08193207015123335
ACH-000805,-0.12316358106872673
ACH-000809,-0.07893643652175275
ACH-000810,-0.04432912367033172
ACH-000811,-0.18480798417325225
ACH-000817,-0.08267434118904886
ACH-000819,-0.09072154257656743
ACH-000820,-0.16272237773780907
ACH-000821,-0.07491437456633845
ACH-000822,0.01701180745774034
ACH-000823,-0.1801367487692543
ACH-000824,-0.04233053234862327
ACH-000827,-0.022143682910875328
ACH-000829,-0.13608227822242722
ACH-000831,-0.07862948970503103
ACH-000832,-0.02578054384516312
ACH-000833,0.02881242143549024
ACH-000834,-0.1269326824037193
ACH-000835,-0.1695738725731007
ACH-000836,-0.21323061622735096
ACH-000837,-0.04531212451574886
ACH-000838,-0.17782522119856056
ACH-000839,0.09448987136578488
ACH-000840,0.0011271877432865805
ACH-000841,0.054405185839964634
ACH-000843,-0.0719069854879461
ACH-000846,-0.1372974897558855
ACH-000847,0.0052728740752316285
ACH-000848,-0.14493110862980185
ACH-000849,-0.1794405336035834
ACH-000851,0.015050014005420284
ACH-000855,-0.10334580047695292
ACH-000856,0.014028523181729759
ACH-000858,-0.050585970136397325
ACH-000859,-0.20206389341302
ACH-000861,-0.03074715901657225
ACH-000862,-0.0332304099877339
ACH-000865,-0.033750299575030916
ACH-000866,-0.16821177110965668
ACH-000867,-0.09968825398426467
ACH-000869,0.0009049979711183848
ACH-000872,-0.15622334805864302
ACH-000873,0.024714600936268143
ACH-000876,-0.018174201075719817
ACH-000878,-0.17778157178913814
ACH-000880,-0.030803700543588945
ACH-000881,-0.03834912373800842
ACH-000882,-0.007463944378833769
ACH-000884,0.08086850865957437
ACH-000885,-0.11044444806914627
ACH-000887,-0.046925953055377764
ACH-000889,-0.01636687549503088
ACH-000896,-0.08587128850231074
ACH-000898,-0.03749681258723625
ACH-000900,-0.22179711278122272
ACH-000901,0.060762485489493964
ACH-000905,0.08404545359143419
ACH-000906,-0.008440316156014219
ACH-000907,-0.043979499208925785
ACH-000910,-0.08382877140972134
ACH-000911,-0.08056828467292251
ACH-000912,-0.12731498482862025
ACH-000913,-0.12543319198723366
ACH-000915,0.04594253724688628
ACH-000916,0.021420731218038468
ACH-000917,-0.06397656144890805
ACH-000920,-0.18981957098715746
ACH-000921,0.06361322551569383
ACH-000924,-0.06381807944793554
ACH-000926,-0.16800701137858232
ACH-000928,-0.1201683289857822
ACH-000929,-0.18560915161301386
ACH-000932,-0.06879302397922236
ACH-000935,-0.01353933913394042
ACH-000936,-0.11130713623695226
ACH-000937,-0.049437055432067833
ACH-000938,-0.15402367075587214
ACH-000939,-0.015757326092522738
ACH-000941,0.05667176177966522
ACH-000943,-0.026594127614516152
ACH-000946,-0.08175039231648304
ACH-000947,0.009108025952076573
ACH-000948,0.006270956828337239
ACH-000950,-0.2449033264955865
ACH-000953,-0.04561501186024524
ACH-000954,0.019625432895327925
ACH-000957,-0.24693221262807624
ACH-000958,-0.033555680481877334
ACH-000960,-0.1244250369300228
ACH-000963,-0.2455646493410499
ACH-000968,0.04466624056661883
ACH-000969,0.09444214332207962
ACH-000972,0.03166059140072723
ACH-000973,-0.08994214600664963
ACH-000974,-0.0868042190590634
ACH-000978,-0.16080411206681566
ACH-000984,-0.08299027965583405
ACH-000986,-0.061585871794141475
ACH-000988,-0.1186700695410787
ACH-000993,-0.03536974118004295
ACH-000994,-0.09985480149274024
ACH-000996,0.012096696772766605
ACH-001001,-0.03012849972407986
ACH-001020,-0.14120947057367186
ACH-001028,-0.07918449370368055
ACH-001031,-0.15561308128767234
ACH-001038,-0.0663490151080633
ACH-001048,-0.05943113295728734
ACH-001050,-0.03988805378459626
ACH-001053,-0.08170132832840997
ACH-001054,-0.15377277603409326
ACH-001061,-0.11418612614142823
ACH-001067,-0.12782208424771546
ACH-001075,-0.07038651854093195
ACH-001096,-0.2387672554086625
ACH-001111,-0.025739674333272417
ACH-001119,-0.19351605533281346
ACH-001128,0.04963265966572838
ACH-001134,-0.2195632385229876
ACH-001151,-0.1489648304829468
ACH-001163,-0.015160589687208516
ACH-001164,-0.08810870059207636
ACH-001183,-0.0056584825326318035
ACH-001192,-0.0725192875887745
ACH-001193,-0.06205872670383849
ACH-001196,-0.0594445862499496
ACH-001197,-0.06353694758425832
ACH-001205,-0.1112008180659685
ACH-001211,-0.19979155752679725
ACH-001212,0.03118284894866358
ACH-001228,-0.04817799200435987
ACH-001232,0.03671215558169996
ACH-001239,-0.1651204229293703
ACH-001270,-0.03800849115490111
ACH-001274,-0.15024182424344382
ACH-001275,-0.05528887507291925
ACH-001277,-0.044961037112373765
ACH-001278,-0.12957723559858333
ACH-001280,-0.10824015567218878
ACH-001283,-0.11005154388128156
ACH-001289,-0.1450378103494236
ACH-001300,-0.08277945767159561
ACH-001301,-0.07024007658213093
ACH-001302,-0.163122884869521
ACH-001306,-0.06834566077890629
ACH-001318,-0.2095464940016108
ACH-001322,-0.02673039817992798
ACH-001328,0.03902625815123795
ACH-001332,0.03851674154321081
ACH-001336,-0.06663388529976375
ACH-001346,-0.11880644990838905
ACH-001353,-0.03814450009614953
ACH-001354,-0.16165474422584705
ACH-001367,-0.22050677935425733
ACH-001368,-0.09070381250122947
ACH-001374,-0.1310331090557346
ACH-001377,-0.04766842780398877
ACH-001380,-0.06064518190493243
ACH-001391,-0.11169129962218098
ACH-001408,0.058609579700942924
ACH-001430,-0.05673178681950685
ACH-001431,-0.14176241531989267
ACH-001450,-0.06820212336736915
ACH-001496,-0.05592746556491394
ACH-001500,-0.0013452217364984449
ACH-001523,-0.06995195378327564
ACH-001532,0.041228085267862966
ACH-001550,-0.1738025245665222
ACH-001552,-0.030553798360314507
ACH-001554,-0.07522986724481799
ACH-001654,-0.13385371498732526
ACH-001735,-0.09079419632545224
ACH-001736,-0.10633404700573122
ACH-001737,0.2465232391096899
ACH-001740,-0.1631559338109044
ACH-001745,-0.0869484930938799
ACH-001765,-0.0609302910690696
