,BRE (9577)
ACH-000228,0.030953783958414968
ACH-000231,-0.048782665214883725
ACH-000232,-0.09745160592801792
ACH-000233,-0.03145859299998459
ACH-000234,-0.04038164539060909
ACH-000235,0.1564287922905302
ACH-000237,-0.09955247428094403
ACH-000238,-0.148121191202488
ACH-000242,-0.22539439642499626
ACH-000243,-0.05158509519524937
ACH-000244,0.2638315792287942
ACH-000246,0.013144209861224115
ACH-000248,-0.021512956734563302
ACH-000250,0.045409249202698586
ACH-000251,0.1628524478039307
ACH-000252,-0.07541321211629531
ACH-000253,0.06895202328507992
ACH-000255,0.16497086875857211
ACH-000256,-0.06054918035092177
ACH-000257,0.03775683793335029
ACH-000258,-0.15722229894124065
ACH-000259,0.04885229261444988
ACH-000260,-0.07791361333685064
ACH-000261,0.07906349868339721
ACH-000262,0.23859052929066685
ACH-000263,-0.2536687715477125
ACH-000264,0.1066591989076691
ACH-000265,0.07245644781366324
ACH-000266,0.14363168048772842
ACH-000272,0.04611872350899387
ACH-000274,-0.07476664532810165
ACH-000277,0.13371690533536068
ACH-000278,0.012399587254301738
ACH-000279,-0.013524045823253792
ACH-000280,0.14977711054507833
ACH-000281,0.011469169449262285
ACH-000288,0.0036761136171438702
ACH-000291,0.09842309769632586
ACH-000293,0.02927208686085168
ACH-000294,-0.05367381378841647
ACH-000295,-0.2031439581391056
ACH-000296,-0.12398644474899402
ACH-000302,0.13866373378166394
ACH-000304,-0.04280627896948435
ACH-000307,0.0978239261734642
ACH-000308,-0.009067343754514269
ACH-000310,0.023676640992945
ACH-000311,0.25769203034185617
ACH-000312,-0.13491880348247515
ACH-000315,-0.13213456718040634
ACH-000316,0.2955930386247257
ACH-000317,-0.052593929519059335
ACH-000318,-0.046397312551671316
ACH-000319,0.14221574276903706
ACH-000320,0.2369182093657537
ACH-000322,-0.10059510631279396
ACH-000323,0.051726091512345036
ACH-000324,-0.16269680681298493
ACH-000329,-0.02133350922073764
ACH-000330,0.06860492162262335
ACH-000331,-0.1246969839934856
ACH-000332,0.11867650623483696
ACH-000334,-0.05009964232407073
ACH-000335,-0.044686443599969386
ACH-000336,-0.03990993585975917
ACH-000337,-0.17213673951112188
ACH-000338,-0.019587584645138417
ACH-000339,0.0584227587171328
ACH-000341,-0.07686424430073507
ACH-000348,-0.009244765840497077
ACH-000350,-0.059425266739200275
ACH-000352,-0.07369361311017637
ACH-000356,-0.16822129101066427
ACH-000361,-0.06025689525966695
ACH-000362,0.13181636255987247
ACH-000363,0.11068030100389244
ACH-000364,-0.0595181560894428
ACH-000365,0.054390058730302664
ACH-000366,0.01884718920386802
ACH-000368,0.10643344575941154
ACH-000374,0.12658868061661382
ACH-000375,0.0961117408862622
ACH-000376,0.04978423508523453
ACH-000381,-0.061078288025238174
ACH-000383,0.19128995269266155
ACH-000387,0.05381921536479891
ACH-000389,0.17315504829285938
ACH-000390,0.002688134235909454
ACH-000393,-0.15155993355176173
ACH-000395,-0.011340076852723624
ACH-000396,-0.2331457717685251
ACH-000397,-0.10788270922359068
ACH-000401,-0.14091919610726436
ACH-000402,0.37417886341635
ACH-000403,-0.07459618427310223
ACH-000404,-0.02805381630951776
ACH-000406,0.11201730161066106
ACH-000407,-0.2164951803346454
ACH-000408,0.18884811653911115
ACH-000410,0.06753752753927501
ACH-000411,-0.0203939042181303
ACH-000414,0.09244193601528013
ACH-000415,0.020316439359743987
ACH-000416,0.023148707580359508
ACH-000420,0.03765872485864583
ACH-000421,-0.011888355240847769
ACH-000424,-0.2975756534828745
ACH-000425,-0.03872321141901747
ACH-000426,0.028167048926062182
ACH-000427,0.09609985073149184
ACH-000433,0.05040442742030593
ACH-000435,0.093943134282163
ACH-000436,0.02369940204629002
ACH-000444,0.11132667165748272
ACH-000445,0.12528488786799555
ACH-000448,-0.017850249706341626
ACH-000450,-0.08919777906150736
ACH-000452,0.055895117077479683
ACH-000454,-0.08285599077148867
ACH-000458,0.14086260065154246
ACH-000459,0.3112813854293239
ACH-000460,-0.1143751472456018
ACH-000461,0.05604880802705308
ACH-000463,-0.01300815362864495
ACH-000464,-0.03656521114453593
ACH-000466,0.12906916514324038
ACH-000467,-0.013749097729334492
ACH-000468,-0.053394438618805946
ACH-000469,0.08449753738971333
ACH-000470,-0.13153422649152727
ACH-000471,-5.5161268942655055e-05
ACH-000472,0.03751346022269979
ACH-000473,0.1871069504092201
ACH-000475,-0.05119390067965635
ACH-000476,0.09063430974819682
ACH-000477,0.031467270829580306
ACH-000479,0.05844097680339848
ACH-000480,-0.04173477547257885
ACH-000481,-0.08377530068485288
ACH-000483,-0.11808752509097238
ACH-000484,0.0458015911803762
ACH-000485,-0.03136957366211144
ACH-000486,0.1794695695523508
ACH-000487,-0.1569367558023229
ACH-000488,-0.11545711790666492
ACH-000490,0.07776897041526581
ACH-000491,0.1500146612361227
ACH-000495,-0.18746081173651616
ACH-000496,0.02891801255069375
ACH-000499,0.2038854178016351
ACH-000500,0.5006733524287087
ACH-000502,0.05992899657457972
ACH-000503,0.12555287762307382
ACH-000505,-0.08256676097905352
ACH-000507,-0.12379627251488005
ACH-000510,0.10943308592769972
ACH-000511,0.15630686474038552
ACH-000512,0.2395536668207976
ACH-000516,0.018478466894797502
ACH-000517,0.033267949950653165
ACH-000518,-0.10505600174594186
ACH-000520,-0.028795718656052238
ACH-000521,0.1017465856084064
ACH-000522,0.10142863579097268
ACH-000524,0.056849029026379914
ACH-000527,-0.030972884764409486
ACH-000528,-0.10741837041941983
ACH-000537,0.15633121830177005
ACH-000541,-0.17271214661418682
ACH-000542,-0.013669355122022513
ACH-000544,-0.09551301790748276
ACH-000545,-0.16949628526560084
ACH-000547,-0.09546788052834382
ACH-000548,-0.1299807685270715
ACH-000549,-0.1621511760850408
ACH-000550,0.18398522851555288
ACH-000552,0.11615434310959205
ACH-000556,0.03973619453976945
ACH-000557,0.03897280900227237
ACH-000569,-0.0219698388955757
ACH-000570,-0.09504269649948208
ACH-000571,0.10377988425839266
ACH-000573,0.006010443376761234
ACH-000576,0.016594760196139584
ACH-000579,0.1497219030869939
ACH-000580,0.13513359818122153
ACH-000584,0.0786632530878816
ACH-000585,-0.02830289307440048
ACH-000588,0.4243409513473633
ACH-000589,0.025154085556442485
ACH-000591,-0.1720846583663198
ACH-000593,-0.1352364827151141
ACH-000600,0.14364003387570093
ACH-000601,-0.025882703563434774
ACH-000605,-0.05256548309136195
ACH-000606,-0.15833743152091934
ACH-000608,-0.058043830856271836
ACH-000614,-0.1400624407109063
ACH-000616,0.019278786602256164
ACH-000618,0.050548312910509687
ACH-000619,-0.21755060380821556
ACH-000620,-0.059169089273020135
ACH-000621,0.03993326092667413
ACH-000622,0.03952618512038313
ACH-000623,0.033671770764705136
ACH-000624,-0.08913225609464605
ACH-000627,0.030849704423289274
ACH-000630,0.04662740609894636
ACH-000631,-0.2121448053306841
ACH-000632,0.06911554398057583
ACH-000633,-0.059983960222916785
ACH-000637,0.003664808666960666
ACH-000638,0.035397000071118734
ACH-000646,-0.14234561651525615
ACH-000647,0.03219856931871907
ACH-000648,-0.07811144679248938
ACH-000649,0.009341268075351884
ACH-000651,-0.01756131536837584
ACH-000652,0.05464491887759925
ACH-000653,-0.1265289309896844
ACH-000657,0.055785210749118096
ACH-000658,-0.012918983273519877
ACH-000661,0.16196093800065273
ACH-000662,-0.1093057234522514
ACH-000663,-0.020558997159876947
ACH-000665,0.010697535942820493
ACH-000671,0.1708820658754763
ACH-000672,-0.21988221746667802
ACH-000673,0.054012660437085726
ACH-000676,0.04423043601834193
ACH-000677,0.11008499809020887
ACH-000681,-0.015372502578120447
ACH-000683,-0.08603479192438368
ACH-000684,-0.017069183488787987
ACH-000688,0.15604026730272413
ACH-000693,-0.04146365695149511
ACH-000694,-0.04696889493188846
ACH-000695,-0.10324466553275886
ACH-000696,-0.012794421868950093
ACH-000697,0.2329815202671913
ACH-000699,0.009662106081154326
ACH-000701,-0.09118915477953224
ACH-000706,0.1924548461114224
ACH-000711,-0.17933319330432465
ACH-000713,0.2046538141064788
ACH-000714,-0.0921622275729128
ACH-000718,-0.08865073098460967
ACH-000720,-0.04200680696393785
ACH-000721,-0.049348723245265465
ACH-000724,-0.1700241019289382
ACH-000725,-0.09461415823110164
ACH-000732,-0.0651600624154123
ACH-000734,0.054043663756454
ACH-000735,0.058326492191734074
ACH-000736,-0.1914714999823628
ACH-000738,0.16647716554103684
ACH-000746,-0.11748459497218228
ACH-000747,0.1590419500518947
ACH-000748,0.038416855421922
ACH-000753,0.05743329060325464
ACH-000756,-0.3104630815139003
ACH-000757,-0.09532460966276672
ACH-000758,-0.08417549632322056
ACH-000760,-0.10394262642776338
ACH-000762,0.003754121710132853
ACH-000763,-0.013977204953308424
ACH-000764,-0.19750703763108693
ACH-000765,0.10229610214498973
ACH-000766,0.10351705223706167
ACH-000767,-0.0894461402550486
ACH-000768,-0.06707129869205003
ACH-000769,0.0013062822396758946
ACH-000770,-0.04124198732052392
ACH-000771,0.09096139691963684
ACH-000773,-0.04440252348377451
ACH-000776,0.016851811582155804
ACH-000777,0.09266933565341104
ACH-000778,0.13201693815559162
ACH-000781,-0.1085300495433046
ACH-000782,0.06308304278922
ACH-000783,-0.09268582820417946
ACH-000784,-0.01859037260181573
ACH-000785,-0.07163033263429514
ACH-000787,0.0378085884515176
ACH-000788,-0.11464043664774595
ACH-000791,0.052044194809384964
ACH-000792,0.01090823852743552
ACH-000794,-0.06612927426680784
ACH-000796,-0.17452985335364746
ACH-000798,0.32122998248615564
ACH-000799,0.08512215977776909
ACH-000800,-0.24287645401269095
ACH-000802,0.14537710951185862
ACH-000804,0.10160950143808282
ACH-000805,-0.10585687542000026
ACH-000809,0.12420491304026365
ACH-000810,-0.15623091388776664
ACH-000811,0.05129998290161737
ACH-000817,0.13742891852094882
ACH-000819,-0.14676356915942376
ACH-000820,-0.13871455861584647
ACH-000821,0.2779187576800585
ACH-000822,-0.0218715957125144
ACH-000823,-0.07983008041027306
ACH-000824,0.04033935528801889
ACH-000827,-0.15900487275731115
ACH-000829,-0.11515709349867055
ACH-000831,0.03528474007977487
ACH-000832,0.1823257773208746
ACH-000833,-0.14181256241070075
ACH-000834,0.03308835319261512
ACH-000835,0.06998646809945147
ACH-000836,0.070695815817061
ACH-000837,0.08229245363186118
ACH-000838,0.14704335694267598
ACH-000839,-0.016388033225652347
ACH-000840,-0.14508676469977844
ACH-000841,-0.02972834627586255
ACH-000843,0.0685998283369573
ACH-000846,0.04250306705175545
ACH-000847,0.022110530013206488
ACH-000848,-0.12268515002337332
ACH-000849,0.06600381772869629
ACH-000851,-0.043079231224598086
ACH-000855,0.0017957328527789204
ACH-000856,-0.060297089718587764
ACH-000858,0.014468778909841119
ACH-000859,0.06464112329175194
ACH-000861,0.006764312308882626
ACH-000862,0.04124381489589141
ACH-000865,-0.038257785874802684
ACH-000866,-0.08414733244350082
ACH-000867,0.06179779526621874
ACH-000869,0.026631453072688004
ACH-000872,0.21863312512062424
ACH-000873,-0.022385315103401356
ACH-000876,0.10692197919496094
ACH-000878,0.10860365762014357
ACH-000880,0.06620078217705674
ACH-000881,-0.016860475430189436
ACH-000882,0.07521434868629404
ACH-000884,0.05404030150953781
ACH-000885,-0.12492993093271088
ACH-000887,0.11054298211417353
ACH-000889,0.00790803672052992
ACH-000896,-0.0641796214558023
ACH-000898,0.01475427670022295
ACH-000900,-0.12298457032630525
ACH-000901,0.07703855008874143
ACH-000905,-0.11974582005446988
ACH-000906,-0.0904420470554339
ACH-000907,0.10147001236869127
ACH-000910,0.05762933150639541
ACH-000911,-0.1232186908950382
ACH-000912,0.02785534504353166
ACH-000913,0.1385299311285441
ACH-000915,0.14214075759067807
ACH-000916,0.047864970912389455
ACH-000917,0.1531711501679358
ACH-000920,0.16715050371941026
ACH-000921,-0.07723684179122084
ACH-000924,0.10981774565567963
ACH-000926,0.11199893568888712
ACH-000928,-0.0010521661714347622
ACH-000929,0.1668439417810216
ACH-000932,0.12524967644628268
ACH-000935,0.05577587892085381
ACH-000936,-0.18840778256789395
ACH-000937,-0.06022671295928338
ACH-000938,0.1362102012307743
ACH-000939,0.21701880861661446
ACH-000941,0.07907803420744351
ACH-000943,-0.032823898007961164
ACH-000946,-0.0723662470997189
ACH-000947,-0.036398367412561465
ACH-000948,-0.22422856588315676
ACH-000950,0.05496069480202706
ACH-000953,0.08880560810709927
ACH-000954,-0.06379718849304683
ACH-000957,0.07558237613844501
ACH-000958,-0.06172436645823659
ACH-000960,0.103163205068698
ACH-000963,0.03495295335503009
ACH-000968,0.022048945074512927
ACH-000969,0.10625392536388263
ACH-000972,-0.1622753370171069
ACH-000973,0.0005967457573082263
ACH-000974,-0.011982459268471529
ACH-000978,0.07968592748873936
ACH-000984,-0.005122143000815294
ACH-000986,-0.04194854183586106
ACH-000988,-0.002816449783768511
ACH-000993,-0.026943315096375504
ACH-000994,-0.047366855213218914
ACH-000996,-0.1306807313712188
ACH-001001,0.05756301750152739
ACH-001020,0.14442166417214716
ACH-001028,0.02643567224252305
ACH-001031,0.0882698162079129
ACH-001038,0.06953000221849334
ACH-001048,-0.09553758997544087
ACH-001050,0.11713629305327462
ACH-001053,-0.10254228682326716
ACH-001054,-0.056517215539177636
ACH-001061,0.05604684275717784
ACH-001067,0.20834076602943594
ACH-001075,-0.09189277663754274
ACH-001096,-0.06513616026077533
ACH-001111,-0.0062593929496251545
ACH-001119,-0.018921270087684773
ACH-001128,0.3791066706049265
ACH-001134,-0.05452140870367545
ACH-001151,0.1951953237960626
ACH-001163,0.11146155821617948
ACH-001164,-0.11302530248998445
ACH-001183,0.06657344864665961
ACH-001192,-0.19681935849527132
ACH-001193,0.20113480747832327
ACH-001196,0.0365332702255768
ACH-001197,-0.12506892611158185
ACH-001205,0.16659970864040474
ACH-001211,0.13004966013075758
ACH-001212,-0.27358541856744273
ACH-001228,-0.19425043150214644
ACH-001232,-0.037952243548892206
ACH-001239,-0.017611452083308277
ACH-001270,0.029494832625719825
ACH-001274,0.04735651277023236
ACH-001275,0.05855446933269703
ACH-001277,-0.2266326337141144
ACH-001278,0.09491562441159893
ACH-001280,0.1023696804138972
ACH-001283,0.10403733138434074
ACH-001289,0.16997436002115093
ACH-001300,-0.05173184363318887
ACH-001301,0.014221399787377456
ACH-001302,0.3560389525160378
ACH-001306,0.029547131415848936
ACH-001318,0.015545543890150225
ACH-001322,-0.061281642148860616
ACH-001328,0.007785858713895084
ACH-001332,-0.06159727405210539
ACH-001336,0.05198626021554165
ACH-001346,0.05421330355372754
ACH-001353,0.08329424372976924
ACH-001354,-0.2464709266188268
ACH-001367,0.027168763993279853
ACH-001368,-0.032081575681109434
ACH-001374,0.1549903094672241
ACH-001377,-0.03839571304928795
ACH-001380,-0.1002449274410681
ACH-001391,-0.024338068471151813
ACH-001408,-0.010742473694963544
ACH-001430,-0.08836436572065931
ACH-001431,0.13495878347208046
ACH-001450,0.15684367276023373
ACH-001496,0.06831243475254711
ACH-001500,0.05090370615675952
ACH-001523,-0.1259829460123551
ACH-001532,-0.03305400595481253
ACH-001550,0.10067696555436463
ACH-001552,0.09855113596480697
ACH-001554,-0.07685569100588133
ACH-001654,0.0017896798218780567
ACH-001735,-0.0389578497955534
ACH-001736,-0.15252819391688116
ACH-001737,0.5404897349569491
ACH-001740,0.026890950804948008
ACH-001745,-0.16387752908124195
ACH-001765,-0.06607260391980248
