,UBXN7 (26043)
ACH-000004,-0.054769719771444285
ACH-000005,-0.17465217548285267
ACH-000007,-0.2687770496421805
ACH-000009,-0.16093512675623586
ACH-000011,-0.09566677668018342
ACH-000012,-0.09807332753553684
ACH-000013,-0.2009062507436543
ACH-000014,-0.2383978873078497
ACH-000015,-0.1821857955337049
ACH-000017,-0.2542593862318505
ACH-000018,0.019004952361569568
ACH-000019,-0.15889555909798275
ACH-000021,-0.09901385450182508
ACH-000022,-0.11928665434819323
ACH-000025,-0.0556101707861232
ACH-000028,-0.1586777594413501
ACH-000030,-0.1345139177281918
ACH-000035,0.10235838780458743
ACH-000036,-0.16744021550321114
ACH-000037,0.023282825070881325
ACH-000039,-0.0648803239292352
ACH-000040,-0.3268593741335309
ACH-000041,-0.08327249060797637
ACH-000042,-0.20317220514393824
ACH-000045,-0.060882529074940135
ACH-000047,0.052257325513310464
ACH-000052,0.07643250674445401
ACH-000053,-0.03481299467124328
ACH-000054,-0.12592342994203642
ACH-000055,-0.008630026204690243
ACH-000060,-0.0505369481884974
ACH-000067,-0.012442735262810638
ACH-000070,-0.08008775991906528
ACH-000075,-0.25804330744130044
ACH-000078,-0.11699775328015367
ACH-000082,-0.017240070597675617
ACH-000085,-0.06306975708510243
ACH-000086,-0.038554878819863164
ACH-000087,-0.23847834031494455
ACH-000092,-0.1540641530181802
ACH-000095,-0.1658786300027536
ACH-000097,-0.17142481861269165
ACH-000098,-0.09067597190304877
ACH-000099,-0.07918334163289904
ACH-000108,-0.2545151585170834
ACH-000113,-0.21781415873644613
ACH-000116,-0.15774699935207304
ACH-000118,-0.12116207700023085
ACH-000120,-0.10129503753093397
ACH-000123,-0.2661999465453519
ACH-000127,-0.09929487413719763
ACH-000128,-0.13371592465567822
ACH-000132,-0.0992803838903119
ACH-000133,-0.16025349304593026
ACH-000137,0.021625779390524826
ACH-000138,-0.014063533368085041
ACH-000142,-0.15450168463968447
ACH-000143,-0.4080022599950068
ACH-000146,0.03504177326078218
ACH-000148,-0.018835138368737344
ACH-000150,-0.25021845360373124
ACH-000152,-0.33684836461261763
ACH-000153,-0.2825364323700367
ACH-000159,-0.03404507989206563
ACH-000160,-0.2620056352182841
ACH-000163,-0.08157446586074209
ACH-000167,-0.16429538686918674
ACH-000168,0.038651483397296335
ACH-000169,-0.13245416158588874
ACH-000178,-0.18299787118731775
ACH-000183,-0.24712482127954505
ACH-000188,-0.10316004387785553
ACH-000189,-0.22982429225966566
ACH-000190,-0.17986279778519101
ACH-000198,-0.1075533302251984
ACH-000203,0.04475106771831685
ACH-000204,-0.07458793165704858
ACH-000206,-0.32976187765925635
ACH-000207,-0.2148521510770447
ACH-000208,-0.1988168011007289
ACH-000210,-0.19417955785983376
ACH-000211,-0.16194060791992154
ACH-000215,-0.05926960686856648
ACH-000221,0.0019550446366632334
ACH-000222,-0.14554831181898406
ACH-000223,-0.21006006589853715
ACH-000226,-0.3576321409918201
ACH-000227,-0.17750992081745834
ACH-000228,0.03359769268759974
ACH-000231,-0.18390233768737305
ACH-000232,-0.3514019455469188
ACH-000233,-0.2950299426882496
ACH-000234,-0.14518012094428034
ACH-000235,-0.20613970718793154
ACH-000237,-0.1415488325596397
ACH-000238,0.056487283448240035
ACH-000242,-0.3346782462728078
ACH-000243,-0.024881670028167747
ACH-000244,0.21462664728945466
ACH-000246,-0.08927115275322231
ACH-000248,-0.04688837476278039
ACH-000250,-0.0233734429027801
ACH-000251,-0.2810937033901855
ACH-000252,-0.1870121059261097
ACH-000253,-0.23210080347392886
ACH-000255,-0.4152261629992087
ACH-000256,-0.14694697649833433
ACH-000257,-0.02756573321728753
ACH-000258,-0.2392068646191224
ACH-000259,-0.18150403633469495
ACH-000260,-0.2070319705410708
ACH-000261,-0.15205705401963215
ACH-000262,-0.1374690255402026
ACH-000263,0.0075598667713417155
ACH-000264,-0.14172153249696054
ACH-000265,-0.15227207622368158
ACH-000266,-0.1469669386196562
ACH-000272,-0.10200124824904673
ACH-000274,-0.1559579834632063
ACH-000277,-0.0437704069274574
ACH-000278,-0.1990084432955944
ACH-000279,-0.08366741534039758
ACH-000280,-0.19435882143246005
ACH-000281,-0.0459651143211375
ACH-000288,-0.20448654275883416
ACH-000291,-0.15892529102884845
ACH-000293,0.07664758404032046
ACH-000294,0.05222968216189082
ACH-000295,-0.12672191271670027
ACH-000296,0.11406043909267312
ACH-000302,-0.12529081224202876
ACH-000304,-0.21702462104663064
ACH-000307,-0.04654628149427943
ACH-000308,-0.08544409073581281
ACH-000310,-0.018430779281351683
ACH-000311,-0.3153873706808041
ACH-000312,-0.057483438242831274
ACH-000315,-0.25046550023184544
ACH-000316,-0.2157755360015551
ACH-000317,-0.2321537969219523
ACH-000318,0.0336980778535244
ACH-000319,-0.14498698492182704
ACH-000320,-0.3171191213140997
ACH-000322,-0.07092523996180324
ACH-000323,-0.0875983743890882
ACH-000324,-0.10160068003489528
ACH-000329,-0.0961344255326968
ACH-000330,-0.09199812343916493
ACH-000331,-0.2344068467427897
ACH-000332,-0.18323947996521064
ACH-000334,-0.2234931839914613
ACH-000335,-0.3983504046092181
ACH-000336,-0.03183512949216978
ACH-000337,-0.4549325638647688
ACH-000338,-0.4983866510232314
ACH-000339,-0.06728569302795047
ACH-000341,-0.03599752803670093
ACH-000348,-0.20216583566806207
ACH-000350,-0.15323339107112882
ACH-000352,-0.022217935781635504
ACH-000356,-0.15570907982484086
ACH-000361,0.023903104358558733
ACH-000362,-0.1426158955209161
ACH-000363,-0.3874339344294981
ACH-000364,-0.07533203279441121
ACH-000365,-0.15008115936454205
ACH-000366,-0.013579574382602351
ACH-000368,-0.1926226725256618
ACH-000374,0.07335444130141876
ACH-000375,-0.21933332414612197
ACH-000376,-0.25836252847550384
