,CYP39A1 (51302)
ACH-000004,0.0066305809487827785
ACH-000005,0.2471534902725952
ACH-000007,0.2567032263052852
ACH-000009,0.16287029242500506
ACH-000011,0.23379419362520798
ACH-000012,0.09275374766509084
ACH-000013,0.08280319146094013
ACH-000014,0.011700352567963344
ACH-000015,0.2406928859117784
ACH-000017,0.10197600686412407
ACH-000018,-0.08798445034915436
ACH-000019,0.08300170631307634
ACH-000021,0.1464525723169454
ACH-000022,0.14323005100260625
ACH-000025,0.16404736720669788
ACH-000028,0.13596966955998355
ACH-000030,0.12172262644508733
ACH-000035,0.08677208496542065
ACH-000036,0.20767046575387632
ACH-000037,0.2619719788387354
ACH-000039,0.2145135310024164
ACH-000040,0.08349426471954229
ACH-000041,0.11027497178866752
ACH-000042,0.13359688849829715
ACH-000045,0.0925944905494745
ACH-000047,0.1355423281026618
ACH-000052,0.09884828131761723
ACH-000053,0.09417187047519594
ACH-000054,0.08097012310190863
ACH-000055,0.10675982331277413
ACH-000060,0.05296232115245475
ACH-000067,0.016751288005615917
ACH-000070,0.16784902680556293
ACH-000075,0.12069592949454712
ACH-000078,0.2192832972062977
ACH-000082,0.15324690307873634
ACH-000085,0.2924964882754063
ACH-000086,0.047859131435629886
ACH-000087,0.2056665281544665
ACH-000092,0.16880763751826325
ACH-000095,0.11366466849103242
ACH-000097,0.08617716230390543
ACH-000098,0.201319459823996
ACH-000099,0.2790374951717635
ACH-000108,0.016258112254741885
ACH-000113,-0.08516953456733495
ACH-000116,0.22243707519987324
ACH-000118,0.13247246583168906
ACH-000120,0.22975263550295724
ACH-000123,0.0936032790746334
ACH-000127,-0.006371680670260772
ACH-000128,-0.03178168277258593
ACH-000132,0.1774959032009633
ACH-000133,0.1888174288945808
ACH-000137,0.19935623819736764
ACH-000138,0.09960063188567392
ACH-000142,0.05227716508243106
ACH-000143,0.2423543326167189
ACH-000146,0.18750116456350668
ACH-000148,0.20103017136939091
ACH-000150,0.21841350797702647
ACH-000152,0.13293406024359347
ACH-000153,-0.08391539467163123
ACH-000159,0.05128587720172992
ACH-000160,0.008198298805320905
ACH-000163,0.03235773862331408
ACH-000167,0.03824972503174463
ACH-000168,0.031591823389436766
ACH-000169,0.018781574482805027
ACH-000178,0.12479872790575515
ACH-000183,0.2717682659293649
ACH-000188,0.05823913114671018
