,SULF2 (55959)
ACH-000004,-0.049142031637636384
ACH-000005,-0.08675547398253862
ACH-000007,0.11561082612825707
ACH-000009,0.024963518811157676
ACH-000011,0.018418806420010453
ACH-000012,0.11576069578320915
ACH-000013,0.06263349863452346
ACH-000014,-0.049398621911557763
ACH-000015,0.019795518024025672
ACH-000017,-0.10884591212045233
ACH-000018,-0.2500503805739103
ACH-000019,-0.26241798387631804
ACH-000021,0.037743602267387
ACH-000022,0.05395917492310184
ACH-000025,0.0667501874080076
ACH-000028,-0.4389813626893498
ACH-000030,-0.06248733437416287
ACH-000035,0.08288190936898372
ACH-000036,-0.08536568394023243
ACH-000037,-0.13243384596399674
ACH-000039,0.07071731380320599
ACH-000040,-0.206809321441159
ACH-000041,-0.11168362279746842
ACH-000042,0.02279812010763495
ACH-000045,0.02855279790857976
ACH-000047,-0.026459391923829574
ACH-000052,-0.1106814141890482
ACH-000053,0.014614139550059625
ACH-000054,0.01285979352465818
ACH-000055,0.1935231307653693
ACH-000060,-0.05925492470412672
ACH-000067,0.12285163583668254
ACH-000070,-0.010639786899295522
ACH-000075,-0.08937067702167723
ACH-000078,0.0432154044142684
ACH-000082,-0.1514941606529308
ACH-000085,0.17803821739023626
ACH-000086,-0.0886421038007254
ACH-000087,0.0758963444445208
ACH-000092,-0.028911328349695637
ACH-000095,-0.010114278845264463
ACH-000097,-0.0567219936979612
ACH-000098,0.17745692182897702
ACH-000099,0.09046284966280524
ACH-000108,-0.04852055453287954
ACH-000113,0.0345030134762305
ACH-000116,-0.0031693235233212816
ACH-000118,-0.01949387374164934
ACH-000120,0.03264183668694727
ACH-000123,-0.07261582013155457
ACH-000127,0.05318549276604783
ACH-000128,-0.1064841122074678
ACH-000132,0.10952634740459204
ACH-000133,-0.017950896346210343
ACH-000137,0.026783194272035047
ACH-000138,-0.04591481190426423
ACH-000142,0.1109049268702379
ACH-000143,0.015077555871939626
ACH-000146,-0.021634985657306587
ACH-000148,-0.05264478419344496
ACH-000150,0.05209534711201717
ACH-000152,-0.05398521299043167
ACH-000153,-0.04955427791925684
ACH-000159,-0.08191910812038193
ACH-000160,-0.10221947679558097
ACH-000163,-0.047691173195505865
ACH-000167,-0.08036977469878594
ACH-000168,-0.042237490358167866
ACH-000169,0.008362238068822614
ACH-000178,0.0402233394671375
ACH-000183,0.016139496064038576
ACH-000188,-0.028515503428065105
ACH-000189,0.16355968350875033
ACH-000190,0.04420073505463611
ACH-000198,-0.03316177087665816
ACH-000203,0.2865656889472109
ACH-000204,-0.0733591629749823
