,USP37 (57695)
ACH-000004,-0.4533190112350752
ACH-000005,-0.5431353734344316
ACH-000007,-0.4853160482492308
ACH-000009,-0.6694373475184997
ACH-000011,-0.6606241733896111
ACH-000012,-0.5632905114352987
ACH-000013,-0.6190713359429777
ACH-000014,-0.2339227298898386
ACH-000015,-0.13302995857510502
ACH-000017,-0.12990657300495326
ACH-000018,-0.5606595027330051
ACH-000019,-0.5061237425049275
ACH-000021,-0.4240268656865131
ACH-000022,-0.5577648686122595
ACH-000025,-0.5252217960777545
ACH-000028,-0.38933663082896175
ACH-000030,-0.5634223429515655
ACH-000035,-0.4868042852395208
ACH-000036,-0.4612544174409077
ACH-000037,-0.40278315546725546
ACH-000039,-0.566925113427364
ACH-000040,-0.5224512897314224
ACH-000041,-0.2729024172576397
ACH-000042,-0.5743798735585585
ACH-000045,-0.6622984042593162
ACH-000047,-0.5494597207256283
ACH-000052,-0.6436722978093293
ACH-000053,-0.332080784299257
ACH-000054,-0.6752488505444523
ACH-000055,-0.5794586476702491
ACH-000060,-0.39510497142518536
ACH-000067,-0.612070740251735
ACH-000070,-0.5937323827204821
ACH-000075,-0.7003875425538826
ACH-000078,-0.16885421858409194
ACH-000082,-0.4008208422606169
ACH-000085,-0.6286343777073528
ACH-000086,-0.6009181190001479
ACH-000087,-0.12406687005425948
ACH-000092,-0.8764433366564733
ACH-000095,-0.30532897489753524
ACH-000097,-0.5910753926877688
ACH-000098,-0.3092741654345452
ACH-000099,-0.3329439386743579
ACH-000108,-0.6527900281789629
ACH-000113,-0.5913871284449204
ACH-000116,-0.5519520302600452
ACH-000118,-0.4816426880816895
ACH-000120,-0.490430728045498
ACH-000123,-0.5466256450941122
ACH-000127,-0.5867453334475636
ACH-000128,-0.2813334898435147
ACH-000132,-0.1743302746142352
ACH-000133,-0.7306305681571877
ACH-000137,-0.32382662044064764
ACH-000138,-0.6568687642332924
ACH-000142,-0.39249652501089816
ACH-000143,-0.5452010618061964
ACH-000146,-0.6349374013648904
ACH-000148,-0.5875429828473122
ACH-000150,-0.4279044646003196
ACH-000152,-0.3547648591675195
ACH-000153,-0.2845692131852418
ACH-000159,-0.8221265307163164
ACH-000160,-0.5767673614645374
ACH-000163,-0.1149991484674254
ACH-000167,-0.6261670928777672
ACH-000168,-0.5856093908576288
ACH-000169,-0.20747317732588194
ACH-000178,-0.5608917266113317
ACH-000183,-0.5361510151052412
ACH-000188,-0.4012215773505135
ACH-000189,-0.5883711822975933
ACH-000190,-0.6548104371708029
ACH-000198,-0.6278972285741948
ACH-000203,-0.7133762753493805
ACH-000204,-0.6151078472644285
ACH-000206,-0.32308858714420724
ACH-000207,-0.4402311821819064
ACH-000208,-0.3544892025229153
ACH-000210,-0.34271831334311337
ACH-000211,-0.6890594973263742
ACH-000215,-0.5960840830768345
ACH-000221,-0.6311037269286867
ACH-000222,-0.5945503465278227
ACH-000223,-0.7675890844096457
ACH-000226,-0.8001093595624046
ACH-000227,-0.7060251702758265
ACH-000228,-0.4191250947508571
ACH-000231,-0.6998542337376524
ACH-000232,-0.500577903869332
ACH-000233,-0.5860349038423133
ACH-000234,-0.5834420375380462
ACH-000235,-0.6125395374703414
ACH-000237,-0.5515900628122833
ACH-000238,-0.3761544380636452
ACH-000242,-0.4300679725039139
ACH-000243,-0.6256792351069167
ACH-000244,-0.43763122059237497
ACH-000246,-0.830933410849227
ACH-000248,-0.2388089278541927
ACH-000250,-0.6901123207535388
ACH-000251,-0.4109154232038224
ACH-000252,-0.7773238797108416
ACH-000253,-0.3731347959651432
ACH-000255,-0.5241333523238121
ACH-000256,-0.7089544998103448
ACH-000257,-0.22009269321899827
ACH-000258,-0.726339821012817
ACH-000259,-0.3150664095105328
ACH-000260,-0.432383479325311
ACH-000261,-0.8007013886994254
ACH-000262,-0.44916513380644
ACH-000263,-0.4761252449783714
ACH-000264,-0.3669917814888899
ACH-000265,-0.3917568259439692
ACH-000266,-0.5458195446075373
ACH-000272,-0.6638033576663027
ACH-000274,-0.10220638433328287
ACH-000277,-0.5197647503789524
ACH-000278,-0.618972610893677
ACH-000279,-0.5115720331110954
ACH-000280,-0.4222302169451326
ACH-000281,-0.3403232173724955
ACH-000288,-0.7061897222039522
ACH-000291,-0.4431266808634238
ACH-000293,-0.7521982218614027
ACH-000294,-0.325535720021534
ACH-000295,-0.7241591447561103
ACH-000296,-0.4227913243959785
ACH-000302,-0.6414097536492097
