,C2orf42 (54980)
ACH-000004,-0.07218007979100427
ACH-000005,0.1488376131966807
ACH-000007,-0.12334886286304682
ACH-000009,-0.03594624497856388
ACH-000011,-0.14505153617949595
ACH-000012,-0.0246901840117604
ACH-000013,-0.04521791499139975
ACH-000014,-0.24104351019502915
ACH-000015,-0.1078043814090549
ACH-000017,-0.11710527070162732
ACH-000018,-0.2007736225844708
ACH-000019,-0.10841211951023068
ACH-000021,-0.13179658290475885
ACH-000022,-0.09224754828219207
ACH-000025,0.07286440167232464
ACH-000028,-0.1348092594013274
ACH-000030,-0.04083897103440589
ACH-000035,-0.1932040742590952
ACH-000036,0.043182665163050415
ACH-000037,-0.1369158812569712
ACH-000039,0.04478682550377313
ACH-000040,-0.026746049367369542
ACH-000041,-0.09007383623280392
ACH-000042,-0.1520389948951383
ACH-000045,0.15537189184035638
ACH-000047,-0.06020131182840301
ACH-000052,-0.003216500166533248
ACH-000053,-0.1834932102794291
ACH-000054,-0.06518812575256144
ACH-000055,-0.2850993970859996
ACH-000060,-0.01391516886824373
ACH-000067,0.04114148011822998
ACH-000070,-0.07657848735744119
ACH-000075,-0.18171084557524336
ACH-000078,-0.03799914916003064
ACH-000082,-0.13909063689931705
ACH-000085,-0.1346467220681614
ACH-000086,0.1180969901868948
ACH-000087,0.013365297664143088
ACH-000092,-0.16473800340148398
ACH-000095,-0.16314498843251474
ACH-000097,-0.033783812631573804
ACH-000098,0.009634810029589965
ACH-000099,-0.0999574238162861
ACH-000108,-0.057531057007068474
ACH-000113,0.0165760905214659
ACH-000116,-0.045250664461088726
ACH-000118,-0.07270337559334247
ACH-000120,-0.2172483026231446
ACH-000123,-0.06076989201246918
ACH-000127,-0.1476714641507946
ACH-000128,-0.14506017626924442
ACH-000132,-0.04062468945313937
ACH-000133,-0.1554056584398834
ACH-000137,-0.04747938719350223
ACH-000138,0.0001986214710054136
ACH-000142,-0.09506196541869484
ACH-000143,-0.3242618724201582
ACH-000146,-0.07380238261367175
ACH-000148,-0.05875554424416402
ACH-000150,-0.03161063910273985
ACH-000152,-0.18095607364498692
ACH-000153,0.00541360043237202
ACH-000159,-0.07001208623747789
ACH-000160,-0.06901359301631495
ACH-000163,-0.09703160640208383
ACH-000167,-0.17791442961107426
ACH-000168,-0.10582674475698944
ACH-000169,-0.07696247514153529
ACH-000178,-0.0347645001487501
ACH-000183,0.0003419761079577493
ACH-000188,-0.033806678796010216
ACH-000189,-0.2249866395171318
ACH-000190,-0.09318073273750682
ACH-000198,-0.06843152302847308
ACH-000203,-0.09641638732866184
ACH-000204,-0.06373361316492906
ACH-000206,-0.018250053249092624
ACH-000207,-0.011451294934828328
ACH-000208,-0.03780233245761912
ACH-000210,-0.2831949325590805
ACH-000211,-0.1119534044732632
ACH-000215,-0.009688825923488707
ACH-000221,0.021166409922086588
ACH-000222,-0.035317206623309776
ACH-000223,-0.05524202281544263
ACH-000226,-0.13282215608746326
ACH-000227,-0.11826919796056964
ACH-000228,0.004845963558114545
ACH-000231,-0.022988681734757897
ACH-000232,-0.08262443012959987
ACH-000233,-0.22170361617538029
ACH-000234,-0.10195786531485357
ACH-000235,-0.014766198369000168
ACH-000237,-0.12955930826741802
ACH-000238,-0.002854854483170039
ACH-000242,-0.02791264190913487
ACH-000243,-0.1360521377499822
ACH-000244,-0.10692848573124387
ACH-000246,-0.07543762080757269
ACH-000248,-0.09300867251362324
ACH-000250,-0.019093713869173492
ACH-000251,-0.07531879044085417
ACH-000252,-0.17136886731575895
ACH-000253,-0.1193085343633348
ACH-000255,0.0096261771363432
ACH-000256,0.045241212194190576
ACH-000257,0.06255785390739485
ACH-000258,0.14375625416838567
ACH-000259,-0.0553149757150339
ACH-000260,-0.06666382238766431
ACH-000261,-0.11307390603512835
ACH-000262,-0.10148608976608472
ACH-000263,-0.1084189587383883
ACH-000264,-0.1778471065294339
ACH-000265,0.009714617014025331
ACH-000266,-0.0992258405852881
ACH-000272,-0.09893485102148296
ACH-000274,-0.0852129761005233
ACH-000277,-0.037701432910001394
ACH-000278,-0.16674892821623538
ACH-000279,-0.15356457863994258
ACH-000280,-0.12982148489703482
ACH-000281,-0.016557117093504832
ACH-000288,-0.07205282253145702
ACH-000291,-0.13684991546958808
ACH-000293,-0.31493216730093937
ACH-000294,0.02226669009670476
ACH-000295,-0.1889451969889612
ACH-000296,-0.07020067555539583
ACH-000302,-0.03558349342695796
ACH-000304,-0.04337823878342326
ACH-000307,-0.19932413955916972
ACH-000308,-0.08279331753561621
