,CKMT2 (1160)
ACH-000291,0.11403405640134605
ACH-000293,0.12529341774176295
ACH-000294,0.3387141137543413
ACH-000295,0.2218841067500205
ACH-000296,0.12567362618213931
ACH-000302,0.07081942829814644
ACH-000304,0.23803742724023566
ACH-000307,0.2268202487428801
ACH-000308,0.13214740522704654
ACH-000310,0.2507963570401457
ACH-000311,0.09385332271751716
ACH-000312,0.007190551297596604
ACH-000315,-0.1554488416699657
ACH-000316,0.19517461963951266
ACH-000317,0.12848199795283255
ACH-000318,0.29151092870299244
ACH-000319,0.1653120082293218
ACH-000320,0.21849897910687813
ACH-000322,0.2161051769641927
ACH-000323,0.21159601345933512
ACH-000324,0.2695833179102655
ACH-000329,0.07622985249388417
ACH-000330,0.10622246203034112
ACH-000331,0.20737163168789435
ACH-000332,0.10367662043896697
ACH-000334,0.18056812100977052
ACH-000335,0.3113743523209276
ACH-000336,0.13598117201611082
ACH-000337,0.16765430931713726
ACH-000338,-0.3149907937675022
ACH-000339,0.1407443420669867
ACH-000341,-0.08404701080662319
ACH-000348,0.1954068175856515
ACH-000350,0.07028113103212437
ACH-000352,0.18129659056808695
ACH-000356,0.12300680966603007
ACH-000361,0.0707045227983582
ACH-000362,0.1074528790346116
ACH-000363,0.16932010280647172
ACH-000364,0.05253291382813498
ACH-000365,0.10419045636068112
ACH-000366,0.07875267673159111
ACH-000368,0.013874011896136323
ACH-000374,0.07677207424200018
ACH-000375,0.08585142961053636
ACH-000376,0.09075480896400563
ACH-000381,0.05378522449168531
ACH-000383,0.14178854031668167
ACH-000387,0.2417809799795675
ACH-000389,0.050682837776058656
ACH-000390,0.1171689432732434
ACH-000393,0.02881186512005588
ACH-000395,0.1551638516256747
ACH-000396,-0.008146560034892676
ACH-000397,0.09632244695335562
ACH-000401,0.17056332832245458
ACH-000402,0.14498171357460726
ACH-000403,0.11827065277281405
ACH-000404,0.10688018814247198
ACH-000406,0.1469039817881442
ACH-000407,0.13589323606821946
ACH-000408,0.03457888265518093
ACH-000410,0.14558148646700614
ACH-000411,0.12333386735847038
ACH-000414,0.09305509134490338
ACH-000415,0.11582748912444245
ACH-000416,0.003739042586057931
ACH-000420,-0.03822269323831128
ACH-000421,0.004148155361332532
ACH-000424,0.15410344582865693
ACH-000425,0.14220060546030305
ACH-000426,0.2597717801642893
ACH-000427,0.1448922465269306
ACH-000433,0.2552799539211714
ACH-000435,-0.1005375429040688
ACH-000436,-0.03944359710525835
ACH-000444,0.15793979320598622
ACH-000445,0.08137183071945135
ACH-000448,0.025695159310664184
ACH-000450,0.19676198018933855
ACH-000452,0.16362549783942093
ACH-000454,0.0517219518991008
ACH-000458,0.21752005103845726
ACH-000459,0.2940417475926692
ACH-000460,0.19398947968412034
ACH-000461,0.10637923231035697
ACH-000463,0.12179770368136572
ACH-000464,0.07859518504654305
ACH-000466,0.10643968820940766
ACH-000467,-0.047230301051292466
ACH-000468,0.07040874172044498
ACH-000469,0.1083238684318628
ACH-000470,0.1574294909942143
ACH-000471,0.1850708821665304
ACH-000472,0.11247162254210796
ACH-000473,0.12013024558234606
ACH-000475,0.10271264884336977
ACH-000476,0.12563046190251964
ACH-000477,0.07783382823064765
ACH-000479,0.18894320295552486
ACH-000480,-0.0978794673019058
ACH-000481,-0.008055582229170055
ACH-000483,0.1625531491851293
ACH-000484,0.06024085176442975
ACH-000485,0.2111171591641308
ACH-000486,0.14729290410057716
ACH-000487,0.07492693631802827
ACH-000488,0.17081320947866802
ACH-000490,0.12458753863733205
ACH-000491,0.0890885704937083
ACH-000495,0.14758127214646416
ACH-000496,0.03212375390427271
ACH-000499,0.18758511042704626
ACH-000500,-0.0015216108049118282
ACH-000502,-0.010152677338070952
ACH-000503,-0.06338267003839465
ACH-000505,0.06250463235557904
ACH-000507,0.03994802284599512
ACH-000510,0.02394913917904368
ACH-000511,0.07893798670068951
ACH-000512,0.1374591373608515
ACH-000516,0.14107272726128495
ACH-000517,0.2047452892456651
ACH-000518,0.014737153782723172
ACH-000520,0.11368592769583827
ACH-000521,0.02690162576021793
ACH-000522,0.12387194471930715
ACH-000524,0.19204780574235047
ACH-000527,0.13542205093697585
ACH-000528,0.1843406549645399
ACH-000537,0.16886078555566636
ACH-000541,-0.15818507245908414
ACH-000542,0.08620378268437165
ACH-000544,0.10978742769598944
ACH-000545,-0.03293808950509917
ACH-000547,0.2519205716170437
ACH-000548,0.219921470338783
ACH-000549,0.08938618544687964
ACH-000550,-0.014228419828977122
ACH-000552,0.03371249105229236
ACH-000556,0.17231475985223976
ACH-000557,0.12727126410090736
ACH-000569,0.35683421813114125
ACH-000570,-0.009863278617812565
ACH-000571,0.1343012044184712
ACH-000573,0.1875752861538902
ACH-000576,0.12354550960843885
ACH-000579,0.2385230526494035
ACH-000580,0.2708921610837161
ACH-000584,0.02169261703994696
ACH-000585,0.1450893244858591
ACH-000588,-0.01778587928545139
ACH-000589,-0.009571206812678682
ACH-000591,-0.08450379225751697
ACH-000593,0.10267858029353924
ACH-000600,0.05970575979910341
ACH-000601,0.04261715602239936
ACH-000605,0.055425665194766265
ACH-000606,0.0849754748796067
ACH-000608,0.16978861857503585
ACH-000614,0.13075788384020848
ACH-000616,0.13236661650349008
ACH-000618,0.14988184798754914
ACH-000619,0.012737789415312024
ACH-000620,0.19448468565145927
ACH-000621,0.13326163468794128
ACH-000622,0.056405274160442324
ACH-000623,0.10708799416552764
ACH-000624,0.11416753481559233
ACH-000627,0.12300756833506965
ACH-000630,0.09583774179216056
ACH-000631,-0.1314103960736351
ACH-000632,0.134082498956481
ACH-000633,0.20078258405686733
ACH-000637,0.18796167917414527
ACH-000638,0.0533217390082714
ACH-000646,0.11190307256836897
ACH-000647,0.12169737171329105
ACH-000648,0.24711708540549626
ACH-000649,0.13238987597933194
ACH-000651,0.040074979587640634
ACH-000652,0.09974769333472824
ACH-000653,0.08139138450768478
ACH-000657,0.0909565557286951
ACH-000658,0.1526774857887485
ACH-000661,0.1360710153558095
ACH-000662,-0.11139255693762212
ACH-000663,0.17293344754070336
ACH-000665,-0.022821146541093733
ACH-000671,0.0952874026296108
ACH-000672,0.30113729241091564
ACH-000673,0.09962078135971987
ACH-000676,0.06591613896182053
ACH-000677,0.23226332870075356
ACH-000681,0.07423026873425137
ACH-000683,0.053248896250319165
ACH-000684,0.09923945893818907
ACH-000688,0.06142904961089087
ACH-000693,0.018098979387071088
ACH-000694,0.08601432777380595
ACH-000695,0.13775683168325514
ACH-000696,0.19992832877396355
ACH-000697,-0.12415917330846167
ACH-000699,0.0934779948458423
ACH-000701,0.20340294254090754
ACH-000706,0.120958818774279
ACH-000711,0.11922466790400205
ACH-000713,0.12994370902124686
ACH-000714,0.23556673509443105
ACH-000718,0.14679981773973227
ACH-000720,0.1791771402776841
ACH-000721,0.08706854672688623
ACH-000724,0.1306930980990432
ACH-000725,0.07619688744704653
ACH-000732,0.3784918107091877
ACH-000734,0.1318082077476119
ACH-000735,-0.097135029814252
ACH-000736,0.08305311699990925
ACH-000738,0.09941932819808218
ACH-000746,0.05351661135936233
ACH-000747,0.2018485736848747
ACH-000748,0.24741483491819105
ACH-000753,0.051948437432770486
ACH-000756,0.1468632650546234
ACH-000757,0.15518781287680722
ACH-000758,0.03888713442043535
ACH-000760,0.05095886842087682
ACH-000762,0.19445069867812387
ACH-000763,0.1097693738032487
ACH-000764,0.2889134251528473
ACH-000765,-0.006897973056074814
ACH-000766,0.0958303582817188
ACH-000767,0.0717633481818642
ACH-000768,0.1094378263473806
ACH-000769,0.16073763411581846
ACH-000770,0.15460179491318954
ACH-000771,0.2524091858731208
ACH-000773,-0.029478078536975656
ACH-000776,0.17836176593819006
ACH-000777,0.14938042349843134
ACH-000778,0.17015809699176546
ACH-000781,0.07397972362753434
ACH-000782,0.08431539434621202
ACH-000783,0.07349655140025511
ACH-000784,0.1543144304950041
ACH-000785,-0.06030739173024256
ACH-000787,0.11704239738814402
ACH-000788,0.08837276610023846
ACH-000791,0.07884244841192117
ACH-000792,0.19629456500301656
ACH-000794,0.0778897585971364
ACH-000796,0.09812214695293514
ACH-000798,0.18601046279833855
ACH-000799,0.0733116523116753
ACH-000800,-0.08350200603263558
ACH-000802,0.07960454442848759
ACH-000804,0.21123743786333293
ACH-000805,0.15994789256557712
ACH-000809,0.1269736487951787
ACH-000810,0.21788160865718226
ACH-000811,0.07988280931645207
ACH-000817,0.09501552681905516
ACH-000819,0.10478770893919057
ACH-000820,0.3594323689556896
ACH-000821,-0.07427462357830182
ACH-000822,0.10672851921938724
ACH-000823,0.12412345322347715
ACH-000824,0.055010178557932665
ACH-000827,0.1643212794748836
ACH-000829,0.2598893667570656
ACH-000831,0.2278167583276034
ACH-000832,-0.050990092442010415
ACH-000833,0.3235948235027492
ACH-000834,0.11243698759391008
ACH-000835,0.14191757780174974
ACH-000836,0.0796509495042535
ACH-000837,-0.011757419272518013
ACH-000838,0.1199894943702557
ACH-000839,0.14272472894830598
ACH-000840,0.2235584382337308
ACH-000841,-0.016682104661487382
ACH-000843,0.19296394704469108
ACH-000846,0.15545980407884902
ACH-000847,-0.04849659490501768
ACH-000848,0.21741062080696127
ACH-000849,0.17276965198747474
ACH-000851,0.09378440709940362
ACH-000855,0.19823136774023312
ACH-000856,0.14654097353797385
ACH-000858,0.1970450631202352
ACH-000859,-0.040683856935594835
ACH-000861,0.10426587248562616
ACH-000862,0.12506298239406782
ACH-000865,0.0328687061953334
ACH-000866,0.04236262837100031
ACH-000867,0.1048717067549188
ACH-000869,0.11655237648106866
ACH-000872,0.2615774595854029
ACH-000873,0.20566530804867367
ACH-000876,-0.04332790342234863
ACH-000878,0.21741178418919616
ACH-000880,0.1932300668954548
ACH-000881,0.1273922564973375
ACH-000882,0.2026980687034345
ACH-000884,-0.046465261593483534
ACH-000885,0.2414075623060121
ACH-000887,0.09070104974519376
ACH-000889,0.1735654303287918
ACH-000896,0.10455280021985157
ACH-000898,0.1390711038466366
ACH-000900,-0.1413065216514126
ACH-000901,0.09452812966955716
ACH-000905,0.14717624583351824
ACH-000906,0.0758390208441835
ACH-000907,0.01764093505098397
ACH-000910,0.1119999060208211
ACH-000911,0.2575676952921815
ACH-000912,0.07053057444544432
ACH-000913,0.1051858599924737
ACH-000915,0.2203931952359551
ACH-000916,0.1108544010939026
ACH-000917,0.2332997310992531
ACH-000920,0.026910269996457688
ACH-000921,0.07859093999686857
ACH-000924,0.04995251493198435
ACH-000926,0.09651497245151504
ACH-000928,0.13441846632366813
ACH-000929,0.08766208774836103
ACH-000932,-0.01838944303563056
ACH-000935,0.06673370751970506
ACH-000936,0.049257247339340574
ACH-000937,0.05393539286149801
ACH-000938,0.3094229196183539
ACH-000939,0.12320885455892905
ACH-000941,0.09505396989714657
ACH-000943,0.09562404843273224
ACH-000946,0.2566204303249391
ACH-000947,0.09186852514502328
ACH-000948,0.04945371493920843
ACH-000950,0.23429166722069475
ACH-000953,0.090198900285135
ACH-000954,-0.010682064380454905
ACH-000957,-0.0424359849030932
ACH-000958,0.16885452703217524
ACH-000960,0.15011176162568238
ACH-000963,0.11906082486047465
ACH-000968,0.11678910680948235
ACH-000969,0.22357965619548772
ACH-000972,0.3214739963013489
ACH-000973,0.04808224227132315
ACH-000974,0.15411218472537278
ACH-000978,0.21591837785004284
ACH-000984,-0.0006752408176758263
ACH-000986,0.2067549495864288
ACH-000988,0.13650449041101512
ACH-000993,0.152156487024932
ACH-000994,0.08352483165659291
ACH-000996,-0.1153404445931786
ACH-001001,-0.002400603402310204
ACH-001020,-0.008741072400752569
ACH-001028,0.060721270433348476
ACH-001031,0.17904315424003697
ACH-001038,0.07958313781849773
ACH-001048,0.07023670362358324
ACH-001050,0.19615967277754584
ACH-001053,0.3065294977109996
ACH-001054,0.14884751714432592
ACH-001061,0.14388871963335706
ACH-001067,0.07279312280302147
ACH-001075,0.3212627946870012
ACH-001096,0.1308001417831263
ACH-001111,-0.07699045951544138
ACH-001119,0.2922371178612683
ACH-001128,0.10191633527668267
ACH-001134,-0.021505790345899282
ACH-001151,0.1748932438552719
ACH-001163,0.0546920359396994
ACH-001164,0.12116159404778815
ACH-001183,0.12870672141120515
ACH-001192,0.2893105130897933
ACH-001193,0.11924136842984608
ACH-001196,0.2687797251008908
ACH-001197,0.18397403412369276
ACH-001205,0.1804779323978761
ACH-001211,0.07115517023490671
ACH-001212,0.0038351177098567783
ACH-001228,-0.015729413395628406
ACH-001232,-0.01919506386379426
ACH-001239,0.0961030003674744
ACH-001270,0.21896263864923796
ACH-001274,0.22411014425382508
ACH-001275,0.12495776522708975
ACH-001277,0.050407108401064216
ACH-001278,-0.1226312310825408
ACH-001280,0.13797935804672365
ACH-001283,0.24968252364705584
ACH-001289,0.02657804327291492
ACH-001300,0.14813820346336196
ACH-001301,0.14768812081174604
ACH-001302,0.08982536564447796
ACH-001306,0.0908045567493857
ACH-001318,0.14016179356131567
ACH-001322,0.07118061072973357
ACH-001328,0.06438138675139436
ACH-001332,0.3115915559164209
ACH-001336,0.10073016498131268
ACH-001346,0.027311096994593755
ACH-001353,0.1198649957972562
ACH-001354,0.012171967781509805
ACH-001367,0.040375264972217315
ACH-001368,0.0764184600358878
ACH-001374,-0.04662940838098357
ACH-001377,0.12003416496630605
ACH-001380,0.10212562796024277
ACH-001391,0.05960245983260552
ACH-001408,0.12664574625026806
ACH-001430,0.2638254282288202
ACH-001431,0.05473421495239277
ACH-001450,0.15067918284997214
ACH-001496,0.08869264934277703
ACH-001500,-0.011666384813345369
ACH-001523,0.17337130464414516
ACH-001532,0.05655363468532695
ACH-001550,0.0314136339210668
ACH-001552,0.24687431972221796
ACH-001554,0.1519827887451618
ACH-001654,0.10329127899923853
ACH-001735,0.13379317177126362
ACH-001736,0.21120784472551374
ACH-001737,-0.21809644629052005
ACH-001740,0.021320200989594692
ACH-001745,0.08239377536177858
ACH-001765,0.1038879819740696
