,UBQLN3 (50613)
ACH-000004,-0.10782921487582467
ACH-000005,0.07575895981624735
ACH-000007,-0.1028733345759994
ACH-000009,0.1477331564786956
ACH-000011,-0.1329567004583489
ACH-000012,0.15734873330362986
ACH-000013,-0.01526233300807861
ACH-000014,0.020974538080405145
ACH-000015,0.06323267326609082
ACH-000017,0.0741546981552084
ACH-000018,0.09951917696497772
ACH-000019,0.15522352851787827
ACH-000021,0.026611907057345497
ACH-000022,-0.004608395374332058
ACH-000025,0.08227509207161464
ACH-000028,0.0
ACH-000030,-0.003286218872191598
ACH-000035,0.03586616872901405
ACH-000036,0.17093118765522425
ACH-000037,0.1873749025051664
ACH-000039,0.10011195912557444
ACH-000040,0.13054271324214356
ACH-000041,-0.19953502671765505
ACH-000042,-0.0966222928701475
ACH-000045,0.054931340143014436
ACH-000047,0.017746493977624747
ACH-000052,-0.13977713738927694
ACH-000053,0.08587504648633096
ACH-000054,0.014583934434615187
ACH-000055,0.011253652038905416
ACH-000060,0.1120503527042817
ACH-000067,0.059800797814001924
ACH-000070,0.014017297976357559
ACH-000075,-0.07480440174241011
ACH-000078,0.272954217303543
ACH-000082,0.05314429750503779
ACH-000085,0.11439290878163826
ACH-000086,-0.08099505261193747
ACH-000087,-0.27998292207864184
ACH-000092,0.008941219135584287
ACH-000095,0.02788526725484801
ACH-000097,-0.04771868022038709
ACH-000098,0.0922992254219985
ACH-000099,0.05677417793700015
ACH-000108,-0.028809318380339836
ACH-000113,0.12805244457713605
ACH-000116,-0.012462184675815658
ACH-000118,0.10595695843581768
ACH-000120,-0.07762873432389131
ACH-000123,0.09541833065413267
ACH-000127,0.0618860420344421
ACH-000128,-0.03536068623235327
ACH-000132,0.059503192958959374
ACH-000133,-0.046374704074594486
ACH-000137,0.08499197092960369
ACH-000138,-0.04241028795932529
ACH-000142,-0.003808598065276908
ACH-000143,-0.12918430852904278
ACH-000146,-0.027484593908677985
ACH-000148,-0.09190794482284513
ACH-000150,0.04431088783283831
ACH-000152,0.034380994793615664
ACH-000153,0.17222393768949446
ACH-000159,0.08775599689673952
ACH-000160,-0.032579751905049824
ACH-000163,-0.01805689051757474
ACH-000167,-0.126578337675563
ACH-000168,0.04301295972291976
ACH-000169,0.1377384678589948
ACH-000178,0.023613525809060343
ACH-000183,0.07803864240039435
ACH-000188,0.03945856826685958
ACH-000189,0.18025927984450565
ACH-000190,0.13510860885153853
ACH-000198,0.033359725955128136
ACH-000203,0.4498078619488366
ACH-000204,0.05581636924725489
ACH-000206,0.04562756125330985
ACH-000207,0.12535559501576782
ACH-000208,0.3681921873445783
ACH-000210,0.011383285148722251
ACH-000211,0.04545516587836765
ACH-000215,0.06461151953896553
ACH-000221,0.13750398750845874
ACH-000222,-0.2875118388925291
ACH-000223,0.08335135004435681
ACH-000226,0.009290008553384844
ACH-000227,0.036226849975846
ACH-000228,-0.12571978558210134
ACH-000231,0.02251681164881056
ACH-000232,0.06553190202037529
ACH-000233,0.07821372858311107
ACH-000234,-0.06321366634807712
ACH-000235,-0.020955641149212285
ACH-000237,-0.01722779610766736
ACH-000238,-0.018565423535254044
ACH-000242,-0.07160485239226705
ACH-000243,0.0913987451811932
ACH-000244,0.11377930838202707
ACH-000246,0.09298326583238964
ACH-000248,0.19538955168193586
ACH-000250,0.016916761717684366
ACH-000251,0.14291616393722928
ACH-000252,-0.10231104719795513
ACH-000253,0.029186793513627855
ACH-000255,0.07760191337826565
ACH-000256,0.12945335871288374
ACH-000257,-0.09804648989630167
ACH-000258,0.1079197238601944
ACH-000259,0.00030398439698761355
ACH-000260,0.00395477683476698
ACH-000261,-0.09864327607662687
ACH-000262,-0.0010241677935811362
ACH-000263,0.00544988305010739
ACH-000264,0.08513139725641318
ACH-000265,0.03016053448050688
ACH-000266,0.07031093227618944
ACH-000272,-0.005828162803083659
ACH-000274,0.057973852856409415
ACH-000277,0.0994576151938318
ACH-000278,0.015440130058560831
ACH-000279,0.1005868387510874
ACH-000280,0.0537422618121701
ACH-000281,0.01482343804787869
ACH-000288,0.14704543099038225
ACH-000291,-0.05813168918085353
ACH-000293,-0.01879720929751167
ACH-000294,0.008655674111228417
ACH-000295,-0.1994285927767381
ACH-000296,-0.02606825073071656
ACH-000302,0.006904525597422031
ACH-000304,-0.12729203417117774
ACH-000307,-0.023851636501210263
ACH-000308,-0.03393787410396077
ACH-000310,-0.004586842825566826
ACH-000311,-0.05683354871115344
ACH-000312,-0.08328612543398764
ACH-000315,0.039004385715171085
ACH-000316,-0.1218053502340248
ACH-000317,0.02892215486083493
ACH-000318,-0.059711398373648486
ACH-000319,0.02119772512112262
ACH-000320,0.06734182463825994
ACH-000322,-0.03176050069637747
ACH-000323,-0.04364750313465661
ACH-000324,0.051420959202023685
ACH-000329,0.04333139279876458
ACH-000330,-0.017751833492819283
ACH-000331,-0.03574609498441702
ACH-000332,0.025885355110618697
ACH-000334,0.2172833999431548
ACH-000335,-0.08875489733228767
ACH-000336,-0.14783366060417605
ACH-000337,0.07035649279569607
ACH-000338,-0.5333683340595483
ACH-000339,0.027633420740709867
ACH-000341,0.025200074354730675
ACH-000348,0.06727586658478668
ACH-000350,0.06598262860043909
ACH-000352,0.1767159756263514
ACH-000356,-0.045200394603717116
ACH-000361,0.2671938214334458
ACH-000362,0.09227200342217387
ACH-000363,0.06714531266852955
ACH-000364,-0.04484808673139428
ACH-000365,0.10732671958896843
ACH-000366,-0.01494864647210215
ACH-000368,-0.0918276352589432
ACH-000374,-0.015197736729701513
ACH-000375,0.2321845012601388
ACH-000376,0.04858001264184538
ACH-000381,0.0181608900366714
ACH-000383,0.0802973516092098
ACH-000387,0.1073416379745959
ACH-000389,0.041937034409622376
ACH-000390,0.06330394497341785
ACH-000393,0.015833397146844574
ACH-000395,-0.2850569792713137
ACH-000396,-0.08142546510960963
ACH-000397,-0.006400554179916025
ACH-000401,0.0945627053197418
ACH-000402,-0.07767613741726029
ACH-000403,0.062015717034240934
ACH-000404,-0.1478849076245398
ACH-000406,-7.782548820760273e-05
ACH-000407,0.08576754739026787
ACH-000408,0.11530526052924354
ACH-000410,-0.05747333104817382
ACH-000411,-0.02724692121498465
ACH-000414,0.004391736975712711
ACH-000415,0.1437915517762669
ACH-000416,-0.0045524323977434175
ACH-000420,-0.07800322938991447
ACH-000421,0.1773751334506409
ACH-000424,-0.011946692095753973
ACH-000425,0.0917644788729928
ACH-000426,-0.046095392730204264
ACH-000427,-0.06473830707207234
ACH-000433,0.1367856505641762
ACH-000435,-0.15606826900723345
ACH-000436,0.05602906064238418
ACH-000444,-0.0809793917117919
ACH-000445,0.035910406531152544
ACH-000448,-0.05569381181776724
ACH-000450,0.1988292072379902
ACH-000452,-0.005089626997276007
ACH-000454,0.03893872334216896
ACH-000458,0.03416946119823529
ACH-000459,-0.1093132715561322
ACH-000460,0.07187326196361325
ACH-000461,0.1455102881335842
ACH-000463,0.020323182940765256
ACH-000464,-0.13180672866232965
ACH-000466,0.1736610390617588
ACH-000467,0.07161001645197704
ACH-000468,0.014222057174029466
ACH-000469,0.09698068175524004
ACH-000470,-0.017889521185472473
ACH-000471,0.09007374687441284
ACH-000472,0.0640009846533905
ACH-000473,-0.071884970761955
ACH-000475,0.110232012516268
ACH-000476,0.05031807829111337
ACH-000477,-0.01971873753437844
ACH-000479,0.21828131637451967
ACH-000480,-0.09989716539475628
ACH-000481,0.08404351581610478
ACH-000483,0.07967535136679528
ACH-000484,0.2307403033862788
ACH-000485,-0.10403447064737928
ACH-000486,0.05971617645171225
ACH-000487,0.09656318682828373
ACH-000488,0.136769825805327
ACH-000490,0.07957902774039513
ACH-000491,0.04250683915605612
ACH-000495,0.007683564214457073
ACH-000496,0.0663329100905327
ACH-000499,4.4516551523749344e-05
ACH-000500,0.6311043968178391
ACH-000502,0.11377588688336293
ACH-000503,0.0015760661543652635
ACH-000505,0.1230522014355024
ACH-000507,0.0912166758586642
ACH-000510,0.007333218686319456
ACH-000511,-0.03209756052948196
ACH-000512,0.13179110211118258
ACH-000516,0.02581480624201254
ACH-000517,-0.023654380421061376
ACH-000518,0.023841728952885083
ACH-000520,0.09975504158491834
ACH-000521,0.028246723650063255
ACH-000522,0.010161739072581109
ACH-000524,0.06015513475363252
ACH-000527,0.0395430917745745
ACH-000528,-0.01127928161381039
ACH-000537,-0.02972564977435713
ACH-000541,-0.11230765870244447
ACH-000542,-0.014096884052279263
ACH-000544,0.13405648775852508
ACH-000545,0.10834078948215016
ACH-000547,-0.1187589216489322
ACH-000548,0.11897089854710685
ACH-000549,0.2368040810628185
ACH-000550,0.09088098951337062
ACH-000552,0.00972680433132365
ACH-000556,0.003508317083386041
ACH-000557,0.02955583064709762
ACH-000569,0.08139915115945537
ACH-000570,-0.11067523045170308
ACH-000571,0.04903068762992086
ACH-000573,-0.046590205315920806
ACH-000576,-0.2477912322652159
ACH-000579,0.13315204869690092
ACH-000580,0.05986419053859955
ACH-000584,-0.09293744882584742
ACH-000585,0.056397863441098074
ACH-000588,-0.13836201901514222
ACH-000589,0.028231743517857837
ACH-000591,-0.15518860117467115
ACH-000593,0.037809966302147086
ACH-000600,-0.10433924489716867
ACH-000601,-0.030376427352589094
ACH-000605,0.14897319146508947
ACH-000606,-0.0014831088512505825
ACH-000608,0.07201565692654154
ACH-000614,-0.216039817404466
ACH-000616,-0.021119097570311676
ACH-000618,0.028147949537767926
ACH-000619,-0.03239518271025873
ACH-000620,-0.041613042360015666
ACH-000621,0.03696915045851447
ACH-000622,-0.0608829717519824
ACH-000623,0.010978979803348152
ACH-000624,0.012530103963421172
ACH-000627,0.009200849941688743
ACH-000630,0.16656286819330146
ACH-000631,0.2265125101365911
ACH-000632,0.03043926529674253
ACH-000633,-0.11245193012884892
ACH-000637,0.055334712703585136
ACH-000638,0.06875638069585417
ACH-000646,0.10081482331707413
ACH-000647,-0.047668807917949814
ACH-000648,0.05923292997975426
ACH-000649,0.13764776527706465
ACH-000651,-0.026467676486917332
ACH-000652,-0.015206986228525825
ACH-000653,0.005733286748651065
ACH-000657,0.11098278110784653
ACH-000658,0.0
ACH-000661,-0.014738336305031682
ACH-000662,0.17180912612911084
ACH-000663,-0.1546753145964809
ACH-000665,0.038030697429271884
ACH-000671,0.05348561518010403
ACH-000672,0.06283784534072198
ACH-000673,0.07713107825407459
ACH-000676,0.07845213616277301
ACH-000677,0.01642602067822885
ACH-000681,-0.03411164743967944
ACH-000683,0.022435925635176133
ACH-000684,-0.07825768707109723
ACH-000688,0.005310173275177148
ACH-000693,-0.045740717719097164
ACH-000694,-0.03488521556613396
ACH-000695,0.32556616970273644
ACH-000696,0.012863306216240177
ACH-000697,-0.0014225444749476335
ACH-000699,0.029621665924930176
ACH-000701,-0.025688509292950818
ACH-000706,-0.06689086605676371
ACH-000711,0.018012323920125084
ACH-000713,0.010309161161954615
ACH-000714,0.09101026597491116
ACH-000718,-0.007289423369693864
ACH-000720,-0.08337833091976607
ACH-000721,0.05724297689819484
ACH-000724,0.06559815800188303
ACH-000725,0.16699140712974792
ACH-000732,0.11490599206732426
ACH-000734,-0.15684889674027688
ACH-000735,0.08604722742896329
ACH-000736,-0.053592248584026426
ACH-000738,0.035638166269768734
ACH-000746,0.023759011991206214
ACH-000747,-0.0040624578368757885
ACH-000748,-0.0121700259726782
ACH-000753,-0.035259077715552714
ACH-000756,0.06394652277233354
ACH-000757,-0.05119524657816794
ACH-000758,0.03842021733701381
ACH-000760,0.04939694766701933
ACH-000762,-0.1900428931247679
ACH-000763,-0.0828139418651071
ACH-000764,0.051240774788665816
ACH-000765,-0.03591487471211318
ACH-000766,0.06316651142697488
ACH-000767,0.29697764520599296
ACH-000768,-0.028869614090896462
ACH-000769,0.04418860445653306
ACH-000770,0.10815011153162694
ACH-000771,0.038603580010543
ACH-000773,0.06736886005403685
ACH-000776,0.15069773802628314
ACH-000777,0.06383994481560726
ACH-000778,-0.050799994179552055
ACH-000781,0.05244062666638583
ACH-000782,-0.1542438386597896
ACH-000783,0.09078995565964684
ACH-000784,0.02896458936828736
ACH-000785,-0.02805522754892084
ACH-000787,0.10840469824335276
ACH-000788,0.07388101682195412
ACH-000791,-0.008010899853084643
ACH-000792,0.06638814914114874
ACH-000794,0.033250860984513825
ACH-000796,0.09766420889458036
ACH-000798,0.15341279406019456
ACH-000799,0.10514239791392242
ACH-000800,0.15001759065675965
ACH-000802,0.09193035800683252
ACH-000804,0.10234452188818913
ACH-000805,0.05943891933848758
ACH-000809,-0.010611009202447796
ACH-000810,0.020899391377074143
ACH-000811,0.01890102501332756
ACH-000817,0.0419455578228311
ACH-000819,0.023365156066094617
ACH-000820,-0.00953378257152575
ACH-000821,0.13350494873592195
ACH-000822,0.0323441997346929
ACH-000823,-0.09199942127310627
ACH-000824,-0.03435377560546698
ACH-000827,0.13173045728711805
ACH-000829,-0.1260773130334444
ACH-000831,-0.013960164308971205
ACH-000832,0.1924648570805094
ACH-000833,0.09798845329812207
ACH-000834,0.1855345207300196
ACH-000835,0.020728168632884486
ACH-000836,0.011996988596521568
ACH-000837,0.018260181156736582
ACH-000838,-0.13143729454760172
ACH-000839,0.02702522281499337
ACH-000840,0.06421200722523411
ACH-000841,0.2339897036750835
ACH-000843,0.014564799206080257
ACH-000846,0.20972746449735968
ACH-000847,-0.0195513829175175
ACH-000848,0.03998380857942328
ACH-000849,-0.007538551070227372
ACH-000851,-0.13579774305058606
ACH-000855,0.02568693985667456
ACH-000856,0.15949979723372518
ACH-000858,0.015855665961231585
ACH-000859,0.15429783848438214
ACH-000861,0.1778757276379937
ACH-000862,0.08907437182368115
ACH-000865,0.09805973431135057
ACH-000866,0.16682993515787162
ACH-000867,0.003208363412206593
ACH-000869,0.14969286341005328
ACH-000872,0.026280160955881177
ACH-000873,-0.18819135318815788
ACH-000876,0.0037475767940358773
ACH-000878,0.0348325032656857
ACH-000880,0.10855285723787488
ACH-000881,0.03604963529214196
ACH-000882,0.01640897689234641
ACH-000884,-0.16106722552438185
ACH-000885,0.04594763810632689
ACH-000887,0.055926512428689776
ACH-000889,0.08377833129549664
ACH-000896,-0.05985344784590954
ACH-000898,0.24048816687909064
ACH-000900,0.016609525208388338
ACH-000901,0.03524725035006633
ACH-000905,0.13201918235171686
ACH-000906,-0.027972672735865848
ACH-000907,-0.006026665656588181
ACH-000910,0.08275321491631625
ACH-000911,0.10989077367349616
ACH-000912,0.17107506844068027
ACH-000913,0.009023970632727784
ACH-000915,0.02803954804808115
ACH-000916,-0.2178297859294265
ACH-000917,-0.15013774421382564
ACH-000920,0.10309412669945048
ACH-000921,0.08212563787376014
ACH-000924,-0.06135511851867718
ACH-000926,0.17465620259389728
ACH-000928,0.10037962322273153
ACH-000929,-0.03848525818005738
ACH-000932,-0.11821931483563533
ACH-000935,0.1728135734077504
ACH-000936,0.21683815626134129
ACH-000937,0.08376591423378478
ACH-000938,0.0024350295203936835
ACH-000939,0.14062191000429974
ACH-000941,0.02254855364941283
ACH-000943,0.12018654415364732
ACH-000946,0.14699526489948914
ACH-000947,0.04842026738477607
ACH-000948,0.09413534245043126
ACH-000950,0.137304757084068
ACH-000953,0.06902507000818557
ACH-000954,-0.032426512950919764
ACH-000957,-0.10073444437607372
ACH-000958,0.25844267518112063
ACH-000960,-0.02368324158260736
ACH-000963,0.2212200234904472
ACH-000968,0.015031602996819913
ACH-000969,0.19870368812425365
ACH-000972,0.19939655795372246
ACH-000973,0.09717277427898373
ACH-000974,-0.09416123524001152
ACH-000978,-0.10271071552811407
ACH-000984,0.08382202733552452
ACH-000986,-0.1440829676538336
ACH-000988,0.0014567281782095686
ACH-000993,0.16336123561272234
ACH-000994,0.060831276822962514
ACH-000996,-0.04835038841279833
ACH-001001,-0.06895131312245174
ACH-001020,-0.04976875769796002
ACH-001028,0.08666773476114893
ACH-001031,0.08182159089255116
ACH-001038,0.11584232394433748
ACH-001048,0.039733643820710415
ACH-001050,0.04767520711952189
ACH-001053,0.08583171081101126
ACH-001054,-0.11953300140371505
ACH-001061,0.12811949324935812
ACH-001067,0.00928350887871358
ACH-001075,0.1723379577218578
ACH-001096,0.09249707508447964
ACH-001111,0.13133577555352946
ACH-001119,0.2777614672547206
ACH-001128,0.4247499968035802
ACH-001134,0.16085829144811048
ACH-001151,0.024740878511210526
ACH-001163,0.1031945378489514
ACH-001164,0.13392090847426488
ACH-001183,0.0699347660023796
ACH-001192,0.05271729275541971
ACH-001193,-0.08194359862179243
ACH-001196,0.1152825813138174
ACH-001197,0.2976785320891511
ACH-001205,-0.023370484457351647
ACH-001211,-0.11140706816433214
ACH-001212,-0.13347463395925724
ACH-001228,0.05245060292000254
ACH-001232,0.020826465736684247
ACH-001239,-0.13535068560599234
ACH-001270,0.04938511106464701
ACH-001274,0.02530530275703235
ACH-001275,-0.14582967008880762
ACH-001277,0.014745257706061828
ACH-001278,0.03244166622847404
ACH-001280,0.07710880778841157
ACH-001283,-0.023124452314118228
ACH-001289,0.14457337773223494
ACH-001300,0.1907056602349866
ACH-001301,0.012462278286719822
ACH-001302,0.04795192196535309
ACH-001306,-0.05286911939944738
ACH-001318,0.061584318758743026
ACH-001322,-0.13054825466050998
ACH-001328,0.11590793458785277
ACH-001332,0.08120890375977
ACH-001336,0.08235159836137702
ACH-001346,-0.01889531428705151
ACH-001353,0.1005097435494036
ACH-001354,0.03373383089767015
ACH-001367,0.1260505143209299
ACH-001368,-0.05837342999121326
ACH-001374,0.08993660732461244
ACH-001377,-0.0017222340137069926
ACH-001380,0.0987468349643539
ACH-001391,-0.012024267320745276
ACH-001408,-0.05642253775552801
ACH-001430,0.0020015020705193274
ACH-001431,0.18329615258730686
ACH-001450,0.008069192688174756
ACH-001496,0.013440848842446531
ACH-001500,0.0755420263040841
ACH-001523,0.11255222294562957
ACH-001532,0.025089344648706862
ACH-001550,0.09290750020547606
ACH-001552,0.02956144132586353
ACH-001554,0.0019732569632820987
ACH-001654,0.07381767892953299
ACH-001735,0.10232569291900397
ACH-001736,0.1136356486141114
ACH-001737,-0.26240118331442985
ACH-001740,0.08264596604850817
ACH-001745,-0.06164060908887114
ACH-001765,0.07450671416002358
