,LZTS2 (84445)
ACH-000004,0.08589224522451988
ACH-000005,0.20527030684106776
ACH-000007,-0.1214349986744768
ACH-000009,0.0521659822056269
ACH-000011,0.013508983394545102
ACH-000012,-0.05063868637175701
ACH-000013,0.10725884142490802
ACH-000014,-0.02905646663108517
ACH-000015,0.010274612786576088
ACH-000017,-0.11769367633166468
ACH-000018,-0.043909103009808416
ACH-000019,0.0923435349857065
ACH-000021,0.1180964591549697
ACH-000022,0.13176335215481835
ACH-000025,-0.14573345102342766
ACH-000028,0.05612066571210096
ACH-000030,-0.012929739979819308
ACH-000035,0.07369891607935967
ACH-000036,0.028851786130301506
ACH-000037,-0.08643651393503435
ACH-000039,0.15012713516506526
ACH-000040,-0.08778439373339961
ACH-000041,0.038631014470284566
ACH-000042,-0.03854931373741262
ACH-000045,-0.036228993220515385
ACH-000047,0.038887904186743705
ACH-000052,0.24171828923473676
ACH-000053,0.05458822075205949
ACH-000054,-0.10168153962988097
ACH-000055,0.09632314373559484
ACH-000060,-0.0909328188847423
ACH-000067,-0.22038707282883568
ACH-000070,0.1456198654772795
ACH-000075,0.09505308708532158
ACH-000078,0.0908912126264539
ACH-000082,0.17080747880082267
ACH-000085,0.12415906307539636
ACH-000086,-0.016474736084770757
ACH-000087,0.19366168028795144
ACH-000092,0.07122991395158061
ACH-000095,0.006198999006107409
ACH-000097,0.13444917068997542
ACH-000098,-0.08226909477224795
ACH-000099,0.07063348784613631
ACH-000108,0.0632809591240989
ACH-000113,0.0011770139641495395
ACH-000116,0.03211885738932285
ACH-000118,0.029301775392871862
ACH-000120,0.008545274128391862
ACH-000123,-0.04392346745650658
ACH-000127,-0.08008210297073053
ACH-000128,0.07679546257348949
ACH-000132,-0.052787624893127744
ACH-000133,-0.12075284199020485
ACH-000137,-0.21176871284123613
ACH-000138,0.03864224008382711
ACH-000142,-0.08775677774019905
ACH-000143,-0.04413731629103165
ACH-000146,0.0027181156405633434
ACH-000148,0.04922739052879039
ACH-000150,0.01655780476810164
ACH-000152,0.00036194144088547376
ACH-000153,-0.004654437801537536
ACH-000159,0.036584947432839014
ACH-000160,-0.13283071990343953
ACH-000163,0.013108543663821696
ACH-000167,-0.24132465352946275
